segmentnr	original	folio	stemmed
BO_NK023_('a)001:0	'dus pa chen po mdo'i sgrub khrigs bzhin dbang byang lag len mkhas pa glan bsod nams mgon gyis mdzad pa smad cha bzhugs soha&a&a&a //	0	du ba chen po mdo sgrub khrigs bzhin dbang byang lag len mkhas ba glan bsod nams mgon gyis mdzad ba smad cha bzhugs soha&a&a&a 
BO_NK023_('a)001:1	rig pa rang shar rgyud sham las //	0	rig ba rang char brgyud sham las 
BO_NK023_('a)001:2	bsrung ba'i dam tshig 'di lta ste //	0	bsrung ba dam tshig di lta ste 
BO_NK023_('a)001:3	lung zhig chu la mi btung zhing //	0	lung jig chu la mi thung zhing 
BO_NK023_('a)001:4	ma yengs ngang la spyod pa'o //	0	ma yengs ngang la spyod ba 
BO_NK023_('a)001:5	'jug pa'i sgo ni dag pa gsum //	0	jug ba sgo ni dag ba gsum 
BO_NK023_('a)001:6	bya ba dag pa rnam pa gsum //	0	byed ba dag ba rnam ba gsum 
BO_NK023_('a)001:7	dag pa rnam gsum gang zhe na //	0	dag ba rnam gsum gang zhe na 
BO_NK023_('a)001:8	lha dang dkyil 'khor dag pa dang // rdzas dang yo byad dag pa dang // sngags dang ting 'dzin dag pa'o //	0	lha dang dkyil khor dag ba dang rdzas dang yo byad dag ba dang sngags dang ting dzin dag ba 
BO_NK023_('a)001:9	rtogs pa'i lta ba 'di lta ste //	0	rtogs ba lta ba di lta ste 
BO_NK023_('a)001:10	lha dang rnal 'byor dag pa gnyis //	1	lha dang rnal byor dag ba gnyis 
BO_NK023_('a)001:11	rje dang 'bangs kyi tshul du bya //	1	rje dang bang kyi tshul du byed 
BO_NK023_('a)001:12	ting nge 'dzin la zhen pa'o //	1	ting nge dzin la zhen ba 
BO_NK023_('a)001:13	spang ba'i rim pa 'di lta ste //	1	spong ba rim ba di lta ste 
BO_NK023_('a)001:14	nya dang sha dang sgog pa dang // de bzhin chang la sogs pa spong //	1	nya dang sha dang sgog ba dang de bzhin chang la sogs ba spong 
BO_NK023_('a)001:15	kri ya'i theg pa de ltar na //	1	kri ya theg ba de ltar na 
BO_NK023_('a)001:16	u pa'i theg pa 'di lta ste //	1	u ba theg ba di lta ste 
BO_NK023_('a)001:17	lta ba yo gar lta ba la //	1	lta ba yo gar lta ba la 
BO_NK023_('a)001:18	spyod pa kri yar spyod pa'o //	1	spyod ba kri yar spyod ba 
BO_NK023_('a)001:19	de phyir gnyis ka brgyud ces grags //	1	de phyir gnyis ka brgyud ces grags 
BO_NK023_('a)001:20	lta ba lha dang grogs po'i tshul //	2	lta ba lha dang grogs po tshul 
BO_NK023_('a)001:21	// // 'dus pa mdo yi gsal shing gi cho ga snang /	2	du ba mdo yi gsal shing gi cho ga snang 
BO_NK023_('a)001:22	spyir 'dus pa mdo'i dngos grub len pa'i /	2	spyir du ba mdo dngos grub len ba 
BO_NK023_('a)001:23	ye shes lha'i dngos grub gsal shing la len la /	2	ye shes lha dngos grub gsal shing la len la 
BO_NK023_('a)001:24	ya mtshan 'phrul gyi dngos grub rnal 'byor pas thob dgos pas /	2	ya mtshan phrul gyi dngos grub rnal byor ba thob dgos ba 
BO_NK023_('a)001:25	de la zhi khro gnyis las /	2	de la zhi khro gnyis las 
BO_NK023_('a)001:26	dang po zhi ba lha'i dbang /	2	dang po zhi ba lha dbang 
BO_NK023_('a)001:27	zhes gsungs pa dang / yang rdo rje me long nas /	2	zhes gsungs ba dang yang rdo rje me long nas 
BO_NK023_('a)001:28	dbang bskur rtsa ba'i dkyil 'khor ni //	2	dbang skur rtsa ba dkyil khor ni 
