segmentnr	original	stemmed
BO_T17_MW1PD95844_2702:0	@ga_@#/_/phyag na rdo rje gtum po chen po khros pa	na rdo rje thum po chen po khro ba 
BO_T17_MW1PD95844_2702:1	zhes bya ba'i sgrub thabs/	zhes byed ba sgrub 
BO_T17_MW1PD95844_2702:2	@##/_/rgya gar skad du/_badzra pa ni tshan+da ma ha ro sha na sad ta na ba la/	gar skad ba ni tshan+da ma ha ro sha na sad ta na ba 
BO_T17_MW1PD95844_2702:3	bod skad du/_phyag na rdo rje gtum po chen po khros pa zhes bya ba'i sgrub thabs/	bod skad na rdo rje thum po chen po khro ba zhes byed ba sgrub 
BO_T17_MW1PD95844_2702:4	dpal phyag na rdo rje la phyag 'tshhal lo/_/bla ma rgyud pa'i rim pa yi/_/man ngag	dpal phyag na rdo rje la phyag tshhal ma brgyud ba rim ba ngag 
BO_T17_MW1PD95844_2702:5	rin chen bdud rtshi'i rgyun/_/gsang bdag mngon rtogs rim pa 'di/_/sgro	rin chen bdud rtshi bdag mngon rtogs rim ba 
BO_T17_MW1PD95844_2702:6	skur med par bri bar bya/_/rdo rje 'chang nas da lta'i bar/_/tshhig don rgyud pa	skur med ba bri ba rje chang nas da lta don brgyud ba 
BO_T17_MW1PD95844_2702:7	bar ma chad/_/dbang gi rgyal po lta bu yi/_/mtshhan nyid ldan pa'i bla ma la/_/	ba ma gi rgyal po lta bu nyid ldan ba bla ma 
BO_T17_MW1PD95844_2702:8	snying rje ldan zhing shes rab che/_/bzod ldan brtshon 'grus dad pas brgyan/_/	snying rje ldan zhing shes rab ldan brtshon grus dad ba 
BO_T17_MW1PD95844_2702:9	skyabs 'gro sems bskyed dbang thob cing /_/dam tshhig sdom pa ldan pa yi/_/	skyob gro sems skyed dbang thob cing tshhig sdom ba ldan ba 
BO_T17_MW1PD95844_2702:10	dben zhing nyams dga' yid bde dang /_/bkra shis dpal 'phel dbang dbang	dben zhing nyams dga yid bde dang shis dpal phel dbang dbang 
BO_T17_MW1PD95844_2702:11	'dzin/_/dur khrod chen po 'jigs pa'i gnas/_/ri gsum rtshe 'am brag gi	khrod chen po jigs ba gsum rtshe mang brag gi 
BO_T17_MW1PD95844_2702:12	'og_/khro bo'i cha byad 'dra ba'i gnas/_/der ni gsang bdag sgrub par bya/_/	bo cha byad dra ba ni gsang bdag sgrub ba 
BO_T17_MW1PD95844_2702:13	phyag na rdo rje gtum po chen po khros pa zhes bya ba'i sgrub thabs	phyag na rdo rje thum po chen po khro ba zhes byed ba sgrub thabs 
BO_T17_MW1PD95844_2702:14	sgrub pa'i mthun rkyen bsags byas nas/_/der ni bkod pa bsham byas nas/_/	sgrub ba mthun rkyen bsags byed ni bkod ba bsham byed 
