segmentnr	original	stemmed
BO_T02_D1783:285b-0	@285b # // rgya gar skad du /	rgya gar skad du 
BO_T02_D1783:285b-1	aa tsa l'a bhis ma ya: su ra t'a bhi dh'a na:/	aa tsa la bhis ma ya: su ra ta bhi dha 
BO_T02_D1783:285b-2	bod skad du /	bod skad du 
BO_T02_D1783:285b-3	mi g-yo ba'i mngon par rtogs pa rab tu dga' bar mdon par brjod pa /	mi g-yo ba mngon ba rtogs ba rab tu dga ba mdon ba rjod ba 
BO_T02_D1783:285b-4	dpal gtum chen drag po la phyag 'tshal lo //	dpal thum chen drag po la phyag tshal lo 
BO_T02_D1783:285b-5	dpal dbang dpa' bo'i tshogs la phyag byas nas //	dpal dbang dpa bo tshogs la phyag byed nas 
BO_T02_D1783:285b-6	rang gi rgyud dang gzhung gzhan mthong ba las //	rang gi brgyud dang gzhung gzhan mthong ba las 
BO_T02_D1783:285b-7	dpal ldan drag chen sgrub thabs zhes bya ba //	dpal ldan drag chen sgrub thabs zhes byed ba 
BO_T02_D1783:285b-8	de dag las phyung 'dir ni bri bar bya //	de dag las byin dir ni bri ba byed 
BO_T02_D1783:285b-9	dang po re zhig sngags pa sangs rgyas thams cad kyi sku gsum po 'di nyid du mngon sum du bya bar 'dod cing /	dang po re jig sngags ba sangs rgya thams cad kyi sku gsum po di nyid du mngon sum du byed ba dod cing 
BO_T02_D1783:285b-10	yang dag pa'i pha rol tu phyin pa bslabs pa /	yang dag ba pha rol tu phyin ba bslabs ba 
BO_T02_D1783:285b-11	rdo rdo rje bla ma mnyes par byas nas dkyil 'khor du zhugs shing dbang bskur ba /	rdo rdo rje bla ma mnyes ba byed nas dkyil khor du jug shing dbang skur ba 
BO_T02_D1783:285b-12	yang dag par rjes su gnang ba /	yang dag ba rjes su gnang ba 
BO_T02_D1783:285b-13	rgyud thos nas zung du 'jug pa'i de kho na nyid la mkhas pa /	brgyud thos nas zung du jug ba de kho na nyid la mkhas ba 
BO_T02_D1783:285b-14	snying rje chen po can sems can thams cad kyi don la brtson pa'i blos /	snying rje chen po can sems can thams cad kyi don la brtson ba blos 
BO_T02_D1783:285b-15	dpal drag chen gtum po bsgom par 'dod pas /	dpal drag chen thum po bsgom ba dod ba 
BO_T02_D1783:285b-16	yid dang rjes su mthun zhing nye bar 'tshe ba thams cad dang bral ba'i gnas su bde ba'i stan la 'dug pa'am /	yid dang rjes su mthun zhing nye ba tshe ba thams cad dang bral ba gnas su bde ba stan la dug ba 
BO_T02_D1783:285b-17	yang na rdo rjes sam /	yang na rdo rjes sam 
BO_T02_D1783:285b-18	'byin pa'i dkyil 'khor gyis 'di la 'dug pa ni stan te zhes rab ma mchog gi lus so //	byin ba dkyil khor gyis di la dug ba ni stan te zhes rab ma mchog gi lus so 
BO_T02_D1783:285b-19	de la 'dug ste /	de la dug ste 
BO_T02_D1783:285b-20	de nas bdud rtsi lnga'i ril du bar bcug nas tshangs pa'i gnas pa bzhi bsgom par bya'o //	de nas bdud rtsi lnga ril du ba jug nas tshangs ba gnas ba bzhi bsgom ba byed 
BO_T02_D1783:285b-21	de la sems can thams cad la bu gcig pa lta bur brtse ba bde ba nye bar sgrub pa'i rnam pa ni byams pa chen po'o //	de la sems can thams cad la bu gcig ba lta bur brtse ba bde ba nye ba sgrub ba rnam ba ni byams ba chen po 
BO_T02_D1783:285b-22	rnam par rtog pa'i chu gter du bying zhing skyabs med pa'i sems can thams cad sdug bsngal dang sdug bsngal gyi rgyu las 'don par 'dod pa'i rang bzhin ni snying rje chen po'o //	rnam ba rtogs ba chu gter du bying zhing skyob med ba sems can thams cad sdug sngal dang sdug sngal gyi rgyu las don ba dod ba rang bzhin ni snying rje chen po 
BO_T02_D1783:286a-0	ches khyad par du 'phags pa'i mi g-yo ba'i sgrub pa'i thabs nye bar bstan pa las thun mong dang mchog gi bde ba dang ldan pas yongs su tshim pa'i mtshan @286a * //	ches khyad ba du phag ba mi g-yo ba sgrub ba thabs nye ba ston ba las thun mong dang mchog gi bde ba dang ldan ba yongs su tshim ba mtshan 
BO_T02_D1783:286a-1	nyid ni dga' ba'o //	nyid ni dga ba 
BO_T02_D1783:286a-2	'jig rten gyi chos brgyad kyi gnyen por lam nye bar sgrub pa'i rnam pa ni btang snyoms so //	jig rten gyi chos brgyad kyi gnyen por lam nye ba sgrub ba rnam ba ni gtong snyom so 
BO_T02_D1783:286a-3	de nas rnal 'byor pa bdag nyid 'chad par 'gyur ba'i kha dog dang / gzugs dang / dbyibs can gyi mi g-yo ba'i rang gi snying gar padma dang zla ba dang nyi ma la gnas pa'i h'um yig sngon po las spros pa'i ye shes lnga'i 'od zer rnams kyis mtha' yas pa'i 'jig rten gyi khams rnams snang bar byas nas /	de nas rnal byor ba bdag nyid chad ba gyur ba kha dog dang gzugs dang dbyibs can gyi mi g-yo ba rang gi snying gar padma dang zla ba dang nyi ma la gnas ba hum yig sngon po las spros ba ye shes lnga d zer rnams kyis mtha yas ba jig rten gyi khams rnams snang ba byed nas 
BO_T02_D1783:286a-4	bcom ldan 'das 'khor dang bcas pa dang / bla ma dang / byang chub sems dpa' rnams kyang mdun gyi nam mkhar spyan drangs nas tshogs la bltas te /	joms ldan da khor dang cha ba dang bla ma dang byang chub sems dpa rnams kyang mdun gyi nam mkhar spyan drangs nas tshogs la lta te 
BO_T02_D1783:286a-5	rang gi snying ga'i sa bon dang nam mkha' mdzod kyi ting nge 'dzin las byung ba'i mchod pa'i rdzas phyag na bsnams pa de'i 'khor lor gnas pa'i gti mug rdo rje ma la sogs pa'i rnal 'byor ma rnams kyis mngon par mchod nas /	rang gi snying ga sa bon dang nam mkha mdzod kyi ting nge dzin las byung ba mchod ba rdzas phyag na snom ba de khor lor gnas ba gti mug rdo rje ma la sogs ba rnal byor ma rnams kyis mngon ba mchod nas 
BO_T02_D1783:286a-6	bla na med pa'i mchod pa bdun gyi tshigs su bcad pa brjod do //	bla na med ba mchod ba bdun gyi tshigs su gcod ba rjod do 
BO_T02_D1783:286a-7	bcas pa dang ni rang bzhin gyis //	cha ba dang ni rang bzhin gyis 
BO_T02_D1783:286a-8	sdig pa bdag gis gang bgyis dang // bgyis stsal gang yang yi rang ba //	sdig ba bdag gis gang bgyid dang bgyid stsal gang yang yi rang ba 
BO_T02_D1783:286a-9	de dag thams cad bdag 'chags so //	de dag thams cad bdag chag so 
BO_T02_D1783:286a-10	sangs rgyas de sras 'phags rnams kyis //	sangs rgya de sras phag rnams kyis 
BO_T02_D1783:286a-11	bsags pa'i bsod nams la yi rang //	bsags ba bsod nams la yi rang 
BO_T02_D1783:286a-12	chos dang tshogs kyi mchog bcas pa'i //	chos dang tshogs kyi mchog cha ba 
BO_T02_D1783:286a-13	sangs rgyas rnams la skyabs su mchi //	sangs rgya rnams la skyob su mchi 
BO_T02_D1783:286a-14	dpal sdug chos ni ston pa yi //	dpal sdug chos ni ston ba yi 
BO_T02_D1783:286a-15	sgra dbyangs sgrogs shing bzhugs su gsol //	sgra dbyangs sgrogs shing bzhugs su gsol 
BO_T02_D1783:286a-16	bdag cag rnams kyi rang gi lus //	bdag cag rnams kyi rang gi lus 
BO_T02_D1783:286a-17	khyad par du ni dbul bar bgyi //	khyad ba du ni bul ba bgyid 
BO_T02_D1783:286a-18	bsod nams gang bsags de dag ni //	bsod nams gang bsags de dag ni 
BO_T02_D1783:286a-19	rdzogs pa'i byang chub tu bsngo'o //	rdzogs ba byang chub tu sngo 
BO_T02_D1783:286a-20	dpal ldan gtum po'i dbang phyug tu //	dpal ldan thum po dbang phyug tu 
BO_T02_D1783:286a-21	gyur nas bdag gis 'gro phan bgyi //	gyur nas bdag gis gro phan bgyid 
BO_T02_D1783:286a-22	de nas bcom ldan 'das 'khor dang bcas pa'i sku dang gsung dang thugs la mngon par dad pas phyag 'tshal te /	de nas joms ldan da khor dang cha ba sku dang gsung dang thugs la mngon ba dad ba phyag tshal te 
BO_T02_D1783:286a-23	ting nge 'dzin gyi rang bzhin du lhag par mos pas /	ting nge dzin gyi rang bzhin du lhag ba mos ba 
BO_T02_D1783:286a-24	aom sh'u n+ya t'a dzny'a na badzra sv'a bh'a wa a'tma ko&amp; ham /	aom shu n+ya ta dznya na badzra sva bha wa atma ko&amp; ham 
BO_T02_D1783:286a-25	zhes pa'i sngags brjod par bya'o zhes pa ni sbyor ba'o //	zhes ba sngags rjod ba byed zhes ba ni sbyor ba 
BO_T02_D1783:286a-26	de nas nam mkha'i dkyil 'khor du gnas pa'i bdag nyid kyi sha dang / rus pa dang / khrag la sogs pa dang bral ba /	de nas nam mkha dkyil khor du gnas ba bdag nyid kyi sha dang rus ba dang khrag la sogs ba dang bral ba 
