segmentnr	original	stemmed
BO_K01_D0003-4_H0003-4:130a-3	chos la skyabs su 'gro ba dang / dge 'dun la skyabs su 'gro ba dang / bslab pa'i gzhi dag len pa gang yin pa ni /	chos la skyob su gro ba dang dge dun la skyob su gro ba dang bslab ba gzhi dag len ba gang yin ba ni 
BO_K01_D0003-4_H0003-4:130a-4	sbyin pa de bas sbyin pa 'di ches 'bras bu che'o //	sbyin ba de ba sbyin ba di ches bras bu che 
BO_K01_D0003-4_H0003-4:130a-5	bram ze shing s'a la chen po lta bu dus dpog gis bram ze rnams la sbyin pa de lta bu de byin pa dang / gang gis phyi rol pa'i drang srong 'dod pa rnams las 'dod chags dang bral ba brgya la zan byin pa dang /	bram ze shing sa la chen po lta bu dus dpog gis bram ze rnams la sbyin ba de lta bu de byin ba dang gang gis phyi rol ba dren srong dod ba rnams las dod chags dang bral ba brgya la zan byin ba dang 
BO_K01_D0003-4_H0003-4:130a-6	gang gis rgyun du zhugs pa'i 'bras bu mngon sum du bya ba'i phyir zhugs pa brgya la zan byin pa dang / gang gis rgyun du zhugs pa brgya la zan byin pa dang / gang gis lan gcig phyir 'ong ba'i 'bras bu mngon sum du bya ba'i phyir zhugs pa brgya la zan byin pa dang /	gang gis rgyun du jug ba bras bu mngon sum du byed ba phyir jug ba brgya la zan byin ba dang gang gis rgyun du jug ba brgya la zan byin ba dang gang gis lan gcig phyir ng ba bras bu mngon sum du byed ba phyir jug ba brgya la zan byin ba dang 
BO_K01_D0003-4_H0003-4:130a-7	gang gis lan gcig phyir 'ong ba brgya la zan byin pa dang / gang gis phyir mi 'ong ba'i 'bras bu mngon sum du bya ba'i phyir zhugs pa brgya la zan byin pa dang / gang gis phyir mi 'ong ba brgya la zan byin pa dang /	gang gis lan gcig phyir ng ba brgya la zan byin ba dang gang gis phyir mi ng ba bras bu mngon sum du byed ba phyir jug ba brgya la zan byin ba dang gang gis phyir mi ng ba brgya la zan byin ba dang 
BO_K01_D0003-4_H0003-4:130b-0	gang gis dgra bcom pa'i 'bras bu mngon sum du bya ba'i phyir zhugs pa brgya la zan byin pa dang / gang gis dgra bcom pa brgya la zan byin pa dang / gang gis phyogs @130b bzhi'i dge slong gi dge 'dun la kun dga'i ra ba phul ba dang /	gang gis dgra joms ba bras bu mngon sum du byed ba phyir jug ba brgya la zan byin ba dang gang gis dgra joms ba brgya la zan byin ba dang gang gis phyogs bzhi dge slong gi dge dun la kun dga ra ba bul ba dang 
BO_K01_D0003-4_H0003-4:130b-1	gang gis kun dga'i ra ba de nyid du gtsug lag khang rtsig tu bcug pa dang / gang gis gtsug lag khang de nyid du gnas mal 'di lta ste /	gang gis kun dga ra ba de nyid du gtsug lag khang rtsig tu jug ba dang gang gis gtsug lag khang de nyid du gnas mal di lta ste 
BO_K01_D0003-4_H0003-4:130b-2	khri dang / khri'u dang / stan dang / stan nang tshangs can dang / la ba dang / sngas dang / gor bu dag phul ba dang / gang gis gtsug lag khang de nyid du gtan gyi rkyen ris dang mthun pa'i mchod sbyin phul ba dang /	khri dang khriu dang stan dang stan nang tshangs can dang la ba dang bsngas dang gor bu dag bul ba dang gang gis gtsug lag khang de nyid du gtan gyi rkyen ris dang mthun ba mchod sbyin bul ba dang 
BO_K01_D0003-4_H0003-4:130b-3	gang sangs rgyas la skyabs su 'gro ba dang / chos la skyabs su 'gro ba dang / dge 'dun la skyabs su 'gro ba dang / bslab pa'i gzhi dag len pa dang / gang gis sems can srog chags 'byung po thams cad la byams pa'i sems sgom pa gang yin pa ni /	gang sangs rgya la skyob su gro ba dang chos la skyob su gro ba dang dge dun la skyob su gro ba dang bslab ba gzhi dag len ba dang gang gis sems can srog chags byung po thams cad la byams ba sems sgom ba gang yin ba ni 
BO_K01_D0003-4_H0003-4:130b-4	sbyin pa de bas sbyin pa 'di ches 'bras bu che'o //	sbyin ba de ba sbyin ba di ches bras bu che 
