segmentnr	original	folio	stemmed
BO_NK058_(si)001:4000	gshin rje gshed yab yum smug nag /	400	gshin rje gshed yab yum smug nag 
BO_NK058_(si)001:4001	stobs chen yab yum ser nag /	400	stobs chen yab yum ser nag 
BO_NK058_(si)001:4002	rta mgrin yab yum dmar nag /	400	rta mgrin yab yum dmar nag 
BO_NK058_(si)001:4003	bdud rtsi 'khyil ba yab yum ljang nag /	400	bdud rtsi khyil ba yab yum ljang nag 
BO_NK058_(si)001:4004	dmyal ba'i thub pa dud ka'o //	400	dmyal ba thub ba dud ka 
BO_NK058_(si)001:4005	'dir kha cig byol song gi thub pa ser nag dang dmar por 'dod pa ni rtsa gnas kyi 'khor lo'i 'od kyi kha dog ma phyed par zad do //	400	dir kha cig byol gro gi thub ba ser nag dang dmar por dod ba ni rtsa gnas kyi khor lo d kyi kha dog ma phyed ba zad do 
BO_NK058_(si)001:4006	lnga pa tshul ji ltar gnas pa ni /	400	lnga ba tshul ji ltar gnas ba ni 
BO_NK058_(si)001:4007	lha de dag kyang skye ba gnas su dag pas sku mnyen sha chags pa dang / na ba gnas su dag pas sku skabs phyed cing rim par 'tshams pas lcug pa dang / 'chi ba gnas su dag pas sku lhod por ma gyur par 'khril bag chags shing rab tu ldem pa ste drang po'o //	400	lha de dag kyang skye ba gnas su dag ba sku mnyen sha chags ba dang na ba gnas su dag ba sku skabs phyed cing rim ba tshams ba lcug ba dang chi ba gnas su dag ba sku lhod por ma gyur ba khril bag chags shing rab tu ldem ba ste dren po 
BO_NK058_(si)001:4008	rgas pa gnas su dag pas sku 'jam zhing gzhon sha chags pa'i ngang tshul can no //	400	rga ba gnas su dag ba sku jam zhing gzhon sha chags ba ngang tshul can no 
BO_NK058_(si)001:4009	de ltar lnga ni ngo bo'i yon tan yin la /	400	de ltar lnga ni ngo bo yon tan yin la 
BO_NK058_(si)001:4010	rnam pa'i yon tan ni mtshan dpes mdzes pa'i sku dri ma med pas kha dog shin tu gsal ba dang / zad par rdzogs pas sku bkrag cing 'tsher ba'i mdangs can no //	401	rnam ba yon tan ni mtshan dpes mdzes ba sku dri ma med ba kha dog shin tu gsal ba dang zad ba rdzogs ba sku bkrag cing tsher ba mdangs can no 
BO_NK058_(si)001:4011	brjid cing yid du 'ong bas sku lhun sdug pa dang / 'gro ba zil gyis gnon pas gzi byin chen po dang ldan pa'o //	401	brjid cing yid du ng ba sku lhun sdug ba dang gro ba zil gyis gnon ba gzi byin chen po dang ldan ba 
BO_NK058_(si)001:4012	kha cig yab kyi tshul lnga /	401	kha cig yab kyi tshul lnga 
BO_NK058_(si)001:4013	yum gyi bzhi zhes brjod do //	401	yum gyi bzhi zhes rjod do 
BO_NK058_(si)001:4014	drug pa 'od zer ji ltar 'phro ba ni sku de dag gi gnas chen po drug dang ba spu'i bu ga thams cad nas kyang 'od zer gyi tshogs bye ba khrag khrig grangs med pa phyogs bcur 'phro ba'i 'od zer gyi tshogs chen po mu med pas snang	401	drug ba d zer ji ltar phro ba ni sku de dag gi gnas chen po drug dang ba spu bu ga thams cad nas kyang d zer gyi tshogs bye ba khrag khrig grangs med ba phyogs jur phro ba d zer gyi tshogs chen po mu med ba snang 
BO_NK058_(si)001:4015	bar gyur ba'o //	401	ba gyur ba 
BO_NK058_(si)001:4016	de'ang gnas drug ni /	401	de gnas drug ni 
BO_NK058_(si)001:4017	gtsug tor / smin mtshams /	401	gtsug tor smin mtshams 
BO_NK058_(si)001:4018	mgur / thugs ka /	401	mgur thugs ka 
BO_NK058_(si)001:4019	lte ba / zhabs kyi mthil lo //	401	lte ba zhabs kyi mthil lo 
BO_NK058_(si)001:4020	de dag nas 'phro ba'i 'od zer gyi kha dog ni /	402	de dag nas phro ba d zer gyi kha dog ni 
BO_NK058_(si)001:4021	sngon po dang / ser po dang / dmar po dang / dkar po dang / btsod ka dang / shel gyi kha dog dang drug go //	402	sngon po dang ser po dang dmar po dang dkar po dang btsod ka dang shel gyi kha dog dang drug go 
BO_NK058_(si)001:4022	de'ang btsod ka ni le brgan te dmar skya'o //	402	de btsod ka ni le brgan te dmar skya 
BO_NK058_(si)001:4023	shel gyi kha dog ni dkar sngo ste rab tu dwangs pa'o //	402	shel gyi kha dog ni dkar sngo ste rab tu dwangs ba 
BO_NK058_(si)001:4024	phyogs bcur drug drug 'phro bas 'od zer bye ba khrag khrig gi 'khor dang bcas pa ni sku 'od gsal ba'i rang bzhin no //	402	phyogs jur drug drug phro ba d zer bye ba khrag khrig gi khor dang cha ba ni sku d gsal ba rang bzhin no 
BO_NK058_(si)001:4025	sgo ba yab yum ni bskal pa'i me dpung ltar 'bar ba'i klong na me'i phreng bas phyogs bcur 'khyil zhing 'khrigs pa'i dbus su bzhugs pa ste rngams pa'i cha byad can no //	402	sgo ba yab yum ni bskal ba me dpung ltar bar ba klong na me phreng ba phyogs jur khyil zhing khrig ba dbus su bzhugs ba ste rngams ba cha byad can no 
BO_NK058_(si)001:4026	de lta bu'i snang bas nam mkha'i dbyings kyi mtha' dbus med par khyab pa yi ting nge 'dzin gyi dkyil 'khor grangs dang tshad bsam yas rang bzhin lhun gyis grub par bsgom pa ni /	402	de lta bu snang ba nam mkha dbyings kyi mtha dbus med ba khyab ba yi ting nge dzin gyi dkyil khor grangs dang tshad bsam yas rang bzhin lhun gyis grub ba bsgom ba ni 
BO_NK058_(si)001:4027	chos kyi dbyings ltar rgya che zhing ye shes dam pa'i ngo bor gyur pa'o //	402	chos kyi dbyings ltar rgya che zhing ye shes dam ba ngo bor gyur ba 
BO_NK058_(si)001:4028	gnyis pa des grub pa 'bras bu'i dkyil 'khor bshad pa la gnyis te /	402	gnyis ba des grub ba bras bu dkyil khor chad ba la gnyis te 
BO_NK058_(si)001:4029	spyi'i don dang / gzhung gi don no //	402	spyi don dang gzhung gi don no 
BO_NK058_(si)001:4030	dang po la gsum ste /	403	dang po la gsum ste 
BO_NK058_(si)001:4031	rten sku'i rnam par gzhag pa /	403	rten sku rnam ba jog ba 
BO_NK058_(si)001:4032	brten pa ye shes kyi rnam par gzhag pa /	403	rten ba ye shes kyi rnam ba jog ba 
BO_NK058_(si)001:4033	mdzad pa phrin las kyi rnam par gzhag pa'o //	403	mdzad ba phrin las kyi rnam ba jog ba 
BO_NK058_(si)001:4034	dang po la lnga las /	403	dang po la lnga las 
BO_NK058_(si)001:4035	chos kyi sku ni spros pa'i mtha' thams cad dang bral ba ste 'di las /	403	chos kyi sku ni spros ba mtha thams cad dang bral ba ste di las 
BO_NK058_(si)001:4036	chos sku dpag med brjod du med //	403	chos sku dpog med rjod du med 
BO_NK058_(si)001:4037	ces so // longs spyod rdzogs pa'i sku ni yon tan thams cad lhun gyis grub pa'i gter du gyur pa ste /	403	ces so longs spyod rdzogs ba sku ni yon tan thams cad lhun gyis grub ba gter du gyur ba ste 
BO_NK058_(si)001:4038	longs spyod zad med rin chen gter //	403	longs spyod zad med rin chen gter 
BO_NK058_(si)001:4039	zhes so // sprul pa'i sku ni gang la gang 'dul du ston pa ste /	403	zhes so sprul ba sku ni gang la gang dul du ston ba ste 
BO_NK058_(si)001:4040	sprul pa bye ba bsam mi khyab //	404	sprul ba bye ba bsam mi khyab 
BO_NK058_(si)001:4041	ces so // mngon par byang chub pa'i sku ni chos thams cad mnyam rdzogs gcig tu sangs rgyas pa ste /	404	ces so mngon ba byang chub ba sku ni chos thams cad mnyam rdzogs gcig tu sangs rgya ba ste 
BO_NK058_(si)001:4042	thams cad dbyer med mnyam pa'i sku //	404	thams cad dbyer med mnyam ba sku 
BO_NK058_(si)001:4043	zhes so // mi 'gyur rdo rje sku ni sku dang ye shes 'du 'bral med pa'i rang bzhin te /	404	zhes so mi gyur rdo rje sku ni sku dang ye shes du bral med ba rang bzhin te 
BO_NK058_(si)001:4044	rdo rje rig pa 'dzin pa'i sku //	404	rdo rje rig ba dzin ba sku 
BO_NK058_(si)001:4045	zhes so // gnyis pa ni /	404	zhes so gnyis ba ni 
BO_NK058_(si)001:4046	chos kyi dbyings la sogs pa lnga ste /	404	chos kyi dbyings la sogs ba lnga ste 
BO_NK058_(si)001:4047	thams cad mkhyen pa'i ye shes sku //	404	thams cad mkhyen ba ye shes sku 
BO_NK058_(si)001:4048	zhes so // gsum pa phrin las la gnyis te /	404	zhes so gsum ba phrin las la gnyis te 
BO_NK058_(si)001:4049	gdul bya'i don du sku mngon par snang zhing chos bstan pa dang / de'i 'bras bu smin grol la bkod pa'o //	404	gdul byed don du sku mngon ba snang zhing chos ston ba dang de bras bu smin grol la bkod ba 
BO_NK058_(si)001:4050	dang po ni /	405	dang po ni 
BO_NK058_(si)001:4051	tha mal pa'i 'gro ba la rang rang gi 'dul byed kyi ston pa sna tshogs su snang zhing dge ba la 'god pa'i chos ston to //	405	tha mal ba gro ba la rang rang gi dul byed kyi ston ba sna tshogs su snang zhing dge ba la god ba chos ston to 
BO_NK058_(si)001:4052	nyan thos dang rang sangs rgyas la dgra bcom par snang zhing de dang 'tshams pa'i chos ston to //	405	nyan thos dang rang sangs rgya la dgra joms ba snang zhing de dang tshams ba chos ston to 
BO_NK058_(si)001:4053	de'ang rang sangs rgyas ni sgras chos mi ston kyang /	405	de rang sangs rgya ni sgras chos mi ston kyang 
BO_NK058_(si)001:4054	brdas ston par mngon rtogs rgyan las /	405	brda ston ba mngon rtogs rgyan las 
BO_NK058_(si)001:4055	gang gang don ni gang gang la //	405	gang gang don ni gang gang la 
BO_NK058_(si)001:4056	ji lta ji ltar nyan 'dod pa //	405	ji lta ji ltar nyan dod ba 
BO_NK058_(si)001:4057	de de la don de dang de //	405	de de la don de dang de 
BO_NK058_(si)001:4058	sgra med kyang de de ltar snang //	405	sgra med kyang de de ltar snang 
BO_NK058_(si)001:4059	zhes so // de bzhin du mchog gi sprul pas gdul ba ni sangs rgyas sh+aakya thub pa la sogs pas don mdzad de theg pa sna tshogs kyi chos ston no //	405	zhes so de bzhin du mchog gi sprul ba gdul ba ni sangs rgya sh+aakya thub ba la sogs ba don mdzad de theg ba sna tshogs kyi chos ston no 
BO_NK058_(si)001:4060	byang chub sems dpa' sa bcu la gnas pa rnams la ni 'og min du dpal rnam par snang mdzad du snang bas sa bcu'i sgrib pa sel lo //	406	byang chub sems dpa sa chu la gnas ba rnams la ni g min du dpal rnam ba snang mdzad du snang ba sa chu sgrib ba sel lo 
BO_NK058_(si)001:4061	de'ang sku'i chos ston gyi gsung gis mi ston te chos dang longs spyod mngon par byang chub pa'i mdo las /	406	de sku chos ston gyi gsung gis mi ston te chos dang longs spyod mngon ba byang chub ba mdo las 
BO_NK058_(si)001:4062	'og min mnga' bdag chos kyi rje //	406	g min mnga bdag chos kyi rje 
BO_NK058_(si)001:4063	rnam par snang mdzad bcom ldan 'das //	406	rnam ba snang mdzad joms ldan da 
BO_NK058_(si)001:4064	mi g.yo mi gsung mnyam bzhag pas //	406	mi g.yo mi gsung mnyam jog ba 
BO_NK058_(si)001:4065	zhes so // de'ang sangs rgyas kyi mdzad pa bsam gyis mi khyab ste /	406	zhes so de sangs rgya kyi mdzad ba bsam gyis mi khyab ste 
BO_NK058_(si)001:4066	dper na spos kyi yongs gang brtsegs pa'i zhing khams na /	406	dper na spros kyi yongs gang brtsegs ba zhing khams na 
BO_NK058_(si)001:4067	byang chub sems dpa' rnams spos kyi shing chen po'i drung na gnas pa na /	406	byang chub sems dpa rnams spros kyi shing chen po drung na gnas ba na 
BO_NK058_(si)001:4068	shing de'i dri tshor ba tsam gyis byang chub sems dpa'i rgyud la rnam par thar pa'i sgo'i ting nge 'dzin skye bar 'gyur ba dang / de bzhin du 'jig rten gyi khams la la na kha zas zos pas /	406	shing de dri tshor ba tsam gyis byang chub sems dpa brgyud la rnam ba thar ba sgo ting nge dzin skye ba gyur ba dang de bzhin du jig rten gyi khams la la na kha zas zos ba 
BO_NK058_(si)001:4069	la la na chos gos gyon pas /	406	la la na chos gos gyon ba 
BO_NK058_(si)001:4070	la la na sku la bltas pas /	407	la la na sku la lta ba 
BO_NK058_(si)001:4071	la la na rmi lam rmis pa la sogs pas sangs rgyas kyi mdzad pa nye bar sgrub pa yod de bsam gyis mi khyab bo //	407	la la na rmi lam rmis ba la sogs ba sangs rgya kyi mdzad ba nye ba sgrub ba yod de bsam gyis mi khyab bo 
BO_NK058_(si)001:4072	zhes dkon cog brtsegs pa las 'byung ba bzhin no //	407	zhes dkon(d) cog brtsegs ba las byung ba bzhin no 
BO_NK058_(si)001:4073	des na sa bcu'i byang chub sems dpa' la longs sku /	407	des na sa chu byang chub sems dpa la longs sku 
BO_NK058_(si)001:4074	nyan rang dang mos pas spyod pa'i sa pa la sprul sku mchog /	407	nyan rang dang mos ba spyod ba sa ba la sprul sku mchog 
BO_NK058_(si)001:4075	las ma dag pa'i sems can la tha mal pa'i gzugs la sogs par snang bas don byed do //	407	las ma dag ba sems can la tha mal ba gzugs la sogs ba snang ba don byed do 
BO_NK058_(si)001:4076	gnyis pa de'i 'bras bu gdul bya smin grol la bkod pa la gsum ste /	407	gnyis ba de bras bu gdul byed smin grol la bkod ba la gsum ste 
BO_NK058_(si)001:4077	lam gyi rten la dgod pa /	407	lam gyi rten la god ba 
BO_NK058_(si)001:4078	lam la dgod pa /	407	lam la god ba 
BO_NK058_(si)001:4079	lam gyi 'bras bu la dgod pa'o //	407	lam gyi bras bu la god ba 
BO_NK058_(si)001:4080	dang po ni /	408	dang po ni 
BO_NK058_(si)001:4081	ngan song las drangs te mtho ris lha dang mi'i go 'phang la 'jog pa'o //	408	ngan gro las drangs te mtho ris lha dang mi go phen la jog ba 
BO_NK058_(si)001:4082	lam la dgod pa la gsum las /	408	lam la god ba la gsum las 
BO_NK058_(si)001:4083	nyan thos kyi lam /	408	nyan thos kyi lam 
BO_NK058_(si)001:4084	rang sangs rgyas kyi lam /	408	rang sangs rgya kyi lam 
BO_NK058_(si)001:4085	theg pa chen po'i lam la dgod pa'o //	408	theg ba chen po lam la god ba 
BO_NK058_(si)001:4086	chen po la'ang rgyu mtshan nyid dang / 'bras bu gsang sngags gnyis las /	408	chen po la rgyu mtshan nyid dang bras bu gsang sngags gnyis las 
BO_NK058_(si)001:4087	dang po ni /	408	dang po ni 
BO_NK058_(si)001:4088	sems gnyis bskyed de tshogs sbyor gyi rjes la /	408	sems gnyis skyed de tshogs sbyor gyi rjes la 
BO_NK058_(si)001:4089	mthong sgom gyi lam gnyis su sa bcu pha rol tu phyin pa bcus sbyangs te mthong spang dang sgom spang spong ba la dgod pa'o //	408	mthong sgom gyi lam gnyis su sa chu pha rol tu phyin ba chu sbyong te mthong spong dang sgom spong spong ba la god ba 
BO_NK058_(si)001:4090	gnyis pa ni /	409	gnyis ba ni 
BO_NK058_(si)001:4091	smin byed dbang dang grol byed bskyed rdzogs bsgoms pas gnas skabs su rig 'dzin gsum gyi sa la gnas pa'o //	409	smin byed dbang dang grol byed skyed rdzogs sgom ba gnas skabs su rig dzin gsum gyi sa la gnas ba 
BO_NK058_(si)001:4092	lam gyi 'bras ni kun tu 'od dang / pad+ma can dang / yi ge 'khor lo tshogs chen dang / bde ba chen po dang / rdo rje 'dzin pa dang / kun tu bzang po dbye ba med pa'i sa dang drug la dgod pa'i phrin las mdzad do //	409	lam gyi bras ni kun tu d dang pad+ma can dang yi ge khor lo tshogs chen dang bde ba chen po dang rdo rje dzin ba dang kun tu bzang po byed ba med ba sa dang drug la god ba phrin las mdzad do 
BO_NK058_(si)001:4093	'di dag ni sangs rgyas kyi sa'i snang stong dang ye shes la sogs pa'i yon tan gyi cha la btags kyi /	409	di dag ni sangs rgya kyi sa snang stong dang ye shes la sogs ba yon tan gyi cha la dogs kyi 
BO_NK058_(si)001:4094	tha dad pa re re'i rim pa gong nas gong du ni bgrod pa ma yin no //	409	tha dad ba re re rim ba gong nas gong du ni bgrod ba ma yin no 
