segmentnr	original	stemmed
BO_T02_D2125:171b-0	@171b # // rgya gar skad du /	rgya gar skad du 
BO_T02_D2125:171b-1	shr'i ae ka dza t'i bha ga w'a na s'a dha na /	shr ae ka dza t bha ga wa na sa dha na 
BO_T02_D2125:171b-2	bod skad du /	bod skad du 
BO_T02_D2125:171b-3	dpal bcom ldan 'das ral pa gcig pa'i sgrub thabs /	dpal joms ldan da ral ba gcig ba sgrub thabs 
BO_T02_D2125:171b-4	bcom ldan 'das ral pa gcig pa la phyag 'tshal lo //	joms ldan da ral ba gcig ba la phyag tshal lo 
BO_T02_D2125:171b-5	dngos gsum bdag nyid rnam gsum po //	dngos gsum bdag nyid rnam gsum po 
BO_T02_D2125:171b-6	de dag dngos med dngos bral ba //	de dag dngos med dngos bral ba 
BO_T02_D2125:171b-7	mkha' 'dra dbang po gzhu 'dra ba //	mkha dra dbang po gzhu dra ba 
BO_T02_D2125:171b-8	'bar ba'i sku gsung thugs rtag 'dung //	bar ba sku gsung thugs rtag dung 
BO_T02_D2125:171b-9	de zhal de yi bka' drin gyis //	de zhal de yi bka drin gyis 
BO_T02_D2125:171b-10	mthong thos byin gyis brlabs pa'i rgyus //	mthong thos byin gyis brlabs ba rgyus 
BO_T02_D2125:171b-11	rgya mtsho che las mar bzhin du //	rgya mtsho che las mar bzhin du 
BO_T02_D2125:171b-12	dad ldan rnams la bsdus te bstan//	dad ldan rnams la sdud te 
BO_T02_D2125:171b-13	de la re zhig sngags pas phun sum tshogs pa'i gnas su 'dug ste /	de la re jig sngags ba phun sum tshogs ba gnas su dug ste 
BO_T02_D2125:171b-14	ji skad 'byung ba'i legs par spyad pa rnams kyis lus dang ngag dang yid bsrung bar bya'o //	ji skad byung ba legs ba spyod ba rnams kyis lus dang ngag dang yid bsrung ba byed 
BO_T02_D2125:171b-15	de nas dkon mchog gsum la skyabs su 'gro bar byas la lus dang sems rab tu sbyangs pa las rang gis 'byung ba'i ting nge 'dzin rnam pa gsum bsgom pa ni /	de nas dkon(d) mchog gsum la skyob su gro ba byed la lus dang sems rab tu sbyong ba las rang gis byung ba ting nge dzin rnam ba gsum bsgom ba ni 
BO_T02_D2125:171b-16	sna tshogs padma mdzes pa'i dbus //	sna tshogs padma mdzes ba dbus 
BO_T02_D2125:171b-17	mtshan ldan ka p'a la yi nang //	mtshan ldan ka pa la yi nang 
BO_T02_D2125:171b-18	rol ba'i bdud rtsis rab gang la //	rol ba bdud rtsis rab gang la 
BO_T02_D2125:171b-19	mi ro yis ni khab rgyan pa'o //	mi ro yis ni khab rgyan ba 
BO_T02_D2125:171b-20	de steng gri gug thod pa dag / shes rab rabs kyi bdag nyid bsam //	de steng gri gug thod ba dag shes rab rabs kyi bdag nyid bsam 
BO_T02_D2125:171b-21	sangs rgyas la sogs mchod tshogs dang // ma lus 'gro ba'i don bsgrubs pa'o //	sangs rgya la sogs mchod tshogs dang ma lus gro ba don sgrub ba 
BO_T02_D2125:171b-22	'od phreng dkar po 'dus pa las //	d phreng dkar po du ba las 
BO_T02_D2125:171b-23	chos kun ro gcig ye shes dngos //	chos kun ro gcig ye shes dngos 
BO_T02_D2125:171b-24	ye shes snying po h'um yig bsam //	ye shes snying po hum yig bsam 
BO_T02_D2125:171b-25	de bzhin de las rdo rjer gyur //	de bzhin de las rdo rjer gyur 
BO_T02_D2125:171b-26	de bzhin de gyur dpal chen po //	de bzhin de gyur dpal chen po 
BO_T02_D2125:171b-27	bcom ldan ral pa gcig mchog bsgrub //	joms ldan ral ba gcig mchog sgrub 
BO_T02_D2125:171b-28	dmar mo gzhon nu sgeg mo dpal //	dmar mo gzhon nu sgeg mo dpal 
BO_T02_D2125:171b-29	ral gcig ma ni mdun du'o //	ral gcig ma ni mdun du 
