segmentnr	original	folio	stemmed
BO_TZ_Terdzo-DZA-027-3:0	nyi dkyil thim zhing gnyis ka 'dres :	0	nyi dkyil thim zhing gnyis ka dre 
BO_TZ_Terdzo-DZA-027-3:1	lnga ldan thig le 'od zer 'phro ba ni :	0	lnga ldan thig le d zer phro ba ni 
BO_TZ_Terdzo-DZA-027-3:2	je chung je chung khab rtshe'i khyon tsham bsam :	0	je chung je chung khab rtshe khyon tsham bsam 
BO_TZ_Terdzo-DZA-027-3:3	dmigs med ngang du ngal gso dge ba bsngo :	0	dmigs med ngang du ngal gso dge ba sngo 
BO_TZ_Terdzo-DZA-027-3:4	nangs bzhin ma chag dus min bar chad sel :	0	nangs bzhin ma chag dus min ba chad sel 
BO_TZ_Terdzo-DZA-027-3:5	zhag grangs bsgrubs na lo mang tshhe bsring zhing :	0	zhag grangs sgrub na lo mang tshhe bsring zhing 
BO_TZ_Terdzo-DZA-027-3:6	yi dam bsten na 'pho chen 'od lus 'grub :	0	yi dam sten na pho chen d lus grub 
BO_TZ_Terdzo-DZA-027-3:7	g+hu rus gzhan du ma bstan tshhe sgrub 'di :	0	g+hu rus gzhan du ma ston tshhe sgrub di 
BO_TZ_Terdzo-DZA-027-3:8	ma 'ongs phyi ma'i don du bdag nyid kyis :	0	ma ngs phyi ma don du bdag nyid kyis 
BO_TZ_Terdzo-DZA-027-3:9	dung shog dkar po'i ngos su 'di bkod do :	0	dung shog dkar po ngos su di bkod do 
BO_TZ_Terdzo-DZA-027-3:10	gdams so gtad do gter srung dregs pa'i tshhogs :	1	doms so gtod do gter srung dregs ba tshhogs 
BO_TZ_Terdzo-DZA-027-3:11	sa ma ya:nyi zla ga'u'i rgya :lnga ldan thig le'i rgya :	1	sa ma ya:nyi zla gau rgya :lnga ldan thig le rgya 
BO_TZ_Terdzo-DZA-027-3:12	mi dmigs pa'i rgya :	1	mi dmigs ba rgya 
BO_TZ_Terdzo-DZA-027-3:13	rgya gsum gyis dam par bsdams te :	1	rgya gsum gyis dam ba sdom te 
BO_TZ_Terdzo-DZA-027-3:14	dam chos dgongs pa yang zab kyi sgrub pa po mched lcam rnams la gtad do :	1	dam chos dgongs ba yang zab kyi sgrub ba po mched lcam rnams la gtod do 
BO_TZ_Terdzo-DZA-027-3:15	'bri gung bya bral bas bu tshhal pho brang du dag par phab pa lags //	1	bri gung byed bral ba bu tshhal pho brang du dag ba bebs ba lags 
BO_TZ_Terdzo-DZA-027-3:16	@// 'chi med tshhe'i skor gyi dbang :	1	chi med tshhe skor gyi dbang 
BO_TZ_Terdzo-DZA-027-3:17	gnad zab tshhe'i dbang bskur gyi las byang dbang dang bcas pa bzhugs so //	1	gnad zab tshhe dbang skur gyi las byang dbang dang cha ba bzhugs so 
BO_TZ_Terdzo-DZA-027-3:18	zangs shog dmar po'i chos sder 'du'o //	1	zangs shog dmar po chos sder du 
BO_TZ_Terdzo-DZA-027-3:19	g+hu ru tshhe dpag med la na mo /	1	g+hu ru tshhe dpog med la na mo 
BO_TZ_Terdzo-DZA-027-3:20	'chi med tshhe yi phyi dbang bskur ba'i phyir /	2	chi med tshhe yi phyi dbang skur ba phyir 
BO_TZ_Terdzo-DZA-027-3:21	tshhe gtor tshhe chang tshhe ril mda' dar sogs 'du byas la /	2	tshhe thor tshhe chang tshhe ril mda dar sogs du byed la 
BO_TZ_Terdzo-DZA-027-3:22	hrih sku gsum bla ma tshhe dpag med //	2	hrih sku gsum bla ma tshhe dpog med 
BO_TZ_Terdzo-DZA-027-3:23	bdag cag 'gro rnams skyabs su mchi //	2	bdag cag gro rnams skyob su mchi 
BO_TZ_Terdzo-DZA-027-3:24	'gro kun 'chi med thob bya'i slad //	2	gro kun chi med thob byed slad 
BO_TZ_Terdzo-DZA-027-3:25	bdag gis lam 'dir 'bad par bya //	2	bdag gis lam dir bad ba byed 
BO_TZ_Terdzo-DZA-027-3:26	zhes lan gsum bya /	2	zhes lan gsum byed 
BO_TZ_Terdzo-DZA-027-3:27	bgegs la gtor ma byin gyis brlabs shing bsngo /	2	bgegs la thor ma byin gyis brlabs shing sngo 
BO_TZ_Terdzo-DZA-027-3:28	hrih 'chi med sgrub la bar gcod pa'i //	2	hrih chi med sgrub la ba gcod ba 
BO_TZ_Terdzo-DZA-027-3:29	dam sri log 'dren 'byung po'i tshhogs //	2	dam sri log bgrang byung po tshhogs 
BO_TZ_Terdzo-DZA-027-3:30	gtor ma 'di khyer gzhan du dengs //	3	thor ma di khyer gzhan du dengs 
BO_TZ_Terdzo-DZA-027-3:31	gal te mi 'gro nyams par bgyi //	3	gal te mi gro nyams ba bgyid 
BO_TZ_Terdzo-DZA-027-3:32	bdag nyid dbang chen khros pa'i rdzu //	3	bdag nyid dbang chen khro ba rdzu 
BO_TZ_Terdzo-DZA-027-3:33	'phrul gyi khro tshhogs stong gsum khengs //	3	phrul gyi khro tshhogs stong gsum kheng 
BO_TZ_Terdzo-DZA-027-3:34	bgegs kyi gshed ma 'jigs rngams tshhul //	3	bgegs kyi gshed ma jigs rngams tshhul 
BO_TZ_Terdzo-DZA-027-3:35	rdo rje rwa gur sra zhing brtan //	3	rdo rje rwa gur sra zhing brtan 
BO_TZ_Terdzo-DZA-027-3:36	sarba b+hu ta gatsh+tshha badzra rak+sha kurban+tu /	3	sarba b+hu ta gatsh+tshha badzra rak+sha kurban+tu 
BO_TZ_Terdzo-DZA-027-3:37	zhes bka' bsgo mtshhams bcad /	3	zhes bka sgo mtshhams gcod 
BO_TZ_Terdzo-DZA-027-3:38	om badzra ar+g+ham ahhu~m/	3	om badzra ar+g+ham 
BO_TZ_Terdzo-DZA-027-3:39	nas / shab+da ahhu~m gi bar ro //	3	nas shab+da ahhu~m gi ba ro 
BO_TZ_Terdzo-DZA-027-3:40	om ahhu~m sarba pany+tsha a mr-ita ma ha rak+ta dz+wa la man+da la ma ha ba lim ta te dzo ba lim ta ba la ba te gu h+ya sa ma ya hu~m hrihthah	4	om ahhu~m sarba pany+tsha a mr-ita ma ha rak+ta dz+wa la man+da la ma ha ba lim ta te dzo ba lim ta ba la ba te gu h+ya sa ma ya hu~m hrihthah 
BO_TZ_Terdzo-DZA-027-3:41	zhes mchod gtor sogs byin brlab /	4	zhes mchod thor sogs byin brlab 
BO_TZ_Terdzo-DZA-027-3:42	bdag mdun dbyer med du bsgom pa ni /	4	bdag mdun dbyer med du bsgom ba ni 
BO_TZ_Terdzo-DZA-027-3:43	hu~m/ bdag dang gtor ma stong 'byams 'od gsal ngang //	4	bdag dang thor ma stong byam d gsal ngang 
BO_TZ_Terdzo-DZA-027-3:44	pad+ma nyi zla'i gdan la skad cig gis //	4	pad+ma nyi zla gdan la skad cig gis 
BO_TZ_Terdzo-DZA-027-3:45	rig 'dzin pad+ma dkar ser mdangs dang ldan //	4	rig dzin pad+ma dkar ser mdangs dang ldan 
BO_TZ_Terdzo-DZA-027-3:46	rin chen rus pa'i rgyan can yid 'ong ba //	4	rin chen rus ba rgyan can yid ng ba 
BO_TZ_Terdzo-DZA-027-3:47	mnyam gzhag phyag gis tshhe bum mda' dar 'dzin //	4	mnyam jog phyag gis tshhe bum mda dar dzin 
BO_TZ_Terdzo-DZA-027-3:48	rdor skyil pang du lha lcam man+d+ha ra //	4	rdar skyil pang du lha lcam man+d+ha ra 
BO_TZ_Terdzo-DZA-027-3:49	dmar ser 'od zer bcu drug lon pa'i nyams //	4	dmar ser d zer chu drug lon ba nyams 
BO_TZ_Terdzo-DZA-027-3:50	nu ma 'bur zhing b+ha ga rab tu rgyas //	5	nu ma bur zhing b+ha ga rab tu rgya 
BO_TZ_Terdzo-DZA-027-3:51	rin chen rus rgyan yid 'ong pad skyil 'khyil //	5	rin chen rus rgyan yid ng pad skyil khyil 
BO_TZ_Terdzo-DZA-027-3:52	phyag gnyis tshhe bum 'dzin pas yab la 'khyud //	5	phyag gnyis tshhe bum dzin ba yab la khyud 
BO_TZ_Terdzo-DZA-027-3:53	yab yum stong gsal bde ba'i nyams dang ldan //	5	yab yum stong gsal bde ba nyams dang ldan 
BO_TZ_Terdzo-DZA-027-3:54	yab kyi spyi mgrin snying lte gsang gnas lngar //	5	yab kyi spyi mgrin snying lte gsang gnas lngar 
BO_TZ_Terdzo-DZA-027-3:55	dkar dmar sngo ser ljang ba'i pad sdong brtshegs //	5	dkar dmar sngo ser ljang ba pad sdong brtshegs 
BO_TZ_Terdzo-DZA-027-3:56	bde chen 'khor lor sangs rgyas tshhe dpag med //	5	bde chen khor lor sangs rgya tshhe dpog med 
BO_TZ_Terdzo-DZA-027-3:57	dkar po kun bzang dkar mo yum dang sbyor //	5	dkar po kun bzang dkar mo yum dang sbyor 
BO_TZ_Terdzo-DZA-027-3:58	longs spyod 'khor lor pad+ma tshhe dpag med //	5	longs spyod khor lor pad+ma tshhe dpog med 
BO_TZ_Terdzo-DZA-027-3:59	dmar po gos dkar yum dang gnyis med 'khril //	5	dmar po gos dkar yum dang gnyis med khril 
BO_TZ_Terdzo-DZA-027-3:60	chos kyi 'khor lor rdo rje tshhe dpag med //	6	chos kyi khor lor rdo rje tshhe dpog med 
BO_TZ_Terdzo-DZA-027-3:61	sngon po ma ma ki 'khyud sbyor ba'i tshhul //	6	sngon po ma ma ki khyud sbyor ba tshhul 
BO_TZ_Terdzo-DZA-027-3:62	sprul pa'i 'khor lor rat+na tshhe dpag med //	6	sprul ba khor lor rat+na tshhe dpog med 
BO_TZ_Terdzo-DZA-027-3:63	ser po sangs rgyas spyan dang dga' bar 'khril //	6	ser po sangs rgya spyan dang dga ba khril 
BO_TZ_Terdzo-DZA-027-3:64	bde skyong 'khor lor karma tshhe dpag med //	6	bde skyong khor lor karma tshhe dpog med 
BO_TZ_Terdzo-DZA-027-3:65	ljang khu sgrol ma yum dang mnyam par sbyor //	6	ljang khu sgrol ma yum dang mnyam ba sbyor 
BO_TZ_Terdzo-DZA-027-3:66	yab rnams mnyam gzhag tshhe bum rdor skyil pang //	6	yab rnams mnyam jog tshhe bum rdar skyil pang 
BO_TZ_Terdzo-DZA-027-3:67	yum rnams g.yas pa mda' dar rang mdog can //	6	yum rnams g.yas ba mda dar rang mdog can 
BO_TZ_Terdzo-DZA-027-3:68	g.yon rnams tshhe bum pad skyil yab la 'khril //	6	g.yon rnams tshhe bum pad skyil yab la khril 
BO_TZ_Terdzo-DZA-027-3:69	kun kyang longs sku'i cha lugs mtshhan dper ldan //	6	kun kyang longs sku cha lugs mtshhan dper ldan 
BO_TZ_Terdzo-DZA-027-3:70	gnas lngar om ahhu~m swa ha rnams las //	7	gnas lngar om ahhu~m swa ha rnams las 
BO_TZ_Terdzo-DZA-027-3:71	dkar dmar sngo ser ljang ba'i 'od 'phros pas //	7	dkar dmar sngo ser ljang ba d phro ba 
BO_TZ_Terdzo-DZA-027-3:72	pad+ma 'od nas ye shes spyan drangs bstim //	7	pad+ma d nas ye shes spyan drangs stim 
BO_TZ_Terdzo-DZA-027-3:73	hrih phyogs bcu dus bzhi'i rgyal ba kun gyi dngos //	7	hrih phyogs chu dus bzhi rgyal ba kun gyi dngos 
BO_TZ_Terdzo-DZA-027-3:74	'chi med pad+ma 'byung gnas tshhe dpag med //	7	chi med pad+ma byung gnas tshhe dpog med 
BO_TZ_Terdzo-DZA-027-3:75	rigs lnga'i tshhogs bcas gnas 'dir dgyes gshegs bzhugs //	7	rigs lnga tshhogs cha gnas dir dgyes gshegs bzhugs 
BO_TZ_Terdzo-DZA-027-3:76	bdag cag gus pas 'dud cing phyag bgyi 'o //	7	bdag cag gus ba dud cing phyag bgyid mang 
BO_TZ_Terdzo-DZA-027-3:77	om badzra gu ru pany+tsha a yuhd+he wa badzra sa ma dzah	7	om badzra gu ru pany+tsha a yuhd+he wa badzra sa ma dzah 
BO_TZ_Terdzo-DZA-027-3:78	sa ma ya tish+tha lhan /	7	sa ma ya tish+tha lhan 
BO_TZ_Terdzo-DZA-027-3:79	a ti pu hoh	7	a ti pu hoh 
BO_TZ_Terdzo-DZA-027-3:80	pra ti dza hoh	8	pra ti dza hoh 
BO_TZ_Terdzo-DZA-027-3:81	hrih thugs rje smad byung tshhe lha 'khor bcas la //	8	hrih thugs rje smad byung tshhe lha khor cha la 
BO_TZ_Terdzo-DZA-027-3:82	mchod yon zhabs bsil me tog spos mar me //	8	mchod yon zhabs bsil me tog spros mar me 
BO_TZ_Terdzo-DZA-027-3:83	dri chab zhal zas rol mo 'dod yon lnga //	8	dri chab zhal zas rol mo dod yon lnga 
BO_TZ_Terdzo-DZA-027-3:84	sman raka gtor tshhogs 'dod yon mchod par 'bul //	8	sman raka thor tshhogs dod yon mchod ba bul 
