segmentnr	original	stemmed
BO_K12_D0629=D0961_H0551:287b-0	@287b rgya gar skad du /	rgya gar skad du 
BO_K12_D0629=D0961_H0551:287b-1	a'arya tsoo ri bi dhva nas na n'a ma dh'a ra ni /	aarya tsoo ri bi dhva nas na na ma dha ra ni 
BO_K12_D0629=D0961_H0551:287b-2	bod skad du /	bod skad du 
BO_K12_D0629=D0961_H0551:287b-3	'phags pa mi rgod rnam par 'joms pa zhes bya ba'i gzungs /	phag ba mi rgod rnam ba joms ba zhes byed ba gzungs 
BO_K12_D0629=D0961_H0551:287b-4	sangs rgyas dang / byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0629=D0961_H0551:287b-5	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K12_D0629=D0961_H0551:288a-0	bcom ldan 'das zhang 'bring pa tshe dang ldan pa kun dga' bo dang thabs cig tu lus 'phags ri la gshegs pa'i tshe tshe dang ldan pa kun @288a *//	joms ldan da zhang bring ba tshe dang ldan ba kun dga bo dang thabs cig tu lus phag ri la gshegs ba tshe tshe dang ldan ba kun 
BO_K12_D0629=D0961_H0551:288a-1	dga' bos mi rgod phal po che zhig rgyang ma nas mthong ngo //	dga bod mi rgod phal po che jig rgyang ma nas mthong ngo 
BO_K12_D0629=D0961_H0551:288a-2	mthong nas kyang skrag ste spu zing zhes byed na /	mthong nas kyang skrag ste spu zing zhes byed na 
BO_K12_D0629=D0961_H0551:288a-3	bcom ldan 'das la 'di skad ces gsol te; ;bcom ldan 'das /	joms ldan da la di skad ces gsol te; ;bcom ldan da 
BO_K12_D0629=D0961_H0551:288a-4	mi rgod dag cig go /	mi rgod dag cig go 
BO_K12_D0629=D0961_H0551:288a-5	bde bar gshegs pa /	bde ba gshegs ba 
BO_K12_D0629=D0961_H0551:288a-6	mi rgod dag cig go /	mi rgod dag cig go 
BO_K12_D0629=D0961_H0551:288a-7	bcom ldan 'das kyis bka' stsal pa /	joms ldan da kyis bka stsal ba 
BO_K12_D0629=D0961_H0551:288a-8	kun dga' bo //	kun dga bo 
BO_K12_D0629=D0961_H0551:288a-9	khyod mi rgod rnams kyis 'jigs sam /	khyod mi rgod rnams kyis jigs sam 
BO_K12_D0629=D0961_H0551:288a-10	gsol ba / bcom ldan 'das /	gsol ba joms ldan da 
BO_K12_D0629=D0961_H0551:288a-11	'jigs lags so //	jigs lags so 
BO_K12_D0629=D0961_H0551:288a-12	bde bar gshegs pa /	bde ba gshegs ba 
BO_K12_D0629=D0961_H0551:288a-13	'jigs lags so //	jigs lags so 
BO_K12_D0629=D0961_H0551:288a-14	bcom ldan 'das kyis bka' stsal ba /	joms ldan da kyis bka stsal ba 
BO_K12_D0629=D0961_H0551:288a-15	kun dga' bo /	kun dga bo 
BO_K12_D0629=D0961_H0551:288a-16	mi rgod rnams kyis ma 'jigs shig /	mi rgod rnams kyis ma jigs shig 
BO_K12_D0629=D0961_H0551:288a-17	de nas bcom ldan 'das kyis de'i tshe gti mug chen po'i tshogs rab tu gzhom pa 'di bka' stsal to //	de nas joms ldan da kyis de tshe gti mug chen po tshogs rab tu joms ba di bka stsal to 
BO_K12_D0629=D0961_H0551:288a-18	tadya th'a / aa nu lo me /	tadya tha aa nu lo me 
BO_K12_D0629=D0961_H0551:288a-19	pra ti lo me /	pra ti lo me 
BO_K12_D0629=D0961_H0551:288a-20	aa nu lo ma /	aa nu lo ma 
BO_K12_D0629=D0961_H0551:288a-21	pra ti lo ma /	pra ti lo ma 
BO_K12_D0629=D0961_H0551:288a-22	aa ti ke /	aa ti ke 
BO_K12_D0629=D0961_H0551:288a-23	pra tam ke /	pra tam ke 
BO_K12_D0629=D0961_H0551:288a-24	pam ke / aa ti pamke /	pam ke aa ti pamke 
BO_K12_D0629=D0961_H0551:288a-25	goo ri / goo ri /	goo ri goo ri 
BO_K12_D0629=D0961_H0551:288a-26	gandha ri / tsanda l'i /	gandha ri tsanda l 
BO_K12_D0629=D0961_H0551:288a-27	ma tam gi /	ma tam gi 
BO_K12_D0629=D0961_H0551:288a-28	pukka si / ri mi ri mi /	pukka si ri mi ri mi 
BO_K12_D0629=D0961_H0551:288a-29	ri dhi / ma tse bishta ti tse ra pra dantu /	ri dhi ma tse bishta ti tse ra pra dantu 
BO_K12_D0629=D0961_H0551:288a-30	bistha hantu / bha mantu /	bistha hantu bha mantu 
BO_K12_D0629=D0961_H0551:288a-31	m'a mi yantu /	ma mi yantu 
BO_K12_D0629=D0961_H0551:288a-32	ya bad grinthi na munytsa mi sv'ah'a /	ya bad grinthi na munytsa mi svaha 
BO_K12_D0629=D0961_H0551:288a-33	kun dga' bo /	kun dga bo 
