segmentnr	original	folio	stemmed
BO_TZ27_SHA-033A:0	@#// snyan brgyud yang phur sbrags ma'i zab tig gi phrin las byang bu grub gnyis yongs 'du zhes bya ba bzhugs so //	0	snyan brgyud yang phur sbrag ma zab tig gi phrin las byang bu grub gnyis yongs du zhes byed ba bzhugs so 
BO_TZ27_SHA-033A:1	na mo gu ru de ba b+he ra ya /	0	na mo gu ru de ba b+he ra ya 
BO_TZ27_SHA-033A:2	zung 'jug bde chen mchog stshol zhing //	0	zung jug bde chen mchog stshol zhing 
BO_TZ27_SHA-033A:3	bar gcod bgegs 'dul bla ma lhar //	0	ba gcod bgegs dul bla ma lhar 
BO_TZ27_SHA-033A:4	gus btud sngags lam kun gyi bcud //	0	gus dud sngags lam kun gyi bcud 
BO_TZ27_SHA-033A:5	grub gnyis lag rtsher sbyin byed bkod //	0	grub gnyis lag rtsher sbyin byed bkod 
BO_TZ27_SHA-033A:6	dbang gis rgyud smin cing dam tshhig dang skal par ldan pa'i sgrub pa po mchog gi dngos grub myur du sgrub par 'dod pas nyams su blang bya'i phrin las khyad par can 'di la don gsum /	0	dbang gis brgyud smin cing dam tshhig dang skal ba ldan ba sgrub ba po mchog gi dngos grub myur du sgrub ba dod ba nyams su blang byed phrin las khyad ba can di la don gsum 
BO_TZ27_SHA-033A:7	sbyor ba / dngos gzhi /	0	sbyor ba dngos gzhi 
BO_TZ27_SHA-033A:8	rjes kyi rim pa'o //	0	rjes kyi rim ba 
BO_TZ27_SHA-033A:9	dang po la /	0	dang po la 
BO_TZ27_SHA-033A:10	yo byad nye bar bsdog pa ni /	1	yo byad nye ba sdog ba ni 
BO_TZ27_SHA-033A:11	bsnyen sgrub sbrel ma dang dbang gi skabs su /	1	snyen sgrub sbrel ma dang dbang gi skabs su 
BO_TZ27_SHA-033A:12	gnas dben par dam tshhig gi bris sku sogs rten bkram pa'i mdun du /	1	gnas dben ba dam tshhig gi bri sku sogs rten grem ba mdun du 
BO_TZ27_SHA-033A:13	stegs bu'i dbus sgrub phur tshhad ldan dar mthing nag gi cod pan can e khrom la gzug pa'i steng du dpal gtor sku rten dar gdugs dang bcas pa bkod /	1	stegs bu dbus sgrub phur tshhad ldan dar mthing nag gi cod pan can e khrom la gzug ba steng du dpal thor sku rten dar gdugs dang cha ba bkod 
BO_TZ27_SHA-033A:14	mdun du mchod gtor /	1	mdun du mchod thor 
BO_TZ27_SHA-033A:15	g.yas g.yon sman raka	1	g.yas g.yon sman raka 
BO_TZ27_SHA-033A:16	/chu gnyis nyer spyod g.yas skor du bsham /	1	gnyis nyer spyod g.yas skor du bsham 
BO_TZ27_SHA-033A:17	tshhe sgrub sbrel na tshhe'i 'brang rgyas tshhe ril chang /	1	tshhe sgrub sbrel na tshhe brang rgya tshhe ril chang 
BO_TZ27_SHA-033A:18	mda' dar rnams kyang bkod /	1	mda dar rnams kyang bkod 
BO_TZ27_SHA-033A:19	rang don spros med rgyun gyi nyams len dang phrin las dkyus ma tsham la sman raka gtor gsum dang phyi mchod tsham bshams pas chog	1	rang don spros med rgyun gyi nyams len dang phrin las dkyu ma tsham la sman raka thor gsum dang phyi mchod tsham bshams ba chog 
BO_TZ27_SHA-033A:20	/sngon gtor / tshhogs kyi yo byad /	2	thor tshhogs kyi yo byad 
BO_TZ27_SHA-033A:21	chad brtan sogs 'og tu dgos pa'i gtor mchod yo byad rnams tshhogs par bya /	2	chad brtan sogs g tu dgos ba thor mchod yo byad rnams tshhogs ba byed 
BO_TZ27_SHA-033A:22	phrin las sngon 'gro la /	2	phrin las sngon gro la 
BO_TZ27_SHA-033A:23	thog mar skyabs 'gro sems bskyed ni /	2	thogs mar skyob gro sems skyed ni 
BO_TZ27_SHA-033A:24	bla ma rig 'dzin dpal chen khrag 'thung rol pa'i dkyil 'khor gyi 'khor lo mkha' khyab tu sad par gyur /	2	bla ma rig dzin dpal chen khrag thung rol ba dkyil khor gyi khor lo mkha khyab tu sad ba gyur 
BO_TZ27_SHA-033A:25	na mo : bla ma dpal chen zhi khro'i lha :	2	na mo bla ma dpal chen zhi khro lha 
BO_TZ27_SHA-033A:26	mkha' 'gro'i tshhogs la skyabs su mchi :	2	mkha gro tshhogs la skyob su mchi 
BO_TZ27_SHA-033A:27	gzhan don byang chub myur thob phyir :	2	gzhan don byang chub myur thob phyir 
BO_TZ27_SHA-033A:28	zab mo'i rnal 'byor bsgom par bgyi :	2	zab mo rnal byor bsgom ba bgyid 
BO_TZ27_SHA-033A:29	lan gsum / gsag sbyong gsol gdab ni /	2	lan gsum gsag sbyong gsol gdab ni 
BO_TZ27_SHA-033A:30	a : rang gi mdun gyi nam mkha' ru :	3	a rang gi mdun gyi nam mkha ru 
BO_TZ27_SHA-033A:31	seng khri pad+ma nyi zla'i steng :	3	seng khri pad+ma nyi zla steng 
BO_TZ27_SHA-033A:32	rigs kun khyab bdag bla ma ni :	3	rigs kun khyab bdag bla ma ni 
BO_TZ27_SHA-033A:33	rdo rje sems dpa' bde ba che :	3	rdo rje sems dpa bde ba che 
BO_TZ27_SHA-033A:34	dkar gsal rdo rje dril bu bsnams :	3	dkar gsal rdo rje dril bu snom 
BO_TZ27_SHA-033A:35	rang 'od rig ma'i bde bas dgyes :	3	rang d rig ma bde ba dgyes 
BO_TZ27_SHA-033A:36	dar dang rin chen rgyan gyis mdzes :	3	dar dang rin chen rgyan gyis mdzes 
BO_TZ27_SHA-033A:37	rdo rje pad+ma'i skyil krung gis :	3	rdo rje pad+ma skyil krung gis 
BO_TZ27_SHA-033A:38	ye shes 'od lnga'i klong na bzhugs :	3	ye shes d lnga klong na bzhugs 
BO_TZ27_SHA-033A:39	sku ni dge 'dun gsung dam chos :	3	sku ni dge dun gsung dam chos 
BO_TZ27_SHA-033A:40	thugs ni sangs rgyas yi dam lha :	4	thugs ni sangs rgya yi dam lha 
BO_TZ27_SHA-033A:41	yon tan dpa' bo rnal 'byor ma :	4	yon tan dpa bo rnal byor ma 
BO_TZ27_SHA-033A:42	phrin las chos skyong srung ma ste :	4	phrin las chos skyong srung ma ste 
BO_TZ27_SHA-033A:43	skyabs kun 'dus pa'i ngo bor gyur :	4	skyob kun du ba ngo bor gyur 
BO_TZ27_SHA-033A:44	bla ma rdo rje sems dpa' la //	4	bla ma rdo rje sems dpa la 
BO_TZ27_SHA-033A:45	snying nas skyabs mchi thugs rjes dgongs //	4	snying nas skyob mchi thugs rjes dgongs 
BO_TZ27_SHA-033A:46	bdag rgyud sgrib gnyis bag chags kun //	4	bdag brgyud sgrib gnyis bag chags kun 
BO_TZ27_SHA-033A:47	rtshad nas dag par mdzad du gsol /	4	rtshad nas dag ba mdzad du gsol 
BO_TZ27_SHA-033A:48	rdo rje sems dpa'i gsang gsum las :	4	rdo rje sems dpa gsang gsum las 
BO_TZ27_SHA-033A:49	dkar dmar mthing gsum bdud rtshi'i rgyun :	4	dkar dmar mthing gsum bdud rtshi rgyun 
BO_TZ27_SHA-033A:50	char bzhin babs nas sgo gsum zhugs :	5	char bzhin bab nas sgo gsum jug 
BO_TZ27_SHA-033A:51	nyes ltung nyams chag kun sbyang gyur :	5	nyes ltung nyams chag kun sbyong gyur 
BO_TZ27_SHA-033A:52	ces dmigs la yig brgya nyer gcig sogs bzla /	5	ces dmigs la yig brgya nyer gcig sogs bzla 
