segmentnr	original	stemmed
BO_K12_D0699=D0904_H0666:23b-0	@23b / rgya gar skad du //	rgya gar skad du 
BO_K12_D0699=D0904_H0666:23b-1	a'arya sa manta bha dra n'a ma dh'a ra ni /	aarya sa manta bha dra na ma dha ra ni 
BO_K12_D0699=D0904_H0666:23b-2	bod skad du /	bod skad du 
BO_K12_D0699=D0904_H0666:24a-0	'phags pa kun tu @24a *//	phag ba kun tu 
BO_K12_D0699=D0904_H0666:24a-1	bzang po zhes bya ba'i gzungs //	bzang po zhes byed ba gzungs 
BO_K12_D0699=D0904_H0666:24a-2	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0699=D0904_H0666:24a-3	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K12_D0699=D0904_H0666:24a-4	bcom ldan 'das rgyal po'i khab na bya rgod phung po'i ri la dge slong brgyad stong gi dge 'dun chen po dang / byang chub sems dpa' bye ba khrag khrig 'bum phrag dgu bcu rtsa dgu dang thabs cig tu bzhugs te /	joms ldan da rgyal po khab na byed rgod phung po ri la dge slong brgyad stong gi dge dun chen po dang byang chub sems dpa bye ba khrag khrig bum phrag dgu chu rtsa dgu dang thabs cig tu bzhugs te 
BO_K12_D0699=D0904_H0666:24a-5	gnas gtsang ma'i ris kyi lha'i bu 'bum phrag du mas yongs su bskor cing mdun gyis bltas nas chos ston to //	gnas gtsang ma ris kyi lha bu bum phrag du mas yongs su skor cing mdun gyis lta nas chos ston to 
BO_K12_D0699=D0904_H0666:24a-6	de nas byang chub sems dpa' sems dpa' chen po spyan ras gzigs dbang phyug stan las langs te bla gos phrag pa gcig tu gzar nas pus mo g-yas pa'i lha nga sa la btsugs te bcom ldan 'das ga la ba de logs su thal mo sbyar ba btud	de nas byang chub sems dpa sems dpa chen po spyan ras gzigs dbang phyug stan las ldang te bla gos phrag ba gcig tu gzar nas pus mo g-yas ba lha nga sa la btsugs te joms ldan da ga la ba de logs su thal mo sbyor ba dud 
BO_K12_D0699=D0904_H0666:24a-7	nas bcom ldan 'das la 'di skad ces gsol to //	nas joms ldan da la di skad ces gsol to 
BO_K12_D0699=D0904_H0666:24a-8	bcom ldan 'das //	joms ldan da 
BO_K12_D0699=D0904_H0666:24a-9	deng bdag ni; bdag gis de bzhin gshegs pa zla ba bla ma'i 'od las blangs pa kun tu bzang po'i gzungs yang dag par ston par 'tshal te /	deng bdag ni; bdag gis de bzhin gshegs ba zla ba bla ma d las blangs ba kun tu bzang po gzungs yang dag ba ston ba tshal te 
BO_K12_D0699=D0904_H0666:24a-10	gzungs de thos ma thag tu byang chub sems dpa'i theg pa pa rnams phyir mi ldog cing myur du bla na med pa yang dag par rdzogs pa'i byang chub mngon par rdzogs par 'tshang rgya'o //	gzungs de thos ma thag tu byang chub sems dpa theg ba ba rnams phyir mi ldog cing myur du bla na med ba yang dag ba rdzogs ba byang chub mngon ba rdzogs ba tshang rgya 
BO_K12_D0699=D0904_H0666:24b-0	@24b las kyi sgrib pa thams cad kyang sel to //	las kyi sgrib ba thams cad kyang sel to 
