segmentnr	original	stemmed
BO_T02_D1843:1b-0	@1b # // rgya gar skad du /	rgya gar skad du 
BO_T02_D1843:1b-1	au pa de sha ni shtsa ya n'a ma shr'i gu hya sa ma dz'a britti /	au ba de sha ni shtsa ya na ma shr gu hya sa ma dza britti 
BO_T02_D1843:1b-2	bod skad du /	bod skad du 
BO_T02_D1843:1b-3	dpal gsang ba 'dus pa'i 'grel pa man ngag gtan la dbab pa zhes bya ba /	dpal gsang ba du ba grel ba man ngag gtan la bebs ba zhes byed ba 
BO_T02_D1843:1b-4	dpal byang chub rdo rje la phyag 'tshal lo //	dpal byang chub rdo rje la phyag tshal lo 
BO_T02_D1843:1b-5	shes bya'i sgrib sogs nges grol cing //	shes byed sgrib sogs nges grol cing 
BO_T02_D1843:1b-6	'gro rnams thugs rjes khyab mdzad pa //	gro rnams thugs rjes khyab mdzad ba 
BO_T02_D1843:1b-7	chos kun nam mkha'i mtshan nyid kyi //	chos kun nam mkha mtshan nyid kyi 
BO_T02_D1843:1b-8	ngo bo nyid gang thugs su chud //	ngo bo nyid gang thugs su chud 
BO_T02_D1843:1b-9	mi phyed rdo rje'i bdag nyid la //	mi phyed rdo rje bdag nyid la 
BO_T02_D1843:1b-10	dbyer med dad pas phyag 'tshal te //	dbyer med dad ba phyag tshal te 
BO_T02_D1843:1b-11	thig le g-yo ba med pa yi //	thig le g-yo ba med ba yi 
BO_T02_D1843:1b-12	nges don bla ma'i man ngag gang //	nges don bla ma man ngag gang 
BO_T02_D1843:1b-13	slob ma nyid la phan pa'i phyir //	slob ma nyid la phan ba phyir 
BO_T02_D1843:1b-14	lung la brten te ci nus bri ;	lung la rten te ci nus bri 
BO_T02_D1843:1b-15	/ de la rgyud 'dir 'jug par 'gyur ba'i gang zag rnams dang / phyi rol pa rnams yid ches par bya ba'i phyir /	de la brgyud dir jug ba gyur ba gang zag rnams dang phyi rol ba rnams yid ches ba byed ba phyir 
BO_T02_D1843:1b-16	'di skad bdag gis thos pa dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_T02_D1843:1b-17	zhes bya ba rgya cher smos so //	zhes byed ba rgya cher smos so 
BO_T02_D1843:1b-18	de la yang gzhung 'di nyid grub pa'i gang zag rnams ni de nyid kyis yid ches par 'gyur ro //	de la yang gzhung di nyid grub ba gang zag rnams ni de nyid kyis yid ches ba gyur ro 
BO_T02_D1843:1b-19	phyi rol pa blo sngon du btang ba rnams ni dgos pa khong du chud nas 'jug par 'gyur te /	phyi rol ba blo sngon du gtong ba rnams ni dgos ba khong du chud nas jug ba gyur te 
BO_T02_D1843:2a-0	'di ltar brjod @2a * //	di ltar rjod 
BO_T02_D1843:2a-1	par bya ba ni /	ba byed ba ni 
BO_T02_D1843:2a-2	dpal rdo rje 'dzin pa'i don dang mdzad spyod rnams yin la /	dpal rdo rje dzin ba don dang mdzad spyod rnams yin la 
BO_T02_D1843:2a-3	rjod par byed pa ni tshig rnams yin te /	rjod ba byed ba ni tshig rnams yin te 
BO_T02_D1843:2a-4	des brjod par bya ba'i don khong du chud pas na dgos pa yin no //	des rjod ba byed ba don khong du chud ba na dgos ba yin no 
BO_T02_D1843:2a-5	des kyang de nyid thob par 'gyur ba ni dgos pa'i dgos pa yin pa dang / 'di la de dag gi nus pa med pa ma yin pas 'brel pa yod de /	des kyang de nyid thob ba gyur ba ni dgos ba dgos ba yin ba dang di la de dag gi nus ba med ba ma yin ba brel ba yod de 
BO_T02_D1843:2a-6	de ltar dgos pas yan lag dang bcas pa 'di mthong nas 'jug par 'gyur ro //	de ltar dgos ba yan lag dang cha ba di mthong nas jug ba gyur ro 
BO_T02_D1843:2a-7	de bas na don 'di gzigs te /	de ba na don di gzigs te 
BO_T02_D1843:2a-8	yang dag par sdud par byed pas ston pa dang dus la sogs pa rgya cher smos so //	yang dag ba sdud ba byed ba ston ba dang dus la sogs ba rgya cher smos so 
BO_T02_D1843:2a-9	de bas na 'di ltar 'gyur te /	de ba na di ltar gyur te 
