segmentnr	original	folio	stemmed
BO_NK079_(dzu)002:0	// pra kri y+aa ma n+aam n+aam ni sh+ko n+aa ma ma h+aa gu h+ya m+aa dz+ny+aa n+aa sh+aa stram bi ha ra ti sma ///gsang chen bka' ma'i bstan bcos rnams kyi dkar chag nor bu'i do shal zhes bya ba bzhugs so //	0	pra kri y+aa ma n+aam n+aam ni sh+ko n+aa ma ma h+aa gu h+ya m+aa dz+ny+aa n+aa sh+aa stram bi ha ra ti sma chen bka ma ston chos rnams kyi dkar chag nor bu do shal zhes byed ba bzhugs so 
BO_NK079_(dzu)002:1	rdo rje sems dpa' sgyu 'phrul d+r+wa ba'i dgongs 'grel gyi bstan bcos rgya 'gyur skor la gnyis kyis /	0	rdo rje sems dpa sgyu phrul d+r+wa ba dgongs grel gyi ston chos rgya gyur skor la gnyis kyis 
BO_NK079_(dzu)002:2	dang po thos pa'i shes rab la brten te rgyud drang thad du gtan la 'bebs pa'i man ngag 'grel bshad dang spyi don gyi skor la /	0	dang po thos ba shes rab la rten te brgyud dren thad du gtan la bebs ba man ngag grel chad dang spyi don gyi skor la 
BO_NK079_(dzu)002:3	rtsa rgyud la slob dpon sgeg pa rdo rjes mdzad pa'i t+ai ka rin chen spar khab /	0	rtsa brgyud la slob dpon sgeg ba rdo rjes mdzad ba t+ai ka rin chen spor khab 
BO_NK079_(dzu)002:4	bi ma la'i pan+d+aar+tha /	0	bi ma la pan+d+aar+tha 
BO_NK079_(dzu)002:5	nyin byed seng ge'i rgya chen 'grel //	0	nyin byed seng ge rgya chen grel 
BO_NK079_(dzu)002:6	sangs rgyas gsang ba'i rnam dbye 'grel //	0	sangs rgya gsang ba rnam byed grel 
BO_NK079_(dzu)002:7	pad+ma'i rnam bshad chen mo //	0	pad+ma rnam chad chen mo 
BO_NK079_(dzu)002:8	tsan+da go mi'i rgya mdud 'grel /	0	tsan+da go mi rgya mdud grel 
BO_NK079_(dzu)002:9	le'u nyer bzhi pa'i rgya 'grel don gsal bar byed pa zhes bya ba /	0	leu nyer bzhi ba rgya grel don gsal ba byed ba zhes byed ba 
BO_NK079_(dzu)002:10	'di kha che a nan+ta'i yin yang zer ro //	1	di kha che a nan+ta yin yang zer ro 
BO_NK079_(dzu)002:11	bshad rgyud la /	1	chad brgyud la 
BO_NK079_(dzu)002:12	bi ma la'i sgyu 'phrul bla ma'i 'grel pa mun sel sgron ma /	1	bi ma la sgyu phrul bla ma grel ba mun sel sgron ma 
BO_NK079_(dzu)002:13	le lag gi spyan rnam par 'grel pa /	1	le lag gi spyan rnam ba grel ba 
BO_NK079_(dzu)002:14	brgyad cu pa'i bsdus 'grel /	1	brgyad cu ba sdud grel 
BO_NK079_(dzu)002:15	cha mthun gyi rgyud /	1	cha mthun gyi brgyud 
BO_NK079_(dzu)002:16	thabs zhags pad+ma'i phreng ba la pad+ma 'byung gnas kyi don bsdus pa'i 'grel pa dang / bi ma la'i 'grel pa rnams so //	1	thabs zhags pad+ma phreng ba la pad+ma byung gnas kyi don sdud ba grel ba dang bi ma la grel ba rnams so 
