segmentnr	original	stemmed
BO_T13_D4312-1:59b-3	chur ba ni zho ga chu las gdus pa'i gong bo'o //	chur(d) ba ni zho ga chu las gdu ba gong bo 
BO_T13_D4312-1:59b-4	'o ma las gyur pa 'di dag ni stobs skyed cing 'phel bar byed ba dang / de bzhin du khu ba dang / gnyid dang ; bad kan 'phel bar byed pa yin no //	mang ma las gyur ba di dag ni stobs skyed cing phel ba byed ba dang de bzhin du khu ba dang rnyid dang bad kan phel ba byed ba yin no 
BO_T13_D4312-1:59b-5	gzhan yang rtug skams byed pa dang / lci ba dang nyes pa dang ldan pa ste gnod pa'i 'gyur ba dag ston pa'o //	gzhan yang rtug skams byed ba dang lci ba dang nyes ba dang ldan ba ste gnod ba gyur ba dag ston ba 
BO_T13_D4312-1:59b-6	sogs pa zhes smos pa ni 'o ma las byas pa'i rnam pa gzhan gang dag yod pa bsdu'o //	sogs ba zhes smos ba ni mang ma las byed ba rnam ba gzhan gang dag yod ba sdud 
BO_T13_D4312-1:59b-7	ba mar 'o ma mchog yin te //	ba mar mang ma mchog yin te 
BO_T13_D4312-1:59b-8	lug las byung ba smad pa yin //	lug las byung ba smad ba yin 
BO_T13_D4312-1:59b-9	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-1:59b-10	ba'i mar dang 'o ma dag ni mchog yin te zhes bya ba /	ba mar dang mang ma dag ni mchog yin te zhes byed ba 
BO_T13_D4312-1:59b-11	kun gyi mchog gtso bo yin zhing dam pa yin la /	kun gyi mchog gtso bo yin zhing dam ba yin la 
BO_T13_D4312-1:59b-12	lug las byung ba'i mar dang 'o ma ni smad cing mi bsngags pa yin no //	lug las byung ba mar dang mang ma ni smad cing mi bsngags ba yin no 
BO_T13_D4312-1:59b-13	'o ma'i sde tshan no /	mang ma sde tshan no 
BO_T13_D4312-1:59b-14	// /'o ma'i sde tshan gyi 'og tu bu ram shing gi sde tshan smos pa'i dgos pa ni ji ltar 'o ma'i ro dang / zhu ba'i rjes mngar ba yin pa de bzhin du /	ma sde tshan gyi g tu bu ram shing gi sde tshan smos ba dgos ba ni ji ltar mang ma ro dang ju ba rjes mngar ba yin ba de bzhin du 
BO_T13_D4312-1:59b-15	bu ram shing gi khu ba yang ro dang zhu ba'i rjes mngar ba yin no //	bu ram shing gi khu ba yang ro dang ju ba rjes mngar ba yin no 
BO_T13_D4312-1:59b-16	bu ram shing khu 'khru lci snum //	bu ram shing khu khrud lci snum 
BO_T13_D4312-1:59b-17	sha skye ro tsa bad gcin 'phel //	sha skye ro tsa bad gcin phel 
BO_T13_D4312-1:59b-18	bsil zhing khrag mkhris sel ba dang // ro dang zhu rjes mngar ba yin //	bsil zhing khrag mkhris sel ba dang ro dang ju rjes mngar ba yin 
BO_T13_D4312-1:59b-19	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-1:59b-20	bu ram shing las byung ba'i khu ba ni 'khru ba ste /	bu ram shing las byung ba khu ba ni khrud ba ste 
BO_T13_D4312-1:59b-21	bshang ba la sogs pa sla bar byed pa dang / lci ba dang / snum par byed pa dang / sha skye ba dang / lus sbom zhing 'phel bar byed pa dang / ro tsa zhing khu ba 'phel ba dang / bad kan dang gcin 'phel bar byed pa dang /	bshang ba la sogs ba sla ba byed ba dang lci ba dang snum ba byed ba dang sha skye ba dang lus sbom zhing phel ba byed ba dang ro tsa zhing khu ba phel ba dang bad kan dang gcin phel ba byed ba dang 
BO_T13_D4312-1:59b-22	bsil ba ste nus pa bsil ba dang / de bzhin du khrag dang mkhris pa sel zhing 'joms pa dang / ro dang zhu ba'i rjes mngar zhing bda' ba'i yon tan dang ldan pa yin no //	bsil ba ste nus ba bsil ba dang de bzhin du khrag dang mkhris ba sel zhing joms ba dang ro dang ju ba rjes mngar zhing ded ba yon tan dang ldan ba yin no 
BO_T13_D4312-1:59b-23	de tshe la na tshva bro zhing sos //	de tshe la na tshva bro zhing sos 
BO_T13_D4312-1:59b-24	bcas na khar dag dang 'dra //	cha na khar dag dang dra 
BO_T13_D4312-1:59b-25	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-1:59b-26	bu ram shing de'i rtse mo cung zad lan tshva bro zhing /	bu ram shing de rtse mo cung zad lan tshva bro zhing 
BO_T13_D4312-1:59b-27	sos bcas shing zos pa dang / de'i yon tan sha kha ra dang 'dra ba yin no //	sos cha shing zos ba dang de yon tan sha kha ra dang dra ba yin no 
BO_T13_D4312-1:59b-28	rtsa ba rtse mo 'bus zos sogs //	rtsa ba rtse mo bu zos sogs 
BO_T13_D4312-1:59b-29	btsir dang dri mas sbags pa dang // dus ni cung zad lon pa las //	btsir dang dri mas sbag ba dang dus ni cung zad lon ba las 
BO_T13_D4312-1:59b-30	'khrul 'khor can ni rnam 'gyur te //	khrul khor can ni rnam gyur te 
BO_T13_D4312-1:60a-0	tsha zhing lci la @60a * //	tsha zhing lci la 
BO_T13_D4312-1:60a-1	mkhregs par 'gyur //	mkhreg ba gyur 
BO_T13_D4312-1:60a-2	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-1:60a-3	rtse mo dang rtsa ba 'bus zos pa la sogs pa rtsa brtse mo 'bus zos sogs //	rtse mo dang rtsa ba bu zos ba la sogs ba rtsa brtse mo bu zos sogs 
BO_T13_D4312-1:60a-4	zhes bya ba la /	zhes byed ba la 
BO_T13_D4312-1:60a-5	de rnams btsir ba dang / de bzhin du dri mas spags shing gos par gyur pa dang / de bzhin du dus cung zad lon par gyur zhing /	de rnams btsir ba dang de bzhin du dri mas spog shing gos ba gyur ba dang de bzhin du dus cung zad lon ba gyur zhing 
BO_T13_D4312-1:60a-6	dus cung zad 'das par gyur pa'i 'khrul 'khor gyis btsir pa'i bu ram gyi khu ba de ni rnam par 'gyur bar byed cing /	dus cung zad da ba gyur ba khrul khor gyis btsir ba bu ram gyi khu ba de ni rnam ba gyur ba byed cing 
BO_T13_D4312-1:60a-7	gzhan du gyur pa nyid du 'gyur te /	gzhan du gyur ba nyid du gyur te 
BO_T13_D4312-1:60a-8	'gyur pa zhes bya ba ni rang gi ngo bo las gzhan du 'gyur ba'o //	gyur ba zhes byed ba ni rang gi ngo bo las gzhan du gyur ba 
BO_T13_D4312-1:60a-9	des na de'i tshe bsil ba yin pa las /	des na de tshe bsil ba yin ba las 
BO_T13_D4312-1:60a-10	tsha bar 'gyur ba dang / yang ba las lci bar 'gyur ba dang / 'khru ba yin pa las mkhregs par 'gyur ba ste /	tsha ba gyur ba dang yang ba las lci ba gyur ba dang khrud ba yin ba las mkhreg ba gyur ba ste 
BO_T13_D4312-1:60a-11	'di dag ni de'i 'gyur ba yin no //	di dag ni de gyur ba yin no 
