segmentnr	original	stemmed
BO_T17_MW1PD95844_1054:0	@#/_/bcom ldan 'das tshhe dang ye shes dpag	ldan da tshhe dang ye shes dpog 
BO_T17_MW1PD95844_1054:1	tu med pa'i dkyil 'khor gyi cho	tu med ba dkyil khor gyi cho 
BO_T17_MW1PD95844_1054:2	ga zhes bya ba/	ga zhes byed 
BO_T17_MW1PD95844_1054:3	sti	sti 
BO_T17_MW1PD95844_1054:4	/ @/_tshhe dang ye shes dpag tu med pa'i dkyil chog bzhugs so/_@#@#/_/rgya	dang ye shes dpog tu med ba dkyil chog bzhugs 
BO_T17_MW1PD95844_1054:5	gar skad du/_a pa ra mi ta b+ha ga ba ti a yu dz+nya na/_man+da la bi ti na ma/	gar skad ba ra mi ta b+ha ga ba ti a yu dz+nya la bi ti na 
BO_T17_MW1PD95844_1054:6	bod skad du/_bcom ldan 'das tshhe dang ye shes dpag tu med pa'i dkyil	bod skad ldan da tshhe dang ye shes dpog tu med ba dkyil 
BO_T17_MW1PD95844_1054:7	'khor gyi cho ga zhes bya ba/_mgon po tshhe dpag tu med pa la phyag 'tshhal lo/_/	khor gyi cho ga zhes byed po tshhe dpog tu med ba la phyag tshhal 
BO_T17_MW1PD95844_1054:8	dad ldan mgon la gus pa yi/_/nags 'dab chu gling mgon par ni/_/rang	dad ldan mgon la gus ba dab chu gling mgon ba 
BO_T17_MW1PD95844_1054:9	dang slob ma'i don gyi phyir/_/bsnyen pa sa chog sta gon dang /_/dkyil 'khor	dang slob ma don gyi ba sa chog sta gon dang khor 
BO_T17_MW1PD95844_1054:10	chen po bsgrub par bya/_/	chen po sgrub ba 
BO_T17_MW1PD95844_1054:11	de la dang po bsnyen pa ni/_/rab dkyil 'khor lha tshhogs dngos su mthong	de la dang po snyen ba dkyil khor lha tshhogs dngos su mthong 
BO_T17_MW1PD95844_1054:12	ba'am/_'bring rmi lam du mthong ba/_tha ma yang lung bstan thob pa'o/_/	rmi lam du mthong ma yang lung ston thob 
BO_T17_MW1PD95844_1054:13	grangs kyi bsnyen pa ni/_rab 'bum tshho bdun/_'bring gsum/_tha ma khri'am/	grangs kyi snyen ba bum tshho ma 
BO_T17_MW1PD95844_1054:14	bla ma'i rjes gnang thob pa'o/_/	bla ma rjes gnang thob 
BO_T17_MW1PD95844_1054:15	sa'i cho ga ni rgyud las/_sa ni brtag dang blang ba dang /_/sbyang dang byin brlabs pa'o/_/ces gsungs so/_/dang po sa brtag pa ni/_phyogs kyi	sa cho ga ni brgyud ni rtog dang blang ba dang dang byin brlabs gsungs po sa rtog ba kyi 
BO_T17_MW1PD95844_1054:16	sa brtag te/_grong khyer gyi byang shar ram shar du'o/_/sa'i mtshhan nyid ni/	sa rtog khyer gyi byang char ram char mtshhan nyid 
BO_T17_MW1PD95844_1054:17	dkar/_dmar/_ser/_ljang /_byang shar du 'jol ba/_tshha sgo sa'i nyes pa med	char du jol sgo sa nyes ba med 
BO_T17_MW1PD95844_1054:18	pa'o/_/lto 'phye ni g.yon gyis nyal te/_lto bar chud par bya'o/_/	phye ni g.yon gyis nyal ba chud ba 
BO_T17_MW1PD95844_1054:19	sa blang ba ni/_'jig rten dang /_'jig rten las 'das pa'o/_/	sa blang ba rten dang rten las da 
BO_T17_MW1PD95844_1054:20	dang po mngon pa la bslang ba ni/_gzhi de'i sa bdag rgyal po la sogs pa la'o/_/	dang po mngon ba la bslang ba de sa bdag rgyal po la sogs ba 
BO_T17_MW1PD95844_1054:21	mi mngon pa la spyir blang ba ni/_sa gzhan nas bslang ba'am/_ras kyi steng bu	mi mngon ba la spyir blang ba gzhan nas bslang kyi steng bu 
BO_T17_MW1PD95844_1054:22	dri'i thig le dang /_me tog gi tshhom bu byas la mchod pa lnga dang /_gtor ma	dri thig le dang tog gi tshhom bu byed la mchod ba lnga dang ma 
BO_T17_MW1PD95844_1054:23	gsum gsham mo/_/de nas stong pa'i ngang las rang skad cig gis tshhe dpag tu	gsum gsham nas stong ba ngang las rang skad cig gis tshhe dpog tu 
BO_T17_MW1PD95844_1054:24	med par bskyed/_thugs kha'i hrih_las 'od 'phros/_nam mkha' la lha tshhogs	med ba kha hrih_las d mkha la lha tshhogs 
