segmentnr	original	stemmed
BO_K12_D0541=D0931_H0709:15b-0	@15b rgya gar skad du; a'arya aashta mah'a pr'a ya t'a r'a ni n'a ma dh'a ra n'i /	rgya gar skad du; aarya aashta maha pra ya ta ra ni na ma dha ra n 
BO_K12_D0541=D0931_H0709:15b-1	bod skad du /	bod skad du 
BO_K12_D0541=D0931_H0709:15b-2	'phags pa 'jigs pa chen po brgyad las sgrol ba zhes bya ba'i gzungs /	phag ba jigs ba chen po brgyad las sgrol ba zhes byed ba gzungs 
BO_K12_D0541=D0931_H0709:15b-3	sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshal lo //	sangs rgya dang byang chub sems dpa thams cad la phyag tshal lo 
BO_K12_D0541=D0931_H0709:15b-4	de bzhin gshegs pa yon tan 'byung gnas la phyag 'tshal lo //	de bzhin gshegs ba yon tan byung gnas la phyag tshal lo 
BO_K12_D0541=D0931_H0709:15b-5	de bzhin gshegs pa kun nas spos dril la phyag 'tshal lo //	de bzhin gshegs ba kun nas spros dril la phyag tshal lo 
BO_K12_D0541=D0931_H0709:15b-6	de bzhin gshegs pa gzhan gyis mi thub pa'i rtsal dang ldan pa la phyag 'tshal lo //	de bzhin gshegs ba gzhan gyis mi thub ba rtsal dang ldan ba la phyag tshal lo 
BO_K12_D0541=D0931_H0709:15b-7	de bzhin gshegs pa sgrib pa thams cad rnam par sel ba la phyag 'tshal lo //	de bzhin gshegs ba sgrib ba thams cad rnam ba sel ba la phyag tshal lo 
BO_K12_D0541=D0931_H0709:16a-0	de bzhin gshegs pa zla ba mchog la phyag @16a *//	de bzhin gshegs ba zla ba mchog la phyag 
BO_K12_D0541=D0931_H0709:16a-1	'tshal lo // de bzhin gshegs bzhi ba'i rgyal po la phyag 'tshal lo //	tshal lo de bzhin gshegs bzhi ba rgyal po la phyag tshal lo 
BO_K12_D0541=D0931_H0709:16a-2	de bzhin gshegs pa zla ba'i bla ma la phyag 'tshal lo //	de bzhin gshegs ba zla ba bla ma la phyag tshal lo 
BO_K12_D0541=D0931_H0709:16a-3	byang chub sems dpa' sems dpa' chen po snying rje chen po dang ldan pa 'jigs pa med par byed pa la phyag 'tshal lo //	byang chub sems dpa sems dpa chen po snying rje chen po dang ldan ba jigs ba med ba byed ba la phyag tshal lo 
BO_K12_D0541=D0931_H0709:16a-4	tadya th'a / dha re dha re /	tadya tha dha re dha re 
BO_K12_D0541=D0931_H0709:16a-5	dh'a re dh'a ra n'i /	dha re dha ra n 
BO_K12_D0541=D0931_H0709:16a-6	ra na ko te aa bha y'a kalpe /	ra na ko te aa bha ya kalpe 
BO_K12_D0541=D0931_H0709:16a-7	kalpa ni ga ni /	kalpa ni ga ni 
BO_K12_D0541=D0931_H0709:16a-8	aa nanta kalpe /	aa nanta kalpe 
BO_K12_D0541=D0931_H0709:16a-9	aa mri ta kalpe /	aa mri ta kalpe 
BO_K12_D0541=D0931_H0709:16a-10	hu t'a sha re /	hu ta sha re 
BO_K12_D0541=D0931_H0709:16a-11	aa nanta mu khe /	aa nanta mu khe 
BO_K12_D0541=D0931_H0709:16a-12	aa nanta tsakshu sa mutga te /	aa nanta tsakshu sa mutga te 
BO_K12_D0541=D0931_H0709:16a-13	aom bha sv'ah'a /	aom bha svaha 
BO_K12_D0541=D0931_H0709:16a-14	rigs kyi bu gzungs kyi gsang sngags 'di dag ni sems can ngan song du 'gro ba rnams kyi don gyi phyir /	rigs kyi bu gzungs kyi gsang sngags di dag ni sems can ngan gro du gro ba rnams kyi don gyi phyir 
BO_K12_D0541=D0931_H0709:16a-15	sangs rgyas bcom ldan 'das gang g'a'i klung gi bye ma snyed dag gis gsungs pa dang / byin gyis brlabs pa dang / rjes su yi rang pa yin no //	sangs rgya joms ldan da gang ga klung gi bye ma snyed dag gis gsungs ba dang byin gyis brlabs ba dang rjes su yi rang ba yin no 
BO_K12_D0541=D0931_H0709:16a-16	rigs kyi bu byang chub sems dpa' gang la la gzungs 'di 'dzin par byed pa de 'jigs pa brgyad po sems can dmyal ba'i 'jigs pa mtha' yas pa dang / dud 'gro'i skye gnas kyi 'jigs pa mtha' yas pa dang / gshin rje'i 'jig rten gyi 'jigs pa mtha' yas pa dang /	rigs kyi bu byang chub sems dpa gang la la gzungs di dzin ba byed ba de jigs ba brgyad po sems can dmyal ba jigs ba mtha yas ba dang dud gro skye gnas kyi jigs ba mtha yas ba dang gshin rje jig rten gyi jigs ba mtha yas ba dang 
BO_K12_D0541=D0931_H0709:16a-17	yi dvags kyi 'jigs pa mtha' yas pa dang / bgrod dka' ba'i 'jigs pa mtha' yas pa dang / skye ba'i 'jigs pa mtha' yas pa dang / nad kyi 'jigs pa mtha' yas pa dang / 'chi ba'i 'jigs pa mtha' yas pa dag las yang dag par 'da' bar 'gyur ro //	yi dvags kyi jigs ba mtha yas ba dang bgrod dka ba jigs ba mtha yas ba dang skye ba jigs ba mtha yas ba dang nad kyi jigs ba mtha yas ba dang chi ba jigs ba mtha yas ba dag las yang dag ba da ba gyur ro 
BO_K12_D0541=D0931_H0709:16a-18	phyogs bcu'i sangs rgyas bcom ldan 'das rnams kyis dgongs par 'gyur ro //	phyogs chu sangs rgya joms ldan da rnams kyis dgongs ba gyur ro 
BO_K12_D0541=D0931_H0709:16b-0	sems rnam par g-yeng @16b ba med par 'chi ba'i dus byed cing /	sems rnam ba g-yeng ba med ba chi ba dus byed cing 
BO_K12_D0541=D0931_H0709:16b-1	sangs rgyas rnams kyi spyan sngar skye bar 'gyur /	sangs rgya rnams kyi spyan sngar skye ba gyur 
BO_K12_D0541=D0931_H0709:16b-2	zad mi shes pa'i lus thob par 'gyur /	zad mi shes ba lus thob ba gyur 
BO_K12_D0541=D0931_H0709:16b-3	sbrul pa'i lus kyang thob par 'gyur ro //	sbrul ba lus kyang thob ba gyur ro 
BO_K12_D0541=D0931_H0709:16b-4	na ma:sarba bi ry'a /	na ma:sarba bi rya 
BO_K12_D0541=D0931_H0709:16b-5	sing dhyan tu me man tra p'a da sv'ah'a /	sing dhyan tu me man tra pa da svaha 
BO_K12_D0541=D0931_H0709:16b-6	'phags pa 'jigs pa chen po brgyad las sgrol ba zhes bya ba'i gzungs rdzogs so ////	phag ba jigs ba chen po brgyad las sgrol ba zhes byed ba gzungs rdzogs so 
