segmentnr	original	stemmed
BO_T11_D4221-2:226a-17	de la brda byas na ni de nyid sgras go bar bya ba yin pa'i phyir rnam par gcod pa nyid sgra'i brjod par bya ba yin no //	de la brda byed na ni de nyid sgras go ba byed ba yin ba phyir rnam ba gcod ba nyid sgra rjod ba byed ba yin no 
BO_T11_D4221-2:226a-18	log pa ni log pa ma yin par brjod par nus pa ma yin no //	log ba ni log ba ma yin ba rjod ba nus ba ma yin no 
BO_T11_D4221-2:226a-19	gal te ldog pa de rang gi ngo bor 'gyur ba ma yin nam /	gal te ldog ba de rang gi ngo bor gyur ba ma yin nam 
BO_T11_D4221-2:226a-20	de la rang gi ngo bo brjod pa med na ji ltar de dang tha mi dad pa'i ldog pa brjod pa yin /	de la rang gi ngo bo rjod ba med na ji ltar de dang tha mi dad ba ldog ba rjod ba yin 
BO_T11_D4221-2:226a-21	'on te ldog pa tha dad pa yin na de'i tshe 'di rang gi gsal ba las rjes su song ba'i phyir rigs nyid tshul gzhan gyis bstan par 'gyur ro //	n te ldog ba tha dad ba yin na de tshe di rang gi gsal ba las rjes su gro ba phyir rigs nyid tshul gzhan gyis ston ba gyur ro 
BO_T11_D4221-2:226a-22	de lta na yang rjes su song ba'i rang bzhin nyid rtogs par bya ba yin gyi /	de lta na yang rjes su gro ba rang bzhin nyid rtogs ba byed ba yin gyi 
BO_T11_D4221-2:226a-23	ldog pa ni ma yin pa'i phyir ji ltar ngag rnam par gcod pa'i 'bras bu can du 'gyur zhe na /	ldog ba ni ma yin ba phyir ji ltar ngag rnam ba gcod ba bras bu can du gyur zhe na 
BO_T11_D4221-2:226a-24	de ni ma yin te /	de ni ma yin te 
BO_T11_D4221-2:226a-25	'di ltar / bum pa de nyid de las ni //	di ltar bum ba de nyid de las ni 
BO_T11_D4221-2:226a-26	gzhan pa dag las ldog par brjod //	gzhan ba dag las ldog ba rjod 
BO_T11_D4221-2:226a-27	ldog med pa nyid spyi dang ni //	ldog med ba nyid spyi dang ni 
BO_T11_D4221-2:226a-28	ldan pas tha dad 'gyur ba min //	ldan ba tha dad gyur ba min 
BO_T11_D4221-2:226a-29	'di ni bstan zin to //	di ni ston zin to 
