segmentnr	original	folio	stemmed
BO_NG_0850B:0	@##/ / rdzogs pa chen po ye shes nam mkha'i rgyud bzhugs so //	0	rdzogs ba chen po ye shes nam mkha brgyud bzhugs so 
BO_NG_0850B:1	! rgya gar skad du /	0	rgya gar skad du 
BO_NG_0850B:2	a ti ma ha bo d+h-i tsi t+ta ko d+harma mu la a kar sha 'du ye dz+nya na a kar sha na ma /	0	a ti ma ha bo d+h-i tsi t+ta ko d+harma mu la a kar sha du ye dz+nya na a kar sha na ma 
BO_NG_0850B:3	bod skad du /	0	bod skad du 
BO_NG_0850B:4	rdzogs pa chen po byang chub kyi sems mdzod kyi chos //	0	rdzogs ba chen po byang chub kyi sems mdzod kyi chos 
BO_NG_0850B:5	rtsa ba nam mkha' gnyis pa las //	0	rtsa ba nam mkha gnyis ba las 
BO_NG_0850B:6	ye shes nam mkha' zhes bya ba //	0	ye shes nam mkha zhes byed ba 
BO_NG_0850B:7	bcom ldan 'das bdud kyi stobs rab tu 'joms pa la phyag 'tshal lo //	0	joms ldan da bdud kyi stobs rab tu joms ba la phyag tshal lo 
BO_NG_0850B:8	'di skad bdag gis thos pa'i dus gcig na //	0	di skad bdag gis thos ba dus gcig na 
BO_NG_0850B:9	'og min gyi gnas mchog dam pa ru //	0	g min gyi gnas mchog dam ba ru 
BO_NG_0850B:10	rigs lnga bde gshegs sangs rgyas dang *// ye shes mkha' 'gro rnam lnga dang *// sprin gyi shugs can byang sems bdun //	1	rigs lnga bde gshegs sangs rgya dang ye shes mkha gro rnam lnga dang sprin gyi shugs can byang sems bdun 
BO_NG_0850B:11	kun tu bzang pos lung bstan nas //	1	kun tu bzang pos lung ston nas 
BO_NG_0850B:12	lho phyogs yid 'dres mtshal dag du //	1	lho phyogs yid dre mtshal dag du 
BO_NG_0850B:13	gzhon nu rab tu dang ba yis //	1	gzhon nu rab tu dang ba yis 
BO_NG_0850B:14	lung bstan sems phyogs chen po'i mdzod //	1	lung ston sems phyogs chen po mdzod 
BO_NG_0850B:15	bskal pa dang po'i thog ma la //	1	bskal ba dang po thogs ma la 
BO_NG_0850B:16	'khor 'das sa bon tshul du gnas //	1	khor da sa bon tshul du gnas 
BO_NG_0850B:17	de nas bar gyi bskal pa la //	1	de nas ba gyi bskal ba la 
BO_NG_0850B:18	myug gu'i tshul du 'byung ba'i dus /	1	myug gu tshul du byung ba dus 
BO_NG_0850B:19	bskal pa tha mar rgyab gyes pa //	1	bskal ba tha mar rgyab gyes ba 
BO_NG_0850B:20	til gyi 'bru tsam dge ba'i las //	2	til gyi bru tsam dge ba las 
BO_NG_0850B:21	ma bsags kun bzangs rang sar grol //	2	ma bsags kun bzangs rang sar grol 
BO_NG_0850B:22	til gyi 'bru @#//	2	til gyi bru 
BO_NG_0850B:23	tsam sdig ba'i las //	2	tsam sdig ba las 
BO_NG_0850B:24	ma byas 'gro drug khams gsum 'khor //	2	ma byed gro drug khams gsum khor 
BO_NG_0850B:25	dge sdig nang nas gang che ba //	2	dge sdig nang nas gang che ba 
BO_NG_0850B:26	gzhi snang rtogs dang ma rtogs yin //	2	gzhi snang rtogs dang ma rtogs yin 
BO_NG_0850B:27	mdzad chen gcig gi ngo bo bas //	2	mdzad chen gcig gi ngo bo ba 
BO_NG_0850B:28	che ba lnga'i ka ba rtsugs //	2	che ba lnga ka ba rtsugs 
BO_NG_0850B:29	thig le drug gi gdung ma bres //	2	thig le drug gi gdung ma bre 
BO_NG_0850B:30	snang ba bcu bdun phyam gyis phug brgyad khri bzhi stong mig tshags byas //	3	snang ba chu bdun phyam gyis bugs brgyad khri bzhi stong mig tshags byed 
BO_NG_0850B:31	sku dang ye shes nor gyi dbyig / phyag rgya bzhi yis rgyas btab te //	3	sku dang ye shes nor gyi dbyig phyag rgya bzhi yis rgya debs te 
BO_NG_0850B:32	phyogs bzhi sgo mo gsal ba la //	3	phyogs bzhi sgo mo gsal ba la 
BO_NG_0850B:33	bzung 'dzin gnyis kyi sgo lcags bcug / lde mig mtha'i mon bus khyer //	3	bzung dzin gnyis kyi sgo lcags jug lde mig mtha mon bud khyer 
BO_NG_0850B:34	mdzod ni gang gis mthong gyur pa //	3	mdzod ni gang gis mthong gyur ba 
BO_NG_0850B:35	de tshe sangs rgyas nyag cig rtogs //	3	de tshe sangs rgya nyag cig rtogs 
BO_NG_0850B:36	nor rdzas gzhi la longs spyad nas //	3	nor rdzas gzhi la longs spyod nas 
BO_NG_0850B:37	dbul ba bral ba'i bdag po bzhin //	3	bul ba bral ba bdag po bzhin 
BO_NG_0850B:38	yid la bsam pa yongs rdzogs nas //	3	yid la bsam ba yongs rdzogs nas 
BO_NG_0850B:39	'dod pa thams cad rab tu 'grub //	3	dod ba thams cad rab tu grub 
BO_NG_0850B:40	de phyir skal ldan rnal 'byor gyi //	4	de phyir skal ldan rnal byor gyi 
BO_NG_0850B:41	dbang phyug chen po 'bad par bya //	4	dbang phyug chen po bad ba byed 
BO_NG_0850B:42	dbus na chos 'byung chen po'i mdzod //	4	dbus na chos byung chen po mdzod 
BO_NG_0850B:43	om gyur sngags kyi sdong po can //	4	om gyur sngags kyi sdong po can 
BO_NG_0850B:44	e ma gsang ba rmad du byung *//	4	e ma gsang ba rmad du byung 
BO_NG_0850B:45	ma zad brgyan gyi 'khor lo sku //	4	ma zad rgyan gyi khor lo sku 
BO_NG_0850B:46	shar nas thig le chen po'i mdzod //	4	char nas thig le chen po mdzod 
BO_NG_0850B:47	ma rtog hu~m gi ngo bo nyid //	4	ma rtogs hu~m gi ngo bo nyid 
BO_NG_0850B:48	e ma gsang ba rmad byung chos //	4	e ma gsang ba rmad byung chos 
BO_NG_0850B:49	chos sku rang byung 'od gsal sku //	4	chos sku rang byung d gsal sku 
BO_NG_0850B:50	lho na srid pa chos nyid mdzod //	5	lho na srid ba chos nyid mdzod 
BO_NG_0850B:51	sa ni nam mkha'i sgron bu 'bar //	5	sa ni nam mkha sgron bu bar 
BO_NG_0850B:52	e ma gsang ba rmad byung chos //	5	e ma gsang ba rmad byung chos 
BO_NG_0850B:53	ye shes lhun rdzogs chen po'i sku //	5	ye shes lhun rdzogs chen po sku 
BO_NG_0850B:54	nub na ye shes khyab brdal mdzod //	5	nub na ye shes khyab rdal mdzod 
BO_NG_0850B:55	gsung mchog a'i rnam pa can /  /	5	gsung mchog a rnam ba can 
BO_NG_0850B:56	e ma gsang ba rmad byung chos //	5	e ma gsang ba rmad byung chos 
BO_NG_0850B:57	ye shes dbyings na 'od gsal sku //	5	ye shes dbyings na d gsal sku 
BO_NG_0850B:58	byang na kun gzhi snying po'i mdzod //	5	byang na kun gzhi snying po mdzod 
BO_NG_0850B:59	ha ni 'phrin las kun gyi bdag / e ma gsang ba rmad byung chos //	5	ha ni phrin las kun gyi bdag e ma gsang ba rmad byung chos 
BO_NG_0850B:60	rdo rje mgon po thugs kyi mchog / kun gzhi'i mdzod chen kha che nas //	6	rdo rje mgon po thugs kyi mchog kun gzhi mdzod chen kha che nas 
BO_NG_0850B:61	g.yas na chos nyid rang byung rtsa //	6	g.yas na chos nyid rang byung rtsa 
BO_NG_0850B:62	g.yon na yon tan dang 'byed rtsa //	6	g.yon na yon tan dang byed rtsa 
BO_NG_0850B:63	mdun na ye shes rang byung rtsa //	6	mdun na ye shes rang byung rtsa 
BO_NG_0850B:64	rgyab na rang rgyud las kyi rtsa //	6	rgyab na rang brgyud las kyi rtsa 
BO_NG_0850B:65	dbus na rtsa brgyad 'dus par gnas //	6	dbus na rtsa brgyad du ba gnas 
BO_NG_0850B:66	mi zad brgyan gyi 'khor lo'i sku //	6	mi zad rgyan gyi khor lo sku 
BO_NG_0850B:67	bde gshegs kun gyi sku gsung thugs //	6	bde gshegs kun gyi sku gsung thugs 
BO_NG_0850B:68	'dod khams rigs drug sa bon dang *// gzugs khams bsam tan om gyi sku //	6	dod khams rigs drug sa bon dang gzugs khams bsam tan om gyi sku 
BO_NG_0850B:69	gzugs med skye mched ye ge a //	6	gzugs med skye mched ye ge a 
BO_NG_0850B:70	ma lus sems can thams cad la //	7	ma lus sems can thams cad la 
BO_NG_0850B:71	gnas pa rtsa'i dkyil 'khor dang *// rten pa bdud rtsi thig le khams //	7	gnas ba rtsa dkyil khor dang rten ba bdud rtsi thig le khams 
BO_NG_0850B:72	grub pa sngags kyi ngo bo nyid //	7	grub ba sngags kyi ngo bo nyid 
BO_NG_0850B:73	snying po rlung gi la rnams rdzogs //	7	snying po rlung gi la rnams rdzogs 
BO_NG_0850B:74	mngos gsum sangs rgyas che ba ni /	7	mngos gsum sangs rgya che ba ni 
BO_NG_0850B:75	'byung ba lnga po bcom ldan 'das //	7	byung ba lnga po joms ldan da 
BO_NG_0850B:76	bdag nyid sangs rgyas che ba ni //	7	bdag nyid sangs rgya che ba ni 
BO_NG_0850B:77	rang lus 'byung ba bcom ldan 'das //	7	rang lus byung ba joms ldan da 
BO_NG_0850B:78	chos dbyings sangs rgyas che ba ni //	7	chos dbyings sangs rgya che ba ni 
BO_NG_0850B:79	'byung ba lnga nyid chos kyi dbyings //	7	byung ba lnga nyid chos kyi dbyings 
BO_NG_0850B:80	de yin sangs rgyas che ba ni //	8	de yin sangs rgya che ba ni 
BO_NG_0850B:81	de min sangs rgyas gzhan na med //	8	de min sangs rgya gzhan na med 
BO_NG_0850B:82	thams cad sangs rgyas che ba ni //	8	thams cad sangs rgya che ba ni 
BO_NG_0850B:83	'khor 'das ma bcos sangs rgyas nyid //	8	khor da ma chos sangs rgya nyid 
BO_NG_0850B:84	stong pa gsum gyi spros bral drug / de ni chos nyid thig le nyid //	8	stong ba gsum gyi spros bral drug de ni chos nyid thig le nyid 
BO_NG_0850B:85	ma 'gag kun shar spros med dag / dbyings kyi thig ler @#//	8	ma gag kun char spros med dag dbyings kyi thig ler 
BO_NG_0850B:86	rang gi gnas /	8	rang gi gnas 
BO_NG_0850B:87	dbyings nyid rnam par dag pa yi //	8	dbyings nyid rnam ba dag ba yi 
BO_NG_0850B:88	thig le gzung 'dzin dri ma bral //	8	thig le gzung dzin dri ma bral 
BO_NG_0850B:89	ngang gis 'od gsal yongs ma bcos //	8	ngang gis d gsal yongs ma chos 
BO_NG_0850B:90	ye shes chen po'i thig ler gnas //	9	ye shes chen po thig ler gnas 
BO_NG_0850B:91	thams cad kun nas rang gnas pas //	9	thams cad kun nas rang gnas ba 
BO_NG_0850B:92	kun tu bzang po'i thig le yin //	9	kun tu bzang po thig le yin 
BO_NG_0850B:93	'khor 'das rtsa ba med pa ni //	9	khor da rtsa ba med ba ni 
BO_NG_0850B:94	lhun gyis grub pa'i thig le yin //	9	lhun gyis grub ba thig le yin 
BO_NG_0850B:95	'gro drug zhen pa'i snang ba drug / mu stegs log pa'i snang ba dang *// rgyu 'bras blo'i snang ba dgu //	9	gro drug zhen ba snang ba drug mu stegs log ba snang ba dang rgyu bras blo snang ba dgu 
BO_NG_0850B:96	dbyer med kun bzang snang bar cig / nyon mongs brgyad khri bzhi stong gi / mnyen por de snyed chos rnams gsungs //	9	dbyer med kun bzang snang ba cig nyon mongs brgyad khri bzhi stong gi mnyen por de snyed chos rnams gsungs 
BO_NG_0850B:97	dgu dang lnga dang bzhi dang gsum //	9	dgu dang lnga dang bzhi dang gsum 
BO_NG_0850B:98	mdor na sku gsum kho na yin //	9	mdor na sku gsum kho na yin 
BO_NG_0850B:99	stong nyid me long mnyam pa nyid //	9	stong nyid me long mnyam ba nyid 
BO_NG_0850B:100	so sor rtog pa bya ba grub //	10	so sor rtogs ba byed ba grub 
BO_NG_0850B:101	chos sku dngos med phyag rgya che //	10	chos sku dngos med phyag rgya che 
BO_NG_0850B:102	longs sku 'od 'bar dam tshig rgya //	10	longs sku d bar dam tshig rgya 
BO_NG_0850B:103	rang 'byung ye shes chos brgya //	10	rang byung ye shes chos brgya 
BO_NG_0850B:104	thugs rje sprul sku las kyi rgya //	10	thugs rje sprul sku las kyi rgya 
BO_NG_0850B:105	theg pa ma lus thams cad kun //	10	theg ba ma lus thams cad kun 
BO_NG_0850B:106	phyag rgya bzhi yis rgyas gdab bo //	10	phyag rgya bzhi yis rgya gdab bo 
BO_NG_0850B:107	mun pa'i 'khor sgor snang ba ni //	10	mun ba khor sgor snang ba ni 
BO_NG_0850B:108	'gro ba drug dang mu stegs gnyis //	10	gro ba drug dang mu stegs gnyis 
BO_NG_0850B:109	spyod pa'i 'dren sgor snang ba ni //	10	spyod ba bgrang sgor snang ba ni 
BO_NG_0850B:110	sprul sku'i dam chos nyan rang sems //	11	sprul sku dam chos nyan rang sems 
BO_NG_0850B:111	thabs kyi sbyor sgor snang ba ni //	11	thabs kyi sbyor sgor snang ba ni 
BO_NG_0850B:112	kri ya u pa yo ga nyid //	11	kri ya u ba yo ga nyid 
BO_NG_0850B:113	nges pa'i gsang sgor snang ba ni //	11	nges ba gsang sgor snang ba ni 
BO_NG_0850B:114	bskyed dang rdzogs dang rdzogs pa'i che //	11	skyed dang rdzogs dang rdzogs ba che 
BO_NG_0850B:115	sgo bzhi dag nas zhugs pa yis //	11	sgo bzhi dag nas jug ba yis 
BO_NG_0850B:116	mnyan pa'i spyi mdzod chen por 'gro //	11	nyan ba spyi mdzod chen por gro 
BO_NG_0850B:117	gzung ba yul gyi bang pa'i nad //	11	gzung ba yul gyi bang ba nad 
BO_NG_0850B:118	'dzin pa sems kyis gzer sgro yis //	11	dzin ba sems kyis gzer sgro yis 
BO_NG_0850B:119	thams cad kun la khyab mos kyang */	11	thams cad kun la khyab mos kyang 
BO_NG_0850B:120	tha rams sgo lcags phyed par dka' //	12	tha rams sgo lcags phyed ba dka 
BO_NG_0850B:121	mtha'i mun pu spyi 'dum gyis //	12	mtha mun pu spyi dum gyis 
BO_NG_0850B:122	ma slabs shes pa'i rtsal 'chang ba //	12	ma slabs shes ba rtsal chang ba 
BO_NG_0850B:123	lha'i bi shas kar ma ltar //	12	lha bi shas kar ma ltar 
BO_NG_0850B:124	bde bshegs byang chub sems dpa' dang *// sprul pa rigs 'dzin ma lus pa'i //	12	bde bshegs byang chub sems dpa dang sprul ba rigs dzin ma lus ba 
BO_NG_0850B:125	dgongs brdal ngag gi lde mig khyer //	12	dgongs rdal ngag gi lde mig khyer 
BO_NG_0850B:126	bla ma mnyes par byas gyur na //	12	bla ma mnyes ba byed gyur na 
BO_NG_0850B:127	lde mig rtsil ba'i dus la bab //	12	lde mig rtsil ba dus la bab 
BO_NG_0850B:128	mdzod 'di mthong bar bya ba yang *//	12	mdzod di mthong ba byed ba yang 
BO_NG_0850B:129	dbus kyi lte ba mdzod chen la //	12	dbus kyi lte ba mdzod chen la 
BO_NG_0850B:130	mu khyud brda' dgar nges pa gsum //	13	mu khyud brda dgar nges ba gsum 
BO_NG_0850B:131	gling gzhi srid pa rab byung nyid /	13	gling gzhi srid ba rab byung nyid 
BO_NG_0850B:132	khang khyim bco brgyad thugs rjes bskor /	13	khang khyim chos brgyad thugs rjes skor 
BO_NG_0850B:133	khang khyim bzhi'i rtsa ba can //	13	khang khyim bzhi rtsa ba can 
BO_NG_0850B:134	grong khyer bzhi'i mu khyud mdzes //	13	grong khyer bzhi mu khyud mdzes 
BO_NG_0850B:135	maha yo ga'i po sprad dang *// a nu yo ga'i ngo sprad dang *// a ti yo ga'i ngo sprad dang *// gsang skor dpe don rtogs gsum gyis //	13	maha yo ga po sprod dang a nu yo ga ngo sprod dang a ti yo ga ngo sprod dang gsang skor dpe don rtogs gsum gyis 
BO_NG_0850B:136	ngos sprod thob pa'i rnal 'byor pas //	13	ngos sprod thob ba rnal byor ba 
BO_NG_0850B:137	chos sku thig le nyag cig ltogs //	13	chos sku thig le nyag cig ltogs 
BO_NG_0850B:138	lta ba gnas lugs ma nor ba //	13	lta ba gnas lugs ma nor ba 
BO_NG_0850B:139	chos sku zang thal zhen po yin //	13	chos sku zang thal zhen po yin 
BO_NG_0850B:140	spyod pa ma bcos lhug pa yi //	14	spyod ba ma chos lhug ba yi 
BO_NG_0850B:141	shugs 'byung 'gag pa med par spyad //	14	shugs byung gag ba med ba spyod 
BO_NG_0850B:142	sgom pa dgongs pa ma nor ba //	14	sgom ba dgongs ba ma nor ba 
BO_NG_0850B:143	bying rgod med pa'i ngang la gzhag / 'bras bu thog ma'i rang sa nyid //	14	bying rgod med ba ngang la jog bras bu thogs ma rang sa nyid 
BO_NG_0850B:144	'khrul pa gzhi'i thog tu sangs //	14	khrul ba gzhi thogs tu sangs 
BO_NG_0850B:145	lha la dpag bsam shing bu dang *// gnod sbyin bum pa bzang po dang *// klu la yid bzhin nor bu dang *// snod 'dzin grub pa lag pa bzhin //	14	lha la dpog bsam shing bu dang gnod sbyin bum ba bzang po dang klu la yid bzhin nor bu dang snod dzin grub ba lag ba bzhin 
