segmentnr	original	stemmed
BO_T02_D1793-1:82b-14	rang rang gi rigs la ltos pa dang / tha dad pa'i rigs la ltos pa'o //	rang rang gi rigs la ltos ba dang tha dad ba rigs la ltos ba 
BO_T02_D1793-1:82b-15	de la yang rang gi rigs la ltos pa ni ji ltar rdo rje bzlas pa rnam pa bcu ma ning gi bzlas pa gcig pu la 'dus so //	de la yang rang gi rigs la ltos ba ni ji ltar rdo rje bzlas ba rnam ba chu ma ning gi bzlas ba gcig pu la du so 
BO_T02_D1793-1:82b-16	de bas na de ni le'u bcu gsum pa las tha mar bstan to //	de ba na de ni leu chu gsum ba las tha mar ston to 
BO_T02_D1793-1:82b-17	snang ba la sogs pa'i ye shes gsum po ni 'od gsal ba la'o //	snang ba la sogs ba ye shes gsum po ni d gsal ba la 
BO_T02_D1793-1:82b-18	chos kyi sku la sogs pa ye she kyi sku la'o //	chos kyi sku la sogs ba ye she kyi sku la 
BO_T02_D1793-1:82b-19	'dod chags dang 'dod chags bral ba dang 'dod chags bar ma 'od gsal ba'i de kho na nyid la'o //	dod chags dang dod chags bral ba dang dod chags ba ma d gsal ba de kho na nyid la 
BO_T02_D1793-1:82b-20	rgyu dang 'bras bu dag ni zung du 'jug pa'i ting nge 'dzin la 'dus par 'gyur ro//	rgyu dang bras bu dag ni zung du jug ba ting nge dzin la du ba gyur 
BO_T02_D1793-1:82b-21	rigs tha dad pa la ltos pa ni ji ltar rim pa thams cad rgyu dang 'bras bu'i ngo bor gnas te /	rigs tha dad ba la ltos ba ni ji ltar rim ba thams cad rgyu dang bras bu ngo bor gnas te 
BO_T02_D1793-1:82b-22	de la rdo rje bzlas pa la sogs pa rim pa bzhi po ni rgyu'o //	de la rdo rje bzlas ba la sogs ba rim ba bzhi po ni rgyu 
BO_T02_D1793-1:82b-23	zung du 'jug pa rim pa 'bras bu yin pas rim pa bzhi po ni zung du 'jug pa'i rim pa lnga pa la 'dus te /	zung du jug ba rim ba bras bu yin ba rim ba bzhi po ni zung du jug ba rim ba lnga ba la du te 
BO_T02_D1793-1:83a-0	bya ba byas pa dang / de @83a * //	byed ba byed ba dang de 
BO_T02_D1793-1:83a-1	las gzhan pa mi slob pa'i phyir ro //	las gzhan ba mi slob ba phyir ro 
BO_T02_D1793-1:83a-2	de ltar rim pa lnga po de dag gi dbye ba dang bsdu ba gang gis shes pa des rgyud ni rnal 'byor chen po'i rgyud rnams rig cing shes so zhes tshig gi don to //	de ltar rim ba lnga po de dag gi byed ba dang sdud ba gang gis shes ba des brgyud ni rnal byor chen po brgyud rnams rig cing shes so zhes tshig gi don to 
BO_T02_D1793-1:83a-3	tshigs gi don gcig pu tsam bshad pa la mkhas pas shes pa ma yin no //	tshigs gi don gcig pu tsam chad ba la mkhas ba shes ba ma yin no 
BO_T02_D1793-1:83a-4	da ni rim pa lnga'i bsdus pa'i don shes pas mtha' drug gi 'grel pa 'di la snod du rung bar 'gyur zhes bstan par bya ba'i phyir /	da ni rim ba lnga sdud ba don shes ba mtha drug gi grel ba di la snod du rung ba gyur zhes ston ba byed ba phyir 
BO_T02_D1793-1:83a-5	sngags dang zhes bya ba la sogs pa smos pa la /	sngags dang zhes byed ba la sogs ba smos ba la 
BO_T02_D1793-1:83a-6	de la sngags dang sngags ni sngags so //	de la sngags dang sngags ni sngags so 
BO_T02_D1793-1:83a-7	gcig ni lhag ma'i bsdu ba byas nas sngags kyi sgra gnyis gzung ngo ;	gcig ni lhag ma sdud ba byed nas sngags kyi sgra gnyis gzung ngo 
BO_T02_D1793-1:83a-8	/ de la sngags kyi sgra dang pos ni dang po'i sbyor ba la sogs pa ting nge 'dzin gsum gyis rdzogs pa'i sngags kyi sku brjod pa'o //	de la sngags kyi sgra dang pos ni dang po sbyor ba la sogs ba ting nge dzin gsum gyis rdzogs ba sngags kyi sku rjod ba 
BO_T02_D1793-1:83a-9	gnyis pas kyang sngags thams cad kyi snying por gyur pa yi ge gsum po 'jug pa la sogs pa gtsor gyur pa rjod par byed do //	gnyis ba kyang sngags thams cad kyi snying por gyur ba yi ge gsum po jug ba la sogs ba gtsor gyur ba rjod ba byed do 
BO_T02_D1793-1:83a-10	de'i rjes su ye shes dang rnam shes dang rang bzhin thams cad 'gog pas sngags dang phyag rgya'i rim pas rdzogs pa sems rnam par dag pa'i mtshan nyid so sor bstan pa'i rim pa ni sems so //	de rjes su ye shes dang rnam shes dang rang bzhin thams cad gog ba sngags dang phyag rgya rim ba rdzogs ba sems rnam ba dag ba mtshan nyid so sor ston ba rim ba ni sems so 
BO_T02_D1793-1:83a-11	de la rnam par dag pa'i tshig mi mngon par shes par bya'o //	de la rnam ba dag ba tshig mi mngon ba shes ba byed 
BO_T02_D1793-1:83a-12	de'i rjes su grib ma dang / sgyu ma dang 'ja' tshon la sogs pa sgyu ma'i dpe rnams kyis mtshon pa ye shes kyi sku ston par byed pa ni lus so //	de rjes su grib ma dang sgyu ma dang ja tshon la sogs ba sgyu ma dpe rnams kyis mtshon ba ye shes kyi sku ston ba byed ba ni lus so 
BO_T02_D1793-1:83a-13	sgyu ma'i lus po de la yang phyag rgya dang ting nge 'dzin gyi rim pa bsgom pa'i dbang gis nye bar zhi bas 'od gsal ba la 'jug pa'i mtshan nyid kyi rim pa ston par byed pa ni rnam dag go //	sgyu ma lus po de la yang phyag rgya dang ting nge dzin gyi rim ba bsgom ba dbang gis nye ba zhi ba d gsal ba la jug ba mtshan nyid kyi rim ba ston ba byed ba ni rnam dag go 
BO_T02_D1793-1:83a-14	sngar bshad pa'i kun rdzob dang don dam pa la sogs pa gnyis su 'dzin pa'i rnam par rtog pa gsal ba'i mtshan nyid kyi rim pa so sor bstan pa ni zung du 'jug go //	sngar chad ba kun rdzob dang don dam ba la sogs ba gnyis su dzin ba rnam ba rtogs ba gsal ba mtshan nyid kyi rim ba so sor ston ba ni zung du jug go 
BO_T02_D1793-1:83a-15	de dag la brten te rkyen dang ldan pa'i sgra phye bas las kyi don du 'am rgyu lnga pa la bya'o //	de dag la rten te rkyen dang ldan ba sgra byed ba las kyi don du mang rgyu lnga ba la byed 
BO_T02_D1793-1:83a-16	rim pa lnga'i bsdus pa'i don ni de dag skabs kyi rim pa'i rigs pas bsdus pa'i don rnams shes nas ni rtogs nas so //	rim ba lnga sdud ba don ni de dag skabs kyi rim ba rigs ba sdud ba don rnams shes nas ni rtogs nas so 
BO_T02_D1793-1:83a-17	ci bya zhe na /	ci byed zhe na 
BO_T02_D1793-1:83a-18	mtha' drug la 'jug go zhes smos te don drug so sor bstan pa'i 'grel pa 'di la 'jug par bya ste /	mtha drug la jug go zhes smos te don drug so sor ston ba grel ba di la jug ba byed ste 
BO_T02_D1793-1:83b-0	de mnyan pa'am bshad pa la snod du rung bar 'gyur @83b zhes pa'i don to //	de nyan ba chad ba la snod du rung ba gyur zhes ba don to 
BO_T02_D1793-1:83b-1	ji ltar mtha' drug gi 'grel pa'i rim pa lnga brjod par bya ba de bzhin du sngon du bshad zin pa dang 'chad par yang 'gyur ro //	ji ltar mtha drug gi grel ba rim ba lnga rjod ba byed ba de bzhin du sngon du chad zin ba dang chad ba yang gyur ro 
BO_T02_D1793-1:83b-2	da ni gang la brten te 'grel ba byas pa de nyid yi ge gsum po ston par byed pa dpal gsang ba 'dus pa nyid bsngags par bya ba'i phyir /	da ni gang la rten te grel ba byed ba de nyid yi ge gsum po ston ba byed ba dpal gsang ba du ba nyid bsngags ba byed ba phyir 
BO_T02_D1793-1:83b-3	ji srid ces bya ba la sogs pa smos pa la yang /	ji srid ces byed ba la sogs ba smos ba la yang 
BO_T02_D1793-1:83b-4	ral wa la sogs pa gsal bar bya ba rnams dang / gang med par mi 'byung ba dbyangs kyi sde ji srid yod pa de rnams /	ral wa la sogs ba gsal ba byed ba rnams dang gang med ba mi byung ba dbyangs kyi sde ji srid yod ba de rnams 
BO_T02_D1793-1:83b-5	de de'i rtsa ba yi ge gsum las de rnams 'byung zhes bya ba'i don to //	de de rtsa ba yi ge gsum las de rnams byung zhes byed ba don to 
BO_T02_D1793-1:83b-6	dgongs pa ni 'di yin te lte pa'i phyogs nas langs pa'i srog gi rlung gis gnas brgyad dang phrad pa las dbyangs dang gsal ba'i bye brag gis sde tshan brgyad skye bar 'gyur te /	dgongs ba ni di yin te lte ba phyogs nas ldang ba srog gi rlung gis gnas brgyad dang phrad ba las dbyangs dang gsal ba bye brag gis sde tshan brgyad skye ba gyur te 
BO_T02_D1793-1:83b-7	de dag kyang sde tshan gyi yi ge dang po rnams la thim par gyur nas slar yang bzhi ru gyur nas de nyid skyes pa dang bud med dang ma ning gi dbye bas yi ge gsum du 'gyur ro //	de dag kyang sde tshan gyi yi ge dang po rnams la thim ba gyur nas slar yang bzhi ru gyur nas de nyid skye ba dang bud med dang ma ning gi byed ba yi ge gsum du gyur ro 
BO_T02_D1793-1:83b-8	de'i phyir 'di la grub pa'i mtha' 'di yin te /	de phyir di la grub ba mtha di yin te 
BO_T02_D1793-1:83b-9	yi ge h'um las ka la sogs pa nas ma'i bar du skyes pa dang / yi ge aom las bar na gnas pa ya la sogs pa dang / yi ge aa la sogs pa dbyangs yi ge bcu drug skye bar 'gyur ro //	yi ge hum las ka la sogs ba nas ma ba du skye ba dang yi ge aom las ba na gnas ba ya la sogs ba dang yi ge aa la sogs ba dbyangs yi ge chu drug skye ba gyur ro 
BO_T02_D1793-1:83b-10	dbyangs yig med pas gsal bya rnams brjod par mi nus te /	dbyangs yig med ba gsal byed rnams rjod ba mi nus te 
BO_T02_D1793-1:83b-11	ke khe ghe de zhes bya ba la sogs pa bzhin no //	ke khe ghe de zhes byed ba la sogs ba bzhin no 
BO_T02_D1793-1:83b-12	de'i phyir ya la sogs pa gzung bas dbyangs yig rnams kyang 'dus so //	de phyir ya la sogs ba gzung ba dbyangs yig rnams kyang du so 
BO_T02_D1793-1:83b-13	de ltar na ka la sogs pa dang po brjod par rigs pa yin na ji ltar ya la sogs pa brjod de ;	de ltar na ka la sogs ba dang po rjod ba rigs ba yin na ji ltar ya la sogs ba rjod de 
BO_T02_D1793-1:83b-14	go rims 'dor ba'i rgyu med pa'i phyir ro //	go rims dor ba rgyu med ba phyir ro 
BO_T02_D1793-1:83b-15	smras pa ya la sogs pa'i rgyud yod de las kyi rab 'byams gtso bo yin pas na gong du gsungs so //	smras ba ya la sogs ba brgyud yod de las kyi rab byam gtso bo yin ba na gong du gsungs so 
BO_T02_D1793-1:83b-16	rab tu byed pa las kyang /	rab tu byed ba las kyang 
BO_T02_D1793-1:83b-17	ya yi don gyis ci yang rung //	ya yi don gyis ci yang rung 
BO_T02_D1793-1:83b-18	dngos grub 'dod pas bya ba ni //	dngos grub dod ba byed ba ni 
BO_T02_D1793-1:83b-19	ra la sogs pa gsum gyis ni //	ra la sogs ba gsum gyis ni 
BO_T02_D1793-1:83b-20	'gro ba'i bya ba rab tu 'jug / zhe'o /	gro ba byed ba rab tu jug zhe 
BO_T02_D1793-1:83b-21	gzhan dag na re dpal gsang ba 'dus pa rnal 'byor gyi rgyud chen po'i yan lag gi yi ge sum cu rtsa gnyis kyi grangs kyis rnal 'byor chen po'i rgyud sum cu rtsa gnyis yod de /	gzhan dag na re dpal gsang ba du ba rnal byor gyi brgyud chen po yan lag gi yi ge sum cu rtsa gnyis kyi grangs kyis rnal byor chen po brgyud sum cu rtsa gnyis yod de 
BO_T02_D1793-1:84a-0	de rnams kyang ka la sogs pa'i gsal bya'i mtha' @84a * //	de rnams kyang ka la sogs ba gsal byed mtha 
BO_T02_D1793-1:84a-1	can no // 'di lta ste /	can no di lta ste 
BO_T02_D1793-1:84a-2	dzny'a na badzra sa mu nydza ya ni ya'i mtha' can no //	dznya na badzra sa mu nydza ya ni ya mtha can no 
BO_T02_D1793-1:84a-3	badzra dha ra rgyud ni ra'i mtha' can no //	badzra dha ra brgyud ni ra mtha can no 
BO_T02_D1793-1:84a-4	badzra ma la rgyud ni la'i mtha' can no //	badzra ma la brgyud ni la mtha can no 
BO_T02_D1793-1:84a-5	badzra gra ha rgyud ni ha'i mtha' can no //	badzra gra ha brgyud ni ha mtha can no 
BO_T02_D1793-1:84a-6	de ltar gsal bya'i mtha' can rgyud gzhan rnams kyang shes par bya'o //	de ltar gsal byed mtha can brgyud gzhan rnams kyang shes ba byed 
BO_T02_D1793-1:84a-7	de rnams kyi yi ge gsum po rjod par byed pa dpal gsang ba 'dus pa kho na rtsa ba'o //	de rnams kyi yi ge gsum po rjod ba byed ba dpal gsang ba du ba kho na rtsa ba 
BO_T02_D1793-1:84a-8	de yang rnal 'byor gyi rgyud rnams kyi rtsa ba gcig pur ma zad kyi gsung rab yan lag bcu gnyis kyi yang rtsa bar 'gyur zhes bstan par bya ba'i phyir /	de yang rnal byor gyi brgyud rnams kyi rtsa ba gcig pur ma zad kyi gsung rab yan lag chu gnyis kyi yang rtsa ba gyur zhes ston ba byed ba phyir 
BO_T02_D1793-1:84a-9	thub pa chen po'i chos kyi phung po zhes bya ba la sogs pa smos pa la /	thub ba chen po chos kyi phung po zhes byed ba la sogs ba smos ba la 
BO_T02_D1793-1:84a-10	thub pa chen po ni sh'akya seng ge'i 'o //	thub ba chen po ni shakya seng ge mang 
BO_T02_D1793-1:84a-11	chos kyi phung po brgyad khri bzhi stong yod de de dag thams cad kyi dpal gsang ba 'dus pa snod yin te /	chos kyi phung po brgyad khri bzhi stong yod de de dag thams cad kyi dpal gsang ba du ba snod yin te 
BO_T02_D1793-1:84a-12	de kho na nyid kyi rin po che'i za ma tog go //	de kho na nyid kyi rin po che za ma tog go 
BO_T02_D1793-1:84a-13	de la gnas pa'am de nyid las 'byung ngo zhes tshig gi lhag ma'o //	de la gnas ba de nyid las byung ngo zhes tshig gi lhag ma 
BO_T02_D1793-1:84a-14	de bas 'di ni rgyud kyi rtse //	de ba di ni brgyud kyi rtse 
BO_T02_D1793-1:84a-15	zhes bya ba ni de nyid rnal 'byor chen po'i rgyud rnams kyi gtsug phud yin no //	zhes byed ba ni de nyid rnal byor chen po brgyud rnams kyi gtsug bud yin no 
BO_T02_D1793-1:84a-16	dgongs pa 'di yin te lus dang ngag dang yid dag par bya ba'i phyir bcom ldan 'das kyi gsung rab gsungs pa de nyid rgyud 'di ru mdor bsdus shing thabs bde bas bstan to //	dgongs ba di yin te lus dang ngag dang yid dag ba byed ba phyir joms ldan da kyi gsung rab gsungs ba de nyid brgyud di ru mdor sdud shing thabs bde ba ston to 
BO_T02_D1793-1:84a-17	yang na yi ge gsum po kho na las sngags kyi sde thams cad dang lus la sogs pa'i bya ba yang 'byung ngo zhes de la ltos pas dpal gsang ba 'dus pa kho na rgyud kyi rtse mo yin te /	yang na yi ge gsum po kho na las sngags kyi sde thams cad dang lus la sogs ba byed ba yang byung ngo zhes de la ltos ba dpal gsang ba du ba kho na brgyud kyi rtse mo yin te 
BO_T02_D1793-1:84a-18	chos kyi phung po'i tshad ni gro ga rim pa gcig pa dang shing ta la'i 'dab ma rnams su phag ze'i rtse mos bris pa'i tshod kyi yi ge rnams kyis gang bar byas te gang bar byas pa'i gro ga'i khur ji srid glang rgod kyis theg pa de	chos kyi phung po tshad ni gro ga rim ba gcig ba dang shing ta la dab ma rnams su phag ze rtse mos bri ba tshod kyi yi ge rnams kyis gang ba byed te gang ba byed ba gro ga khur ji srid glang rgod kyis theg ba de 
BO_T02_D1793-1:84a-19	ni chos kyi phung po gcig go //	ni chos kyi phung po gcig go 
BO_T02_D1793-1:84a-20	de'i grangs kyis brgyad khri bzhi stong ngo //	de grangs kyis brgyad khri bzhi stong ngo 
BO_T02_D1793-1:84a-21	de ni nye bar mtshon pa yin te /	de ni nye ba mtshon ba yin te 
BO_T02_D1793-1:84a-22	nyan thos kyi sde snod ni chos kyi phung po brgyad khri bzhi stong yin no //	nyan thos kyi sde snod ni chos kyi phung po brgyad khri bzhi stong yin no 
BO_T02_D1793-1:84a-23	theg pa chen po la dgu khri'o //	theg ba chen po la dgu khri 
BO_T02_D1793-1:84a-24	sngags kyi theg pa la stong phrag brgya yin no //	sngags kyi theg ba la stong phrag brgya yin no 
BO_T02_D1793-1:84a-25	da ni don zab pa yin pa'i phyir nyan pa pos rgyud 'di rtogs par dka' ba nyid du bstan par bya ba'i phyir /	da ni don zab ba yin ba phyir nyan ba pos brgyud di rtogs ba dka ba nyid du ston ba byed ba phyir 
BO_T02_D1793-1:84a-26	gzhung nyung ba la don mang ba zhes bya ba smos te /	gzhung nyung ba la don mang ba zhes byed ba smos te 
BO_T02_D1793-1:84b-0	rim pa gnyis @84b yongs su rdzogs par ston par byed pa'o //	rim ba gnyis yongs su rdzogs ba ston ba byed ba 
BO_T02_D1793-1:84b-1	rgyud 'di gzhung nyung ba yin pas mdor bsdus pa'i blo can gyi nyan pa po la phan pa'o //	brgyud di gzhung nyung ba yin ba mdor sdud ba blo can gyi nyan ba po la phan ba 
BO_T02_D1793-1:84b-2	de lta yin na rjod par byed pa'i nyung bas brjod par bya ba yang nyung bas blang bar bya bar mi 'gyur zhe na /	de lta yin na rjod ba byed ba nyung ba rjod ba byed ba yang nyung ba blang ba byed ba mi gyur zhe na 
BO_T02_D1793-1:84b-3	don mang ba zhes bya ba smos te /	don mang ba zhes byed ba smos te 
BO_T02_D1793-1:84b-4	rim pa gnyis yongs su rdzogs par ston par byed pa'o //	rim ba gnyis yongs su rdzogs ba ston ba byed ba 
BO_T02_D1793-1:84b-5	dgongs pa 'di yin te bya ba'i rgyud la sogs pa ma lus pa dang / chos kyi phung po ma lus pa'i don gang yin pa de dag thams cad 'dir me long la zhugs pa'i gzugs brnyan gyi rigs pas nang du 'dus pa zhes dgongs pa'o //	dgongs ba di yin te byed ba brgyud la sogs ba ma lus ba dang chos kyi phung po ma lus ba don gang yin ba de dag thams cad dir me long la jug ba gzugs rnyan gyi rigs ba nang du du ba zhes dgongs ba 
BO_T02_D1793-1:84b-6	'dus pa'i rgyud ni rnyed dka' zhing //	du ba brgyud ni rnyed dka zhing 
BO_T02_D1793-1:84b-7	zhes bya ba las /	zhes byed ba las 
BO_T02_D1793-1:84b-8	sngon du bshad pa'i rgyud rnams kyi nang nas rnyed par dka' ba ste /	sngon du chad ba brgyud rnams kyi nang nas rnyed ba dka ba ste 
