segmentnr	original	stemmed
BO_T17_O2MS163914CZ189838:0	kyi min la/_/_bka' bab kyi dag pas kyang	kyi min bab kyi dag ba kyang 
BO_T17_O2MS163914CZ189838:1	khang du sku kha/_ma dpal gzhon tshho kha kha ba babs	khang du sku dpal gzhon tshho kha kha ba bab 
BO_T17_O2MS163914CZ189838:2	kha pa sogs la bas de skad rab tu dkar lo ma la ko rgyu'i na tshhod du gnas pa ma	kha ba sogs la ba de skad rab tu dkar lo ma la ko rgyu na tshhod du gnas ba ma 
BO_T17_O2MS163914CZ189838:3	tshhun __na_pa_tu kha ba/_dpal	tshhun __na_pa_tu kha 
BO_T17_O2MS163914CZ189838:4	da _man ngag gi snye ma zhes bya ba/_/	da _man ngag gi snye ma zhes byed 
BO_T17_O2MS163914CZ189838:5	che ba'i gnas bab byung /_/bya dang bab _kha_ par gyi sa	che ba gnas bab byung dang bab _kha_ ba gyi sa 
BO_T17_O2MS163914CZ189838:6	ka @#//pa'i _la/_/kha to ba @#/_/man ngag gi snye ma zhes bya ba/	ka to ba ngag gi snye ma zhes byed 
BO_T17_O2MS163914CZ189838:7	@/_man ngag 'od kyi snye ma bzhugs so//_@##/_/rgya gar skad du/_u ba d+he	ngag d kyi snye ma bzhugs gar skad ba d+he 
BO_T17_O2MS163914CZ189838:8	sha man dza ri sarba tan tra/_u ta pan na u pa pan+na sa ma rgya h+phu ka na ma/_bod	sha man dza ri sarba tan ta pan na u ba pan+na sa ma rgya h+phu ka na 
BO_T17_O2MS163914CZ189838:9	skad du/_man ngag gi snye ma zhes bya ba/_rgyud thams cad kyi skye rdzogs longs sku	skad ngag gi snye ma zhes byed thams cad kyi skye rdzogs longs sku 
BO_T17_O2MS163914CZ189838:10	thun mong du bstan pa/_dpal rdo rje sems dpa' la phyag 'tshhal lo/_/dpal	thun mong du ston rdo rje sems dpa la phyag tshhal 
BO_T17_O2MS163914CZ189838:11	ldan sprul sku dga' ba bum pa dang rgyas pa mgon po gsang brjod sna tshhogs mchog dag sku 'dzin	ldan sprul sku dga ba bum ba dang rgya ba mgon po gsang rjod sna tshhogs mchog dag sku dzin 
BO_T17_O2MS163914CZ189838:12	shes rab ye shes rdo rje khyad dga' dbang phyug mkha' bzhin tshhig dbang snyoms pa lhan skyes ste/_/	shes rab ye shes rdo rje khyad dga dbang phyug mkha bzhin tshhig dbang snyom ba lhan skye 
BO_T17_O2MS163914CZ189838:13	skyed rims kun gyi bdag nyid rdzogs rims de dbang sprul pa skyes rdzogs gsal sogs gnyis byed pa	skyed rims kun gyi bdag nyid rdzogs rims de dbang sprul ba skye rdzogs gsal sogs gnyis byed ba 
BO_T17_O2MS163914CZ189838:14	ldan zung 'jug dbang po rgya cher sam sprul pa dang chos sku rol pa stong pa rdo rje snying rje sems dpa'	ldan zung jug dbang po rgya cher sam sprul ba dang chos sku rol ba stong ba rdo rje snying rje sems dpa 
BO_T17_O2MS163914CZ189838:15	phyag rgya chen po nyid/_/snang ba'i ye shes dang mi snang bde spros lam gyi dang spros med 'bras bu	phyag rgya chen po ba ye shes dang mi snang bde spros lam gyi dang spros med bras bu 
BO_T17_O2MS163914CZ189838:16	lhan cig skyes pa sgribs la sogs pa'i rnyog pa dang bral ba ye shes zla ba'i zer rgyun chags pa lta bu/	lhan cig skye ba sgribs la sogs ba rnyog ba dang bral ba ye shes zla ba zer rgyun chags ba lta 
BO_T17_O2MS163914CZ189838:17	las srid pa'i nyon mongs sam lus pa gcod mdzad bya ba bla ma dang ni lhag pa'i yul lha la	las srid ba nyon mongs sam lus ba gcod mdzad byed ba bla ma dang ni lhag ba yul lha la 
