segmentnr	original	folio	stemmed
BO_NK010_(tha)015:0	phur pa rgyud lugs las byug bdug brab gsum gyi bsgrub tshul bzhugs /	0	phur ba brgyud lugs las byug bdug brab gsum gyi sgrub tshul bzhugs 
BO_NK010_(tha)015:1	sh+r+ai badz+ra ku m+aa ra /	0	sh+r+ai badz+ra ku m+aa ra 
BO_NK010_(tha)015:2	byug bdug brab gsum gyi rdzas bsgrub tshul la don gsum las /	0	byug bdug brab gsum gyi rdzas sgrub tshul la don gsum las 
BO_NK010_(tha)015:3	dang po nyung dkar la rdzas bsag pa dang / sgrub pa dngos las /	0	dang po nyung dkar la rdzas bsag ba dang sgrub ba dngos las 
BO_NK010_(tha)015:4	dang po ni /	0	dang po ni 
BO_NK010_(tha)015:5	gsang dgongs las /	0	gsang dgongs las 
BO_NK010_(tha)015:6	nyung dkar nang nas zur bzhi pa //	0	nyung dkar nang nas zur bzhi ba 
BO_NK010_(tha)015:7	phrin las rnam bzhi rdzogs pa'i rtags //	0	phrin las rnam bzhi rdzogs ba rtags 
BO_NK010_(tha)015:8	pho mo gnyis kyi thod pa ru //	0	pho mo gnyis kyi thod ba ru 
BO_NK010_(tha)015:9	go ro tsa na ma bral ba //	0	go ro tsa na ma bral ba 
BO_NK010_(tha)015:10	thabs dang shes rab kha sbyor ba //	1	thabs dang shes rab kha sbyor ba 
BO_NK010_(tha)015:11	b+han+d+ha'i spyi bo brtol ba ni //	1	b+han+d+ha spyi bo rtol ba ni 
BO_NK010_(tha)015:12	de yi nang du sa bzhag lud //	1	de yi nang du sa jog lud 
BO_NK010_(tha)015:13	ro bsregs pa yi thal chen dang // nyung dkar sa bon gsum du gsal //	1	ro bsregs ba yi thal chen dang nyung dkar sa bon gsum du gsal 
BO_NK010_(tha)015:14	zhes pa ltar pho mo'i thod pa klad zhag dang ldan pa kha sbyar gyi pho thod brtol ba'i nang du ro thal bsres pa'i sa 'jam dang / bla ma yab yum mam sgrub po'i dri che chung /	1	zhes ba ltar pho mo thod ba klad zhag dang ldan ba kha sbyor gyi pho thod rtol ba nang du ro thal bsres ba sa jam dang bla ma yab yum mam sgrub po dri che chung 
BO_NK010_(tha)015:15	khrag chen bsres pa'i lud ran par bya ste /	1	khrag chen bsres ba lud ran ba byed ste 
BO_NK010_(tha)015:16	yab yum dri chen dur khrod sa //	1	yab yum dri chen dur khrod sa 
BO_NK010_(tha)015:17	khrag chen chags pa'i sa bon bsres //	1	khrag chen chags ba sa bon bsres 
BO_NK010_(tha)015:18	zhes pas so //	1	zhes ba so 
BO_NK010_(tha)015:19	de dar mthing nag gis bkab la /	1	de dar mthing nag gis gebs la 
BO_NK010_(tha)015:20	lam rgya gram mam shing gcig drung la sogs par ma d+hal gru bzhi'i steng bkod la /	2	lam rgya grams mam shing gcig drung la sogs ba ma d+hal gru bzhi steng bkod la 
BO_NK010_(tha)015:21	mchod pa'i bye brag kyang bsham mo //	2	mchod ba bye brag kyang bsham mo 
BO_NK010_(tha)015:22	gnyis pa ni /	2	gnyis ba ni 
BO_NK010_(tha)015:23	gsang rgyud las /	2	gsang brgyud las 
BO_NK010_(tha)015:24	b+han+d+ha khang pa sa bon lha //	2	b+han+d+ha khang ba sa bon lha 
BO_NK010_(tha)015:25	bskyed dang spyan drang rim pas mchod //	2	skyed dang spyan dren rim ba mchod 
BO_NK010_(tha)015:26	mtheb mdzub nyi zla'i dkyil 'khor bar //	2	mtheb mdzub nyi zla dkyil khor ba 
BO_NK010_(tha)015:27	khro bo sngo nag mtshon cha 'dzin //	2	khro bo sngo nag mtshon cha dzin 
BO_NK010_(tha)015:28	thugs las thon thim skur brlabs nas //	2	thugs las thon thim skur brlabs nas 
BO_NK010_(tha)015:29	gsang sngags 'di nyid 'bum du bzlas //	2	gsang sngags di nyid bum du bzlas 
BO_NK010_(tha)015:30	zhes pas / sgrub thabs bsdus pas bdag mdun mnyam bsgrub byas la mdun bskyed dmigs rnam phyed par bya /	3	zhes ba sgrub thabs sdud ba bdag mdun mnyam sgrub byed la mdun skyed dmigs rnam phyed ba byed 
BO_NK010_(tha)015:31	bzla bya'i sngags ni /	3	bzla byed sngags ni 
BO_NK010_(tha)015:32	badz+ra k+ai li k+ai la ya hril shag dz+wa la ni h+aum phata /	3	badz+ra k+ai li k+ai la ya hril shag dz+wa la ni h+aum phata 
BO_NK010_(tha)015:33	ces las rung 'bum phrag bazla'o //	3	ces las rung bum phrag bazla 
BO_NK010_(tha)015:34	de yang / bsnyen pa zhag bdun bzlas brjod bya //	3	de yang snyen ba zhag bdun bzlas rjod byed 
BO_NK010_(tha)015:35	brgya mtshams stong mtshams mchod pa yi //	3	brgya mtshams stong mtshams mchod ba yi 
BO_NK010_(tha)015:36	chu lud du ni bran bzhin dbul //	3	chu lud du ni bran bzhin bul 
BO_NK010_(tha)015:37	ting 'dzin sngags dang phrin las kyis //	3	ting dzin sngags dang phrin las kyis 
BO_NK010_(tha)015:38	khyad par mchod pa bdud rtsi dang // phyag rgya'i mchod pa gzhung bzhin bya //	3	khyad ba mchod ba bdud rtsi dang phyag rgya mchod ba gzhung bzhin byed 
BO_NK010_(tha)015:39	'bras bu ma smin bar du dbul //	3	bras bu ma smin ba du bul 
BO_NK010_(tha)015:40	khyad par nyung dkar sbom por 'gyur //	4	khyad ba nyung dkar sbom por gyur 
BO_NK010_(tha)015:41	zhes dang / rtags ni /	4	zhes dang rtags ni 
BO_NK010_(tha)015:42	du ba rlangs dang me 'od dang // 'gul dang khol ba la sogs 'byung //	4	du ba rlangs dang me d dang gul dang khol ba la sogs byung 
BO_NK010_(tha)015:43	zhes so // gal te 'bras bu ma smin bar du sgrub nus na /	4	zhes so gal te bras bu ma smin ba du sgrub nus na 
BO_NK010_(tha)015:44	sa bon myu gur gyur pa dang // sgrub po'i g.yas su nye ba yi //	4	sa bon myu gur gyur ba dang sgrub po g.yas su nye ba yi 
BO_NK010_(tha)015:45	gnas su mtho gsum mthur du brko //	4	gnas su mtho gsum mthur du rko 
BO_NK010_(tha)015:46	sa yi ro rnams bsal ba yi //	4	sa yi ro rnams bsal ba yi 
BO_NK010_(tha)015:47	dpyid zla ra ba'i nya la ni //	4	dpyid zla ra ba nya la ni 
BO_NK010_(tha)015:48	bzang po'i mtshams su b+han+d+ha sba'o //	4	bzang po mtshams su b+han+d+ha sbed 
BO_NK010_(tha)015:49	zla ba ngo drug bar du ni //	4	zla ba ngo drug ba du ni 
BO_NK010_(tha)015:50	gsal gdab bzlas brjod bar mi gcad //	5	gsal gdab bzlas rjod ba mi gcod 
