segmentnr	original	stemmed
BO_K02_D0008-6_H0009-6:123a-4	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K02_D0008-6_H0009-6:123a-5	koo shi ka /	koo chi ka 
BO_K02_D0008-6_H0009-6:123a-6	shes rab kyi pha rol tu phyin pa 'di las phyir mi 'ong ba rnams yod par 'gyur ro //	shes rab kyi pha rol tu phyin ba di las phyir mi ng ba rnams yod ba gyur ro 
BO_K02_D0008-6_H0009-6:123a-7	koo shi ka /	koo chi ka 
BO_K02_D0008-6_H0009-6:123a-8	stong gi 'jig rten gyi khams byur bu'i sems can phyir mi 'ong ba'i 'bras bu la bkod pa lta zhog gi /	stong gi jig rten gyi khams byur bu sems can phyir mi ng ba bras bu la bkod ba lta zhog gi 
BO_K02_D0008-6_H0009-6:123a-9	stong gnyis kyi 'jig rten gyi khams 'bring po'i sems can ji snyed pa de dag rigs kyi bu'am rigs kyi bu mo la la zhig gis phyir mi 'ong ba'i 'bras bu la rab tu bkod na /	stong gnyis kyi jig rten gyi khams bring po sems can ji snyed ba de dag rigs kyi bu rigs kyi bu mo la la jig gis phyir mi ng ba bras bu la rab tu bkod na 
BO_K02_D0008-6_H0009-6:123a-10	ko  shi ka /	ko chi ka 
BO_K02_D0008-6_H0009-6:123a-11	de ji snyam du sems /	de ji snyam du sems 
BO_K02_D0008-6_H0009-6:123a-12	rigs kyi bu'am rigs kyi bu mo de'i bsod nams de'i rgyus mang du 'phel lam /	rigs kyi bu rigs kyi bu mo de bsod nams de rgyus mang du phel lam 
BO_K02_D0008-6_H0009-6:123a-13	gsol pa / bcom ldan 'das /	gsol ba joms ldan da 
BO_K02_D0008-6_H0009-6:123a-14	mang ngo // bde bar gshegs pa /	mang ngo bde ba gshegs ba 
BO_K02_D0008-6_H0009-6:123a-15	mang ngo // bcom ldan 'das kyis bka' stsal pa /	mang ngo joms ldan da kyis bka stsal ba 
BO_K02_D0008-6_H0009-6:123a-16	koo shi ka /	koo chi ka 
BO_K02_D0008-6_H0009-6:123a-17	de bas kyang rigs kyi bu 'am rigs kyi bu mo gang gis shes rab kyi pha rol tu phyin pa 'di don dang ldan /	de ba kyang rigs kyi bu mang rigs kyi bu mo gang gis shes rab kyi pha rol tu phyin ba di don dang ldan 
BO_K02_D0008-6_H0009-6:123a-18	yi ge dang ldan par gzhan la rgya cher brjod de bstan pa dang / bshad de bkrol zhing rnam par phye ste gsal ba dang / yang dag par bstan pa byas pa dang / 'di skad du tshur rigs kyi bu khyod kyis shes rab kyi pha rol tu phyin pa zungs shig /	yi ge dang ldan ba gzhan la rgya cher rjod de ston ba dang chad de grol zhing rnam ba byed ste gsal ba dang yang dag ba ston ba byed ba dang di skad du tshur rigs kyi bu khyod kyis shes rab kyi pha rol tu phyin ba zungs shig 
BO_K02_D0008-6_H0009-6:123a-19	kun chub par gyis shig /	kun chub ba gyis shig 
BO_K02_D0008-6_H0009-6:123a-20	chongs shig / lhogs shig /	chongs shig lhogs shig 
