segmentnr	original	stemmed
BO_T17_MW1PD95844_2608:1	@ga    @#/_/sgyu 'phrul phyag rgya bsam gtan/	phrul phyag rgya bsam 
BO_T17_MW1PD95844_2608:2	:/ @#@#/_/rdo rje sems la phyag 'tshhal nas/_/rdo rje chos kyi phyag rgya che/_/	rje sems la phyag tshhal rje chos kyi phyag rgya 
BO_T17_MW1PD95844_2608:3	'jug dang dmigs pa las 'das pa'i/_/bsam gtan bsdus pa 'di bshad do//	jug dang dmigs ba las da gtan sdud ba di chad 
BO_T17_MW1PD95844_2608:4	sgyu 'phrul dra bas dbang bskur ba'i/_/rgyud dang bden pa'i dbang thob pa'i/_/	sgyu phrul dra ba dbang skur dang bden ba dbang thob 
BO_T17_MW1PD95844_2608:5	sngags pa blo ldan dben dga' bas/_/sngon du bya ba kun byas te/_/bar chad	sngags ba blo ldan dben dga du byed ba kun byed chad 
BO_T17_MW1PD95844_2608:6	rnam gsum med pa'i gnas/_/rnyed nas cig pur gnas par bya/_/rang gi	rnam gsum med ba nas cig pur gnas ba gi 
BO_T17_MW1PD95844_2608:7	gzugs brnyan mdun bzhag la/_/slob dpon rgyal po rdo rje chos/_/zla ba dza	gzugs rnyan mdun jog dpon rgyal po rdo rje ba dza 
BO_T17_MW1PD95844_2608:8	yis spyan drangs thim/_/bdug sogs mchod de thal sbyar la/_/rdo rje slob	yis spyan drangs sogs mchod de thal sbyor rje slob 
BO_T17_MW1PD95844_2608:9	dpal sangs rgyas dpal/_/dus gsum bzhugs la phyag 'tshhal bstod/_/	dpal sangs rgya gsum bzhugs la phyag tshhal 
BO_T17_MW1PD95844_2608:10	mngon sbyar yid kyis rnam sprul pa'i/_/dag pa'i mchod pa bzhes su gsol/_/	mngon sbyor yid kyis rnam sprul ba mchod ba bzhes su 
BO_T17_MW1PD95844_2608:11	dngos grub chu bo gcod pa'i bgegs/_/nyes byas ma lus bshags par bgyi/_/	dngos grub chu bo gcod ba byed ma lus chags ba 
BO_T17_MW1PD95844_2608:12	phyogs bcu'i 'khor gsum dag pa'i chos/_/ma chags spyod la rjes yi rang /_/	phyogs chu khor gsum dag ba chags spyod la rjes yi rang 
BO_T17_MW1PD95844_2608:13	dag pa mtha' bzhi dri ma med/_/rdzogs pa'i byang chub sems bskyed do/_/	dag ba mtha bzhi dri ma ba byang chub sems skyed 
BO_T17_MW1PD95844_2608:14	mchog gsum rten pa'i zhing gyur la/_/gnyis med yid kyis skyabs su gsol/_/	mchog gsum rten ba zhing gyur med yid kyis skyob su 
BO_T17_MW1PD95844_2608:15	tshhe rabs bsgrangs pa'i las rnams kun/_/bsdus te byang chub mchog tu bsngo/_/	tshhe rabs sgrong ba las rnams te byang chub mchog tu 
BO_T17_MW1PD95844_2608:16	sgrub rdzas pad+ma'i 'brus sbyangs la/_/zla 'bru'i steng du hri zin par/_/hri yis	sgrub rdzas pad+ma brus sbyong bru steng du hri zin yis 
