segmentnr	original	folio	stemmed
BO_NK066_(chu)001:4000	skyes bu lo brgya pa'i ye rlung bsdoms pas lo gsum tu longs pa sogs rgyud gzhan las rgya cher gsungs so //	400	skye bu lo brgya ba ye rlung sdom ba lo gsum tu longs ba sogs brgyud gzhan las rgya cher gsungs so 
BO_NK066_(chu)001:4001	kha dog ni /	400	kha dog ni 
BO_NK066_(chu)001:4002	sa rlung ser po /	400	sa rlung ser po 
BO_NK066_(chu)001:4003	chu rlung dkar po /	400	chu rlung dkar po 
BO_NK066_(chu)001:4004	me rlung dmar po /	400	me rlung dmar po 
BO_NK066_(chu)001:4005	rlung gi rlung nag po /	400	rlung gi rlung nag po 
BO_NK066_(chu)001:4006	nam mkha'i rlung sngon po /	400	nam mkha rlung sngon po 
BO_NK066_(chu)001:4007	tshad kyang lte 'og sor bzhi nas brgyad de sna rtse las sor bcu gnyis nas bcu drug gi bar du 'gro ba yin no //	400	tshad kyang lte g sor bzhi nas brgyad de sna rtse las sor chu gnyis nas chu drug gi ba du gro ba yin no 
BO_NK066_(chu)001:4008	yang 'pho ba bcu drug pa'i dbang du byas na /	400	yang pho ba chu drug ba dbang du byed na 
BO_NK066_(chu)001:4009	snga ma las /	400	snga ma las 
BO_NK066_(chu)001:4010	sa yi rlung dang chu dang me //	401	sa yi rlung dang chu dang me 
BO_NK066_(chu)001:4011	rlung dag rim bzhin 'byung byed pa //	401	rlung dag rim bzhin byung byed ba 
BO_NK066_(chu)001:4012	gyen dang mthur du 'byung bar byed //	401	gyen dang mthur du byung ba byed 
BO_NK066_(chu)001:4013	gyen du g.yas g.yon gnyis ka nas //	401	gyen du g.yas g.yon gnyis ka nas 
BO_NK066_(chu)001:4014	dkyil 'khor rim par rgyu ba ni //	401	dkyil khor rim ba rgyu ba ni 
BO_NK066_(chu)001:4015	zhes sogs gsungs pa'i phyir rgyu ba'i rlung sa chu me rlung bzhi ste /	401	zhes sogs gsungs ba phyir rgyu ba rlung sa chu me rlung bzhi ste 
BO_NK066_(chu)001:4016	de nyid kyang g.yas g.yon gyi dbye bas zhag gcig la nyi khri chig stong drug bargya'ang thun brgyad du 'gyur ro //	401	de nyid kyang g.yas g.yon gyi byed ba zhag gcig la nyi khri chig stong drug bargya thun brgyad du gyur ro 
BO_NK066_(chu)001:4017	'byung chen bzhi po re re la 'byung chung bzhi bzhi yod pas 'pho ba bcu drug /	401	byung chen bzhi po re re la byung chung bzhi bzhi yod ba pho ba chu drug 
BO_NK066_(chu)001:4018	de yang g.yas g.yon gyi dbye bas chu tshod so gnyis /	401	de yang g.yas g.yon gyi byed ba chu tshod so gnyis 
BO_NK066_(chu)001:4019	'pho ba las cha bzhir phye bas dbyug gu re bzhi'o //	401	pho ba las cha bzhir byed ba dbyug gu re bzhi 
BO_NK066_(chu)001:4020	dbyug gu'i don yang /	402	dbyug gu don yang 
BO_NK066_(chu)001:4021	'dir skyes bu'i dbugs drug gi chu chung gcig dang / bzhi cha gcig dang bcas pa'i chu srang ngang drug ni dbyug gu ste /	402	dir skye bu dbugs drug gi chu chung gcig dang bzhi cha gcig dang cha ba chu srang ngang drug ni dbyug gu ste 
BO_NK066_(chu)001:4022	de re bzhi la zhag gcig go //	402	de re bzhi la zhag gcig go 
BO_NK066_(chu)001:4023	de yang zhag gcig gi ye rlung drug brgya don lnga las /	402	de yang zhag gcig gi ye rlung drug brgya don lnga las 
BO_NK066_(chu)001:4024	'pho ba bcu drug gi thob skal brtsis pas 'pho ba re la ye rlung bzhi bcu zhe gnyis dang / drug cha re /	402	pho ba chu drug gi thob skal brtsis ba pho ba re la ye rlung bzhi chu zhe gnyis dang drug cha re 
BO_NK066_(chu)001:4025	de'i zhe brgyad cha re /	402	de zhe brgyad cha re 
BO_NK066_(chu)001:4026	chu tshod so gnyis kyi gcig gis ye rlung nyer gcig dang / bcu gnyis cha gcig dang / go drug cha gcig /	402	chu tshod so gnyis kyi gcig gis ye rlung nyer gcig dang chu gnyis cha gcig dang go drug cha gcig 
BO_NK066_(chu)001:4027	dbyug gu gcig gis ye rlung phyed dang bcu gcig dang / nyer bzhi cha gcig /	402	dbyug gu gcig gis ye rlung phyed dang chu gcig dang nyer bzhi cha gcig 
BO_NK066_(chu)001:4028	go gnyis cha gcig thob bo /	402	go gnyis cha gcig thob bo 
BO_NK066_(chu)001:4029	de phyir dbugs so gnyis phyi nang du rgyu ba'i bar nas ye shes kyi dbugs gcig dbu ma la rgyu ba yin no //	402	de phyir dbugs so gnyis phyi nang du rgyu ba ba nas ye shes kyi dbugs gcig dbu ma la rgyu ba yin no 
BO_NK066_(chu)001:4030	de lta bu'i ye shes rlung de ni /	403	de lta bu ye shes rlung de ni 
BO_NK066_(chu)001:4031	lus can rnams kyi ngag gi chos dang phyi rol du dus kyi chos rnams kyi rten nam 'char gzhi dang / rgyu rgyud kyi rten du gyur pa ste /	403	lus can rnams kyi ngag gi chos dang phyi rol du dus kyi chos rnams kyi rten nam char gzhi dang rgyu brgyud kyi rten du gyur ba ste 
BO_NK066_(chu)001:4032	chos thams cad kyi gshis la rgyun mi 'chad par gnas pa'i srog chen po'i rlung zhes bya ba de nyid do //	403	chos thams cad kyi gshis la rgyun mi chad ba gnas ba srog chen po rlung zhes byed ba de nyid do 
BO_NK066_(chu)001:4033	de yang 'jam dpal sgyu d+r+wa las /	403	de yang jam dpal sgyu d+r+wa las 
BO_NK066_(chu)001:4034	srog chen po ste skye ba med //	403	srog chen po ste skye ba med 
BO_NK066_(chu)001:4035	tshig tu brjod pa spangs pa ste //	403	tshig tu rjod ba spong ba ste 
BO_NK066_(chu)001:4036	brjod pa kun gyi rgyu yi mchog /	403	rjod ba kun gyi rgyu yi mchog 
BO_NK066_(chu)001:4037	tshig kun rab tu gsal bar byed //	403	tshig kun rab tu gsal ba byed 
BO_NK066_(chu)001:4038	ces so // des na rlung bcings pa las rags pa'i las rlung nyid kyang ye shes kyi rlung du 'gyur te /	403	ces so des na rlung ching ba las rags ba las rlung nyid kyang ye shes kyi rlung du gyur te 
BO_NK066_(chu)001:4039	de dag gi gnad kyang /	403	de dag gi gnad kyang 
BO_NK066_(chu)001:4040	lta stangs la brten te rgya yan la bslab pa dang / 'byin 'jug bgrangs shing brtsi ba dang / 'byung rlung gi dbyibs mdog la bslab pa dang / dgag pa'i sbyor bas bum can bsgom pa la sogs pa'i thabs kyis dbu mar brtan pa las yon tan 'byung ba ste /	404	lta stangs la rten te rgya yan la bslab ba dang byin jug bgrong shing brtsi ba dang byung rlung gi dbyibs mdog la bslab ba dang gog ba sbyor ba bum can bsgom ba la sogs ba thabs kyis dbu mar brtan ba las yon tan byung ba ste 
BO_NK066_(chu)001:4041	rnam bkod las /	404	rnam bkod las 
BO_NK066_(chu)001:4042	rtog rlung g.yo ba rlung bzung la //	404	rtogs rlung g.yo ba rlung bzung la 
BO_NK066_(chu)001:4043	zhi ba bum pa drag po sogs //	404	zhi ba bum ba drag po sogs 
BO_NK066_(chu)001:4044	sgrol ma bzung ba'i thabs rnams kyis //	404	sgrol ma bzung ba thabs rnams kyis 
BO_NK066_(chu)001:4045	dmigs pas rig pa phur la gdab //	404	dmigs ba rig ba phur la gdab 
BO_NK066_(chu)001:4046	ces dang / 'di'i phyi ma'i rgyud +aa nan+ta'i 'gyur las /	404	ces dang di phyi ma brgyud +aa nan+ta gyur las 
BO_NK066_(chu)001:4047	rlung ni khri phrag gnyis dag dang // brgya phrag bcu drug dus zhes bshad //	404	rlung ni khri phrag gnyis dag dang brgya phrag chu drug dus zhes chad 
BO_NK066_(chu)001:4048	dbu ma'i rtsa yi nang du ni //	404	dbu ma rtsa yi nang du ni 
BO_NK066_(chu)001:4049	de bsdus pas ni dus zhes bshad //	404	de sdud ba ni dus zhes chad 
BO_NK066_(chu)001:4050	ces so // de yang thun brgyad dang / de re re la gsum du phye bas nyer bzhi dang / de dag la 'byung bzhi rim pas dus kyi lha mo bzhi bzhi ste /	405	ces so de yang thun brgyad dang de re re la gsum du byed ba nyer bzhi dang de dag la byung bzhi rim ba dus kyi lha mo bzhi bzhi ste 
BO_NK066_(chu)001:4051	lha mo dgu bcu rtsa drug la sogs pa'i cha bzung nas brtsi bar gsungs te /	405	lha mo dgu chu rtsa drug la sogs ba cha bzung nas brtsi ba gsungs te 
BO_NK066_(chu)001:4052	khro bo stobs kyi sgrub rgyud las /	405	khro bo stobs kyi sgrub brgyud las 
