segmentnr	original	folio	stemmed
BO_NK021_(zha)001:8000	dbang 'di gardza pad+ma'i pho nya sde tshogs ma //	800	dbang di gardza pad+ma pho nya sde tshogs ma 
BO_NK021_(zha)001:8001	pad+ma khrag gi char 'bebs ma //	800	pad+ma khrag gi char bebs ma 
BO_NK021_(zha)001:8002	ma mo 'bum sde bran du 'khol //	800	ma mo bum sde bran du khol 
BO_NK021_(zha)001:8003	dbang 'di gardza gsung gi pho nya ha la'i gdong //	800	dbang di gardza gsung gi pho nya ha la gdong 
BO_NK021_(zha)001:8004	mi bzad mthu chen bdud rtsi thogs //	800	mi bzad mthu chen bdud rtsi thogs 
BO_NK021_(zha)001:8005	ha la ha la'i dug kyang 'joms //	800	ha la ha la dug kyang joms 
BO_NK021_(zha)001:8006	dbang 'di gardza gsung gi pho nya rab brjid ma //	800	dbang di gardza gsung gi pho nya rab brjid ma 
BO_NK021_(zha)001:8007	mi mgo rnam gsum phreng ba 'dren //	800	mi mgo rnam gsum phreng ba bgrang 
BO_NK021_(zha)001:8008	klad la bskor bas dgra bgegs sgrol //	800	klad la skor ba dgra bgegs sgrol 
BO_NK021_(zha)001:8009	dbang 'di bu la bskur bar bya //	800	dbang di bu la skur ba byed 
BO_NK021_(zha)001:8010	gardza gardza s+pho ta bam a b+hi shiny+tsa h+aum /	801	gardza gardza s+pho ta bam a b+hi shiny+tsa h+aum 
BO_NK021_(zha)001:8011	phrin las kyi pho nya mo drug cu rkang g.yas kyi sor tshigs bco lnga'i g.yas g.yon gyi rtsa bzhir bstim zhing bskyed de //	801	phrin las kyi pho nya mo drug cu rkang g.yas kyi sor tshigs chos lnga g.yas g.yon gyi rtsa bzhir stim zhing skyed de 
BO_NK021_(zha)001:8012	dgra dang gnod sbyin 'dul ba'i phyir //	801	dgra dang gnod sbyin dul ba phyir 
BO_NK021_(zha)001:8013	'jigs byed pho nyar sku sprul pa //	801	jigs byed pho nyar sku sprul ba 
BO_NK021_(zha)001:8014	byang phyogs 'od zer sngon po las //	801	byang phyogs d zer sngon po las 
BO_NK021_(zha)001:8015	g.yu yi mi mo drug cu sprul //	801	g.yu yi mi mo drug cu sprul 
BO_NK021_(zha)001:8016	phrin las pho nya rdo rje ma //	801	phrin las pho nya rdo rje ma 
BO_NK021_(zha)001:8017	ljang sngon rdo rje rgya gram thogs //	801	ljang sngon rdo rje rgya grams thogs 
BO_NK021_(zha)001:8018	phrin las rnam bzhi'i pho nya 'gyed //	801	phrin las rnam bzhi pho nya gyed 
BO_NK021_(zha)001:8019	dbang 'di bu la bskur bar bya //	801	dbang di bu la skur ba byed 
BO_NK021_(zha)001:8020	pa tsa pa tsa g+han+de hoh a b+hi shiny+tsa h+aum /	802	ba tsa ba tsa g+han+de hoh a b+hi shiny+tsa h+aum 
BO_NK021_(zha)001:8021	phrin las pho nya 'joms chen ma //	802	phrin las pho nya joms chen ma 
BO_NK021_(zha)001:8022	ljang sngon khyung gi khra thogs ma //	802	ljang sngon khyung gi khra thogs ma 
BO_NK021_(zha)001:8023	gti mug klu la dbang bsgyur ma //	802	gti mug klu la dbang sgyur ma 
BO_NK021_(zha)001:8024	dbang 'di bu la pa tsa pa tsa phrin las pho nya 'dul mdzad ma //	802	dbang di bu la ba tsa ba tsa phrin las pho nya dul mdzad ma 
BO_NK021_(zha)001:8025	ljang sngon dred kyi g.yang gzhi rdeb //	802	ljang sngon dred kyi g.yang gzhi rdeb 
BO_NK021_(zha)001:8026	rdzu 'phrul rnga mo'i gzugs 'chang ma //	802	rdzu phrul rnga mo gzugs chang ma 
BO_NK021_(zha)001:8027	dbang 'di pa tsa pa tsa phrin las pho nya dbang phyug ma //	802	dbang di ba tsa ba tsa phrin las pho nya dbang phyug ma 
BO_NK021_(zha)001:8028	ljang sngon thod rlon khrag gis bkang //	802	ljang sngon thod rlon khrag gis geng 
