segmentnr	original	stemmed
BO_K10_D0287_H0289:414a-15	mig 'gyur bar byed cing 'jigs bzhin mog mog por mchi ma 'byin par byed /	mig gyur ba byed cing jigs bzhin mog mog por mchi ma byin ba byed 
BO_K10_D0287_H0289:414b-0	spu tsher @414b ma ltar 'greng /	spu tsher ma ltar greng 
BO_K10_D0287_H0289:414b-1	de'i rlig pa'ang gyen du 'greng la khu chu gtong bar byed do //	de rlig ba gyen du greng la khu chu gtong ba byed do 
BO_K10_D0287_H0289:414b-2	de'i 'og tu'ang de 'byung ba chen po bzhi dag kun tu 'khrug pa 'gyur te /	de g tu de byung ba chen po bzhi dag kun tu khrug ba gyur te 
BO_K10_D0287_H0289:414b-3	'di lta ste /	di lta ste 
BO_K10_D0287_H0289:414b-4	sa'i khams chu'i khams dang / me'i khams dang / rlung gi khams so //	sa khams chu khams dang me khams dang rlung gi khams so 
BO_K10_D0287_H0289:414b-5	de la sa'i khams 'khrugs pas yan lag dang / nying lag thams cad sra ba'i ngo bos rdung par byed de /	de la sa khams khrugs ba yan lag dang nying lag thams cad sra ba ngo bod rdung ba byed de 
BO_K10_D0287_H0289:414b-6	dper na / rdo gnyis dag gi dbus su dbu ba'i gong bu bzhin gnod par byed pa dang / dper na /	dper na rdo gnyis dag gi dbus su dbu ba gong bu bzhin gnod ba byed ba dang dper na 
BO_K10_D0287_H0289:414b-7	bye ma chang pa nas gtor ba bzhin lus kyi dbyibs thams cad dang / yan lag dang / nyid lag thams cad kun nas gnod par byed /	bye ma chang ba nas thor ba bzhin lus kyi dbyibs thams cad dang yan lag dang nyid lag thams cad kun nas gnod ba byed 
BO_K10_D0287_H0289:414b-8	rnam par zhigs par byed /	rnam ba zhigs ba byed 
BO_K10_D0287_H0289:414b-9	rnam par gcod par byed de /	rnam ba gcod ba byed de 
BO_K10_D0287_H0289:414b-10	de'i sa'i khams 'khrugs pas de sdug bsngal shin tu tsha ba myong bar 'gyur ro //	de sa khams khrugs ba de sdug sngal shin tu tsha ba myong ba gyur ro 
BO_K10_D0287_H0289:414b-11	de'i 'og tu de'i las nyes par byas pas chu'i khams kyang rab tu 'khrugs par 'gyur ro //	de g tu de las nyes ba byed ba chu khams kyang rab tu khrugs ba gyur ro 
BO_K10_D0287_H0289:414b-12	de 'khrugs pas de ngu skad 'byin cing sgra ngar ngar po 'don to //	de khrugs ba de ngu skad byin cing sgra ngar ngar po don to 
BO_K10_D0287_H0289:414b-13	de'i rgyus pa dang shar bcas pa  cing lhod lhod por 'gyur te /	de rgyus ba dang char cha ba cing lhod lhod por gyur te 
BO_K10_D0287_H0289:414b-14	chu'i rgyun mang du 'byung bar 'gyur /	chu rgyun mang du byung ba gyur 
BO_K10_D0287_H0289:414b-15	de'i rna ba dang / mig nas kyang chu'i rgyun mang po byung ba nub par 'gyur ro //	de rna ba dang mig nas kyang chu rgyun mang po byung ba nub ba gyur ro 
BO_K10_D0287_H0289:414b-16	de'i 'og tu me'i khams kyang 'khrug par 'gyur te /	de g tu me khams kyang khrug ba gyur te 
BO_K10_D0287_H0289:414b-17	de me mdag gi tshogs mang po'i nang du bcug nas sreg go /	de me mdag gi tshogs mang po nang du jug nas sreg go 
BO_K10_D0287_H0289:415a-0	de'i sdug bsngal ni yan lag dang / nying lag thams cad sdug bsngal drag cing tsha la rtsub cing gdung ba skye bar @415a *//	de sdug sngal ni yan lag dang nying lag thams cad sdug sngal drag cing tsha la rtsub cing gdung ba skye ba 
BO_K10_D0287_H0289:415a-1	'gyur te / 'jigs pas nyam thag pa de ngu skad 'byin /	gyur te jigs ba nyam thag ba de ngu skad byin 
BO_K10_D0287_H0289:415a-2	'o dod 'bod /	mang dod bod 
BO_K10_D0287_H0289:415a-3	glo g-yas g-yon 'gyur bar byed /	glo g-yas g-yon gyur ba byed 
