segmentnr	original	stemmed
BO_T02_D3032:74a-0	@74a * // dpal phyag na rdo rje la phyag 'tshal lo //	dpal phyag na rdo rje la phyag tshal lo 
BO_T02_D3032:74a-1	'jigs pa chen po brgyad las thar bar 'dod pa'i sgrub pa po dam tshig dang ldan pas /	jigs ba chen po brgyad las thar ba dod ba sgrub ba po dam tshig dang ldan ba 
BO_T02_D3032:74b-0	@74b snying po rgyas bsdus gang mos la stong phrag lnga bzlas nas bye ma la bzlas nas rgyal po'i gdong du gtor na /	snying po rgya sdud gang mos la stong phrag lnga bzlas nas bye ma la bzlas nas rgyal po gdong du thor na 
BO_T02_D3032:74b-1	rgyal po'i chad pa las thar bar 'gyur ro //	rgyal po chad ba las thar ba gyur ro 
BO_T02_D3032:74b-2	me'i 'jigs pa zhi bar 'dod na shing gcig gi drung du song ste /	me jigs ba zhi ba dod na shing gcig gi drung du gro ste 
BO_T02_D3032:74b-3	mandal dang mchod pa rdzogs par byas la snying po rgyas bsdus la snga ma ltar bzlas nas /	mandal dang mchod ba rdzogs ba byed la snying po rgya sdud la snga ma ltar bzlas nas 
BO_T02_D3032:74b-4	ske tshe la bzlas nas me la gtor na zhi bar 'gyur ro //	ske tshe la bzlas nas me la thor na zhi ba gyur ro 
BO_T02_D3032:74b-5	chom rkun gyi 'jigs pa la se byi'i sha phye mar btags pa la bzlas te phog par gtor na zhi bar 'gyur ro //	chom rkun gyi jigs ba la se byi sha byed mar dogs ba la bzlas te bogs ba thor na zhi ba gyur ro 
BO_T02_D3032:74b-6	gcan gzan khro bo'i 'jigs pa rnams la stag gi spu la bzlas na zhi bar 'gyur ro //	gcan gzan khro bo jigs ba rnams la stag gi spu la bzlas na zhi ba gyur ro 
BO_T02_D3032:74b-7	mkha' 'gro mas 'jigs na ce spyang gi khrag dang spu bsres nas bdag gi lus mgo mjug tu byugs na zhi bar 'gyur ro //	mkha gro mas jigs na ce spyang gi khrag dang spu bsres nas bdag gi lus mgo mjug tu byug na zhi ba gyur ro 
BO_T02_D3032:74b-8	sprul gdug pas 'jigs na /	sprul gdug ba jigs na 
BO_T02_D3032:74b-9	mu zi dang gla rtsi la bzlas nas mgul du btags na zhi bar 'gyur ro //	mu zi dang gla rtsi la bzlas nas mgul du dogs na zhi ba gyur ro 
BO_T02_D3032:74b-10	dug gis 'jigs na rma bya'i mkhris pa dang bu khye'u'i ro tshon dang / spal pa bse ru'i sha la bzlas nas lto stong la zos na de'i 'og tu rang gi dri chu 'thungs pas zhi bar 'gyur ro //	dug gis jigs na rma byed mkhris ba dang bu khyeu ro tshon dang spal ba bse ru sha la bzlas nas lto stong la zos na de g tu rang gi dri chu thung ba zhi ba gyur ro 
BO_T02_D3032:74b-11	'jigs pa brgyad las thar ba'i sgrub pa sbas pa'i ga'u zhes bya ba /	jigs ba brgyad las thar ba sgrub ba sbed ba gau zhes byed ba 
BO_T02_D3032:74b-12	slob dpon ye shes rdo rjes mdzad pa rdzogs so//	slob dpon ye shes rdo rjes mdzad ba rdzogs 
