segmentnr	original	stemmed
BO_T17_O2MS163914CZ189448:0	@ga   @#@/_/gnyis su med pa'i rnal 'byor	su med ba rnal byor 
BO_T17_O2MS163914CZ189448:1	zhes bya ba/ /	zhes byed 
BO_T17_O2MS163914CZ189448:2	@!_gnyis su med pa'i rnal 'byor zhes bya ba bzhugs/_@##/_/rgya gar skad du/	su med ba rnal byor zhes byed ba gar skad 
BO_T17_O2MS163914CZ189448:3	a wa d+hu ti yo ka na ma a ju bud d+ho swa ha/_bod skad du/_gnyis su med pa'i	a wa d+hu ti yo ka na ma a ju bud d+ho swa skad su med ba 
BO_T17_O2MS163914CZ189448:4	rnal 'byor zhes bya ba/_dang po'i sangs rgyas kyi bsgrub pa/_/dpal dus kyi	rnal byor zhes byed po sangs rgya kyi sgrub dus kyi 
BO_T17_O2MS163914CZ189448:5	'khor lo la phyag 'tshhal lo/_/rnam rtog gi spros pa med pa'i rnal 'byor ni/_/gnyis	khor lo la phyag tshhal rtogs gi spros ba med ba rnal byor 
BO_T17_O2MS163914CZ189448:6	su med pa'i a ba d+hu ti zhes bya ba/_/rang yid dga' ba'i sa phyogs su/_/rang gi	su med ba a ba d+hu ti zhes byed yid dga ba sa phyogs gi 
BO_T17_O2MS163914CZ189448:7	snying kha na 'od spos 'og kyis bde gshegs pa/_/mkhar ltas phyag lus rdul snyed du sprul lo/_/	snying kha na d spros g kyis bde gshegs ltas phyag lus rdul snyed du sprul 
BO_T17_O2MS163914CZ189448:8	sdig pa thams cad bshags/_dge ba thams cad la yi rang ngo /_/chos kyi 'khor lo bskor bar bskul lo/_/mya ngan	sdig ba thams cad ba thams cad la yi rang ngo kyi khor lo skor ba skul ngan 
BO_T17_O2MS163914CZ189448:9	las mi 'da' bar bzhugs su gsol lo/_/bdag gi bsod nams de thams cad rdzogs pa'i byang chub tu bsngo/_om	las mi da ba bzhugs su gsol gi bsod nams de thams cad rdzogs ba byang chub tu 
BO_T17_O2MS163914CZ189448:10	badzra g+ha rnyi snya ra a ra tshang ku ru ku ru sru ha/_dri chab ma ljang /_o badzra ma le ma la a ra tshang ku ru ku ru sru ha/_me	badzra g+ha rnyi snya ra a ra tshang ku ru ku ru sru chab ma ljang badzra ma le ma la a ra tshang ku ru ku ru sru 
BO_T17_O2MS163914CZ189448:11	tog ma sngo/_om sgro d+hu pe/_spos me ma nag mo/_sbas di   di po pra ti be/_snang gsal ma dmar mo/_cha	tog ma sgro d+hu me ma nag di di po pra ti gsal ma dmar 
BO_T17_O2MS163914CZ189448:12	badzra a sri de ne be ta ya/_zhal zas ma dkar mo/_o lag a ga de/_yon chab ma ser mo/_/_badzra nid mi	badzra a sri de ne be ta zas ma dkar lag a ga chab ma ser nid mi 
BO_T17_O2MS163914CZ189448:13	nid ma/_rol mo ma dmar skya/_chos thams cad rang bzhin gyi rnam par dag pa yin la sogs byas te/_/	nid mo ma dmar thams cad rang bzhin gyi rnam ba dag ba yin la sogs byed 
BO_T17_O2MS163914CZ189448:14	sems can thams cad bde bar 'dod pa'i byams pa/_du kha dang bral bar 'dod pa'i snying rje/_de gnyis yun	sems can thams cad bde ba dod ba byams kha dang bral ba dod ba snying gnyis yun 
BO_T17_O2MS163914CZ189448:15	ring bar 'dod pa'i dga' ba/_chos 'dod 'go snyoms par 'dod pa btang snyoms so/_/tshhangs pa'i	ring ba dod ba dga dod go snyom ba dod ba gtong snyom ba 
BO_T17_O2MS163914CZ189448:16	gnas don bsam nas su/_/om ka ya waka tshit+ta dz+nya na badzra swa b+ha ba ad ma ko ham/	gnas don bsam nas ka ya waka tshit+ta dz+nya na badzra swa b+ha ba ad ma ko 
BO_T17_O2MS163914CZ189448:17	brten par byas gsum stong pa'i rjes su/_/rba las pad a las zla ma las nyi ma'i steng du lha'i	rten ba byed gsum stong ba rjes las pad a las zla ma las nyi ma steng du lha 
BO_T17_O2MS163914CZ189448:18	sa bon ho yongs su gyur pa'i rjes las byung ba'i/_/khro bo he ru ka dpal dus 'khor lo/_/	sa bon ho yongs su gyur ba rjes las byung bo he ru ka dpal dus khor 
BO_T17_O2MS163914CZ189448:19	sku mdog sngon po zhal cig spyan gsum pa/_/gcer bu mche ba cung zad gtshigs/_/	sku mdog sngon po zhal cig spyan gsum bu mche ba cung zad 
BO_T17_O2MS163914CZ189448:20	dbu skra sma ra smin ma ser po gyen du/_/g.yas brkyang zhabs brjid che la 'gying bag	dbu skra sma ra smin ma ser po gyen rkyong zhabs brjid che la gying bag 
BO_T17_O2MS163914CZ189448:21	can/_/phyag gnyis rdo rje g.yas dril g.yon bsnams pa/_/sna tshhogs yum dang zhal	gnyis rdo rje g.yas dril g.yon snom tshhogs yum dang zhal 
BO_T17_O2MS163914CZ189448:22	sbyar ro gnyis su med/_/dbu la sogs pa rdo rje'i rgyan bcas stag lpags kyis/_/sham	sbyor ro gnyis su la sogs ba rdo rje rgyan cha stag lpags 
BO_T17_O2MS163914CZ189448:23	thabs smad dkris ye shes pa bsres te/_/gnas spyi bo mgrin pa snying ga gsum om la sogs	thabs smad dkri ye shes ba bsres spyi bo mgrin ba snying ga gsum om la sogs 
BO_T17_O2MS163914CZ189448:24	pa bzla' bkra shis kyi spyi bo nas dbang bskur bdud rtshi bum chu blug yar 'khyil ba las spyi bor sna tshhogs rdo rje	ba bzla bkra shis kyi spyi bo nas dbang skur bdud rtshi bum chu blug yar khyil ba las spyi bor sna tshhogs rdo rje 
BO_T17_O2MS163914CZ189448:25	lta'o/_/gtshug tu sna tshhogs pa'o/_/gong du bstan pa ltar mchod mchog sbyin rdo rje mchog khyod 'dud la	tu sna tshhogs du ston ba ltar mchod mchog sbyin rdo rje mchog khyod dud la 
BO_T17_O2MS163914CZ189448:26	sogs pas bstod sha lnga bdud rtshi lnga la sogs pas bdud rtshi myang byas pa'o/_/zla steng ho la sngags	sogs ba bstod sha lnga bdud rtshi lnga la sogs ba bdud rtshi myang byed steng ho la sngags 
BO_T17_O2MS163914CZ189448:27	'dis bskor/_/om a i ri u li a swa ha/_phyi las bzhi'i ltar ram gsang ba zhal nas zhal du	dis a i ri u li a swa las bzhi ltar ram gsang ba zhal nas zhal du 
