segmentnr	original	stemmed
BO_T07_D4092-1:303b-1	sa 'og mar skyes pa ni sa gong ma pa'i nyon mongs pa can rnams dang ldan pa yin no //	sa g mar skye ba ni sa gong ma ba nyon mongs ba can rnams dang ldan ba yin no 
BO_T07_D4092-1:303b-2	nyon mongs pa can ma yin pa dri dang ro la dmigs pa bzhi dang ni ldan pa ma yin te /	nyon mongs ba can ma yin ba dri dang ro la dmigs ba bzhi dang ni ldan ba ma yin te 
BO_T07_D4092-1:303b-3	de dag ni nyon mongs pa can ma yin pa'i phyir la /	de dag ni nyon mongs ba can ma yin ba phyir la 
BO_T07_D4092-1:303b-4	gzugs na spyod pa'i dge ba'i chos ma thob pa'i phyir ni gzugs na spyod pa'i chos nyon mongs pa can ma yin pa ma thob pa yin pas de dag dang mi ldan no //	gzugs na spyod ba dge ba chos ma thob ba phyir ni gzugs na spyod ba chos nyon mongs ba can ma yin ba ma thob ba yin ba de dag dang mi ldan no 
BO_T07_D4092-1:303b-5	btang snyoms kyi nye bar rgyu ba bsam gtan gsum pa dang / bzhi pa'i sa pa dag kyang drug kho nar bshad de /	gtong snyom kyi nye ba rgyu ba bsam gtan gsum ba dang bzhi ba sa ba dag kyang drug kho nar chad de 
BO_T07_D4092-1:303b-6	de dag gang gis pa la dmigs pa nyon mongs pa can gang dag yin pa de dag dang ldan no //	de dag gang gis ba la dmigs ba nyon mongs ba can gang dag yin ba de dag dang ldan no 
BO_T07_D4092-1:303b-7	dri dang ro la dmigs pa gang dag yin pa de dag ni nyon mongs pa can ma yin te /	dri dang ro la dmigs ba gang dag yin ba de dag ni nyon mongs ba can ma yin te 
BO_T07_D4092-1:303b-8	de'i phyir sngar bshad pa'i tshul kho nas de gnyis dang mi ldan no //	de phyir sngar chad ba tshul kho nas de gnyis dang mi ldan no 
BO_T07_D4092-1:303b-9	nyon mongs pa can gcig kho na dang zhes bya ba ni nyon mongs pa can ma yin pa dang ni ma yin pa ste /	nyon mongs ba can gcig kho na dang zhes byed ba ni nyon mongs ba can ma yin ba dang ni ma yin ba ste 
BO_T07_D4092-1:303b-10	dge ba ni med pa'i phyir ro //	dge ba ni med ba phyir ro 
BO_T07_D4092-1:303b-11	gzugs na spyod pa'i dge ba'i sems thob pa zhes bya ba rgyas par 'byung ba ni 'dod pa'i khams kho nar skyes pa gzugs na spyod pa'i dge ba'i sems mi lcogs pa med pas bsdus pa thob par 'dod pa'i khams las 'dod chags dang ma bral ba ni	gzugs na spyod ba dge ba sems thob ba zhes byed ba rgya ba byung ba ni dod ba khams kho nar skye ba gzugs na spyod ba dge ba sems mi lcogs ba med ba sdud ba thob ba dod ba khams las dod chags dang ma bral ba ni 
BO_T07_D4092-1:303b-12	'dod pa na spyod pa bco brgyad po thams cad dang yang ldan no //	dod ba na spyod ba chos brgyad po thams cad dang yang ldan no 
BO_T07_D4092-1:303b-13	bsam gtan dang po'i sa pa ni bcu dang ldan zhes bya ba ji ltar bcu yin zhe na /	bsam gtan dang po sa ba ni chu dang ldan zhes byed ba ji ltar chu yin zhe na 
BO_T07_D4092-1:303b-14	yid bde ba'i nye bar rgyu ba dri dang ro la dmigs pa ma gtogs pa nyon mongs pa can bzhi dang zhes bya ba smos te /	yid bde ba nye ba rgyu ba dri dang ro la dmigs ba ma gtogs ba nyon mongs ba can bzhi dang zhes byed ba smos te 
BO_T07_D4092-1:303b-15	nyer bsdogs rnams ni btang snyoms kyi dbang po dang mtshungs par ldan pa yin pa'i phyir nyer bsngogs dag na ni yid bde ba'i nye bar rgyu ba rnams med do //	nyer sdog rnams ni gtong snyom kyi dbang po dang mtshungs ba ldan ba yin ba phyir nyer sngog dag na ni yid bde ba nye ba rgyu ba rnams med do 
BO_T07_D4092-1:303b-16	de'i phyir yid kyi nye bar rgyu ba dngos gzhis bsdus pa rang gi sa la dmigs pa nyon mongs pa bzhi kho na dang ldan gyi dngos gzhi'i dge ba ma thob pas nyon mongs pa can ma yin pa'i rnyed pa med pa'i phyir dri dang ro la dmigs	de phyir yid kyi nye ba rgyu ba dngos gzhis sdud ba rang gi sa la dmigs ba nyon mongs ba bzhi kho na dang ldan gyi dngos gzhi dge ba ma thob ba nyon mongs ba can ma yin ba rnyed ba med ba phyir dri dang ro la dmigs 
BO_T07_D4092-1:303b-17	pa dag dang ni ma yin te /	ba dag dang ni ma yin te 
BO_T07_D4092-1:303b-18	bsam gtan nyon mongs pa can 'og ma pa la dmigs pa ni med do //	bsam gtan nyon mongs ba can g ma ba la dmigs ba ni med do 
