segmentnr	original	folio	stemmed
BO_TZ6_CHA-024:0	@#// tshhe sgrub gsang ba 'dus pa'i sgrub mchod chen mo'i skabs byar nye bar mkho ba'i zur 'debs bdud rtshi'i ljon shing zhes bya ba bzhugs so //	0	tshhe sgrub gsang ba du ba sgrub mchod chen mo skabs byar nye ba mkho ba zur debs bdud rtshi ljon shing zhes byed ba bzhugs so 
BO_TZ6_CHA-024:1	na mo gu ru a yur+dz+nya na a mi ta b+ha ya /	0	na mo gu ru a yur+dz+nya na a mi ta b+ha ya 
BO_TZ6_CHA-024:2	tshhe sgrub gsang ba 'dus pa'i phyi sgrub las byang 'chi med go cha gter gzhung gi dgongs don ji lta ba yin pas rgyun du kha 'gengs mi dgos kyang spros bcas kyi sgrub mchod sogs la rgyas par spro ba'i tshhe /	0	tshhe sgrub gsang ba du ba phyi sgrub las byang chi med go cha gter gzhung gi dgongs don ji lta ba yin ba rgyun du kha gengs mi dgos kyang spros cha kyi sgrub mchod sogs la rgya ba spro ba tshhe 
BO_TZ6_CHA-024:3	bsang chu byin rlabs zin nas /	0	bsang chu byin rlabs zin nas 
BO_TZ6_CHA-024:4	nyin dang por dkar gtor gtang ba ni chags med rin po ches mdzad pa'i sngon 'gro ltar byas la 'byung gtor btang /	0	nyin dang por dkar thor gtong ba ni chags med rin po ches mdzad ba sngon gro ltar byed la byung thor gtong 
BO_TZ6_CHA-024:5	mchod gtor byin rlabs rgyas par spro na /	0	mchod thor byin rlabs rgya ba spro na 
BO_TZ6_CHA-024:6	ram yam kham/ stong pa'i ngang las b+h+ru~m las gnas khang pad+mo bkod pa'i zhing khams gzhi dang rgyan dang dbyibs dang bkod pa tshhad med pa'i dbus su /	0	ram yam stong ba ngang las b+h+ru~m las gnas khang pad+mo bkod ba zhing khams gzhi dang rgyan dang dbyibs dang bkod ba tshhad med ba dbus su 
BO_TZ6_CHA-024:7	rin po che dang pad+ma la sogs pa'i snod phun sum tshhogs par om ahhu~m las mchod yon me tog la sogs pa phyi mchod dang / 'dod pa'i yon tan la sogs pa nang mchod dang / rdo rje'i rig ma la sogs pa gsang ba'i mchod pa dpag tu med pa rgya nam mkha'i khyon dang mnyam zhing dus 'khor ba ji srid ma stongs kyi bar du 'byung ba'i rang bzhin du gyur /	0	rin po che dang pad+ma la sogs ba snod phun sum tshhogs ba om ahhu~m las mchod yon me tog la sogs ba phyi mchod dang dod ba yon tan la sogs ba nang mchod dang rdo rje rig ma la sogs ba gsang ba mchod ba dpog tu med ba rgya nam mkha khyon dang mnyam zhing dus khor ba ji srid ma stongs kyi ba du byung ba rang bzhin du gyur 
BO_TZ6_CHA-024:8	hri: gsang 'dus tshhe yi sogs nas /	0	hri: gsang du tshhe yi sogs nas 
BO_TZ6_CHA-024:9	shab+da ahhu~m: bdud rtshi /	0	shab+da ahhu~m: bdud rtshi 
BO_TZ6_CHA-024:10	ram yam kham gis bsang sbyang /	1	ram yam kham gis bsang sbyong 
BO_TZ6_CHA-024:11	stong pa'i ngang las a las byung ba'i thod pa'i snod du sha lnga bdud rtshi lnga la /	1	stong ba ngang las a las byung ba thod ba snod du sha lnga bdud rtshi lnga la 
BO_TZ6_CHA-024:12	om hu~m tram hrihah	1	om hu~m tram hrihah 
BO_TZ6_CHA-024:13	mum lam mam pam tam rnams kyis mtshhan pa zhu ba las byung ba'i ye shes kyi bdud rtshi'i rgya mtshho chen por gyur /	1	mum lam mam pam tam rnams kyis mtshhan ba ju ba las byung ba ye shes kyi bdud rtshi rgya mtshho chen por gyur 
BO_TZ6_CHA-024:14	om ahhu~m sarba pany+tsha sogs lan gsum /	1	om ahhu~m sarba pany+tsha sogs lan gsum 
BO_TZ6_CHA-024:15	gtor ma bsang sbyang /	1	thor ma bsang sbyong 
BO_TZ6_CHA-024:16	stong pa'i ngang las gtor gzhong b+h+ru~m las rin po che'i mchod sdong 'dab ma stong ldan gyi snying por gtor rdzas om las 'dod yon gyi phung po zad mi shes pa'i longs spyod kyi gter du gyur /	1	stong ba ngang las thor gzhong b+h+ru~m las rin po che mchod sdong dab ma stong ldan gyi snying por thor rdzas om las dod yon gyi phung po zad mi shes ba longs spyod kyi gter du gyur 
BO_TZ6_CHA-024:17	om ahhu~m ma ha ba lim ta sogs lan gsum /	1	om ahhu~m ma ha ba lim ta sogs lan gsum 
BO_TZ6_CHA-024:18	rak+ta bsang sbyang /	1	rak+ta bsang sbyong 
BO_TZ6_CHA-024:19	stong pa'i ngang las a las byung ba'i thod pa'i nang du ram las nyi ma'i steng du ra yig zhu ba las rak+ta'i rgya mtshho rba klong 'khrug pa la khams gsum gyi rak+ta thams cad bsdus shing thim par gyur /	1	stong ba ngang las a las byung ba thod ba nang du ram las nyi ma steng du ra yig ju ba las rak+ta rgya mtshho rba klong khrug ba la khams gsum gyi rak+ta thams cad sdud shing thim ba gyur 
BO_TZ6_CHA-024:20	om ahhu~m ma ha rak+ta sogs dang / bo d+hi tshit+ta'i sngags lan gsum brjod la bshags pa bya /	2	om ahhu~m ma ha rak+ta sogs dang bo d+hi tshit+ta sngags lan gsum rjod la chags ba byed 
BO_TZ6_CHA-024:21	lha bskyed gong du ting 'dzin rnam gsum thugs gsang ltar rgyas par spro na /	2	lha skyed gong du ting dzin rnam gsum thugs gsang ltar rgya ba spro na 
BO_TZ6_CHA-024:22	hu~m: spros med chos rnams ye nas dag :	2	hu~m: spros med chos rnams ye nas dag 
BO_TZ6_CHA-024:23	mtha' bzhi'i dri ma rang sangs nyid :	2	mtha bzhi dri ma rang sangs nyid 
BO_TZ6_CHA-024:24	ka dag zang thal chos kyi sku :	2	ka dag zang thal chos kyi sku 
BO_TZ6_CHA-024:25	'khor 'das mnyam pa nyid du bdal :	2	khor da mnyam ba nyid du gdal 
BO_TZ6_CHA-024:26	om ma ha shun+ya ta dz+nya na badzra swa b+ha ba at+ma ko\u0f85 hamh	2	om ma ha shun+ya ta dz+nya na badzra swa b+ha ba at+ma ko\u0f85 hamh 
BO_TZ6_CHA-024:27	hu~m: gdod nas bde chen chos kyi sku :	2	hu~m: gdod nas bde chen chos kyi sku 
