segmentnr	original	folio	stemmed
BO_TZ_Terdzo-DZI-073-1:0	rtsha gsum 'od gsal snying thig las :	0	rtsha gsum d gsal snying thig las 
BO_TZ_Terdzo-DZI-073-1:1	phag mo dkar mo'i tshhe sgrub bzhugs :	0	phag mo dkar mo tshhe sgrub bzhugs 
BO_TZ_Terdzo-DZI-073-1:2	'chi med rtsha gsum lha la 'dud :	0	chi med rtsha gsum lha la dud 
BO_TZ_Terdzo-DZI-073-1:3	bde chen dkar mo la bsten nas :	0	bde chen dkar mo la sten nas 
BO_TZ_Terdzo-DZI-073-1:4	tshhe dang ye shes sgrub 'dod na :	0	tshhe dang ye shes sgrub dod na 
BO_TZ_Terdzo-DZI-073-1:5	'chi med tshhe yi rdzas dang ni :	0	chi med tshhe yi rdzas dang ni 
BO_TZ_Terdzo-DZI-073-1:6	gtor ma mchod tshhogs ci 'byor bsham :	0	thor ma mchod tshhogs ci byor bsham 
BO_TZ_Terdzo-DZI-073-1:7	bdag nyid lhar snang gsal brtan ngang :	0	bdag nyid lhar snang gsal brtan ngang 
BO_TZ_Terdzo-DZI-073-1:8	thugs kar 'chi med tshhe dpag med :	0	thugs kar chi med tshhe dpog med 
BO_TZ_Terdzo-DZI-073-1:9	dkar gsal mnyam gzhag rgyas tshhe bum :	0	dkar gsal mnyam jog rgya tshhe bum 
BO_TZ_Terdzo-DZI-073-1:10	rang 'od yum 'khyud longs sku'i chas :	1	rang d yum khyud longs sku cha 
BO_TZ_Terdzo-DZI-073-1:11	mtshhan dpe'i gzi brjid dpal du 'bar :	1	mtshhan dpe gzi brjid dpal du bar 
BO_TZ_Terdzo-DZI-073-1:12	de'i thugs dbus thabs shes rab :	1	de thugs dbus thabs shes rab 
BO_TZ_Terdzo-DZI-073-1:13	nyi zla'i gwa 'u kha sbyor dbus :	1	nyi zla gwa u kha sbyor dbus 
BO_TZ_Terdzo-DZI-073-1:14	zung 'jug hrihyig dkar po'i mthar :	1	zung jug hrihyig dkar po mthar 
BO_TZ_Terdzo-DZI-073-1:15	sngags kyis bskor las 'od zer 'phros :	1	sngags kyis skor las d zer phro 
BO_TZ_Terdzo-DZI-073-1:16	rang gi bla tshhe chad nyams dang : 'khor 'das dwangs bcud 'chi med kyi :	1	rang gi bla tshhe chad nyams dang khor da dwangs bcud chi med kyi 
BO_TZ_Terdzo-DZI-073-1:17	bdud rtshi'i rnam par bam la thim :	1	bdud rtshi rnam ba bam la thim 
BO_TZ_Terdzo-DZI-073-1:18	rdo rje'i ye shes srog 'grub gyur :	1	rdo rje ye shes srog grub gyur 
BO_TZ_Terdzo-DZI-073-1:19	sngags om bam badzra wa ra hi pra dz+nya dz+nya na sarba sid+d+hi hrim dza :mthar :	1	sngags om bam badzra wa ra hi pra dz+nya dz+nya na sarba sid+d+hi hrim dza :mthar 
BO_TZ_Terdzo-DZI-073-1:20	badzra a yu she swa ha:	2	badzra a yu she swa ha: 
BO_TZ_Terdzo-DZI-073-1:21	'bum phrag bzhi bzlas 'chi med 'grub :	2	bum phrag bzhi bzlas chi med grub 
BO_TZ_Terdzo-DZI-073-1:22	thun mtshhams tshhe 'gugs brgyud bskul ni :	2	thun mtshhams tshhe gugs brgyud skul ni 
BO_TZ_Terdzo-DZI-073-1:23	mda' dar g.yab cing gdung shugs skyed :	2	mda dar g.yab cing gdung shugs skyed 
BO_TZ_Terdzo-DZI-073-1:24	om: me long lta bu'i ye shes las :	2	om: me long lta bu ye shes las 
BO_TZ_Terdzo-DZI-073-1:25	phyag rgya'i gzugs su rang shar ba :	2	phyag rgya gzugs su rang char ba 
BO_TZ_Terdzo-DZI-073-1:26	bde chen dkar mo tshhe yi lha :	2	bde chen dkar mo tshhe yi lha 
BO_TZ_Terdzo-DZI-073-1:27	'bum phrag yangs pa'i 'khor dang bcas :	2	bum phrag yangs ba khor dang cha 
BO_TZ_Terdzo-DZI-073-1:28	rtshe gcig gus pas bsgrubs lags na :	2	rtshe gcig gus ba sgrub lags na 
BO_TZ_Terdzo-DZI-073-1:29	thugs rje thugs dam rtshal chen phyungs :	2	thugs rje thugs dam rtshal chen phyungs 
BO_TZ_Terdzo-DZI-073-1:30	pho nya sprul pa mkha' khyab spros :	3	pho nya sprul ba mkha khyab spros 
BO_TZ_Terdzo-DZI-073-1:31	bdag gzhan bla tshhe chad yar dang : 'khor 'das srog gi dwangs ma'i bcud :	3	bdag gzhan bla tshhe chad yar dang khor da srog gi dwangs ma bcud 
BO_TZ_Terdzo-DZI-073-1:32	'chi med bdud rtshi'i rnam par sdus :	3	chi med bdud rtshi rnam ba thu 
BO_TZ_Terdzo-DZI-073-1:33	bdag dang sgrub pa'i rdzas la stims :	3	bdag dang sgrub ba rdzas la stims 
BO_TZ_Terdzo-DZI-073-1:34	bla srog chad nyams rang sor chud :	3	bla srog chad nyams rang sor chud 
BO_TZ_Terdzo-DZI-073-1:35	'gyur ba med pa rdo rje'i sku :	3	gyur ba med ba rdo rje sku 
BO_TZ_Terdzo-DZI-073-1:36	gzhom du med pa gnyug ma'i srog :	3	joms du med ba gnyug ma srog 
BO_TZ_Terdzo-DZI-073-1:37	mi phyed rgyun gyis rtag pa yi :	3	mi phyed rgyun gyis rtag ba yi 
BO_TZ_Terdzo-DZI-073-1:38	ye shes chen po'i dngos grub stshol :	3	ye shes chen po dngos grub stshol 
BO_TZ_Terdzo-DZI-073-1:39	sngags dang bcas te bskul ba'i mthar :	3	sngags dang cha te skul ba mthar 
BO_TZ_Terdzo-DZI-073-1:40	a : srid zhi'i dwangs bcud snying dbus kyi :	4	a srid zhi dwangs bcud snying dbus kyi 
BO_TZ_Terdzo-DZI-073-1:41	mi shigs thugs srog lha la thim :	4	mi shigs thugs srog lha la thim 
BO_TZ_Terdzo-DZI-073-1:42	rdo rje'i go chas rgyas btab pas :	4	rdo rje go cha rgya debs ba 
BO_TZ_Terdzo-DZI-073-1:43	'pho med gnyug ma'i srog 'grub shog :	4	pho med gnyug ma srog grub shog 
BO_TZ_Terdzo-DZI-073-1:44	dz+nya na badzra rak+sha rak+sha b+h+ru~m:	4	dz+nya na badzra rak+sha rak+sha b+h+ru~m: 
BO_TZ_Terdzo-DZI-073-1:45	rang nyid dngos grub blang ba 'am :	4	rang nyid dngos grub blang ba mang 
BO_TZ_Terdzo-DZI-073-1:46	gzhan la tshhe yi dbang bskur na :	4	gzhan la tshhe yi dbang skur na 
BO_TZ_Terdzo-DZI-073-1:47	khrus byas bgegs phral srung 'khor bsgom :	4	khru byed bgegs phral srung khor bsgom 
BO_TZ_Terdzo-DZI-073-1:48	man+dal 'bul zhing gsol ba gdab :	4	man+dal bul zhing gsol ba gdab 
BO_TZ_Terdzo-DZI-073-1:49	ho : bde chen ye shes snang ba can :	4	ho bde chen ye shes snang ba can 
BO_TZ_Terdzo-DZI-073-1:50	khyab bdag rdo rje btshun mo dang : dbyer med dpal ldan bla ma yis :	5	khyab bdag rdo rje btshun mo dang dbyer med dpal ldan bla ma yis 
BO_TZ_Terdzo-DZI-073-1:51	tshhe dang ye shes dbang mchog stshol :	5	tshhe dang ye shes dbang mchog stshol 
BO_TZ_Terdzo-DZI-073-1:52	rgyud sbyang lhar bskyed byin chen dbab :	5	brgyud sbyong lhar skyed byin chen bebs 
BO_TZ_Terdzo-DZI-073-1:53	tshhe 'gugs bskul zhing dngos grub gsol :	5	tshhe gugs skul zhing dngos grub gsol 
BO_TZ_Terdzo-DZI-073-1:54	de nas 'brang rgyas spyi bor bzhag :	5	de nas brang rgya spyi bor jog 
BO_TZ_Terdzo-DZI-073-1:55	om: mi 'gyur rtag pa'i ye shes sku :	5	om: mi gyur rtag ba ye shes sku 
BO_TZ_Terdzo-DZI-073-1:56	bde gshegs tshhe yi dbang bskur bas :	5	bde gshegs tshhe yi dbang skur ba 
BO_TZ_Terdzo-DZI-073-1:57	lus kyi sgrib pa kun dag nas :	5	lus kyi sgrib ba kun dag nas 
BO_TZ_Terdzo-DZI-073-1:58	'pho med rdo rje'i sku 'grub shog :	5	pho med rdo rje sku grub shog 
BO_TZ_Terdzo-DZI-073-1:59	ka ya a b+hi shiny+tsha om:	5	ka ya a b+hi shiny+tsha om: 
BO_TZ_Terdzo-DZI-073-1:60	tshhe yi bdud rtshi mgrin par sbyin :	6	tshhe yi bdud rtshi mgrin ba sbyin 
BO_TZ_Terdzo-DZI-073-1:61	a: 'gag med na da'i ye shes gsung :	6	a: gag med na da ye shes gsung 
BO_TZ_Terdzo-DZI-073-1:62	pad+ma tshhe yi dbang bskur bas :	6	pad+ma tshhe yi dbang skur ba 
BO_TZ_Terdzo-DZI-073-1:63	ngag gi sgrib pa kun dag nas :	6	ngag gi sgrib ba kun dag nas 
BO_TZ_Terdzo-DZI-073-1:64	mi phyed rdo rje'i gsung 'grub shog :	6	mi phyed rdo rje gsung grub shog 
BO_TZ_Terdzo-DZI-073-1:65	wa ka a b+hi shiny+tsha a:	6	wa ka a b+hi shiny+tsha a: 
BO_TZ_Terdzo-DZI-073-1:66	ril bu snying khar gtugs shing sbyin :	6	ril bu snying khar gtugs shing sbyin 
BO_TZ_Terdzo-DZI-073-1:67	hu~m: 'od gsal gnyug ma'i ye shes thugs :	6	hu~m: d gsal gnyug ma ye shes thugs 
