segmentnr	original	stemmed
BO_K02_D0008-10_H0009-10:208a-3	sems can gang smon pa med pa la spyod pa de dag ni smon pa med pa la sbyor ro //	sems can gang smon ba med ba la spyod ba de dag ni smon ba med ba la sbyor ro 
BO_K02_D0008-10_H0009-10:208a-4	rab 'byor / de ltar byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod cing /	rab byor de ltar byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod cing 
BO_K02_D0008-10_H0009-10:208a-5	ting nge 'dzin gsum la gnas te /	ting nge dzin gsum la gnas te 
BO_K02_D0008-10_H0009-10:208a-6	sems can rnams yongs su smin par byed do //	sems can rnams yongs su smin ba byed do 
BO_K02_D0008-10_H0009-10:208a-7	shes rab kyi pha rol tu phyin pa stong phrag brgya pa las /	shes rab kyi pha rol tu phyin ba stong phrag brgya ba las 
BO_K02_D0008-10_H0009-10:208a-8	le'u bzhin bcu gcig pa'o ////	leu bzhin chu gcig ba 
BO_K02_D0008-10_H0009-10:208a-9	shes rab kyi pha rol tu phyin pa stong phrag brgya pa //	shes rab kyi pha rol tu phyin ba stong phrag brgya ba 
BO_K02_D0008-10_H0009-10:208a-10	bam po nyis brgya bzhi bcu pa //	bam po nyis brgya bzhi chu ba 
BO_K02_D0008-10_H0009-10:208a-11	de nas tshe dang ldan pa sh'a radva ti'i bus /	de nas tshe dang ldan ba sha radva ti bud 
BO_K02_D0008-10_H0009-10:208a-12	tshe dang ldan pa rab 'byor la 'di skad ces smras so //	tshe dang ldan ba rab byor la di skad ces smras so 
BO_K02_D0008-10_H0009-10:208a-13	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K02_D0008-10_H0009-10:208a-14	byang chub sems dpa' sems dpa' chen po gang la la rmi lam du stong pa nyid dang / mtshan ma med pa dang / smon pa med pa'i ting nge 'dzin gsum la snyoms par zhugs na /	byang chub sems dpa sems dpa chen po gang la la rmi lam du stong ba nyid dang mtshan ma med ba dang smon ba med ba ting nge dzin gsum la snyom ba jug na 
BO_K02_D0008-10_H0009-10:208a-15	shes rab kyi pha rol tu phyin pa rnam par 'phel lam /	shes rab kyi pha rol tu phyin ba rnam ba phel lam 
BO_K02_D0008-10_H0009-10:208a-16	rab 'byor gyis smras pa /	rab byor gyis smras ba 
BO_K02_D0008-10_H0009-10:208a-17	tshe dang ldan pa sh'a radva ti'i bu /	tshe dang ldan ba sha radva ti bu 
BO_K02_D0008-10_H0009-10:208a-18	gal te nyin par bsgoms pas rnam par 'phel na /	gal te nyin ba sgom ba rnam ba phel na 
BO_K02_D0008-10_H0009-10:208a-19	rmi lam na bsgoms pas kyang rnam par 'phel lo //	rmi lam na sgom ba kyang rnam ba phel lo 
BO_K02_D0008-10_H0009-10:208a-20	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K02_D0008-10_H0009-10:208b-0	@208b tshe dang ldan pa sh'a radva ti'i bu /	tshe dang ldan ba sha radva ti bu 
BO_K02_D0008-10_H0009-10:208b-1	rmi lam dang nyin par ni rnam par rtog pa med pa'o //	rmi lam dang nyin ba ni rnam ba rtogs ba med ba 
BO_K02_D0008-10_H0009-10:208b-2	tshe dang ldan pa sh'a radva ti'i bu /	tshe dang ldan ba sha radva ti bu 
BO_K02_D0008-10_H0009-10:208b-3	gal te byang chub sems dpa' sems dpa' chen po nyin par shes rab kyi pha rol tu phyin pa la spyod pa /	gal te byang chub sems dpa sems dpa chen po nyin ba shes rab kyi pha rol tu phyin ba la spyod ba 
BO_K02_D0008-10_H0009-10:208b-4	de'i shes rab kyi pha rol tu phyin pa bsgom pa yod na ni /	de shes rab kyi pha rol tu phyin ba bsgom ba yod na ni 
BO_K02_D0008-10_H0009-10:208b-5	byang chub sems dpa' sems dpa' chen po de'i rmi lam na shes rab kyi pha rol tu phyin pa bsgoms pa'ang yod par 'gyur ro //	byang chub sems dpa sems dpa chen po de rmi lam na shes rab kyi pha rol tu phyin ba sgom ba yod ba gyur ro 
BO_K02_D0008-10_H0009-10:208b-6	smras pa / tshe dang ldan pa rab 'byor /	smras ba tshe dang ldan ba rab byor 
BO_K02_D0008-10_H0009-10:208b-7	byang chub sems dpa' sems dpa' chen pos rmi lam du las shig byas na; las de la sogs pa 'am bri bar 'gyur pa yod dam /	byang chub sems dpa sems dpa chen pos rmi lam du las shig byed na; las de la sogs ba mang bri ba gyur ba yod dam 
BO_K02_D0008-10_H0009-10:208b-8	gal te bcom ldan 'das kyis chos thams cad rmi lam lta bur gsungs na /	gal te joms ldan da kyis chos thams cad rmi lam lta bur gsungs na 
BO_K02_D0008-10_H0009-10:208b-9	de la sogs pa'am 'bri bar 'gyur ba med do //	de la sogs ba bri ba gyur ba med do 
BO_K02_D0008-10_H0009-10:208b-10	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K02_D0008-10_H0009-10:208b-11	rmi lam gyi chos gang yang sogs pa 'am 'bri ba mi dmigs te /	rmi lam gyi chos gang yang sogs ba mang bri ba mi dmigs te 
BO_K02_D0008-10_H0009-10:208b-12	gal te sad nas rnam par rtog na ni /	gal te sad nas rnam ba rtogs na ni 
BO_K02_D0008-10_H0009-10:208b-13	de la sogs pa'am 'bri bar yang 'gyur ro; ;rab 'byor gyis smras pa /	de la sogs ba bri ba yang gyur ro; ;rab byor gyis smras ba 
BO_K02_D0008-10_H0009-10:208b-14	nyin par srog bcad pa dang / rmi lam na srog bcad pa de la 'di snyam du de bdag gis bsad do //	nyin ba srog gcod ba dang rmi lam na srog gcod ba de la di snyam du de bdag gis bsad do 
BO_K02_D0008-10_H0009-10:208b-15	de bdag gis bsad pa legs so zhes sad de rnam par rtog na /	de bdag gis bsad ba legs so zhes sad de rnam ba rtogs na 
BO_K02_D0008-10_H0009-10:208b-16	tshe dang ldan pa sh'a radva ti'i bu /	tshe dang ldan ba sha radva ti bu 
BO_K02_D0008-10_H0009-10:208b-17	las de la khyod ci zer smras pa /	las de la khyod ci zer smras ba 
BO_K02_D0008-10_H0009-10:208b-18	tshe dang ldan pa rab 'byor /	tshe dang ldan ba rab byor 
BO_K02_D0008-10_H0009-10:208b-19	dmigs pa med par las mi skye'o //	dmigs ba med ba las mi skye 
BO_K02_D0008-10_H0009-10:209a-0	dmigs pa med @209a *//	dmigs ba med 
BO_K02_D0008-10_H0009-10:209a-1	par sems pa mi 'byung ngo //	ba sems ba mi byung ngo 
BO_K02_D0008-10_H0009-10:209a-2	rab 'byor gyis smras pa /	rab byor gyis smras ba 
BO_K02_D0008-10_H0009-10:209a-3	tshe dang ldan pa sh'a radva ti'i bu /	tshe dang ldan ba sha radva ti bu 
BO_K02_D0008-10_H0009-10:209a-4	de de bzhin te /	de de bzhin te 
BO_K02_D0008-10_H0009-10:209a-5	dmigs pa med par las mi skye'o //	dmigs ba med ba las mi skye 
BO_K02_D0008-10_H0009-10:209a-6	dmigs pa med par sems pa mi 'byung ngo //	dmigs ba med ba sems ba mi byung ngo 
BO_K02_D0008-10_H0009-10:209a-7	dmigs pa dang bcas par las skye ste /	dmigs ba dang cha ba las skye ste 
BO_K02_D0008-10_H0009-10:209a-8	dmigs pa med par ma yin no //	dmigs ba med ba ma yin no 
BO_K02_D0008-10_H0009-10:209a-9	dmigs pa dang bcas par sems pa 'byung ste /	dmigs ba dang cha ba sems ba byung ste 
BO_K02_D0008-10_H0009-10:209a-10	dmigs pa med par ma yin no //	dmigs ba med ba ma yin no 
BO_K02_D0008-10_H0009-10:209a-11	mthong ba dang / thos pa dang / bsams pa dang / rnam par rig pa'i chos rnams la blo 'jug ste /	mthong ba dang thos ba dang bsams ba dang rnam ba rig ba chos rnams la blo jug ste 
BO_K02_D0008-10_H0009-10:209a-12	ma mthong / ma thos /	ma mthong ma thos 
BO_K02_D0008-10_H0009-10:209a-13	ma bsams / rnam par ma rig pa'i chos la ni blo mi 'jug go /	ma bsams rnam ba ma rig ba chos la ni blo mi jug go 
BO_K02_D0008-10_H0009-10:209a-14	de la blo la la ni kun nas nyon mongs pa yongs su 'dzin to //	de la blo la la ni kun nas nyon mongs ba yongs su dzin to 
BO_K02_D0008-10_H0009-10:209a-15	blo la la ni rnam par byang ba yongs su 'dzin to //	blo la la ni rnam ba byang ba yongs su dzin to 
BO_K02_D0008-10_H0009-10:209a-16	de bas na tshe dang ldan pa sh'a radva ti'i bu /	de ba na tshe dang ldan ba sha radva ti bu 
BO_K02_D0008-10_H0009-10:209a-17	dmigs pa dang bcas par las skye ste /	dmigs ba dang cha ba las skye ste 
