segmentnr	original	folio	stemmed
BO_TZ_Terdzo-OM-P19a:0	a+o~m swasti / rgyal kun ye shes gcig bsdus pa //	0	a+o~m swasti rgyal kun ye shes gcig sdud ba 
BO_TZ_Terdzo-OM-P19a:1	'jam pa'i rdo rje drag po'i skur //	0	jam ba rdo rje drag po skur 
BO_TZ_Terdzo-OM-P19a:2	rnam rol de la gus btud nas //	0	rnam rol de la gus dud nas 
BO_TZ_Terdzo-OM-P19a:3	sgrub thabs dbang gi cho ga bshad //	0	sgrub thabs dbang gi cho ga chad 
BO_TZ_Terdzo-OM-P19a:4	'dir 'jam dpal khro bo yang zlog me'i spu gri'i sgrub thabs dang 'brel bar rnon po nang gcod kyi dbang bskur ba la gsum ste /	0	dir jam dpal khro bo yang zlog me spu gri sgrub thabs dang brel ba rnon po nang gcod kyi dbang skur ba la gsum ste 
BO_TZ_Terdzo-OM-P19a:5	sbyor ba yo byad kyi gshom dang / dngos gzhi sgrub pa'i thabs /	0	sbyor ba yo byad kyi gshom dang dngos gzhi sgrub ba thabs 
BO_TZ_Terdzo-OM-P19a:6	dbang gi cho ga'o //	0	dbang gi cho ga 
BO_TZ_Terdzo-OM-P19a:7	dang po yo byad bsham pa ni /	0	dang po yo byad bsham ba ni 
BO_TZ_Terdzo-OM-P19a:8	stegs bu khebs ldan gyi khar 'bru tshhom bkod /	0	stegs bu khebs ldan gyi khar bru tshhom bkod 
BO_TZ_Terdzo-OM-P19a:9	dbus su many+dzi la gtor ma bra gzugs khram ris can 'khor bzhi pa sku gzugs kyi tshakli dang mda' dar nag pos brgyan pa bzhag	0	dbus su many+dzi la thor ma bra gzugs khram ris can khor bzhi ba sku gzugs kyi tshakli dang mda dar nag pos rgyan ba jog 
BO_TZ_Terdzo-OM-P19a:10	/mthar chu gnyis sngon 'gro'i nyer spyod /	1	chu gnyis sngon gro nyer spyod 
BO_TZ_Terdzo-OM-P19a:11	sman rag /gzhi bgegs kyi gtor ma sogs nye bar mkho ba'i yo byad rnams tshhogs par bya'o //	1	sman rag bgegs kyi thor ma sogs nye ba mkho ba yo byad rnams tshhogs ba byed 
BO_TZ_Terdzo-OM-P19a:12	//gnyis pa sgrub pa'i thabs la /	1	ba sgrub ba thabs la 
BO_TZ_Terdzo-OM-P19a:13	sngon gtor skyabs sems mchod rdzas byin gyis brlab pa rnams sngon du 'gro bas /	1	sngon thor skyob sems mchod rdzas byin gyis brlab ba rnams sngon du gro ba 
BO_TZ_Terdzo-OM-P19a:14	a+o~m swa b+ha wa shud+d+hahsarba d+harmahswa b+ha wa shud+d+ho\u0f85 ham/	1	a+o~m swa b+ha wa shud+d+hahsarba d+harmahswa b+ha wa shud+d+ho\u0f85 
BO_TZ_Terdzo-OM-P19a:15	chos thams cad stong nyid du sgom pa de bzhin nyid kyi ting nge 'dzin no //	1	chos thams cad stong nyid du sgom ba de bzhin nyid kyi ting nge dzin no 
BO_TZ_Terdzo-OM-P19a:16	d+harma d+ha tu a /	1	d+harma d+ha tu a 
BO_TZ_Terdzo-OM-P19a:17	snying rje chen po kun tu snang ba'i ting nge 'dzin no //	1	snying rje chen po kun tu snang ba ting nge dzin no 
BO_TZ_Terdzo-OM-P19a:18	bo d+hi tshit+ta hu~m/	1	bo d+hi tshit+ta 
BO_TZ_Terdzo-OM-P19a:19	rang rig hu~m yig mthing nag 'bar ba rgyu'i ting nge 'dzin no //	1	rang rig hu~m yig mthing nag bar ba rgyu ting nge dzin no 
BO_TZ_Terdzo-OM-P19a:20	hu~m las e yam ram bam lam rnams spros pa las nam mkha' rlung me chu sa'i dkyil 'khor gyi steng du b+h+ru~m las byang chub chen po'i mchod rten gyi bum pa'i nang du sna tshhogs rdo rje'i lte bar /	2	hu~m las e yam ram bam lam rnams spros ba las nam mkha rlung me chu sa dkyil khor gyi steng du b+h+ru~m las byang chub chen po mchod rten gyi bum ba nang du sna tshhogs rdo rje lte ba 
BO_TZ_Terdzo-OM-P19a:21	ya ma ti ra bam 'chi bdag gshin rje pho mo dang ma he glang rgod pho mo'i steng du pad nyi zla ba'i gdan la /	2	ya ma ti ra bam chi bdag gshin rje pho mo dang ma he glang rgod pho mo steng du pad nyi zla ba gdan la 
BO_TZ_Terdzo-OM-P19a:22	hu~m las rdo rje hu~m gis mtshhan pa yongs su gyur pa las /	2	hu~m las rdo rje hu~m gis mtshhan ba yongs su gyur ba las 
BO_TZ_Terdzo-OM-P19a:23	a+o~m a kro te ka ya man+ta ka hu~m phat/	2	a+o~m a kro te ka ya man+ta ka hu~m 
