segmentnr	original	stemmed
BO_T17_MW1PD95844_2606:0	@#/_/sgyu 'phrul dra ba me long lta bu'i	phrul dra ba me long lta bu 
BO_T17_MW1PD95844_2606:1	bsgrub thabs/	sgrub 
BO_T17_MW1PD95844_2606:2	tshho sa	tshho sa 
BO_T17_MW1PD95844_2606:3	sngal/ @##/_rgya gar skad du/_ma ya dza lin tra a dar sha sa d+ha na/_bod	gar skad ya dza lin tra a dar sha sa d+ha 
BO_T17_MW1PD95844_2606:4	skad du/_sgyu 'phrul dra ba me long lta bu'i bsgrub thabs/_dpal kun tu bzang	skad phrul dra ba me long lta bu sgrub kun tu bzang 
BO_T17_MW1PD95844_2606:5	po la phyag 'tshhal lo/_/dpal ldan gnyis med sgrib pa spangs pa yi/_/ye shes	po la phyag tshhal ldan gnyis med sgrib ba spong ba shes 
BO_T17_MW1PD95844_2606:6	rang rig gsal ba'i mkha' dkyil nas/_/dkyil 'khor spro dang 'gro don sprul	rang rig gsal ba mkha dkyil khor spro dang gro don sprul 
BO_T17_MW1PD95844_2606:7	pa yi/_/ma lus thugs su chud la phyag 'tshhal lo/_/sgyu 'phrul dra ba'i gzhung	ba lus thugs su chud la phyag tshhal phrul dra ba gzhung 
BO_T17_MW1PD95844_2606:8	lugs las/_/'gro ba'i rnam par rtog pa'i phyir/_/ye shes skyed pa'i sgrub	lugs ba rnam ba rtogs ba shes skyed ba sgrub 
BO_T17_MW1PD95844_2606:9	thabs 'di/_/rgyud bsdus bdag gis rtsham par bya/_/ma rtogs pa dang log	thabs sdud bdag gis rtsham ba rtogs ba dang log 
BO_T17_MW1PD95844_2606:10	par rtogs/_/phyogs rtogs yang dag nyid ma rtogs/_/'dul ba dgongs pa	ba rtogs yang dag nyid ma ba dgongs ba 
BO_T17_MW1PD95844_2606:11	gsang ba dang /_/rang bzhin bsang ba'i don rnams ni/_/yi ge sgra brtags	gsang ba dang bzhin bsang ba don rnams ge sgra rtog 
BO_T17_MW1PD95844_2606:12	ming tshhogs la/_/brten pa'i tshhig gis rab mtshhon nas/_/khong nas gab sbas	ming tshhogs ba tshhig gis rab mtshhon nas gab sbed 
BO_T17_MW1PD95844_2606:13	don 'byin pa/_/ston pa rdo rje'i thugs la gnas/_/thos bsam bsgom la rab	don byin ba rdo rje thugs la bsam bsgom la rab 
BO_T17_MW1PD95844_2606:14	sgyu 'phrul dra ba me long lta bu'i bsgrub thabs	sgyu phrul dra ba me long lta bu sgrub thabs 
BO_T17_MW1PD95844_2606:15	sbyangs pa'i/_/shes rab mig ldan rnams kyis zung /_/snod ldan ngang tshhul	sbyong rab mig ldan rnams kyis zung ldan ngang tshhul 
BO_T17_MW1PD95844_2606:16	bzang la bstan/_/lus dang longs spyod stong la sbyin/_/slob dpon mnyes	bzang la dang longs spyod stong la dpon mnyes 
BO_T17_MW1PD95844_2606:17	par byas pa dang /_/sgyu 'phrul ba'i dkyil 'khor du/_/dam tshhig rnams ni	ba byed ba dang phrul ba dkyil khor tshhig rnams ni 
