segmentnr	original	stemmed
BO_K10_D0355_H0363:331a-0	@331a *// dge ba dang / mi dge ba'i las kyi rnam par smin pa bstan pa'i mdo /	dge ba dang mi dge ba las kyi rnam ba smin ba ston ba mdo 
BO_K10_D0355_H0363:331a-1	bam po gcig go /	bam po gcig go 
BO_K10_D0355_H0363:331a-2	'di skad bdag gis thos pa'i dus gcig na /	di skad bdag gis thos ba dus gcig na 
BO_K10_D0355_H0363:331a-3	bcom ldan 'das mnyan yod na dze ta'i tshal skyabs med zas sbyin gyi kun dga' ra ba na /	joms ldan da nyan yod na dze ta tshal skyob med zas sbyin gyi kun dga ra ba na 
BO_K10_D0355_H0363:331a-4	byang chub sems dpa' tshad med pa dang / lha dang / mi'i 'khor mang pos bskor nas chos ston cing bzhugs so //	byang chub sems dpa tshad med ba dang lha dang mi khor mang pos skor nas chos ston cing bzhugs so 
BO_K10_D0355_H0363:331a-5	de nas dga' bos 'gro ba mang po'i don gyi phyir bcom ldan 'das la 'di skad ces gsol to //	de nas dga bod gro ba mang po don gyi phyir joms ldan da la di skad ces gsol to 
BO_K10_D0355_H0363:331a-6	bcom ldan 'das /	joms ldan da 
BO_K10_D0355_H0363:331a-7	de ltar 'jig rten gyi khams 'dir rigs mthun pa'i nang 'dir skyes pa las bzang po yang mchis /	de ltar jig rten gyi khams dir rigs mthun ba nang dir skye ba las bzang po yang mchis 
BO_K10_D0355_H0363:331a-8	mi sdug pa yang mchis /	mi sdug ba yang mchis 
BO_K10_D0355_H0363:331a-9	drag po yang mchis /	drag po yang mchis 
BO_K10_D0355_H0363:331a-10	zhan pa yang mchis /	zhan ba yang mchis 
BO_K10_D0355_H0363:331a-11	dbul po yang mchis /	bul po yang mchis 
BO_K10_D0355_H0363:331a-12	phyug po yang mchis /	phyug po yang mchis 
BO_K10_D0355_H0363:331a-13	nyon mongs pa yang mchis /	nyon mongs ba yang mchis 
BO_K10_D0355_H0363:331a-14	bde ba yang mchis /	bde ba yang mchis 
BO_K10_D0355_H0363:331a-15	btsan pa yang mchis /	btsan ba yang mchis 
BO_K10_D0355_H0363:331a-16	ma rabs kyang mchis /	ma rabs kyang mchis 
BO_K10_D0355_H0363:331a-17	skad ni mi mtshungs /	skad ni mi mtshungs 
BO_K10_D0355_H0363:331a-18	tshig ni mi mthun /	tshig ni mi mthun 
BO_K10_D0355_H0363:331a-19	la la ni lo brgya lon nas 'chi ba yang mchis /	la la ni lo brgya lon nas chi ba yang mchis 
BO_K10_D0355_H0363:331a-20	la la ni sum cu'am /	la la ni sum cu 
BO_K10_D0355_H0363:331a-21	bcu lon nas 'chi ba yang mchis /	chu lon nas chi ba yang mchis 
BO_K10_D0355_H0363:331a-22	la la ni byad bzhin bzang yang dbul la /	la la ni byad bzhin bzang yang bul la 
BO_K10_D0355_H0363:331a-23	la la ni mi sdug pa la phyug pa yang mchis; nyams rtsal che ba ni ma rabs kyi nang na yang mchis /	la la ni mi sdug ba la phyug ba yang mchis; nyams rtsal che ba ni ma rabs kyi nang na yang mchis 
BO_K10_D0355_H0363:331a-24	nyams rtsal chung la gral mtho ba yang mchis /	nyams rtsal chung la gral mtho ba yang mchis 
BO_K10_D0355_H0363:331a-25	la la ni nyon mongs la tshe ring ba yang mchis /	la la ni nyon mongs la tshe ring ba yang mchis 
BO_K10_D0355_H0363:331b-0	la la ni @331b skyed cing tshe thung /	la la ni skyed cing tshe thung 
BO_K10_D0355_H0363:331b-1	la la ni legs par spyod pa las byur dang phrad /	la la ni legs ba spyod ba las byur dang phrad 
BO_K10_D0355_H0363:331b-2	la la ni mi dge ba spyod pa la legs pa'i don du 'gyur ba yang mchis /	la la ni mi dge ba spyod ba la legs ba don du gyur ba yang mchis 
BO_K10_D0355_H0363:331b-3	dkar zhing sha bzang la mi g-yo ba yang mchis /	dkar zhing sha bzang la mi g-yo ba yang mchis 
BO_K10_D0355_H0363:331b-4	la la ni sngo zhing gnag la mdangs dang ldan pa yang mchis /	la la ni sngo zhing gnag la mdangs dang ldan ba yang mchis 
BO_K10_D0355_H0363:331b-5	la la ni lus chung zhing thung la snying rtsal dang ldan pa yang mchis /	la la ni lus chung zhing thung la snying rtsal dang ldan ba yang mchis 
BO_K10_D0355_H0363:331b-6	la la ni che zhing ring yang gzhan gyi bran g-yog bgyid pa yang mchis /	la la ni che zhing ring yang gzhan gyi bran g-yog bgyid ba yang mchis 
BO_K10_D0355_H0363:331b-7	la la ni bu tsha mang ba yang mchis /	la la ni bu tsha mang ba yang mchis 
BO_K10_D0355_H0363:331b-8	la la ni rmongs pa yang mchis /	la la ni rmongs ba yang mchis 
BO_K10_D0355_H0363:331b-9	la la ni rtag par phyi rol tu 'khyam la bkres pa yang mchis /	la la ni rtag ba phyi rol tu khyam la bkres ba yang mchis 
BO_K10_D0355_H0363:331b-10	la la ni pho brang gi nang na 'dug cing gos dang / zas kyis mi brel te longs spyod pa yang mchis /	la la ni pho brang gi nang na dug cing gos dang zas kyis mi brel te longs spyod ba yang mchis 
BO_K10_D0355_H0363:331b-11	gzhon na dbul zhing rgas na phyug cing btsan pa yang mchis /	gzhon na bul zhing rga na phyug cing btsan ba yang mchis 
BO_K10_D0355_H0363:331b-12	drang dkan che zhing 'gal bar mi byed pa las gyod la thogs pa'ang mchis /	dren dkan che zhing gal ba mi byed ba las gyod la thogs ba mchis 
BO_K10_D0355_H0363:331b-13	pha ni byams /	pha ni byams 
BO_K10_D0355_H0363:331b-14	bu ni sri zhu che ste /	bu ni sri ju che ste 
BO_K10_D0355_H0363:331b-15	gtsug lag gi yi ge dang / gzhung smos shing bshad pa yang mchis /	gtsug lag gi yi ge dang gzhung smos shing chad ba yang mchis 
BO_K10_D0355_H0363:331b-16	spun mi mthun nas rtsod pa yang mchis /	spun mi mthun nas rtsod ba yang mchis 
BO_K10_D0355_H0363:331b-17	gnas mtho zhing yo byad rnam pa sna tshogs su ldan pa yang mchis /	gnas mtho zhing yo byad rnam ba sna tshogs su ldan ba yang mchis 
BO_K10_D0355_H0363:331b-18	bdag gi khyim med la 'dron thabs su gnas pa yang mchis /	bdag gi khyim med la dron thabs su gnas ba yang mchis 
BO_K10_D0355_H0363:331b-19	bya dang / ri dvags dang / gcan gzan dang 'dra bar gnas pa yang mchis /	byed dang ri dvags dang gcan gzan dang dra ba gnas ba yang mchis 
BO_K10_D0355_H0363:331b-20	gos su bal gos gon zhing zas su sha za zhing yi ge mi shes pa yang mchis /	gos su bal gos gon zhing zas su sha za zhing yi ge mi shes ba yang mchis 
BO_K10_D0355_H0363:332a-0	mi g-yo bar 'dug kyang skyid cing yon tan thob pa yang @332a *//	mi g-yo ba dug kyang skyid cing yon tan thob ba yang 
BO_K10_D0355_H0363:332a-1	mchis / gla za zhing gnas pa yang mchis /	mchis gla za zhing gnas ba yang mchis 
BO_K10_D0355_H0363:332a-2	yid gzhungs shing khong grol ba yang mchis /	yid gzhungs shing khong grol ba yang mchis 
BO_K10_D0355_H0363:332a-3	rmongs shing blun la ngan pa yang mchis /	rmongs shing blun la ngan ba yang mchis 
BO_K10_D0355_H0363:332a-4	btsal te ma rnyed pa yang mchis /	btsal te ma rnyed ba yang mchis 
