segmentnr	original	stemmed
BO_K12_D0550=D0896_H0510:472a-0	@472a / /'phags @472b pa 'jam dpal gyi sngags yi ge 'bru gcig pa'i cho ga /	ba jam dpal gyi sngags yi ge bru gcig ba cho ga 
BO_K12_D0550=D0896_H0510:472a-1	tadya th'a / aom kshn'im/	tadya tha aom 
BO_K12_D0550=D0896_H0510:472a-2	gsang sngags yi ge 'bru gcig pa 'di ni rab tu gsang ba ste /	gsang sngags yi ge bru gcig ba di ni rab tu gsang ba ste 
BO_K12_D0550=D0896_H0510:472a-3	don thams cad sgrub par byed pa; las thams cad byed pa /	don thams cad sgrub ba byed pa; las thams cad byed ba 
BO_K12_D0550=D0896_H0510:472a-4	de bzhin gshegs pa thams cad kyi snying po /	de bzhin gshegs ba thams cad kyi snying po 
BO_K12_D0550=D0896_H0510:472a-5	re ba thams cad yongs su skong bar mdzad pa ste /	re ba thams cad yongs su skong ba mdzad ba ste 
BO_K12_D0550=D0896_H0510:472a-6	so shing la sngags nas bcangs na so na ba 'byang ngo //	so shing la sngags nas chang na so na ba byang ngo 
BO_K12_D0550=D0896_H0510:472a-7	mig na ba la rgya ma tshva btags pa la lan bdun sngags te mig bkang na mig nad sel to //	mig na ba la rgya ma tshva dogs ba la lan bdun sngags te mig geng na mig nad sel to 
BO_K12_D0550=D0896_H0510:472a-8	mi'i khong du mtshon gyi dum bu lus pa la zhun mar rnying pa la lan bdun nam /	mi khong du mtshon gyi dum bu lus ba la zhun mar rnying ba la lan bdun nam 
BO_K12_D0550=D0896_H0510:472a-9	brgya rtsa brgyad sngags ste blud pa'am /	brgya rtsa brgyad sngags ste blud ba 
BO_K12_D0550=D0896_H0510:472a-10	rma khar bskus na mtshon gyis dum bu 'byung bar 'gyur ro //	rma khar skud na mtshon gyis dum bu byung ba gyur ro 
BO_K12_D0550=D0896_H0510:472a-11	zas ma zhu ba dang / spos te gsud pa dang / tshad pas 'khru ba la mu rang tshva'am /	zas ma ju ba dang spros te gsud ba dang tshad ba khrud ba la mu rang tshva 
BO_K12_D0550=D0896_H0510:472a-12	rgya mtsho'am / yang na lan tshva gzhan gang yang rung ba la lan bdun sngags te zos na nad de las grol te de nyid kyi nyin par sos par 'gyur ro //	rgya mtsho yang na lan tshva gzhan gang yang rung ba la lan bdun sngags te zos na nad de las grol te de nyid kyi nyin ba sos ba gyur ro 
BO_K12_D0550=D0896_H0510:472a-13	klad pa na pa la bya rog gi sgro la lan bdun sngags te byabs nas nang de sos par 'gyur ro //	klad ba na ba la byed rog gi sgro la lan bdun sngags te byab nas nang de sos ba gyur ro 
BO_K12_D0550=D0896_H0510:472a-14	'jam dpal gyi yi ge 'bru gcig pa'i gzungs rdzogs so ////	jam dpal gyi yi ge bru gcig ba gzungs rdzogs so 
