segmentnr	original	stemmed
BO_K02_D0008-6_H0009-6:82b-9	chos ni / rang bzhin gyis stong ste /	chos ni rang bzhin gyis stong ste 
BO_K02_D0008-6_H0009-6:82b-10	chos kyi rang bzhin gang yin pa de ni /	chos kyi rang bzhin gang yin ba de ni 
BO_K02_D0008-6_H0009-6:82b-11	dngos po med pa'o //	dngos po med ba 
BO_K02_D0008-6_H0009-6:82b-12	dngos po med pa gang yin pa de ni /	dngos po med ba gang yin ba de ni 
BO_K02_D0008-6_H0009-6:82b-13	shes rab kyi pha rol tu phyin pa ste /	shes rab kyi pha rol tu phyin ba ste 
BO_K02_D0008-6_H0009-6:82b-14	shes rab kyi pha rol tu phyin pa gang yin pa de la ni /	shes rab kyi pha rol tu phyin ba gang yin ba de la ni 
BO_K02_D0008-6_H0009-6:82b-15	chos rtag ces bya ba'am /	chos rtag ces byed ba 
BO_K02_D0008-6_H0009-6:82b-16	mi rtag ces bya ba mi dmigs so //	mi rtag ces byed ba mi dmigs so 
BO_K02_D0008-6_H0009-6:82b-17	de la chos nyid kyang med na /	de la chos nyid kyang med na 
BO_K02_D0008-6_H0009-6:82b-18	rtag pa'am mi rtag pa lta ga la yod ces ston te /	rtag ba mi rtag ba lta ga la yod ces ston te 
BO_K02_D0008-6_H0009-6:82b-19	koo shi ka /	koo chi ka 
BO_K02_D0008-6_H0009-6:82b-20	de ltar ston pa'i rigs kyi bu'am /	de ltar ston ba rigs kyi bu 
BO_K02_D0008-6_H0009-6:82b-21	rigs kyi bu mo de dag ni /	rigs kyi bu mo de dag ni 
BO_K02_D0008-6_H0009-6:82b-22	shes rab kyi pha rol tu phyin pa'i gzugs brnyan mi ston to //	shes rab kyi pha rol tu phyin ba gzugs rnyan mi ston to 
BO_K02_D0008-6_H0009-6:82b-23	koo shi ka /	koo chi ka 
BO_K02_D0008-6_H0009-6:82b-24	gzhan yang rigs kyi bu dang / rigs kyi bu mo de dag byang chub sems dpa'i theg pa ba'i rigs kyi bu dang / rigs kyi bu mo de dag la shes rab kyi pha rol tu phyin pa 'di ltar ston te /	gzhan yang rigs kyi bu dang rigs kyi bu mo de dag byang chub sems dpa theg ba ba rigs kyi bu dang rigs kyi bu mo de dag la shes rab kyi pha rol tu phyin ba di ltar ston te 
BO_K02_D0008-6_H0009-6:83a-0	tshur rigs kyi bu khyod kyis shes rab kyi pha rol @83a *//	tshur rigs kyi bu khyod kyis shes rab kyi pha rol 
BO_K02_D0008-6_H0009-6:83a-1	tu phyin pa sgoms shig /	tu phyin ba sgoms shig 
BO_K02_D0008-6_H0009-6:83a-2	mig gi rnam par shes pa mi rtag ces bya bar yang dag par rjes su ma lta zhig /	mig gi rnam ba shes ba mi rtag ces byed ba yang dag ba rjes su ma lta jig 
BO_K02_D0008-6_H0009-6:83a-3	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K02_D0008-6_H0009-6:83a-4	mig gi rnam par shes pa ni; rang bzhin gyis stong ste /	mig gi rnam ba shes ba ni; rang bzhin gyis stong ste 
BO_K02_D0008-6_H0009-6:83a-5	mig gi rnam par shes pa'i rang bzhin gang yin pa de ni /	mig gi rnam ba shes ba rang bzhin gang yin ba de ni 
BO_K02_D0008-6_H0009-6:83a-6	dngos po med pa'o //	dngos po med ba 
BO_K02_D0008-6_H0009-6:83a-7	dngos po med pa gang yin pa de ni /	dngos po med ba gang yin ba de ni 
BO_K02_D0008-6_H0009-6:83a-8	shes rab kyi pha rol tu phyin pa ste; shes rab kyi pha rol tu phyin pa gang yin pa de la ni /	shes rab kyi pha rol tu phyin ba ste; shes rab kyi pha rol tu phyin ba gang yin ba de la ni 
BO_K02_D0008-6_H0009-6:83a-9	mig gi rnam par shes pa rtag ces bya ba'am /	mig gi rnam ba shes ba rtag ces byed ba 
BO_K02_D0008-6_H0009-6:83a-10	mi rtag ces bya ba mi dmigs so //	mi rtag ces byed ba mi dmigs so 
BO_K02_D0008-6_H0009-6:83a-11	de la mig gi rnam par shes pa nyid kyang med na /	de la mig gi rnam ba shes ba nyid kyang med na 
BO_K02_D0008-6_H0009-6:83a-12	rtag pa'am mi rtag pa lta ga la yod ces ston te /	rtag ba mi rtag ba lta ga la yod ces ston te 
BO_K02_D0008-6_H0009-6:83a-13	koo shi ka /	koo chi ka 
BO_K02_D0008-6_H0009-6:83a-14	de ltar ston pa'i rigs kyi bu'am /	de ltar ston ba rigs kyi bu 
BO_K02_D0008-6_H0009-6:83a-15	rigs kyi bu mo de dag ni /	rigs kyi bu mo de dag ni 
BO_K02_D0008-6_H0009-6:83a-16	shes rab kyi pha rol tu phyin pa'i gzugs brnyan mi ston to //	shes rab kyi pha rol tu phyin ba gzugs rnyan mi ston to 
BO_K02_D0008-6_H0009-6:83a-17	koo shi ka /	koo chi ka 
BO_K02_D0008-6_H0009-6:83a-18	gzhan yang rigs kyi bu dang / rigs kyi bu mo de dag byang chub sems dpa'i theg pa pa'i rigs kyi bu dang / rigs kyi bu mo de dag la shes rab kyi pha rol tu phyin pa 'di ltar ston te /	gzhan yang rigs kyi bu dang rigs kyi bu mo de dag byang chub sems dpa theg ba ba rigs kyi bu dang rigs kyi bu mo de dag la shes rab kyi pha rol tu phyin ba di ltar ston te 
BO_K02_D0008-6_H0009-6:83a-19	tshur rigs kyi bu khyod kyis shes rab kyi pha rol tu phyin pa sgoms shig /	tshur rigs kyi bu khyod kyis shes rab kyi pha rol tu phyin ba sgoms shig 
BO_K02_D0008-6_H0009-6:83a-20	rna ba'i rnam par shes pa mi rtag ces bya bar yang dag par rjes su ma lta zhig /	rna ba rnam ba shes ba mi rtag ces byed ba yang dag ba rjes su ma lta jig 
BO_K02_D0008-6_H0009-6:83a-21	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K02_D0008-6_H0009-6:83a-22	rna ba'i rnam par shes pa ni /	rna ba rnam ba shes ba ni 
BO_K02_D0008-6_H0009-6:83a-23	rang bzhin gyis stong ste /	rang bzhin gyis stong ste 
BO_K02_D0008-6_H0009-6:83a-24	rna ba'i rnam par shes pa'i rang bzhin gang yin pa de ni /	rna ba rnam ba shes ba rang bzhin gang yin ba de ni 
BO_K02_D0008-6_H0009-6:83a-25	dngos po med pa'o //	dngos po med ba 
BO_K02_D0008-6_H0009-6:83b-0	dngos po @83b med pa gang yin pa de ni /	dngos po med ba gang yin ba de ni 
BO_K02_D0008-6_H0009-6:83b-1	shes rab kyi pha rol tu phyin pa ste /	shes rab kyi pha rol tu phyin ba ste 
BO_K02_D0008-6_H0009-6:83b-2	shes rab kyi pha rol tu phyin pa gang yin pa de la ni /	shes rab kyi pha rol tu phyin ba gang yin ba de la ni 
