segmentnr	original	folio	stemmed
BO_TZ31_KI-037:0	rdo rje phur pa'i tshhe 'gugs pa'i sbyor ra bzhugs so :shri ku ma ra la na mo :	0	rdo rje phur ba tshhe gugs ba sbyor ra bzhugs so :shri ku ma ra la na mo 
BO_TZ31_KI-037:1	rdo rje phur pa'i tshhe 'gugs cho ga gsang ba lag len 'di la gsum ste :	0	rdo rje phur ba tshhe gugs cho ga gsang ba lag len di la gsum ste 
BO_TZ31_KI-037:2	sbyor ba dang dngos gzhi rjes rim mo :	0	sbyor ba dang dngos gzhi rjes rim mo 
BO_TZ31_KI-037:3	tshhe 'gugs pa'i sbyor ba ni :	0	tshhe gugs ba sbyor ba ni 
BO_TZ31_KI-037:4	rdo rje phur pa'i dkyil 'khor chen po'i lhar :	0	rdo rje phur ba dkyil khor chen po lhar 
BO_TZ31_KI-037:5	tshhe'i dkyil 'khor bca' ba ni :	0	tshhe dkyil khor chos ba ni 
BO_TZ31_KI-037:6	gangs rgyud ma chad pa'i ri bkra shis pa'i ri'i sa la :	0	gangs brgyud ma chad ba ri bkra shis ba ri sa la 
BO_TZ31_KI-037:7	dkyil 'khor khru gang gru bzhi pa 'khor lo rtshibs brgyad ser po bris pa'i lte bar :	0	dkyil khor khru gang gru bzhi ba khor lo rtshibs brgyad ser po bri ba lte ba 
BO_TZ31_KI-037:8	rdza bum sos smin pa dkar pos byugs pa'i nang du :	0	rdza bum sos smin ba dkar pos byug ba nang du 
BO_TZ31_KI-037:9	chu 'dus chu gtshang ba'i chus bsings pa'i chang la bdud rtshi btab :	0	chu du chu gtshang ba chus bsings ba chang la bdud rtshi debs 
BO_TZ31_KI-037:10	'bri lo bcu'am bdun lon pa'i mar ril mched tshho dang grangs mnyam pa sgrubs :	1	bri lo chu bdun lon ba mar ril mched tshho dang grangs mnyam ba sgrubs 
BO_TZ31_KI-037:11	rgad po bkra shis pa lo brgyad cu tsham lon pa las blangs pa'i nas la phye byas pa'i tshhe'i 'brang rgyas zlum brjid kyis kha bcad :	1	rgad po bkra shis ba lo brgyad cu tsham lon ba las blangs ba nas la byed byed ba tshhe brang rgya zlum brjid kyis kha gcod 
BO_TZ31_KI-037:12	tshhe'i mda' dar gzug :	1	tshhe mda dar gzug 
BO_TZ31_KI-037:13	gzungs thag dkar po btags te tshhe phur la gtod do :	1	gzungs thag dkar po dogs te tshhe phur la gtod do 
BO_TZ31_KI-037:14	dngos ni : bdag rtsha ba'i dkyil 'khor gsum srung mar bcas pa'i thugs dam bskul :	1	dngos ni bdag rtsha ba dkyil khor gsum srung mar cha ba thugs dam skul 
BO_TZ31_KI-037:15	'od zer sna tshhogs lcags 'dra ba'i pho nya spros :	1	d zer sna tshhogs lcags dra ba pho nya spros 
BO_TZ31_KI-037:16	phyogs bcur khyab :	1	phyogs jur khyab 
BO_TZ31_KI-037:17	bde gshegs sku gsung thugs kyi dngos grub dang : steng lha :	1	bde gshegs sku gsung thugs kyi dngos grub dang steng lha 
BO_TZ31_KI-037:18	'og klu : bar mi :	1	g klu ba mi 
BO_TZ31_KI-037:19	phyi snod : nang bcud :	1	phyi snod nang bcud 
BO_TZ31_KI-037:20	thams cad kyi dngos grub tshhe'i rang bzhin bdud rtshir bkug la :	2	thams cad kyi dngos grub tshhe rang bzhin bdud rtshir gugs la 
BO_TZ31_KI-037:21	bum pa b+h+ru~m las gzhal yas khang rdo rje'i gur chen du dkyil bar bsam zhing :	2	bum ba b+h+ru~m las jal yas khang rdo rje gur chen du dkyil ba bsam zhing 
BO_TZ31_KI-037:22	om badzra ki li ki la ya :	2	om badzra ki li ki la ya 
BO_TZ31_KI-037:23	badzra a yu she hu~m dza dzahsid+d+hi pha la hu~m a:	2	badzra a yu she hu~m dza dzahsid+d+hi pha la hu~m a: 
BO_TZ31_KI-037:24	zhes khro bcu sras mchog srung ma thams cad kyi sngags sham du sbyar te :	2	zhes khro chu sras mchog srung ma thams cad kyi sngags sham du sbyor te 
BO_TZ31_KI-037:25	bzlas pa brgya stong ci 'grub tu bya'o :	2	bzlas ba brgya stong ci grub tu byed 
BO_TZ31_KI-037:26	de nas pho nya bskul ba ni :	2	de nas pho nya skul ba ni 
BO_TZ31_KI-037:27	hu~m: dpal chen thugs kyi dkyil 'khor nas :	2	hu~m: dpal chen thugs kyi dkyil khor nas 
