segmentnr	original	stemmed
BO_T17_MW1PD95844_2590:0	@ga   @#/_/rje btshun ku ru ku le la bstod pa/	btshun ku ru ku le la bstod 
BO_T17_MW1PD95844_2590:2	@ga   /  @@##/_/ta re na mo/_rje btshun rin chen bla ma rnams dang /_/lhag	re na btshun rin chen bla ma rnams dang 
BO_T17_MW1PD95844_2590:3	pa'i lha'i zhabs pad btud de/_/'khor ba las sgrol rig byed lha mo/_/snyan	ba lha zhabs pad dud ba las sgrol rig byed lha 
BO_T17_MW1PD95844_2590:4	pa'i tshhig gis cung zad bstod do/_/rgyal ba kun gyi sor rtog ye shes/_/'gro	ba tshhig gis cung zad bstod ba kun gyi sor rtogs ye 
BO_T17_MW1PD95844_2590:5	dman gdul phyir lha mo'i tshhul ston/_/bsgrub pa po la rab tu brtshe ma/_/yum	dman gdul phyir lha mo tshhul ba po la rab tu brtshe 
BO_T17_MW1PD95844_2590:6	mchog khyod la gus pas 'dud do/_/nyes pa'i skyon bral pad+ma dmar dang /_/ bdag med mtshhon phyir ro yi snying khar/_/rang bzhin 'od gsal tshha zer dbus	mchog khyod la gus ba dud ba skyon bral pad+ma dmar dang bdag med mtshhon phyir ro yi snying bzhin d gsal tshha zer dbus 
BO_T17_MW1PD95844_2590:7	bzhugs/_/yum mchog 'gre/_'gro kun thugs rjes dbang du bsdud mdzad/_/	mchog kun thugs rjes dbang du bsdud 
BO_T17_MW1PD95844_2590:8	sku mdog dmar mo 'od zer stong 'phro/_/bcu drug lo lon sgeg pa'i nyams can//	sku mdog dmar mo d zer stong drug lo lon sgeg ba nyams 
BO_T17_MW1PD95844_2590:9	yum/_dngos kun rang bzhin stong pa nyid du/_/gcig phyir zhal gcig	kun rang bzhin stong ba nyid phyir zhal gcig 
BO_T17_MW1PD95844_2590:10	dmar ba'i ljags 'dril/_/bdud dpung skrag mdzad mche ba rab gtshigs/_/	dmar ba ljags dpung skrag mdzad mche ba rab 
BO_T17_MW1PD95844_2590:11	yum/_dmar la zlum pa'i spyan gsum g.yo bas/_/dus gsum shes bya	la zlum ba spyan gsum g.yo gsum shes byed 
BO_T17_MW1PD95844_2590:12	chags rtogs mi mnga'/_/spangs rtogs kun rdzogs dbu skra gyen rdzes/_/yum/	chags rtogs mi rtogs kun rdzogs dbu skra gyen 
BO_T17_MW1PD95844_2590:13	ye shes lnga ldan thod skam dbu rgyan/_/a sogs ka sogs gsung gi ngo bo/_/	ye shes lnga ldan thod skam dbu sogs ka sogs gsung gi ngo 
BO_T17_MW1PD95844_2590:14	brgya phyed thod rlon do shal 'chang ma/_/yum/_thabs shes rang bzhin rtsha ba'i	brgya phyed thod rlon do shal chang shes rang bzhin rtsha ba 
BO_T17_MW1PD95844_2590:15	phyag gnyis/_/_ud pa la'i mda' gzhu bsnams nas/_/mtha' gnyis	phyag ba la mda gzhu snom gnyis 
BO_T17_MW1PD95844_2590:16	'dzin pa'i mtshhan rtogs 'bigs ma/_/yum/_lcags kyus 'gro rnams thar	dzin ba mtshhan rtogs bigs kyus gro rnams thar 
BO_T17_MW1PD95844_2590:17	pa'i grong 'gugs/_/thugs rje chen po'i zhags pas 'ching mdzad/_/tshhad	ba grong rje chen po zhags ba ching 
BO_T17_MW1PD95844_2590:18	med bzhi ldan phyag bzhi mnga' ba'i/_/yum/_rigs kyi bdag po'i cod	med bzhi ldan phyag bzhi mnga kyi bdag po cod 
BO_T17_MW1PD95844_2590:19	pan 'chang zhing /_/bde ba che la rtag tu rol pas/_/shin tu rgyas pa'i nu	pan chang zhing ba che la rtag tu rol tu rgya ba nu 
BO_T17_MW1PD95844_2590:20	'bur dang ldan/_/yum/_shes rab ngo bo lha mo'i sku ni/_/thabs kyi rang	bur dang rab ngo bo lha mo sku kyi rang 
