segmentnr	original	stemmed
BO_K12_D0535=D0868_H0493:29b-0	@29b / /zla ba'i 'od de bzhin gshegs pa dgra bcom pa yang dag par rdzogs pa'i sangs rgyas la phyag 'tshal lo //	ba d de bzhin gshegs ba dgra joms ba yang dag ba rdzogs ba sangs rgya la phyag tshal lo 
BO_K12_D0535=D0868_H0493:29b-1	tadya th'a / tsandre tsandre /	tadya tha tsandre tsandre 
BO_K12_D0535=D0868_H0493:29b-2	su tsandre / ma ti tsandra /	su tsandre ma ti tsandra 
BO_K12_D0535=D0868_H0493:29b-3	tsandra ki ra na /	tsandra ki ra na 
BO_K12_D0535=D0868_H0493:29b-4	si ri si ri /	si ri si ri 
BO_K12_D0535=D0868_H0493:29b-5	buddha aa dhishthi te /	buddha aa dhishthi te 
BO_K12_D0535=D0868_H0493:29b-6	ki li ki li /	ki li ki li 
BO_K12_D0535=D0868_H0493:29b-7	dharm'a aa dhishthi te /	dharma aa dhishthi te 
BO_K12_D0535=D0868_H0493:29b-8	ki li ki li /	ki li ki li 
BO_K12_D0535=D0868_H0493:29b-9	sam gha aa dhishthi te sv'ah'a /	sam gha aa dhishthi te svaha 
BO_K12_D0535=D0868_H0493:29b-10	rigs kyi bu 'am /	rigs kyi bu mang 
BO_K12_D0535=D0868_H0493:29b-11	rigs kyi bu mo gang gis rtag tu nang bar langs te /	rigs kyi bu mo gang gis rtag tu nang ba ldang te 
BO_K12_D0535=D0868_H0493:29b-12	zla ba'i 'od de bzhin gshegs pa'i mchan dran par byed pa de ni bskal pa bzhi khri'i tshe rabs dran par 'gyur te /	zla ba d de bzhin gshegs ba mchan dran ba byed ba de ni bskal ba bzhi khri tshe rabs dran ba gyur te 
BO_K12_D0535=D0868_H0493:29b-13	de ni ngan song du ltung bar mi 'gyur ro //	de ni ngan gro du ltung ba mi gyur ro 
BO_K12_D0535=D0868_H0493:29b-14	zla ba'i 'od gyi mtshan rjes su dran pas yon tan de rnams thob par 'gyur ro //	zla ba d gyi mtshan rjes su dran ba yon tan de rnams thob ba gyur ro 
BO_K12_D0535=D0868_H0493:30a-0	zla ba'i 'od kyi mtshan @30a *//	zla ba d kyi mtshan 
BO_K12_D0535=D0868_H0493:30a-1	rjes su dran pa rdzogs so //	rjes su dran ba rdzogs so 
