segmentnr	original	stemmed
BO_K02_D0008-6_H0009-6:456b-8	'du byed do //	du byed do 
BO_K02_D0008-6_H0009-6:456b-9	rab 'byor / rnam par shes pa ni /	rab byor rnam ba shes ba ni 
BO_K02_D0008-6_H0009-6:456b-10	ma bcings ma grol ba ste /	ma ching ma grol ba ste 
BO_K02_D0008-6_H0009-6:456b-11	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K02_D0008-6_H0009-6:456b-12	rab 'byor / rnam par shes pa la rang bzhin med pa ni /	rab byor rnam ba shes ba la rang bzhin med ba ni 
BO_K02_D0008-6_H0009-6:456b-13	rnam par shes pa'o //	rnam ba shes ba 
BO_K02_D0008-6_H0009-6:456b-14	rab 'byor / ming dang gzugs ni /	rab byor ming dang gzugs ni 
BO_K02_D0008-6_H0009-6:456b-15	ma bcings ma grol ba ste /	ma ching ma grol ba ste 
BO_K02_D0008-6_H0009-6:456b-16	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K02_D0008-6_H0009-6:456b-17	rab 'byor / ming dang gzugs la rang bzhin med pa ni /	rab byor ming dang gzugs la rang bzhin med ba ni 
BO_K02_D0008-6_H0009-6:456b-18	ming dang gzugs so //	ming dang gzugs so 
BO_K02_D0008-6_H0009-6:456b-19	rab 'byor / skye mched drug ni /	rab byor skye mched drug ni 
BO_K02_D0008-6_H0009-6:456b-20	ma bcings ma grol ba ste /	ma ching ma grol ba ste 
BO_K02_D0008-6_H0009-6:456b-21	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K02_D0008-6_H0009-6:456b-22	rab 'byor / skye mched drug la rang bzhin med pa ni /	rab byor skye mched drug la rang bzhin med ba ni 
BO_K02_D0008-6_H0009-6:456b-23	skye mched drug go /	skye mched drug go 
BO_K02_D0008-6_H0009-6:456b-24	rab 'byor / reg pa ni /	rab byor reg ba ni 
BO_K02_D0008-6_H0009-6:456b-25	ma bcings ma grol ba ste /	ma ching ma grol ba ste 
BO_K02_D0008-6_H0009-6:456b-26	de ci'i phyir zhe na /	de ci phyir zhe na 
BO_K02_D0008-6_H0009-6:456b-27	rab 'byor / reg pa la rang bzhin med pa ni /	rab byor reg ba la rang bzhin med ba ni 
