segmentnr	original	stemmed
BO_T17_O2MS163914CZ189476:1	@ga   @#/_/sgyu ma lam gyi rim pa zhes bya ba/	ma lam gyi rim ba zhes byed 
BO_T17_O2MS163914CZ189476:2	/ @/_sgyu ma lam rim bzhugs so//_@##/_/rgya gar skad du/_ma ya d+ha na	ma lam rim bzhugs gar skad ya d+ha na 
BO_T17_O2MS163914CZ189476:3	kra ma na ma/_bod skad du/_sgyu ma lam gyi rim pa zhes bya ba/_sangs rgyas dang byang chub sems dpa' thams cad la phyag 'tshhal lo/_/gdod nas rang bzhin	kra ma na skad ma lam gyi rim ba zhes byed rgya dang byang chub sems dpa thams cad la phyag tshhal nas rang bzhin 
BO_T17_O2MS163914CZ189476:4	'od gsal ba/_/dgos 'dod ma lus 'byung 'gyur zhing /_/yid bzhin nor	d gsal dod ma lus byung gyur zhing bzhin nor 
BO_T17_O2MS163914CZ189476:5	bu lta bu yi/_/sems nyid khyod la phyag 'tshhal lo/_/rgyal ba rgya mtshho'i thugs kyi	bu lta bu nyid khyod la phyag tshhal ba rgya mtshho thugs kyi 
BO_T17_O2MS163914CZ189476:6	bcud/_/brjod bya'i snying por gyur pa yi/_/sgyu ma lam gyi rim pa 'di/_/	byed snying por gyur ba ma lam gyi rim ba 
BO_T17_O2MS163914CZ189476:7	gzhan la phan phyir bshad par bya/_/	gzhan la phan phyir chad ba 
BO_T17_O2MS163914CZ189476:8	sgyu ma gdod nas ma grub pa/_/thog ma med pa'i dbyings nyid ni/_/	sgyu ma gdod nas ma grub ma med ba dbyings nyid 
BO_T17_O2MS163914CZ189476:9	chos rnams kun gyis sa bon te/_/bde gshegs snying po dge ba'ang de/_/	chos rnams kun gyis sa bon gshegs snying po dge ba 
BO_T17_O2MS163914CZ189476:10	snying po kun gzhir grags pa'o/_/chos rnams sgyu ma lta bu la/_/dad brtshon	snying po kun gzhir grags rnams sgyu ma lta bu brtshon 
BO_T17_O2MS163914CZ189476:11	gus pa'i mchog ldan pas/_/sgyu ma lta bur sgoms byas na/_/sgyu ma lta bur	gus ba mchog ldan ma lta bur sgoms byed ma lta bur 
BO_T17_O2MS163914CZ189476:12	sgyu ma lam gyi rim pa zhes bya ba/	sgyu ma lam gyi rim ba zhes byed 
BO_T17_O2MS163914CZ189476:13	mngon sangs rgyas/_/de yang lam lnga sa bcu rnams/_/legs par bshad kyis	mngon sangs yang lam lnga sa chu ba chad kyis 
BO_T17_O2MS163914CZ189476:14	nyan par byos/_/brtan dang g.yo ba ji snyed pa/_/sgo lnga'i yul du gang snang	nyan ba dang g.yo ba ji snyed lnga yul du gang snang 
BO_T17_O2MS163914CZ189476:15	kun/_/thams cad snang stong lha'i sku/_/lha sku mtha' bral sgyu ma te/_/byang	cad snang stong lha sku mtha bral sgyu ma 
BO_T17_O2MS163914CZ189476:16	chub phyogs chos thams cad dang /_/lha sku sgyu ma dbyer med par/_/mkhas	chub phyogs chos thams cad dang sku sgyu ma dbyer med 
BO_T17_O2MS163914CZ189476:17	pas nyams su blang bar bya/_/lam lnga sa bcu'i rim pa rnams/_/mos gus	ba nyams su blang ba lnga sa chu rim ba gus 
BO_T17_O2MS163914CZ189476:18	stobs kyis bsgrod par byed/_/bla ma'i snang ba mi 'bral ba/_/rgyud bde	stobs kyis sgrod ba ma snang ba mi bral bde 
BO_T17_O2MS163914CZ189476:19	dgongs pa gnad kyi mchog_/de ltar snang grags chos rnams kun/_/lha dang bla ma'i rang bzhin du/_/nyams su len pa khyad par 'phags/_/dbyibs dang kha dog dug lnga dang /_/las rigs grub pa rigs lnga ste/_/cir snang snang dang stong pa nyid/_/bskyed dang rdzogs dang zung 'jug go/_/gang zhig dag byed	dgongs ba gnad kyi ltar snang grags chos rnams dang bla ma rang bzhin su len ba khyad ba dang kha dog dug lnga dang rigs grub ba rigs lnga snang snang dang stong ba dang rdzogs dang zung jug jig dag byed 
BO_T17_O2MS163914CZ189476:20	bum pa ste/_/dbyer med dkar dmar gsang ba la/_/bde ba'i cha ni gsum	bum ba med dkar dmar gsang ba ba cha ni gsum 
BO_T17_O2MS163914CZ189476:21	pa ste/_/brjod med bzhi par shes par bya/	ba med bzhi ba shes ba 
BO_T17_O2MS163914CZ189476:22	gang la bde gsal mi rtog pa/_/de ni sku gsum rang shar te/_/gsal	gang la bde gsal mi rtogs ni sku gsum rang char 
BO_T17_O2MS163914CZ189476:23	la mi rtog mkhyen gnyis so/_/de yang zhi gnas lhag mthong gnyis/_/zung du	la mi rtogs mkhyen gnyis yang zhi gnas lhag mthong du 
BO_T17_O2MS163914CZ189476:24	'brel pa'i phyir dang ni/_/bla na med pa'i phyir dang ni/_/phyin par 'dod	brel ba phyir dang na med ba phyir dang ba dod 
BO_T17_O2MS163914CZ189476:25	pas lam zhes bya/	ba lam zhes 
BO_T17_O2MS163914CZ189476:26	sdig pa chung yang spong byed cing /_/dge ba rnams ni dang du len/_/	sdig ba chung yang spong byed cing ba rnams ni dang du 
BO_T17_O2MS163914CZ189476:27	chos nyid sgyu ma thob don du/_/tshhogs sogs pas na tshhogs lam mo/_/de la che	chos nyid sgyu ma thob don sogs ba na tshhogs lam la che 
BO_T17_O2MS163914CZ189476:28	'bring chung gsum ste/_/re re la yang bzhi bzhir 'dod/_/dran pa bzhi dang spong ba bzhi/_/rdzu 'phrul rkang pa rnam bzhi'o/_/bag med dran nyams ltung ba'i	bring chung gsum re la yang bzhi bzhir ba bzhi dang spong ba phrul rkang ba rnam med dran nyams ltung ba 
