segmentnr	original	folio	stemmed
BO_NK059_(hi)003:0	// gsang 'grel phyogs bcu'i mun sel gyi spyi don 'od gsal snying po bzhugs so //	0	gsang grel phyogs chu mun sel gyi spyi don d gsal snying po bzhugs so 
BO_NK059_(hi)003:1	na mo gu ru many+dzu g+ho sh+aa ya /	0	na mo gu ru many+dzu g+ho sh+aa ya 
BO_NK059_(hi)003:2	ka dag spros bral nang dbyings dang // dbyer med lhun grub rig pa'i gdangs //	0	ka dag spros bral nang dbyings dang dbyer med lhun grub rig ba gdang 
BO_NK059_(hi)003:3	bgres rgud dang bral ye shes sku //	0	bgres rgud dang bral ye shes sku 
BO_NK059_(hi)003:4	'jam dpal gzhon nus shis pa stsol //	0	jam dpal gzhon nus shis ba stsol 
BO_NK059_(hi)003:5	chos kun mnyam pa nyid kyi gzhi dbyings su //	0	chos kun mnyam ba nyid kyi gzhi dbyings su 
BO_NK059_(hi)003:6	rang snang sku gsum rol pa'i rtsal rdzogs pas //	0	rang snang sku gsum rol ba rtsal rdzogs ba 
BO_NK059_(hi)003:7	sgrib bral gdod ma'i mgon po klong chen pa //	0	sgrib bral gdod ma mgon po klong chen ba 
BO_NK059_(hi)003:8	dri med 'od zer zhabs kyis bdag skyongs shig /	0	dri med d zer zhabs kyis bdag skyongs shig 
BO_NK059_(hi)003:9	smra ba'i seng ge gang gi rigs pa'i mes //	0	smra ba seng ge gang gi rigs ba mes 
BO_NK059_(hi)003:10	srid 'dir log smra'i tshang tshing kun bsregs kyang //	1	srid dir log smra tshang tshing kun bsregs kyang 
BO_NK059_(hi)003:11	'jam dpa'i dpal gyur bdud rtsi'i sku brnyes pa //	1	jam dpa dpal gyur bdud rtsi sku brnyes ba 
BO_NK059_(hi)003:12	rong zom chos kyi bzang po rgyal gyur cig /	1	rong zom chos kyi bzang po rgyal gyur cig 
BO_NK059_(hi)003:13	dgongs brda snyan brgyud rig 'dzin bla ma dang // zhi chags khro bo'i tshul 'chang yi dam lha //	1	dgongs brda snyan brgyud rig dzin bla ma dang zhi chags khro bo tshul chang yi dam lha 
BO_NK059_(hi)003:14	gnas gsum mkha' 'gro rgyud gsum dregs tshogs bcas //	1	gnas gsum mkha gro brgyud gsum dregs tshogs cha 
BO_NK059_(hi)003:15	rab 'byams rtsa gsum lha la gus phyag 'tshal //	1	rab byam rtsa gsum lha la gus phyag tshal 
BO_NK059_(hi)003:16	snang srid gdod nas dag mnyam bde chen gyi //	1	snang srid gdod nas dag mnyam bde chen gyi 
BO_NK059_(hi)003:17	theg mchog seng ge'i nga ros sa gsum na //	1	theg mchog seng ge nga ros sa gsum na 
BO_NK059_(hi)003:18	log smra'i ri dwags tshogs kun skrag mdzad pa //	1	log smra ri dwags tshogs kun skrag mdzad ba 
BO_NK059_(hi)003:19	che ba drug ldan gsang sngags snga 'gyur gyi //	1	che ba drug ldan gsang sngags snga gyur gyi 
