segmentnr	original	stemmed
BO_T17_O2MS163914CZ189842:0	@ga_@#/_/sems rin po che sbyong bar	rin po che sbyong ba 
BO_T17_O2MS163914CZ189842:1	byed pa zhes bya ba/	byed ba zhes byed 
BO_T17_O2MS163914CZ189842:2	sems rin po che sbyong bar byed pa zhes bya ba bzhugs so//_@##/_/rgya	sems rin po che sbyong ba byed ba zhes byed ba bzhugs 
BO_T17_O2MS163914CZ189842:3	gar skad du/_tshi ta rad na bi sho da na ma/_bod skad du/_sems rin po che	gar skad ta rad na bi sho da na skad rin po che 
BO_T17_O2MS163914CZ189842:4	sbyong bar byed pa zhes bya ba/_dpal rdo rje sems dpa' la phyag 'tshhal lo/_/	sbyong ba byed ba zhes byed rdo rje sems dpa la phyag tshhal 
BO_T17_O2MS163914CZ189842:5	dngos dang dngos med rnam spangs rnam par mi rtog dmigs pa med/_/rab tu	dngos dang dngos med rnam spong rnam ba mi rtogs dmigs ba tu 
BO_T17_O2MS163914CZ189842:6	mi gnas gnyis med thog ma tha ma med par zhi/_/bsam med dpe dang bral ba	mi gnas gnyis med thogs ma tha ma med ba med dpe dang bral ba 
BO_T17_O2MS163914CZ189842:7	brjod du med cing bstan du med/_/gnas med gnas pa med pas rnam par mi	rjod du med cing ston du med gnas ba med ba rnam ba mi 
BO_T17_O2MS163914CZ189842:8	'gyur 'dus ma byas/_/sangs rgyas ma lus kun gyi gnas mchog thugs rje chen	gyur du ma rgya ma lus kun gyi gnas mchog thugs rje chen 
BO_T17_O2MS163914CZ189842:9	po'i rang bzhin sku/_/mos pa sna tshhogs sems can rnams la sna tshhogs thabs	po rang bzhin ba sna tshhogs sems can rnams la sna tshhogs thabs 
BO_T17_O2MS163914CZ189842:10	kyis ston mdzad pa/_/pad ma gar gyi dbang phyug gtsho bo 'dod chags chen po'i	kyis ston mdzad ma gar gyi dbang phyug gtsho bo dod chags chen po 
BO_T17_O2MS163914CZ189842:11	tshhul la 'dud/_/rang sems rab tu rtogs par bya phyir chung zad tsham zhig	tshhul la sems rab tu rtogs ba byed phyir chung zad tsham jig 
BO_T17_O2MS163914CZ189842:12	'dir bshad bya/_/rnal 'byor spyod pa'i spyi lugs kyis/_/thams cad nyid du	dir chad byor spyod ba spyi lugs cad nyid du 
BO_T17_O2MS163914CZ189842:13	sems rin po che sbyong bar byed pa zhes bya ba/	sems rin po che sbyong ba byed ba zhes byed 
BO_T17_O2MS163914CZ189842:14	shin tu nges/_/'di nyid brjod par bya ba yin/_/de bas 'di nyid gzhag	shin tu nyid rjod ba byed ba ba di nyid jog 
BO_T17_O2MS163914CZ189842:15	par bya/_/skye bo mi bzad pa'i las/_/gang dang gang gis 'ching 'gyur ba/	ba bo mi bzad ba dang gang gis ching gyur 
BO_T17_O2MS163914CZ189842:16	thabs dang bcas na de nyid kyis/_/srid pa'i 'ching las grol bar 'gyur/_/	thabs dang cha na de nyid ba ching las grol ba 
BO_T17_O2MS163914CZ189842:17	sems tsham kho na rnam dag pas/_/'bras bu yang ni rnam par dag_/theg pa	sems tsham kho na rnam dag bu yang ni rnam ba ba 
BO_T17_O2MS163914CZ189842:18	che la shin tu gsal/_/'di ni shin tu rgyas par gsungs/_/chos dang gang	che la shin tu ni shin tu rgya ba dang gang 
BO_T17_O2MS163914CZ189842:19	zag bdag med par/_/ye shes tsham du thub pas gsungs/_/de bas 'di kun	zag bdag med shes tsham du thub ba ba di kun 
BO_T17_O2MS163914CZ189842:20	de las skyes/_/lung dang shin tu 'gal ba med/_/dngos por 'dzin pa'i	de las dang shin tu gal ba por dzin ba 
BO_T17_O2MS163914CZ189842:21	gdon gyis zin/_/gzung bas so sor smra ba yin/_/rgya cher thugs rje'i	don gyis ba so sor smra ba cher thugs rje 
BO_T17_O2MS163914CZ189842:22	bdag nyid kyis/_/lus las kyang ni shin tu gsal/_/chos rnams sngon du	bdag nyid las kyang ni shin tu rnams sngon du 
BO_T17_O2MS163914CZ189842:23	sems 'gro ste/_/yid ni rab tu dang ba yis/_/smras pa 'am yang na byas pa	sems gro ni rab tu dang ba ba mang yang na byed ba 
BO_T17_O2MS163914CZ189842:24	yang rung /_/gtsho bo sems te yid las byung /_/rang pha dge slong rgas pa la/_/	yang rung bo sems te yid las byung pha dge slong rga ba 
BO_T17_O2MS163914CZ189842:25	myur du 'dod zhes bskul ba yis/_/'gyel nas kyang ni shi ba na/_/de la	myur du dod zhes skul ba nas kyang ni chi ba la 
BO_T17_O2MS163914CZ189842:26	'tshhams med 'gyur ba med/_/nad kyis nyen pa'i dgra bcom pa/_/mthong	tshhams med gyur ba kyis nyen ba dgra joms 
BO_T17_O2MS163914CZ189842:27	nas rang gi 'grin pa la/_/nad g.yog pa'i dge slong gis/_/btshir bas shi	nas rang gi grin ba g.yog ba dge slong ba chi 
BO_T17_O2MS163914CZ189842:28	der nyes pa med/_/gzhan du 'du shes pas gzhan du/_/shi bar gyur kyang	der nyes ba du du shes ba gzhan ba gyur kyang 
BO_T17_O2MS163914CZ189842:29	nyes pa med/_/ngan sems med na skyon med de/_/'dul ba las ni gsal	nyes ba sems med na skyon med ba las ni gsal 
BO_T17_O2MS163914CZ189842:30	bar gsungs/_/gang phyir bcos pa'i bsam pa yis/_/mchod rten bshig	ba phyir chos ba bsam ba rten jig 
BO_T17_O2MS163914CZ189842:31	de'i nyes pa med/_/mtshhams med pa dang nyes byas pa/_/bsod nams phung po	de nyes ba med ba dang nyes byed nams phung po 
BO_T17_O2MS163914CZ189842:32	'ba' zhig yin/_/bsam pa bzang pos thub pa'i dbur/_/gang gis lham	ba jig ba bzang pos thub ba gis lham 
BO_T17_O2MS163914CZ189842:33	gnyis bzhag pa dang /_/gzhan gyis de bzhin bsal ba la/_/gnyi gas rgyal	gnyis jog ba dang gyis de bzhin bsal ba gas rgyal 
BO_T17_O2MS163914CZ189842:34	srid 'bras bu thob/_/de bas bsod nams sdig pa yi/_/rtsha bar bsam pa	srid bras bu ba bsod nams sdig ba ba bsam ba 
BO_T17_O2MS163914CZ189842:35	gnas pa yin/_/sems dge ba la nyes med par/_/gang phyir 'di ni lung	gnas ba dge ba la nyes med phyir di ni lung 
BO_T17_O2MS163914CZ189842:36	las gsungs/_/'gro don bya bar 'bad pa yis/_/bdag nyid rang gi lhar	las don byed ba bad ba nyid rang gi lhar 
BO_T17_O2MS163914CZ189842:37	bsgoms pas/_/rnal 'byor pa yis yul spyad na/_/grol bar gyur te gos pa	sgom byor ba yis yul spyod ba gyur te gos ba 
BO_T17_O2MS163914CZ189842:38	med/_/ji ltar dug gi de nyid shes/_/dug la bsgoms te zos pa na/	ltar dug gi de nyid la sgom te zos ba 
BO_T17_O2MS163914CZ189842:39	gcig tu gnod pa med pa dang /_/nad rnams kun las grol bar 'gyur/_/	gcig tu gnod ba med ba dang rnams kun las grol ba 
BO_T17_O2MS163914CZ189842:40	sgyu ma smig rgyu rmi lam dang /_/dri za'i grong khyer lta bur ni/_/'gro ba thams	sgyu ma smig rgyu rmi lam dang za grong khyer lta bur ba thams 
BO_T17_O2MS163914CZ189842:41	cad dmigs byas na/_/su zhig gang gis ji ltar spyod/_/byis pa skye bo cog	cad dmigs byed jig gang gis ji ltar ba skye bo cog 
BO_T17_O2MS163914CZ189842:42	rnams dang /_/'dod chags bral med dbu ma yin/_/de bzhin shes na rnam	rnams dang chags bral med dbu ma bzhin shes na rnam 
BO_T17_O2MS163914CZ189842:43	grol te/_/rang bzhin mchog gi blo'i phyir/_/lha rnams mchod pa'i cho ga yis/_/	grol bzhin mchog gi blo rnams mchod ba cho ga 
BO_T17_O2MS163914CZ189842:44	dam tshhig thams cad rnam bsams te/_/dag par bsgoms nas dog med pas/_/	dam tshhig thams cad rnam bsams ba sgom nas dog med 
BO_T17_O2MS163914CZ189842:45	sngags kyis bskul te bza' bar bya/_/yi ge gsum gyi sbyor ba yis/_/sbyang	sngags kyis skul te bza ba ge gsum gyi sbyor ba 
BO_T17_O2MS163914CZ189842:46	dang rtogs dang 'bar bar bya/_/sbom po mtha' ltag sbyar ba yis/_/de bzhin	dang rtogs dang bar ba po mtha ltag sbyor ba bzhin 
BO_T17_O2MS163914CZ189842:47	gshegs pa tshhim par bya/_/byis pas 'dir gang bden pa rnams/_/rnal	gshegs ba tshhim ba ba dir gang bden ba 
BO_T17_O2MS163914CZ189842:48	'byor pa yis de las bzlog_/'di nyid kyis ni mthar phyin pa/_/'ching ba	byor ba yis de las nyid kyis ni mthar phyin ba 
BO_T17_O2MS163914CZ189842:49	med cing grol ba med/_/'khor ba nyid ni mya ngan 'das/_/gzhan du de nyid	med cing grol ba ba nyid ni mya ngan du de nyid 
BO_T17_O2MS163914CZ189842:50	mi mthong ngo /_/'khor min mya ngan 'das pa min/_/yid kyis de nyid shes pa	mi mthong ngo min mya ngan da ba kyis de nyid shes ba 
BO_T17_O2MS163914CZ189842:51	na/_/rnam par rtog pa'i gdon chen po/_/'khor ba'i rgya mtshhor ltung bar	ba rtogs ba don chen ba rgya mtshhor ltung ba 
BO_T17_O2MS163914CZ189842:52	byed/_/rnam par mi rtog bdag nyid che/_/srid pa'i 'ching ba las grol byed//	ba mi rtogs bdag nyid ba ching ba las grol 
BO_T17_O2MS163914CZ189842:53	dogs pa'i dug gis skye bo rnams/_/dug ltar 'chi bar byed pa yin/_/de	dogs ba dug gis skye bo ltar chi ba byed ba 
BO_T17_O2MS163914CZ189842:54	nyid rtsha nas med par phyung /_/thugs rje'i bdag nyid can gyis rtogs/_/ji	nyid rtsha nas med ba byin rje bdag nyid can gyis 
BO_T17_O2MS163914CZ189842:55	ltar shel sgong dang ba la/_/gzhan gyis nye bar bsgyur ba ltar/_/de bzhin	ltar shel sgongs dang ba gyis nye ba sgyur ba bzhin 
BO_T17_O2MS163914CZ189842:56	sems rin po che sbyong bar byed pa zhes bya ba/	sems rin po che sbyong ba byed ba zhes byed 
BO_T17_O2MS163914CZ189842:57	sems kyi rin po che/_/rtog pa yis ni nye bar bsgyur/_/rang bzhin rtog pas	sems kyi rin po ba yis ni nye ba bzhin rtogs ba 
BO_T17_O2MS163914CZ189842:58	bsgyur ba las/_/dben pa'i sems kyi rin po che/_/bzod nas dag pas skye	sgyur ba ba sems kyi rin po nas dag ba skye 
BO_T17_O2MS163914CZ189842:59	ba med/_/rang bzhin med cing dri ma bral/_/nan tan gyis ni der bya'o/_/	ba bzhin med cing dri ma tan gyis ni der 
BO_T17_O2MS163914CZ189842:60	'jig rten pa yis gang smad pa/_/rang gi lha'i sbyor ba yis/_/sems ni dri ma	jig rten ba yis gang smad gi lha sbyor ba ni dri ma 
BO_T17_O2MS163914CZ189842:61	med pa'i rgyus/_/chags pa'i me dug gis gdungs la/_/rnal 'byor pa'i	med ba ba me dug gis gdung byor ba 
BO_T17_O2MS163914CZ189842:62	sems dge bas/_/nges par 'dod ldan spyad par bya'o/_/'dod pas thar	sems dge ba dod ldan spyod ba ba thar 
BO_T17_O2MS163914CZ189842:63	pa'i 'bras bu 'byung /_/bdag nyid nam mkha' lding bsgoms nas/_/dug	ba bras bu byung nyid nam mkha lding sgom 
BO_T17_O2MS163914CZ189842:64	rnams bkug ste 'thungs pas na/_/bsgrub bya dug ni med par byed/_/dug	rnams gugs ste thung ba byed dug ni med ba 
BO_T17_O2MS163914CZ189842:65	gis zil gyis gnon mi 'gyur/_/'khor lo dpag tshhad bcu gnyis pa/_/	gis zil gyis gnon mi lo dpog tshhad chu gnyis 
BO_T17_O2MS163914CZ189842:66	lcags las byas pa mgos 7la 'khor/_/byang chub sems ni bskyed pa yis/_/	lcags las byed ba mgos 7la chub sems ni skyed ba 
BO_T17_O2MS163914CZ189842:67	bsal bar gyur zhes rab tu grags/_/rdzogs pa'i byang chub sems byas te/_/	bsal ba gyur zhes rab tu ba byang chub sems byed 
BO_T17_O2MS163914CZ189842:68	byang chub sems ni bskyed pa dang /_/'gro ba bsgral ba'i bsam pa yis/_/de	byang chub sems ni skyed ba dang ba bsgral ba bsam ba 
BO_T17_O2MS163914CZ189842:69	yis gang yang mi bya med/_/bzod nas dag pa skye ba med/_/rang bzhin med	yis gang yang mi byed nas dag ba skye ba bzhin med 
BO_T17_O2MS163914CZ189842:70	cing rnyog pa med/_/'gro ba'i rang bzhin yang dag lta/_/'ching ba med de	cing rnyog ba ba rang bzhin yang dag ba med de 
BO_T17_O2MS163914CZ189842:71	grol bya med/_/lha'i yon tan rgya chen po/_/rnal 'byor pa yis gzhung bzhin	grol byed yon tan rgya chen byor ba yis gzhung bzhin 
BO_T17_O2MS163914CZ189842:72	bsam/_/'dod chags kyis ni zhen pa'i sems/_/de la chags pas dgrol	chags kyis ni zhen ba la chags ba grol 
BO_T17_O2MS163914CZ189842:73	bar bya/_/ci byed gang du dmigs pa rnams/_/dngos po dmigs pa sna tshhogs	ba byed gang du dmigs ba po dmigs ba sna tshhogs 
