segmentnr	original	stemmed
BO_T17_MW1PD95844_2639:0	@ ga_/sgyu 'phrul dra ba lhan cig skyes pa'i ye shes	phrul dra ba lhan cig skye ba ye shes 
BO_T17_MW1PD95844_2639:1	snang ba zhes bya ba bzhugs so//	snang ba zhes byed ba bzhugs 
BO_T17_MW1PD95844_2639:2	ra ga_/	ra 
BO_T17_MW1PD95844_2639:3	@##/_/bcom ldan 'das ye shes rang gnas rtog pa mi mnga' ba'i	ldan da ye shes rang gnas rtogs ba mi mnga ba 
BO_T17_MW1PD95844_2639:4	rgyal po la phyag 'tshhal lo/_/sgyu 'phrul dra ba'i rgyud chen rgya mtshho las/_/dug	rgyal po la phyag tshhal phrul dra ba brgyud chen rgya mtshho 
BO_T17_MW1PD95844_2639:5	gis dug gsal lta bu'i don gyi phyir/_/lhan cig skyes pa'i snang ba 'di brtshams	gis dug gsal lta bu don gyi cig skye ba snang ba di brtshams 
BO_T17_MW1PD95844_2639:6	pas/_/'gro ba ma lus 'dod chags kyis grol bya/_/dad brtshon brtul	ba ma lus dod chags kyis grol brtshon brtul 
BO_T17_MW1PD95844_2639:7	shugs ldan pa la/_/phan pa'i dbang sbyin nus pa'i dbang /_/rim pa bzhin	shugs ldan ba ba dbang sbyin nus ba dbang ba bzhin 
BO_T17_MW1PD95844_2639:8	du thob byas nas/_/shin tu dben pa'i gnas nyid du/_/bsnyen pa dang ni nye	du thob byed tu dben ba gnas nyid ba dang ni nye 
BO_T17_MW1PD95844_2639:9	bsnyen pa/_/bsgrub pa dang ni bsgrub chen po/_/yum gyi pad+ma'i dkyil 'khor du/_/	snyen ba dang ni sgrub chen gyi pad+ma dkyil khor 
BO_T17_MW1PD95844_2639:10	bde ba thugs kyi dkyil 'khor spro/_/dang po brtshal ba bshad bya ba/_/lha mo klu	bde ba thugs kyi dkyil khor po brtshal ba chad byed mo klu 
BO_T17_MW1PD95844_2639:11	mo rigs ngan mo/_/dbye 'am yang na mi dbye bar/_/lus 'bul byed na kun	mo rigs ngan mang yang na mi byed bul byed na kun 
BO_T17_MW1PD95844_2639:12	snyoms bya/_/sbu gu ring zhing mdzes pa dang /_/pad+ma gong ma ut+pal ldang /_/ si la che chung ran pa dang /_/smad zheng che la ba ga rab/_/pad+ma rak+ta cung zad	snyom gu ring zhing mdzes ba dang gong ma ut+pal ldang si la che chung ran ba dang zheng che la ba ga rak+ta cung zad 
BO_T17_MW1PD95844_2639:13	mang /_/si la ga bur yod pa dang /_/zhal ni shin tu mdzes pa dang /_/si la	mang la ga bur yod ba dang ni shin tu mdzes ba dang la 
BO_T17_MW1PD95844_2639:14	yon tan bcu gcig ldan/_/si la gsum ste om la gsum/_/hum la'ang gsum	yon tan chu gcig la gsum ste om la la gsum 
BO_T17_MW1PD95844_2639:15	ste tram la gsum/_/ji ltar sbyar tu btub pa ste/_/de ni skyed byed zhing dang 'dra/	ste tram la ltar sbyor tu thub ba ni skyed byed zhing dang 
BO_T17_MW1PD95844_2639:16	zhing med sa bon 'debs pa ni/_/sa bon gtan du rlags par 'gyur/_/	zhing med sa bon debs ba bon gtan du rlags ba 
BO_T17_MW1PD95844_2639:17	gnyis pa bshad par bya ba ni/_/brlabs dang rgyan dang stan chos cha/_/rnam	gnyis ba chad ba byed ba dang rgyan dang stan chos 
BO_T17_MW1PD95844_2639:18	pa gsum du bshad pa yin/_/dang po yum dang pad+ma dang /_/gsang ba yin te	ba gsum du chad ba po yum dang pad+ma dang ba yin te 
BO_T17_MW1PD95844_2639:19	rnam gsum 'dod/_/bdag nyid gang yin yum bsams la/_/lag pa g.yas	rnam gsum nyid gang yin yum bsams ba g.yas 
BO_T17_MW1PD95844_2639:20	g.yon kha dang ni/_/phyi'i pad+ma'i bar khyams la/_/gzhan gyis mi thub ro langs	g.yon kha dang pad+ma ba khyams gyis mi thub ro ldang 
BO_T17_MW1PD95844_2639:21	dang /_/khro gnyer ma dang ral gcig dgod/_/spyi bo lce snying lte ba dang /_/ nang gi pad+ma de dag tu/_/om dang i hum swa ha las/_/kun bzang gos dkar	dang gnyer ma dang ral gcig bo lce snying lte ba dang nang gi pad+ma de dag dang i hum swa ha bzang gos dkar 
BO_T17_MW1PD95844_2639:22	sangs rgyas spyan/_/ma ma ki dang sgrol mar rlab/_/pad+ma brgyad dkyil ge sar e//	sangs rgya ma ki dang sgrol mar brgyad dkyil ge sar 
BO_T17_MW1PD95844_2639:23	ra las rtsha dang bcas par rlab/_/hum las gsang ba sbu gur phat/_/de ltar	ra las rtsha dang cha ba las gsang ba sbu gur ltar 
BO_T17_MW1PD95844_2639:24	rim pa bzhin du rlab/_/shin tu sgeg pa'i gzi brjid 'bar/_/yid bzhin	rim ba bzhin du tu sgeg ba gzi brjid bzhin 
BO_T17_MW1PD95844_2639:25	rin chen phreng ba 'bar/_/dbyangs snyan yid 'phrog gzi ldan 'bar/_/	rin chen phreng ba snyan yid phrog gzi ldan 
