segmentnr	original	folio	stemmed
BO_NK132_(no)008:0	bar do'i smon lam dgongs gcig rgya mtsho'i spyi don 'od gsal gsang lam zhes bya ba bzhugs so ////	0	ba do smon lam dgongs gcig rgya mtsho spyi don d gsal gsang lam zhes byed ba bzhugs so 
BO_NK132_(no)008:1	bla ma la phyag 'tshal lo //	0	bla ma la phyag tshal lo 
BO_NK132_(no)008:2	'dir bar do'i smon lam dgongs gcig rgya mtsho'i bar do bzhi'i spyi don mdo tsam bshad pa la /	0	dir ba do smon lam dgongs gcig rgya mtsho ba do bzhi spyi don mdo tsam chad ba la 
BO_NK132_(no)008:3	rang bzhin gyi bar do /	0	rang bzhin gyi ba do 
BO_NK132_(no)008:4	'chi kha'i bar do /	0	chi kha ba do 
BO_NK132_(no)008:5	chos nyid kyi bar do /	0	chos nyid kyi ba do 
BO_NK132_(no)008:6	srid pa'i bar do dang bzhir bzhed de /	0	srid ba ba do dang bzhir bzhed de 
BO_NK132_(no)008:7	thal 'gyur las /	0	thal gyur las 
BO_NK132_(no)008:8	bar do'i chos nyid 'di lta bu //	0	ba do chos nyid di lta bu 
BO_NK132_(no)008:9	rab tu gsang ba'i chos nyid bshad //	0	rab tu gsang ba chos nyid chad 
BO_NK132_(no)008:10	dbye na rnam pa bzhi dag las //	1	byed na rnam ba bzhi dag las 
BO_NK132_(no)008:11	zhes gsungs / de yang theg mchog mdzod las /	1	zhes gsungs de yang theg mchog mdzod las 
BO_NK132_(no)008:12	bar do spyi'i rnam par bzhag pa la /	1	ba do spyi rnam ba jog ba la 
BO_NK132_(no)008:13	ngo bo dang nges tshig spyir bshad pa /	1	ngo bo dang nges tshig spyir chad ba 
BO_NK132_(no)008:14	dbye ba snang lugs sa mtshams rnams so sor bshad pa /	1	byed ba snang lugs sa mtshams rnams so sor chad ba 
BO_NK132_(no)008:15	dang po ngo bo ni /	1	dang po ngo bo ni 
BO_NK132_(no)008:16	phyi yul gyi chos nang blo la snang ba'i gnas skabs so //	1	phyi yul gyi chos nang blo la snang ba gnas skabs so 
BO_NK132_(no)008:17	de'ang dbyings ka dag las gzhan du snang ba thams cad bar do'i gnas skabs te /	1	de dbyings ka dag las gzhan du snang ba thams cad ba do gnas skabs te 
BO_NK132_(no)008:18	gzhi snang sku dang ye shes su snang ba'i rang gdangs gzugs sku gnyis kyi mdzad pa 'char ba'i rang ngo'i snang cha ni dag pa chos nyid kyi bar do yin la /	1	gzhi snang sku dang ye shes su snang ba rang gdang gzugs sku gnyis kyi mdzad ba char ba rang ngo snang cha ni dag ba chos nyid kyi ba do yin la 
BO_NK132_(no)008:19	'khrul snang 'gro drug gi chos so cog ma dag pa 'khrul ba'i bar do yin no //	1	khrul snang gro drug gi chos so cog ma dag ba khrul ba ba do yin no 
BO_NK132_(no)008:20	dag ma dag gi chos de gnyis gang gi bar na yod na /	2	dag ma dag gi chos de gnyis gang gi ba na yod na 
BO_NK132_(no)008:21	ka dag gi dbyings nas phyir bskyod pas slar ka dag tu nub dgos pa'i phyir gshis ka dag gi bar na yod pa'o //	2	ka dag gi dbyings nas phyir skyod ba slar ka dag tu nub dgos ba phyir gshis ka dag gi ba na yod ba 
BO_NK132_(no)008:22	dang po yang de nas byung /	2	dang po yang de nas byung 
BO_NK132_(no)008:23	da lta yang de'i 'char tshul phyi nang gi ngang na gnas /	2	da lta yang de char tshul phyi nang gi ngang na gnas 
BO_NK132_(no)008:24	tha ma yang de'i ngang du skyel dgos pa'i phyir ro //	2	tha ma yang de ngang du skyel dgos ba phyir ro 
BO_NK132_(no)008:25	ka dag gi dbyings la bar do med de /	2	ka dag gi dbyings la ba do med de 
BO_NK132_(no)008:26	de nyid chos gzhan snga phyi la mi ltos shing gang gi'ang bar na 'jug pa mi srid cing /	2	de nyid chos gzhan snga phyi la mi ltos shing gang gi ba na jug ba mi srid cing 
BO_NK132_(no)008:27	'pho 'gyur dang snang stong gi mtha' las 'das pa'i phyir ro //	2	pho gyur dang snang stong gi mtha las da ba phyir ro 
BO_NK132_(no)008:28	thal 'gyur las /	2	thal gyur las 
BO_NK132_(no)008:29	thog ma nyid kyi ka dag la //	2	thogs ma nyid kyi ka dag la 
BO_NK132_(no)008:30	'khrul gzhi tsam du brjod du med //	3	khrul gzhi tsam du rjod du med 
BO_NK132_(no)008:31	de bzhin ma 'khrul ba yang ci //	3	de bzhin ma khrul ba yang ci 
BO_NK132_(no)008:32	zhes so // gnyis pa nges tshig ni /	3	zhes so gnyis ba nges tshig ni 
BO_NK132_(no)008:33	bar zhes pa gong 'og snga phyi gang rung gi dbus kyi chos yin pa'i cha nas brjod do //	3	ba zhes ba gong g snga phyi gang rung gi dbus kyi chos yin ba cha nas rjod do 
BO_NK132_(no)008:34	ma zhes pa dbus mtshon pa'o //	3	ma zhes ba dbus mtshon ba 
BO_NK132_(no)008:35	do zhes pa thog mtha' gnyis zung du 'jug pa'i sbrel thag lta bur dbus su gnas te do yis dbus kyi sbrel thag bzhin no //	3	do zhes ba thogs mtha gnyis zung du jug ba sbrel thag lta bur dbus su gnas te do yis dbus kyi sbrel thag bzhin no 
BO_NK132_(no)008:36	gnyis pa bye brag so sor bshad pa la /	3	gnyis ba bye brag so sor chad ba la 
BO_NK132_(no)008:37	dang po ni /	3	dang po ni 
BO_NK132_(no)008:38	rang bzhin du gnas pa'i bar do'i snang lugs la'ang spyir bstan pa dang / bye brag tu bshad pa gnyis las /	3	rang bzhin du gnas ba ba do snang lugs la spyir ston ba dang bye brag tu chad ba gnyis las 
BO_NK132_(no)008:39	dang po la'ang /	3	dang po la 
BO_NK132_(no)008:40	khams gsum spyi btsan gnas rigs tha dad /	4	khams gsum spyi btsan gnas rigs tha dad 
BO_NK132_(no)008:41	gang zag sgos btsan gsum las /	4	gang zag sgos btsan gsum las 
BO_NK132_(no)008:42	spyi btsan ni kun gzhi'i steng du bag chags so sor bzhag pa'i dbang gis rtsa ba ma rig pa gzung 'dzin du sems la snang ba phyi yul lnga yul gyi rnam par snang ba /	4	spyi btsan ni kun gzhi steng du bag chags so sor jog ba dbang gis rtsa ba ma rig ba gzung dzin du sems la snang ba phyi yul lnga yul gyi rnam ba snang ba 
BO_NK132_(no)008:43	las su snang ba bde sdug bar ma dga' gdung du snang ba /	4	las su snang ba bde sdug ba ma dga gdung du snang ba 
BO_NK132_(no)008:44	chags sogs nyon mongs dug lngar snang bas gcig nas gcig tu 'khor bar snang ba'i phyir khams gsum spyi'i snang ba zhes bya'o //	4	chags sogs nyon mongs dug lngar snang ba gcig nas gcig tu khor ba snang ba phyir khams gsum spyi snang ba zhes byed 
BO_NK132_(no)008:45	de las gnas rigs tha dad par snang tshul brjod kyi mi long yang ris su bsdu na 'gro ba drug gi yul dang lus dang bde sdug /	4	de las gnas rigs tha dad ba snang tshul rjod kyi mi long yang ris su sdud na gro ba drug gi yul dang lus dang bde sdug 
BO_NK132_(no)008:46	phal cher las mthun gyi cha so so nas phyogs sdebs pa'i 'gro ba drug ste /	4	phal cher las mthun gyi cha so so nas phyogs sdebs ba gro ba drug ste 
BO_NK132_(no)008:47	rang rang gi las mthun pa'i lha rnams kyis gnas dang bde ba la sogs pa nas mi dang lha min la sogs te /	4	rang rang gi las mthun ba lha rnams kyis gnas dang bde ba la sogs ba nas mi dang lha min la sogs te 
BO_NK132_(no)008:48	'di dag thams cad la dngos po gcig mthun par ni med de chu gcig pu la'ang lha la bdud rtsi /	4	di dag thams cad la dngos po gcig mthun ba ni med de chu gcig pu la lha la bdud rtsi 
BO_NK132_(no)008:49	mi la chu dang dud 'gro la btung du rung ba tsam dang / yi dwags la rnag khrag dmyal ba la me mdag gi char du 'bab par mthong ste /	4	mi la chu dang dud gro la thung du rung ba tsam dang yi dwags la rnag khrag dmyal ba la me mdag gi char du bab ba mthong ste 
BO_NK132_(no)008:50	bden gnyis las /	5	bden gnyis las 
BO_NK132_(no)008:51	dngos gcig yid ni tha dad phyir //	5	dngos gcig yid ni tha dad phyir 
BO_NK132_(no)008:52	don ma grub par mthong ba yin //	5	don ma grub ba mthong ba yin 
BO_NK132_(no)008:53	zhes so // gang zag sgos btsan la snang ba ni gnas rigs so so ba de dag gi 'gro ba rnams kyang la la bde la la sdug la la bar mar gnas te /	5	zhes so gang zag sgos btsan la snang ba ni gnas rigs so so ba de dag gi gro ba rnams kyang la la bde la la sdug la la ba mar gnas te 
BO_NK132_(no)008:54	yon tan mdzod las /	5	yon tan mdzod las 
BO_NK132_(no)008:55	srid na la la'i snang ba la la'i mun //	5	srid na la la snang ba la la mun 
BO_NK132_(no)008:56	la la'i bdud rtsi la la'i chu dang me //	5	la la bdud rtsi la la chu dang me 
BO_NK132_(no)008:57	kun nas rnam par 'gal ba'i 'du shes rnams //	5	kun nas rnam ba gal ba du shes rnams 
BO_NK132_(no)008:58	bag chags rjes 'gro nges pa 'ga' yang med //	5	bag chags rjes gro nges ba ga yang med 
BO_NK132_(no)008:59	bye brag tu bshad pa ni /	5	bye brag tu chad ba ni 
BO_NK132_(no)008:60	rang bzhin du gnas pa'i bar do la phung po lngas bcings pas sku lnga'i snang ba rang 'gag pa dang / khams dang skye mched kyis bcing pas 'od dang kha dog gi snang ba rang 'gag pa dang / las dang nyon mongs kyis bcings pas ye shes dang chos nyid kyi snang ba rang 'gag pa'o //	6	rang bzhin du gnas ba ba do la phung po lngas ching ba sku lnga snang ba rang gag ba dang khams dang skye mched kyis ching ba d dang kha dog gi snang ba rang gag ba dang las dang nyon mongs kyis ching ba ye shes dang chos nyid kyi snang ba rang gag ba 
BO_NK132_(no)008:61	sa mtshams ni /	6	sa mtshams ni 
BO_NK132_(no)008:62	rang bzhin gnas pa'i bar do'i sa mtshams ma'i mngal nas thon nas tha ma 'chi rkyen gyi nad kyis btab pa tshun chad do //	6	rang bzhin gnas ba ba do sa mtshams ma mngal nas thon nas tha ma chi rkyen gyi nad kyis debs ba tshun chad do 
BO_NK132_(no)008:63	gnyis pa 'chi kha'i bar do'i snang tshul ni /	6	gnyis ba chi kha ba do snang tshul ni 
BO_NK132_(no)008:64	lus kyi 'byung ba 'khrugs pas phyi'i lus kyi sdug bsngal nyams su myong /	6	lus kyi byung ba khrugs ba phyi lus kyi sdug sngal nyams su myong 
BO_NK132_(no)008:65	sems byung tshor gyi lam stor bas nang sems kyi sdug bsngal nyams su myong /	6	sems byung tshor gyi lam stor ba nang sems kyi sdug sngal nyams su myong 
BO_NK132_(no)008:66	gzung 'dzin gyi mtsho rdol bas lus sems 'brel ba'i rten stor gyis dogs pas sdug bsngal nyams su myong /	6	gzung dzin gyi mtsho rdol ba lus sems brel ba rten stor gyis dogs ba sdug sngal nyams su myong 
BO_NK132_(no)008:67	don la shi yis dogs pa'i sdug bsngal la gnas pa'o //	6	don la chi yis dogs ba sdug sngal la gnas ba 
BO_NK132_(no)008:68	sa mtshams ni /	6	sa mtshams ni 
