segmentnr	original	folio	stemmed
BO_K06_D0025=D0553_H0020=H0511:246a-0	@246a / /rgya gar skad du /	246a	gar skad du 
BO_K06_D0025=D0553_H0020=H0511:246a-1	a'arya pradzny'a pa ra mi t'a n'a ma aashta sha ta kam/	246a	aarya pradznya ba ra mi ta na ma aashta sha ta 
BO_K06_D0025=D0553_H0020=H0511:246a-2	bod skad du /	246a	bod skad du 
BO_K06_D0025=D0553_H0020=H0511:246b-0	'phags pa shes rab kyi pha rol tu phyin pa'i @246b mtshan brgya rtsa brgyad pa /	246b	phag ba shes rab kyi pha rol tu phyin ba mtshan brgya rtsa brgyad ba 
BO_K06_D0025=D0553_H0020=H0511:246b-1	bcom ldan 'das ma shes rab kyi pha rol tu phyin pa la phyag 'tshal lo //	246b	joms ldan da ma shes rab kyi pha rol tu phyin ba la phyag tshal lo 
BO_K06_D0025=D0553_H0020=H0511:246b-2	'das dang ma byon da ltar gyi //	246b	da dang ma byon da ltar gyi 
BO_K06_D0025=D0553_H0020=H0511:246b-3	rgyal ba gang lags de kun gyi //	246b	rgyal ba gang lags de kun gyi 
BO_K06_D0025=D0553_H0020=H0511:246b-4	yum ni dge ma khyod lags te //	246b	yum ni dge ma khyod lags te 
BO_K06_D0025=D0553_H0020=H0511:246b-5	khyod ni lha mo rgyal ba'i sras //	246b	khyod ni lha mo rgyal ba sras 
BO_K06_D0025=D0553_H0020=H0511:246b-6	rang bzhin med pa'i rang bzhin can //	246b	rang bzhin med ba rang bzhin can 
BO_K06_D0025=D0553_H0020=H0511:246b-7	sangs rgyas yum gyur de yi mtshan //	246b	sangs rgya yum gyur de yi mtshan 
BO_K06_D0025=D0553_H0020=H0511:246b-8	dge ba bdag gis brjod par bgyi //	246b	dge ba bdag gis rjod ba bgyid 
BO_K06_D0025=D0553_H0020=H0511:246b-9	'byor par 'dod pas mnyan par gyis //	246b	byor ba dod ba nyan ba gyis 
