segmentnr	original	stemmed
BO_K02_D0008-2_H0009-2:221b-6	gzugs las gud na'ang stong pa nyid med de /	gzugs las gud na stong ba nyid med de 
BO_K02_D0008-2_H0009-2:221b-7	stong pa nyid kyang gzugs /	stong ba nyid kyang gzugs 
BO_K02_D0008-2_H0009-2:221b-8	gzugs nyid kyang stong pa nyid do //	gzugs nyid kyang stong ba nyid do 
BO_K02_D0008-2_H0009-2:221b-9	sgra'i stong pa nyid gang yin pa de'ang sgra ma yin /	sgra stong ba nyid gang yin ba de sgra ma yin 
BO_K02_D0008-2_H0009-2:221b-10	stong pa nyid las gud na'ang sgra med /	stong ba nyid las gud na sgra med 
BO_K02_D0008-2_H0009-2:221b-11	sgra las gud na'ang stong pa nyid med de /	sgra las gud na stong ba nyid med de 
BO_K02_D0008-2_H0009-2:221b-12	stong pa nyid kyang sgra /	stong ba nyid kyang sgra 
BO_K02_D0008-2_H0009-2:221b-13	sgra nyid kyang stong pa nyid do //	sgra nyid kyang stong ba nyid do 
BO_K02_D0008-2_H0009-2:221b-14	dri'i stong pa nyid gang yin pa de'ang dri ma yin /	dri stong ba nyid gang yin ba de dri ma yin 
BO_K02_D0008-2_H0009-2:221b-15	stong pa nyid las gud na'ang dri med /	stong ba nyid las gud na dri med 
BO_K02_D0008-2_H0009-2:221b-16	dri las gud na'ang stong pa nyid med de /	dri las gud na stong ba nyid med de 
BO_K02_D0008-2_H0009-2:221b-17	stong pa nyid kyang dri /	stong ba nyid kyang dri 
BO_K02_D0008-2_H0009-2:221b-18	dri nyid kyang stong pa nyid do //	dri nyid kyang stong ba nyid do 
BO_K02_D0008-2_H0009-2:221b-19	ro'i stong pa nyid gang yin pa de'ang ro ma yin /	ro stong ba nyid gang yin ba de ro ma yin 
BO_K02_D0008-2_H0009-2:221b-20	stong pa nyid las gud na'ang ro med /	stong ba nyid las gud na ro med 
BO_K02_D0008-2_H0009-2:221b-21	ro las gud na'ang stong pa nyid med de /	ro las gud na stong ba nyid med de 
BO_K02_D0008-2_H0009-2:221b-22	stong pa nyid kyang ro /	stong ba nyid kyang ro 
BO_K02_D0008-2_H0009-2:221b-23	ro nyid kyang stong pa nyid do //	ro nyid kyang stong ba nyid do 
BO_K02_D0008-2_H0009-2:221b-24	reg gi stong pa nyid gang yin pa de'ang reg ma yin /	reg gi stong ba nyid gang yin ba de reg ma yin 
BO_K02_D0008-2_H0009-2:221b-25	stong pa nyid las gud na'ang reg med /	stong ba nyid las gud na reg med 
BO_K02_D0008-2_H0009-2:221b-26	reg las gud na'ang stong pa nyid med de /	reg las gud na stong ba nyid med de 
