segmentnr	original	folio	stemmed
BO_TZ_Terdzo-AE-P1-B:0	dang lhag bsam dam tshhig rnams rnam par dag pas skye ba brgyud nas don dam snying po lon pa re cis kyang mdzad 'tshhal zhing /	0	dang lhag bsam dam tshhig rnams rnam ba dag ba skye ba brgyud nas don dam snying po lon ba re cis kyang mdzad tshhal zhing 
BO_TZ_Terdzo-AE-P1-B:1	rgyab rten rgyas bshad kyi rim pa ni gzhung dang man ngag lto sbyar /	0	rgyab rten rgya chad kyi rim ba ni gzhung dang man ngag lto sbyor 
BO_TZ_Terdzo-AE-P1-B:2	bla ma'i man ngag gi nges pas bkral te gzhan du shes par bya dgos pa lags so //	0	bla ma man ngag gi nges ba bkral te gzhan du shes ba byed dgos ba lags so 
BO_TZ_Terdzo-AE-P1-B:3	'di ltar smin grol chig rdzogs su bgyis pa 'di'i mtshhon bdag gzhan dus gsum gyi dge rtsha thams cad 'khor gsum yongs grol gyi dgongs spyod zab mo'am /	0	di ltar smin grol chig rdzogs su bgyid ba di mtshhon bdag gzhan dus gsum gyi dge rtsha thams cad khor gsum yongs grol gyi dgongs spyod zab mo 
BO_TZ_Terdzo-AE-P1-B:4	sngon gyi rgyal ba rnams kyi rjes su 'jug pa'i bsngo ba'i don thugs la nges pas bsngo smon 'di'ang chabs cig sogs kyis mtshhams sbyar te bsngo smon bcas bya /	0	sngon gyi rgyal ba rnams kyi rjes su jug ba sngo ba don thugs la nges ba sngo smon di chabs cig sogs kyis mtshhams sbyor te sngo smon cha byed 
BO_TZ_Terdzo-AE-P1-B:5	cho ga'i rjes rim rnams 'don zin du gsungs pa bzhin gtang bas grub /	0	cho ga rjes rim rnams don zin du gsungs ba bzhin gtong ba grub 
BO_TZ_Terdzo-AE-P1-B:6	'di ni rang 'dra'i blo gros dman pa slob dpon gyi go sar dbang med par chud pa rnams kyis nyer spyad du byas pa 'di'i khrid kyi go bcad nas /	0	di ni rang dra blo gros dman ba slob dpon gyi go sar dbang med ba chud ba rnams kyis nyer spyod du byed ba di khrid kyi go gcod nas 
BO_TZ_Terdzo-AE-P1-B:7	rdo rje 'chang chen pos bstshal pa'i sa bcad zin tho ngo mtshhar snying po nyid lung gi gral du bklag	0	rdo rje chang chen pos bstshal ba sa gcod zin tho ngo mtshhar snying po nyid lung gi gral du klog 
BO_TZ_Terdzo-AE-P1-B:8	/mkhyen rab kyi rnam dpyod dang ldan cing /	0	rab kyi rnam dpyod dang ldan cing 
BO_TZ_Terdzo-AE-P1-B:9	spros pa dang longs khyab 'dzom pa'i slob dpon chen por grub pa rnams kyis ni zab khrid dang / de'i rgyab rten rgyas bshad bcas ji ltar bya ba'i sa bon ngo mtshhar snying po nyid sa khongs kyi rtsha bar bzung /	0	spros ba dang longs khyab dzom ba slob dpon chen por grub ba rnams kyis ni zab khrid dang de rgyab rten rgya chad cha ji ltar byed ba sa bon ngo mtshhar snying po nyid sa khongs kyi rtsha ba bzung 
