segmentnr	original	stemmed
BO_T03_D3795:254b-0	@254b # // rgya gar skad du /	rgya gar skad du 
BO_T03_D3795:254b-1	aa bhi sa ma y'a langk'a ra britti pintr'a rtha /	aa bhi sa ma ya langka ra britti pintra rtha 
BO_T03_D3795:254b-2	bod skad du /	bod skad du 
BO_T03_D3795:254b-3	mngon par rtogs pa'i rgyan gyi 'grel pa'i bsdus don /	mngon ba rtogs ba rgyan gyi grel ba sdud don 
BO_T03_D3795:254b-4	bcom ldan 'das ma shes rab kyi pha rol tu phyin ma la phyag 'tshal lo //	joms ldan da ma shes rab kyi pha rol tu phyin ma la phyag tshal lo 
BO_T03_D3795:254b-5	mngon rtogs rgyan gyi mtshan nyid can //	mngon rtogs rgyan gyi mtshan nyid can 
BO_T03_D3795:254b-6	rang bzhin med cing rtog las 'das //	rang bzhin med cing rtogs las da 
BO_T03_D3795:254b-7	dpag bsam shing bzhin 'bras bzang ni //	dpog bsam shing bzhin bras bzang ni 
BO_T03_D3795:254b-8	stsol mdzad rgyal yum dga' ma rgyal //	stsol mdzad rgyal yum dga ma rgyal 
BO_T03_D3795:254b-9	shes rab mi gsal bstan bcos kun //	shes rab mi gsal ston chos kun 
BO_T03_D3795:254b-10	phyi rol gyur bdag gang na zhig / zab mo'i don ston dpal ldan ni //	phyi rol gyur bdag gang na jig zab mo don ston dpal ldan ni 
BO_T03_D3795:254b-11	bzang po'i 'grel pa'ang gang na ste //	bzang po grel ba gang na ste 
BO_T03_D3795:254b-12	de lta'ang dag pa'i dge bshes kyis //	de lta dag ba dge bshes kyis 
BO_T03_D3795:254b-13	rjes gzung phyir tshig dang ni //	rjes gzung phyir tshig dang ni 
BO_T03_D3795:254b-14	gdang dag la ni ltos med par //	gdang dag la ni ltos med ba 
BO_T03_D3795:254b-15	de yi bsdus don bdag gis bya //	de yi sdud don bdag gis byed 
BO_T03_D3795:254b-16	slob dpon dpal seng ge bzang po 'di'i zhal snga nas /	slob dpon dpal seng ge bzang po di zhal snga nas 
BO_T03_D3795:254b-17	shes rab kyi pha rul tu phyin pa'i yul la rmongs pa dang / de'i ldog pa dag phongs pa thams cad dang / phun sum tshogs pa thams cad kyi rgyu yin par gzigs nas /	shes rab kyi pha rul tu phyin ba yul la rmongs ba dang de ldog ba dag phong ba thams cad dang phun sum tshogs ba thams cad kyi rgyu yin ba gzigs nas 
BO_T03_D3795:254b-18	rang nyid de kho na shes rab kyi pha rol tu phyin pa'i de kho na'i nye bar bsnyad pa thugs su chud de /	rang nyid de kho na shes rab kyi pha rol tu phyin ba de kho na nye ba snyad ba thugs su chud de 
BO_T03_D3795:254b-19	gzhan la yang de rtogs par bya bar bzhed pas /	gzhan la yang de rtogs ba byed ba bzhed ba 
BO_T03_D3795:254b-20	dang por re zhig rtogs pa dang ldan pa rnams bstan bcos la 'jug pa'i yan lag tu shes rab kyi pha rol tu phyin ma la phyag 'tshal ba sngon du 'gro ba can gyi 'brel pa dang / brjod bya dang / de'i dgos pa rnams gsungs pa ni /	dang por re jig rtogs ba dang ldan ba rnams ston chos la jug ba yan lag tu shes rab kyi pha rol tu phyin ma la phyag tshal ba sngon du gro ba can gyi brel ba dang rjod byed dang de dgos ba rnams gsungs ba ni 
BO_T03_D3795:254b-21	shes rab pha rol phyin pa la //	shes rab pha rol phyin ba la 
BO_T03_D3795:254b-22	zhes bya ba la sogs pa'o //	zhes byed ba la sogs ba 
BO_T03_D3795:254b-23	de la bcom ldan 'das byams pas mdzad pa'i mngon par rtogs pa'i rgyan tshig le'ur byas pa ni gzhung 'di'i brjod bya yin te /	de la joms ldan da byams ba mdzad ba mngon ba rtogs ba rgyan tshig leur byed ba ni gzhung di rjod byed yin te 
BO_T03_D3795:254b-24	bshad par bya ba yin pa'i phyir ro //	chad ba byed ba yin ba phyir ro 
BO_T03_D3795:254b-25	de yang rgyas pa dang / 'bring dang / mdor bsdus pa'i rgyal ba'i yum thams cad kyi rgyan nyid du bcom ldan 'das ma pham pa'i dgongs pa las rtogs par byed pa rnams kyis khong du chud pa ni bstan bcos 'di'i dgongs pa yin te bsgrub par bya ba yin pa'i phyir ro //	de yang rgya ba dang bring dang mdor sdud ba rgyal ba yum thams cad kyi rgyan nyid du joms ldan da ma pham ba dgongs ba las rtogs ba byed ba rnams kyis khong du chud ba ni ston chos di dgongs ba yin te sgrub ba byed ba yin ba phyir ro 
BO_T03_D3795:254b-26	de'i yang dgos pa ni thos pa dang bsam pa dang bsgom pa rab kyi mthar phyin pa na /	de yang dgos ba ni thos ba dang bsam ba dang bsgom ba rab kyi mthar phyin ba na 
BO_T03_D3795:255a-0	de bzhin gshegs pa'i ye shes gang yin pa shes rab kyi pha rol tu phyin @255a * //	de bzhin gshegs ba ye shes gang yin ba shes rab kyi pha rol tu phyin 
BO_T03_D3795:255a-1	pa zhes bya ba'i ming gzhan dang ldan pa ste /	ba zhes byed ba ming gzhan dang ldan ba ste 
BO_T03_D3795:255a-2	skyes bu'i don mtha' dag de'i tshe nyid grub pas na dgos pa gzhan tshol ba med pa'i phyir ro //	skye bu don mtha dag de tshe nyid grub ba na dgos ba gzhan tshol ba med ba phyir ro 
BO_T03_D3795:255a-3	de ltar bstan bcos dang dgos pa dag gam /	de ltar ston chos dang dgos ba dag gam 
BO_T03_D3795:255a-4	dgos pa dang dgos pa'i dgos pa dag gi rgyu dang 'bras bu'i dngos po'i 'brel pa ni shugs kyis brjod pa yin no //	dgos ba dang dgos ba dgos ba dag gi rgyu dang bras bu dngos po brel ba ni shugs kyis rjod ba yin no 
BO_T03_D3795:255a-5	dgos pa'i dgos pa yang phyag byed pa'i yul nyid du brjod pa'i phyir na logs shig tu ma brjod de /	dgos ba dgos ba yang phyag byed ba yul nyid du rjod ba phyir na logs shig tu ma rjod de 
BO_T03_D3795:255a-6	yul gyi khyad par nye bar bzung ba nyid kyis de rtogs pa'i phyir ro //	yul gyi khyad ba nye ba bzung ba nyid kyis de rtogs ba phyir ro 
