segmentnr	original	stemmed
BO_K10_D0168_H0169:333b-0	@333b / /rgya gar skad du /	gar skad du 
BO_K10_D0168_H0169:333b-1	bi ma la bra bha ba pa ri pri tstsh'a /	bi ma la bra bha ba ba ri pri tstsha 
BO_K10_D0168_H0169:333b-2	bod skad du /	bod skad du 
BO_K10_D0168_H0169:333b-3	dri ma med pa'i 'od kyis zhus pa /	dri ma med ba d kyis zhus ba 
BO_K10_D0168_H0169:333b-4	bam po dang po /	bam po dang po 
BO_K10_D0168_H0169:333b-5	thams cad mkhyen pa la phyag 'tshal lo //	thams cad mkhyen ba la phyag tshal lo 
BO_K10_D0168_H0169:333b-6	gang gi tshe sangs rgyas bcom ldan 'das kyis zla ba'i snying po zhes bya ba'i mdo bshad pa'i tshe dzambu'i gling gi yul thams cad srung ma rnams kyi lag tu so sor gtad pa na /	gang gi tshe sangs rgya joms ldan da kyis zla ba snying po zhes byed ba mdo chad ba tshe dzambu gling gi yul thams cad srung ma rnams kyi lag tu so sor gtod ba na 
BO_K10_D0168_H0169:333b-7	bcom ldan 'das /	joms ldan da 
BO_K10_D0168_H0169:333b-8	bya rgod phung po'i ri la bzhugs nas lha thams cad bsdu pa'i phyir 'od zer btang ngo //	byed rgod phung po ri la bzhugs nas lha thams cad sdud ba phyir d zer gtong ngo 
BO_K10_D0168_H0169:334a-0	de nas bcom ldan 'das @334a *//	de nas joms ldan da 
BO_K10_D0168_H0169:334a-1	kyi dgongs pa bskyed ma thag tu lha'i rgyal po thams cad 'khor dang bcas pa bcom ldan 'das kyis spyan sngar 'dug go /	kyi dgongs ba skyed ma thag tu lha rgyal po thams cad khor dang cha ba joms ldan da kyis spyan sngar dug go 
BO_K10_D0168_H0169:334a-2	de'i tshe bcom ldan 'das kyis rgyal po chen po rnam thos kyi bu dang / gnod sbyin gyi dbang po kun tu rgyal la bos te bka' stsal pa /	de tshe joms ldan da kyis rgyal po chen po rnam thos kyi bu dang gnod sbyin gyi dbang po kun tu rgyal la bod te bka stsal ba 
BO_K10_D0168_H0169:334a-3	rgyal po chen po dag /	rgyal po chen po dag 
BO_K10_D0168_H0169:334a-4	nga'i bka' chos dang ldan pa bzhin gyis la rim gro byos shig /	nga bka chos dang ldan ba bzhin gyis la rim gro byos shig 
BO_K10_D0168_H0169:334a-5	nga yongs su mya ngan las 'das nas lo brgya lon pa na li yul zhes bya ba zhig 'byung bar 'gyur te /	nga yongs su mya ngan las da nas lo brgya lon ba na li yul zhes byed ba jig byung ba gyur te 
BO_K10_D0168_H0169:334a-6	de yongs su bskyad pa'i phyir ngas khyed kyi lag tu gtad do //	de yongs su skyad ba phyir ngas khyed kyi lag tu gtod do 
BO_K10_D0168_H0169:334a-7	rgyal po rnam thos bu khyod dang // rdzu 'phrul chen po kun tu rgyal //	rgyal po rnam thos bu khyod dang rdzu phrul chen po kun tu rgyal 
BO_K10_D0168_H0169:334a-8	klu yi rgyal po ma dros dang // blo rab brtan pa'i lha yi bu //	klu yi rgyal po ma dro dang blo rab brtan ba lha yi bu 
BO_K10_D0168_H0169:334a-9	nga yi tshig ni mnyan par gyis //	nga yi tshig ni nyan ba gyis 
BO_K10_D0168_H0169:334a-10	yul 'di rgyal ba'i dbang po yis //	yul di rgyal ba dbang po yis 
BO_K10_D0168_H0169:334a-11	'dul ba yin gyi gzhan gyis min //	dul ba yin gyi gzhan gyis min 
BO_K10_D0168_H0169:334a-12	gang dag ngas ni ma btul ba'i //	gang dag ngas ni ma dul ba 
BO_K10_D0168_H0169:334a-13	sems can de dag li yul 'khor //	sems can de dag li yul khor 
BO_K10_D0168_H0169:334a-14	sangs rgyas lung bstan grong khyer du //	sangs rgya lung ston grong khyer du 
BO_K10_D0168_H0169:334a-15	so sor skye ba len par 'gyur //	so sor skye ba len ba gyur 
BO_K10_D0168_H0169:334a-16	nga yi sangs rgyas byang chub phyir //	nga yi sangs rgya byang chub phyir 
BO_K10_D0168_H0169:334a-17	sdug bsngal chen po myong ba dang // smon lam chen po rab mang ba //	sdug sngal chen po myong ba dang smon lam chen po rab mang ba 
