segmentnr	original	folio	stemmed
BO_NK027_(sha)002:4000	sangs rgyas sprul pa'i rgyal po ni //	400	sangs rgya sprul ba rgyal po ni 
BO_NK027_(sha)002:4001	dmar po chos 'chad phyag rgya can //	400	dmar po chos chad phyag rgya can 
BO_NK027_(sha)002:4002	de'i a b+hi rnam par sbyangs ba'i zhing khams nas //	400	de a b+hi rnam ba sbyong ba zhing khams nas 
BO_NK027_(sha)002:4003	sangs rgyas sgra dbyangs mi bzad pa //	400	sangs rgya sgra dbyangs mi bzad ba 
BO_NK027_(sha)002:4004	dmar po sa gnon phyag rgya can //	400	dmar po sa gnon phyag rgya can 
BO_NK027_(sha)002:4005	de'i a b+hi sman gyi brgyan pa'i zhing khams nas //	400	de a b+hi sman gyi rgyan ba zhing khams nas 
BO_NK027_(sha)002:4006	sangs rgyas sman gyi rgyal po ni //	400	sangs rgya sman gyi rgyal po ni 
BO_NK027_(sha)002:4007	dkar ljang skyabs sbyin phyag rgya can //	400	dkar ljang skyob sbyin phyag rgya can 
BO_NK027_(sha)002:4008	de'i a b+hi dkyil 'khor byang phyogs 'khor lo'i dbus //	400	de a b+hi dkyil khor byang phyogs khor lo dbus 
BO_NK027_(sha)002:4009	bcom ldan don yod grub pa ni //	400	joms ldan don yod grub ba ni 
BO_NK027_(sha)002:4010	ljang gu skyabs sbyin phyag rgya can //	401	ljang gu skyob sbyin phyag rgya can 
BO_NK027_(sha)002:4011	de'i dbang a b+hi sangs rgyas mang 'dus zhing khams nas //	401	de dbang a b+hi sangs rgya mang du zhing khams nas 
BO_NK027_(sha)002:4012	sangs rgyas kun gyi dge ba'i bshes gnyen ni //	401	sangs rgya kun gyi dge ba bshes gnyen ni 
BO_NK027_(sha)002:4013	dkar po byang chub mchog gi phyag rgya can //	401	dkar po byang chub mchog gi phyag rgya can 
BO_NK027_(sha)002:4014	de'i a b+hi yongs su sbyangs ba'i zhing khams nas //	401	de a b+hi yongs su sbyong ba zhing khams nas 
BO_NK027_(sha)002:4015	ngan song thams cad sbyangs byed ni //	401	ngan gro thams cad sbyong byed ni 
BO_NK027_(sha)002:4016	sngon po chos 'chad phyag rgya can //	401	sngon po chos chad phyag rgya can 
BO_NK027_(sha)002:4017	de'i dbang a b+hi tha dad spyod pa'i zhing khams nas //	401	de dbang a b+hi tha dad spyod ba zhing khams nas 
BO_NK027_(sha)002:4018	sangs rgyas 'jig rten kun gyi slob dpon ni //	401	sangs rgya jig rten kun gyi slob dpon ni 
BO_NK027_(sha)002:4019	dmar po mnyam bzhag phyag rgya can //	401	dmar po mnyam jog phyag rgya can 
BO_NK027_(sha)002:4020	de'i dbang mchog zhing khams rgyal mtshan rtse mo'i dpung rgyan nas //	402	de dbang mchog zhing khams rgyal mtshan rtse mo dpung rgyan nas 
BO_NK027_(sha)002:4021	sangs rgyas rnam par rgyal ba ni //	402	sangs rgya rnam ba rgyal ba ni 
BO_NK027_(sha)002:4022	ljang gu sa non phyag rgya can //	402	ljang gu sa non phyag rgya can 
BO_NK027_(sha)002:4023	de'i dbang mchog a b+hi me tog mdzes pas brgyan pa'i zhing khams nas //	402	de dbang mchog a b+hi me tog mdzes ba rgyan ba zhing khams nas 
BO_NK027_(sha)002:4024	sangs rgyas me tog bkod pa'i rgyal po ni //	402	sangs rgya me tog bkod ba rgyal po ni 
