segmentnr	original	folio	stemmed
BO_TZ56_LI-013-1:0	@#// rin po che dbang gi phreng ba bzhugs pa legs so //	0	rin po che dbang gi phreng ba bzhugs ba legs so 
BO_TZ56_LI-013-1:1	rin chen shog skya'i skor /	0	rin chen shog skya skor 
BO_TZ56_LI-013-1:2	'di'i nang gi yi ge che chung byas pa rgyal dbang mkha' khyab rdo rje'i zur rgyan dang sbyor bder bstun pa yin no //	0	di nang gi yi ge che chung byed ba rgyal dbang mkha khyab rdo rje zur rgyan dang sbyor bder bstun ba yin no 
BO_TZ56_LI-013-1:3	rgya gar skad du /	0	rgya gar skad du 
BO_TZ56_LI-013-1:4	rat+na a b+hi shiny+tsha ma la na ma /	0	rat+na a b+hi shiny+tsha ma la na ma 
BO_TZ56_LI-013-1:5	bod skad du /	0	bod skad du 
BO_TZ56_LI-013-1:6	rin po che dbang gi phreng ba zhes bya ba /	0	rin po che dbang gi phreng ba zhes byed ba 
BO_TZ56_LI-013-1:7	dpal kun tu bzang po la phyag 'tshhal lo //	0	dpal kun tu bzang po la phyag tshhal lo 
BO_TZ56_LI-013-1:8	che ba'i che mchog lha yi lhar gyur pa //	0	che ba che mchog lha yi lhar gyur ba 
BO_TZ56_LI-013-1:9	kun bzang he ru ka dpal rigs lnga'i gtsho //	0	kun bzang he ru ka dpal rigs lnga gtsho 
BO_TZ56_LI-013-1:10	dga' rab rdo rje shri sing ha dang // o rgyan yab yum gnyis la phyag 'tshhal lo //	1	dga rab rdo rje shri sing ha dang o rgyan yab yum gnyis la phyag tshhal lo 
BO_TZ56_LI-013-1:11	mkha' 'gro snying tig gsang ba'i snying po las //	1	mkha gro snying tig gsang ba snying po las 
BO_TZ56_LI-013-1:12	gzhi nyid 'bras bur smin byed zab mo'i lam //	1	gzhi nyid bras bur smin byed zab mo lam 
BO_TZ56_LI-013-1:13	rgyal ba'i yon tan ma lus sgrub byed pa //	1	rgyal ba yon tan ma lus sgrub byed ba 
BO_TZ56_LI-013-1:14	rin chen dbang gi phreng ba bshad par bya //	1	rin chen dbang gi phreng ba chad ba byed 
BO_TZ56_LI-013-1:15	de la   (sbyor dngos rjes gsum las /	1	de la (sbyor dngos rjes gsum las 
BO_TZ56_LI-013-1:16	dang po /)bcud khyar pa can sgrub pa la snod dri ma med pa dgos pas /	1	dang po khyar ba can sgrub ba la snod dri ma med ba dgos ba 
BO_TZ56_LI-013-1:17	a+o~m/ thog mar de bsgrub pa'i phyir dben zhing yid dang mthun pa'i gnas su zhi khro'i thang ka la sogs pa dkon mchog gi rten bkram pa'i mdun du /	1	thogs mar de sgrub ba phyir dben zhing yid dang mthun ba gnas su zhi khro thang ka la sogs ba dkon(d) mchog gi rten grem ba mdun du 
BO_TZ56_LI-013-1:18	man+dal gyi dbus mar me che ba gcig gi mthar snang gsal gyi phreng ba ci tsham 'byor pas bskor ba'i mthar phyi nang gi mchod pa tshhogs dang bcas pa legs par bshams la /	1	man+dal gyi dbus mar me che ba gcig gi mthar snang gsal gyi phreng ba ci tsham byor ba skor ba mthar phyi nang gi mchod ba tshhogs dang cha ba legs ba bshams la 
BO_TZ56_LI-013-1:19	thams cad khrus byas te gral la 'khod pa na /	1	thams cad khru byed te gral la khod ba na 
