segmentnr	original	stemmed
BO_T07_D4100-2:1b-0	@1b # // de nas sil bu'i tshoms dgod par bya ste /	de nas sil bu tshoms god ba byed ste 
BO_T07_D4100-2:1b-1	dran pa nyams pa'i rgyu bstan pa de las bzlog pa'i phyir sil bu rnam par bstan pa ste /	dran ba nyams ba rgyu ston ba de las bzlog ba phyir sil bu rnam ba ston ba ste 
BO_T07_D4100-2:1b-2	dran pa nyams par byas pa las ni dran pa bsgom pa la mchog tu mi byed pas sil bu rnam par bstan pa 'dis nyams pa'i rgyu 'jig par 'gyur ro //	dran ba nyams ba byed ba las ni dran ba bsgom ba la mchog tu mi byed ba sil bu rnam ba ston ba dis nyams ba rgyu jig ba gyur ro 
BO_T07_D4100-2:1b-3	yang na sangs rgyas la sogs pa dran pa'i bsgom pas rgyud la gsos btab pa la ni sil bu rnam par bstan pa la sogs par gnod par mi 'gyur ro zhes bstan pa'i phyir ro //	yang na sangs rgya la sogs ba dran ba bsgom ba brgyud la gsos debs ba la ni sil bu rnam ba ston ba la sogs ba gnod ba mi gyur ro zhes ston ba phyir ro 
BO_T07_D4100-2:1b-4	yang na dran pa bsgom pa'i dus nye bar bstan pa'i phyir te /	yang na dran ba bsgom ba dus nye ba ston ba phyir te 
BO_T07_D4100-2:1b-5	thams cad kyi dang por ni 'di nyid bya ba yin pa'i phyir des na de nyid bstan pa /	thams cad kyi dang por ni di nyid byed ba yin ba phyir des na de nyid ston ba 
BO_T07_D4100-2:1b-6	bdag gi bya ba bya ba'i zhes bya ba la sogs pa smos so //	bdag gi byed ba byed ba zhes byed ba la sogs ba smos so 
BO_T07_D4100-2:1b-7	khyim bdag cig gi bu zhig shin tu na tshod gzhon zhing 'byor pa dang ldan par gyur pa las 'dod pa mchog tu byed par gyur to //	khyim bdag cig gi bu jig shin tu na tshod gzhon zhing byor ba dang ldan ba gyur ba las dod ba mchog tu byed ba gyur to 
BO_T07_D4100-2:1b-8	de'i phu bo zhig gis ni chos nyams par byed pa yin no zhes bskul zhing da ni chos bya ba'i dus yin na zhes bya ba nas rgya cher ro //	de phu bo jig gis ni chos nyams ba byed ba yin no zhes skul zhing da ni chos byed ba dus yin na zhes byed ba nas rgya cher ro 
BO_T07_D4100-2:1b-9	de shi ste glang zhig tu skyes so //	de chi ste glang jig tu skye so 
BO_T07_D4100-2:2a-0	ji tsam na phu bos @2a * //	ji tsam na phu bod 
BO_T07_D4100-2:2a-1	glang de 'brog cig na khur gyis non cing shugs nar zhes 'byin la kha nas dbugs 'byin pa mthong nas /	glang de brog cig na khur gyis non cing shugs nar zhes byin la kha nas dbugs byin ba mthong nas 
BO_T07_D4100-2:2a-2	ci dus yin nam zhes smras pa las /	ci dus yin nam zhes smras ba las 
BO_T07_D4100-2:2a-3	ji tsam na yang de lhar skyes te /	ji tsam na yang de lhar skye te 
BO_T07_D4100-2:2a-4	de'i dbang du mdzad nas bcom ldan 'das kyis tshigs su bcad pa gnyis gsungs so //	de dbang du mdzad nas joms ldan da kyis tshigs su gcod ba gnyis gsungs so 
BO_T07_D4100-2:2a-5	dang po kho nar zhes bya ba ni thog ma nyid du 'bad par bya'o zhes bya ba'i don to //	dang po kho nar zhes byed ba ni thogs ma nyid du bad ba byed zhes byed ba don to 
BO_T07_D4100-2:2a-6	bya ba'i mel tse gyis zhes bya ba ni dran pa bsgom pa la sogs pa legs par spyad pa'i bdag nyid kyi bya ba dang las de la mel tse gyis shig pa ste 'bad par gyis shig pa'o //	byed ba mel tse gyis zhes byed ba ni dran ba bsgom ba la sogs ba legs ba spyod ba bdag nyid kyi byed ba dang las de la mel tse gyis shig ba ste bad ba gyis shig ba 
BO_T07_D4100-2:2a-7	dang po nyid du gang nges par bya ba yin te /	dang po nyid du gang nges ba byed ba yin te 
BO_T07_D4100-2:2a-8	phyis 'byung ba la mi bsdad ces bya ba'i don to //	byid byung ba la mi sdod ces byed ba don to 
BO_T07_D4100-2:2a-9	bsam pa gang gis she na /	bsam ba gang gis she na 
BO_T07_D4100-2:2a-10	bdag gi bya ba bya ba'i dus g-yo bas //	bdag gi byed ba byed ba dus g-yo ba 
BO_T07_D4100-2:2a-11	zhes bya ba smos te /	zhes byed ba smos te 
BO_T07_D4100-2:2a-12	bdag gis gang bya ba ste /	bdag gis gang byed ba ste 
BO_T07_D4100-2:2a-13	legs par spyad pa der ni nam yang mi 'gyur ro //	legs ba spyod ba der ni nam yang mi gyur ro 
BO_T07_D4100-2:2a-14	'jig rten gyi rab tu grags pa rgan pa'i gnas skabs kyi tshul legs par spyad pa spyod pa'i dus su yang der ni mi mthun pa nyid kyi phyir ro //	jig rten gyi rab tu grags ba rgan ba gnas skabs kyi tshul legs ba spyod ba spyod ba dus su yang der ni mi mthun ba nyid kyi phyir ro 
BO_T07_D4100-2:2a-15	g-yo bas zhes bya ba ni 'das pas ngan song du 'gro ba ste /	g-yo ba zhes byed ba ni da ba ngan gro du gro ba ste 
BO_T07_D4100-2:2a-16	de'i phyir 'jig rten pa rnams brjod pa'i lang tsho la gnas na ni 'dod pa spang bar dka' ba yin no //	de phyir jig rten ba rnams rjod ba lang tsho la gnas na ni dod ba spong ba dka ba yin no 
BO_T07_D4100-2:2b-0	bar ma la ni de'i ro myang bas de'i dgos pa @2b 'di yin no //	ba ma la ni de ro myang ba de dgos ba di yin no 
BO_T07_D4100-2:2b-1	rgas pa'i dus su ni nor bsags par bya'o //	rga ba dus su ni nor bsags ba byed 
BO_T07_D4100-2:2b-2	de'i 'og tu ni chos spyad par bya'o zhes so //	de g tu ni chos spyod ba byed zhes so 
BO_T07_D4100-2:2b-3	de ni srog nges pa med cing yid brtan pa ma yin la /	de ni srog nges ba med cing yid brtan ba ma yin la 
BO_T07_D4100-2:2b-4	bde ba thams cad kyi rtsa ba yin pa'i phyir chos ni dang po nyid du bya'o zhes 'di bstan to //	bde ba thams cad kyi rtsa ba yin ba phyir chos ni dang po nyid du byed zhes di ston to 
BO_T07_D4100-2:2b-5	na tshod tha ma la gang bsam par bya ba de'i dus su yang tshogs pa mi 'thob cing bya ba rnams yongs su nyams par 'gyur ba'i phyir ro //	na tshod tha ma la gang bsam ba byed ba de dus su yang tshogs ba mi thob cing byed ba rnams yongs su nyams ba gyur ba phyir ro 
BO_T07_D4100-2:2b-6	g-yo ba dang / 'jig pa dang gnod pa zhes bya bas rang gi las g-yo zhing 'jig pa zhes bya ba'i don to //	g-yo ba dang jig ba dang gnod ba zhes byed ba rang gi las g-yo zhing jig ba zhes byed ba don to 
BO_T07_D4100-2:2b-7	bdag gis dang po de ltar byas na ni //	bdag gis dang po de ltar byed na ni 
BO_T07_D4100-2:2b-8	zhes bya ba de nyid kyi tshul gyis gang zag gis dang po kho nar bya ba byas na ni bya ba ma byas pa ma yin no //	zhes byed ba de nyid kyi tshul gyis gang zag gis dang po kho nar byed ba byed na ni byed ba ma byed ba ma yin no 
BO_T07_D4100-2:2b-9	bya ba ma byas pa ni bya ba nyams pa ste /	byed ba ma byed ba ni byed ba nyams ba ste 
BO_T07_D4100-2:2b-10	bya ba de ma byas pa'o //	byed ba de ma byed ba 
BO_T07_D4100-2:2b-11	snga ma nyid du bya ba dag bskyed cing byas pas skyes bu dam pa rnams nyid ni zad 'dod cing zhes bya ba g-yo bar mi 'gyur zhing gdung bar mi 'gyur te /	snga ma nyid du byed ba dag skyed cing byed ba skye bu dam ba rnams nyid ni zad dod cing zhes byed ba g-yo ba mi gyur zhing gdung ba mi gyur te 
BO_T07_D4100-2:2b-12	gang byas pa de ni legs par ma byas so zhes rtog nas /	gang byed ba de ni legs ba ma byed so zhes rtogs nas 
BO_T07_D4100-2:2b-13	yang na bya ba ma yin pa de ma byas pa'i phyir te /	yang na byed ba ma yin ba de ma byed ba phyir te 
