segmentnr	original	stemmed
BO_K12_D0539_H0580:332a-0	@332a aom na mo bha ga ba te ratna ke tu r'a dz'a ya /	aom na mo bha ga ba te ratna ke tu ra dza ya 
BO_K12_D0539_H0580:332a-1	ta th'a ga t'a ya /	ta tha ga ta ya 
BO_K12_D0539_H0580:332a-2	aarha te samyaksam buddh'a ya /	aarha te samyaksam buddha ya 
BO_K12_D0539_H0580:332a-3	tadya th'a / aom ratne ratne ma h'a ratne ratna bi dza ye sv'ah'a /	tadya tha aom ratne ratne ma ha ratne ratna bi dza ye svaha 
BO_K12_D0539_H0580:332a-4	zhes lan brgyad brjod pas phyag bya'o ////	zhes lan brgyad rjod ba phyag byed 
BO_K12_D0539_H0580:332a-5	na ma:sarba buddh'a bo dhi satv'a nam/	na ma:sarba buddha bo dhi satva 
BO_K12_D0539_H0580:332a-6	sarba tra sam ku su mi d'a bhi dzny'a r'a si ni na mo stu te sv'ah'a /	sarba tra sam ku su mi da bhi dznya ra si ni na mo stu te svaha 
BO_K12_D0539_H0580:332a-7	zhes lan brgyad brjod pas bstod pa'o ////	zhes lan brgyad rjod ba bstod ba 
BO_K12_D0539_H0580:332a-8	aom sarba ta th'a ga t'a p'u dza me gha pra sa ra sa m'u he spha ra na ai mam ga ga na kam h'um zhes pas mchod pa byin gyis brlab bo //	aom sarba ta tha ga ta pu dza me gha pra sa ra sa mu he spha ra na ai mam ga ga na kam hum zhes ba mchod ba byin gyis brlab bo 
BO_K12_D0539_H0580:332a-9	na ma:sarba buddha bo dhi satv'a n'am/	na ma:sarba buddha bo dhi satva 
BO_K12_D0539_H0580:332a-10	sarba th'a aung+ga te spha ra na ai mam ga ga na kham sa manta sv'ah'a /	sarba tha aung+ga te spha ra na ai mam ga ga na kham sa manta svaha 
BO_K12_D0539_H0580:332a-11	zhes lan brgyad brjod pas mchod pa'i sbrin 'byung ngo //	zhes lan brgyad rjod ba mchod ba sbrin byung ngo 
BO_K12_D0539_H0580:332a-12	na ma:sarba buddha bo dhi satve bhya:/	na ma:sarba buddha bo dhi satve 
BO_K12_D0539_H0580:332a-13	sarba bi ta p'u ra p'u ra /	sarba bi ta pu ra pu ra 
BO_K12_D0539_H0580:332a-14	aa brt'a aa bha ye sv'ah'a /	aa brta aa bha ye svaha 
BO_K12_D0539_H0580:332a-15	zhes brjod pas de bzhin gshegs pa rnams la mchod pa dang nye gnas dang zhabs la spyi bos phyag byas par 'gyur ro ////	zhes rjod ba de bzhin gshegs ba rnams la mchod ba dang nye gnas dang zhabs la spyi bod phyag byed ba gyur ro 
