segmentnr	original	folio	stemmed
BO_TZ_PEMA-SANGTHIG-P30:0	pad+ma gsang ba'i thig le las /	0	pad+ma gsang ba thig le las 
BO_TZ_PEMA-SANGTHIG-P30:1	bla blu bya tshhul srog 'tshho'i ljon shing bzhugs so //	0	bla blu byed tshhul srog tshho ljon shing bzhugs so 
BO_TZ_PEMA-SANGTHIG-P30:2	na mo gu ru a yur+dz+nya na b+h+yah	0	na mo gu ru a yur+dz+nya na b+h+yah 
BO_TZ_PEMA-SANGTHIG-P30:3	pad+ma gsang ba'i thig le dang 'brel bar bla blu bya tshhul gter gzhung tshhig zin ltar bsgrub pa la /	0	pad+ma gsang ba thig le dang brel ba bla blu byed tshhul gter gzhung tshhig zin ltar sgrub ba la 
BO_TZ_PEMA-SANGTHIG-P30:4	bsgrub bya'i bla rten /	0	sgrub byed bla rten 
BO_TZ_PEMA-SANGTHIG-P30:5	pho la mda' dang / mo la 'phang /	0	pho la mda dang mo la phen 
BO_TZ_PEMA-SANGTHIG-P30:6	bla g.yu / bla nas /	0	bla g.yu bla nas 
BO_TZ_PEMA-SANGTHIG-P30:7	bla phor sogs bla rten rnams 'du byas la /	0	bla phor sogs bla rten rnams du byed la 
BO_TZ_PEMA-SANGTHIG-P30:8	tshhig ris gcig gis bdag mdun dbyer med du bsgrubs la /	0	tshhig ris gcig gis bdag mdun dbyer med du sgrub la 
BO_TZ_PEMA-SANGTHIG-P30:9	bzlas pa ci nus byas shing /	0	bzlas ba ci nus byed shing 
BO_TZ_PEMA-SANGTHIG-P30:10	khyad par bla tshhe 'gugs pa'i ched du nyer spyod sna tshhogs bshams shing /	1	khyad ba bla tshhe gugs ba ched du nyer spyod sna tshhogs bshams shing 
BO_TZ_PEMA-SANGTHIG-P30:11	dkar gsum zas sna 'bru sman sogs bzang shing bsregs te /	1	dkar gsum zas sna bru sman sogs bzang shing bsregs te 
BO_TZ_PEMA-SANGTHIG-P30:12	ram yam kham gis bsang /	1	ram yam kham gis bsang 
BO_TZ_PEMA-SANGTHIG-P30:13	om ahhu~m gsum gyis byin brlabs /	1	om ahhu~m gsum gyis byin brlabs 
