segmentnr	original	folio	stemmed
BO_TZ23_'A-027:0	@#// thugs rje chen po 'khor ba las sgrol gyi gter srung gtor 'bul rgyun khyer bzhugs //	0	thugs rje chen po khor ba las sgrol gyi gter srung thor bul rgyun khyer bzhugs 
BO_TZ23_'A-027:1	na mo gu ru lo ke shwa ra ya /	0	na mo gu ru lo ke shwa ra ya 
BO_TZ23_'A-027:2	zab chos 'di nyid kyi gter srung gtor 'bul mdor bsdus byed na /	0	zab chos di nyid kyi gter srung thor bul mdor sdud byed na 
BO_TZ23_'A-027:3	zangs lcags snod du mgon po lcam dral la dmar gtor che chung gnyis /	0	zangs lcags snod du mgon po lcam dral la dmar thor che chung gnyis 
BO_TZ23_'A-027:4	de rgyab lha klu rgyu skar rgyal chen rnams la dkar gtor bzhi /	0	de rgyab lha klu rgyu skar rgyal chen rnams la dkar thor bzhi 
BO_TZ23_'A-027:5	gza' dang 'jigs byed rnams la dmar gtor gnyis bcas phyogs bsdus su bkod cing mtheb skyus bskor /	0	gza dang jigs byed rnams la dmar thor gnyis cha phyogs sdud su bkod cing mtheb skyus skor 
BO_TZ23_'A-027:6	snod gzhan du dbus su dpal lhar 'brang rgyas dkar po /	0	snod gzhan du dbus su dpal lhar brang rgya dkar po 
BO_TZ23_'A-027:7	mtha' skor du shan par gru gsum ra mgos mtshhan pa /	0	mtha skor du shan ba gru gsum ra mgos mtshhan ba 
BO_TZ23_'A-027:8	srin bshos rtsher ra shas brgyan pa /	0	srin bshos rtsher ra shas rgyan ba 
BO_TZ23_'A-027:9	ma ra'i gru gsum snying gis brgyan pa /	0	ma ra gru gsum snying gis rgyan ba 
BO_TZ23_'A-027:10	gza' gtor gru gsum mig gis mtshhan pa /	1	gza thor gru gsum mig gis mtshhan ba 
BO_TZ23_'A-027:11	klu bshos dkar po sbrul dkris can /	1	klu bshos dkar po sbrul dkri can 
BO_TZ23_'A-027:12	thang lhar dkar gtor rnams bshams la bsang sbyang /	1	thang lhar dkar thor rnams bshams la bsang sbyong 
BO_TZ23_'A-027:13	stong pa'i ngang las rlung me thod pa'i sgyed bu gsum la gnas pa'i ye shes kyi ka pa la stong gsum dang mnyam pa'i nang du sha lnga bdud rtshi lnga gtsho bor gyur pa'i bza' bca' btung ba ldag gzhib 'dod yon lnga'i phung po zad mi shes par	1	stong ba ngang las rlung me thod ba sgyed bu gsum la gnas ba ye shes kyi ka ba la stong gsum dang mnyam ba nang du sha lnga bdud rtshi lnga gtsho bor gyur ba bza chos thung ba ldag jib dod yon lnga phung po zad mi shes ba 
BO_TZ23_'A-027:14	gyur / om ahhu~m hoh	1	gyur om ahhu~m hoh 
BO_TZ23_'A-027:15	lan gsum / bdag nyid 'phags pa'i thugs ka'i 'od zer gyis bka' srung gter srung 'khor dang bcas pa skad cig gis spyan drangs par gyur /	1	lan gsum bdag nyid phag ba thugs ka d zer gyis bka srung gter srung khor dang cha ba skad cig gis spyan drangs ba gyur 
BO_TZ23_'A-027:16	hu~m: chos dbyings skye med dbyings las ma g.yos kyang :	1	hu~m: chos dbyings skye med dbyings las ma g.yos kyang 
BO_TZ23_'A-027:17	khams gsum bstan pa'i ru dra bsgral ba'i phyir :	1	khams gsum ston ba ru dra bsgral ba phyir 
BO_TZ23_'A-027:18	mgon po lcam dral dpal mgon bdun cu'i tshhogs :	1	mgon po lcam dral dpal mgon bdun cu tshhogs 
BO_TZ23_'A-027:19	thugs dam dbang gis gnas 'dir gshegs su gsol :	1	thugs dam dbang gis gnas dir gshegs su gsol 
BO_TZ23_'A-027:20	hri: sangs rgyas bstan pa gnyan po bsrung ba'i phyir :	2	hri: sangs rgya ston ba gnyan po bsrung ba phyir 
BO_TZ23_'A-027:21	slob dpon pad+ma'i spyan sngar khas blangs pa :	2	slob dpon pad+ma spyan sngar khas blangs ba 
BO_TZ23_'A-027:22	dpal gyi lha mo shan pa ra yi mgo :	2	dpal gyi lha mo shan ba ra yi mgo 
BO_TZ23_'A-027:23	lang+ka mgrin bcu ma ra snying zan dang : gza' gdong snying rkun na ga ti pa tsha :	2	lang+ka mgrin chu ma ra snying zan dang gza gdong snying rkun na ga ti ba tsha 
BO_TZ23_'A-027:24	thang lha gangs btshan 'khor dang bcas pa rnams :	2	thang lha gangs btshan khor dang cha ba rnams 
BO_TZ23_'A-027:25	'dir gshegs dgyes pa'i gdan la gzhugs su gsol :	2	dir gshegs dgyes ba gdan la gzhugs su gsol 
BO_TZ23_'A-027:26	spos dang me tog mar me zhal zas dang : sgra snyan gu gul dkar nag dud pas mchod :	2	spros dang me tog mar me zhal zas dang sgra snyan gu gul dkar nag dud ba mchod 
BO_TZ23_'A-027:27	rmad du byung ba'i bdud rtshi rak+ta dang : 'dod yon longs spyod rgyan gyi gtor ma 'bul :	2	rmad du byung ba bdud rtshi rak+ta dang dod yon longs spyod rgyan gyi thor ma bul 
BO_TZ23_'A-027:28	rgyan gyi dam rdzas mchod pa sna tshhogs dang : spyan gzigs dkor cha mthun pa'i rten tu 'bul :	2	rgyan gyi dam rdzas mchod ba sna tshhogs dang spyan gzigs dkor cha mthun ba rten tu bul 
BO_TZ23_'A-027:29	gang dmigs bcol ba'i las kun 'grub par mdzod :	2	gang dmigs chol ba las kun grub ba mdzod 
BO_TZ23_'A-027:30	om shri ma ha ka la de bi ka li de ba na ga gra ha nak+sha tra b+hai ra ba da sha dika ma ha ra tsha shri na tha e ka ha ta ri sa pa ri ba ra i dam ba lim ta kha kha kha hi kha	3	om shri ma ha ka la de bi ka li de ba na ga gra ha nak+sha tra b+hai ra ba da sha dika ma ha ra tsha shri na tha e ka ha ta ri sa ba ri ba ra i dam ba lim ta kha kha kha hi kha 
BO_TZ23_'A-027:31	hi : ma ha rak+ta kim ni ri ti su ra go ro tsha na kha kha kha hi kha hi :	3	hi ma ha rak+ta kim ni ri ti su ra go ro tsha na kha kha kha hi kha hi 
BO_TZ23_'A-027:32	zhes lan gsum gyis mgon po lcam dral dpal mgon bdun cu la 'bul /	3	zhes lan gsum gyis mgon po lcam dral dpal mgon bdun cu la bul 
BO_TZ23_'A-027:33	dpal lha la /	3	dpal lha la 
BO_TZ23_'A-027:34	om shri de bi sarba sa ma ya tshit+ta hrim hrim dzahhu~m phat:	3	om shri de bi sarba sa ma ya tshit+ta hrim hrim dzahhu~m phat: 
BO_TZ23_'A-027:35	i dam ba lim ta kha kha kha hi kha hi :	3	i dam ba lim ta kha kha kha hi kha hi 
BO_TZ23_'A-027:36	shan pa la /	3	shan ba la 
BO_TZ23_'A-027:37	om mun+da ka sa ye tshha ga sa ma ya tshit+ta hrim hrim hu~m phat:	3	om mun+da ka sa ye tshha ga sa ma ya tshit+ta hrim hrim hu~m phat: 
BO_TZ23_'A-027:38	i dam\u0f8e srin po la /	3	i dam\u0f8e srin po la 
BO_TZ23_'A-027:39	om rak+sha ra tsha rak+sha sarba sa ma ya hu~m phat:	3	om rak+sha ra tsha rak+sha sarba sa ma ya hu~m phat: 
BO_TZ23_'A-027:40	i dam\u0f8e ma ra snying zan la /	4	i dam\u0f8e ma ra snying zan la 
BO_TZ23_'A-027:41	om tshit+ta kha ho ma ra tri ba lim ta kha kha kha hi kha hi :	4	om tshit+ta kha ho ma ra tri ba lim ta kha kha kha hi kha hi 
BO_TZ23_'A-027:42	gza' la / rak+sha ra hu la pa sha mi g+hi hrim hrim dza :	4	gza la rak+sha ra hu la ba sha mi g+hi hrim hrim dza 
BO_TZ23_'A-027:43	ma ha ba lim ta kha kha kha hi kha hi :	4	ma ha ba lim ta kha kha kha hi kha hi 
BO_TZ23_'A-027:44	klu la / na ga ra tsha nag po ti pa tsha sa pa ri ba ra i dam ba lim\u0f8e	4	klu la na ga ra tsha nag po ti ba tsha sa ba ri ba ra i dam ba lim\u0f8e 
BO_TZ23_'A-027:45	thang lha la /	4	thang lha la 
BO_TZ23_'A-027:46	om de ba tshan+t+ri na ga tshit+ta sa ma ya hring hrim dzahdza :	4	om de ba tshan+t+ri na ga tshit+ta sa ma ya hring hrim dzahdza 
BO_TZ23_'A-027:47	i dam\u0f8e zhes gtor sngags btags pa lan gsum res phul /	4	i dam\u0f8e zhes thor sngags dogs ba lan gsum res bul 
BO_TZ23_'A-027:48	shri ma ha ka la dpal 'bar dbang phyug chen po /	4	shri ma ha ka la dpal bar dbang phyug chen po 
BO_TZ23_'A-027:49	ma gcig srid gsum bdag mo /	4	ma gcig srid gsum bdag mo 
BO_TZ23_'A-027:50	lha chen brgyad /	5	lha chen brgyad 
BO_TZ23_'A-027:51	klu chen brgyad /	5	klu chen brgyad 
BO_TZ23_'A-027:52	gza' chen brgyad /	5	gza chen brgyad 
BO_TZ23_'A-027:53	phyogs skyong bcu /	5	phyogs skyong chu 
BO_TZ23_'A-027:54	'jigs byed dgu /rgyu skar nyer brgyad /	5	jigs byed dgu skar nyer brgyad 
BO_TZ23_'A-027:55	rgyal chen bzhi /	5	rgyal chen bzhi 
BO_TZ23_'A-027:56	'khor g.yog sprul par bcas pa rnams dang / chos skyong ma gcig dpal lha /	5	khor g.yog sprul ba cha ba rnams dang chos skyong ma gcig dpal lha 
BO_TZ23_'A-027:57	bka' sdod shan pa ra mgo	5	bka sdod shan ba ra mgo 
BO_TZ23_'A-027:58	/srin po lang+ka mgrin bcu /	5	po lang+ka mgrin chu 
BO_TZ23_'A-027:59	las mkhan ma ra snying zan /	5	las mkhan ma ra snying zan 
BO_TZ23_'A-027:60	gza' gdong snying rkun nag po /	6	gza gdong snying rkun nag po 
BO_TZ23_'A-027:61	klu rgyal na ga rak+sha /	6	klu rgyal na ga rak+sha 
BO_TZ23_'A-027:62	dge bsnyen thang lha gangs btshan la sogs te dam pa chos skyong ba'i srung ma 'khor dang bcas pa rnams kyis mchod sbyin gyi gtor ma rgya chen po 'di bzhes la /	6	dge snyen thang lha gangs btshan la sogs te dam ba chos skyong ba srung ma khor dang cha ba rnams kyis mchod sbyin gyi thor ma rgya chen po di bzhes la 
BO_TZ23_'A-027:63	sangs rgyas kyi bstan pa srungs sogs spyi ltar phrin las bcol /	6	sangs rgya kyi ston ba srungs sogs spyi ltar phrin las chol 
BO_TZ23_'A-027:64	hu~m: srin po'i gzugs kyis gdug pa can :	6	hu~m: srin po gzugs kyis gdug ba can 
BO_TZ23_'A-027:65	tshhar gcod byang chub sems dpa' ste :	6	tshhar gcod byang chub sems dpa ste 
BO_TZ23_'A-027:66	grong khyer sum brtshegs 'jigs byed pa :	6	grong khyer sum brtshegs jigs byed ba 
BO_TZ23_'A-027:67	dbugs dbyung khyod la bdag bstod do :	6	dbugs byin khyod la bdag bstod do 
BO_TZ23_'A-027:68	dpal ldan lha mo srid gsum bdag :	6	dpal ldan lha mo srid gsum bdag 
BO_TZ23_'A-027:69	gdug pa'i kha rlangs dgra bgegs 'joms :	6	gdug ba kha rlangs dgra bgegs joms 
BO_TZ23_'A-027:70	rnal 'byor dam ldan bu bzhin skyong :	7	rnal byor dam ldan bu bzhin skyong 
BO_TZ23_'A-027:71	srid gsum bdag mo khyed la bstod :	7	srid gsum bdag mo khyed la bstod 
BO_TZ23_'A-027:72	lcam dral yab yum bka' nyan pa'i :	7	lcam dral yab yum bka nyan ba 
BO_TZ23_'A-027:73	lha klu gza' dang phyogs skyong dang : rgyal chen 'jigs byed rgyu skar gyi :	7	lha klu gza dang phyogs skyong dang rgyal chen jigs byed rgyu skar gyi 
BO_TZ23_'A-027:74	lha mo bcas la bdag bstod do :	7	lha mo cha la bdag bstod do 
BO_TZ23_'A-027:75	hu~m: rnam dag mkha' dbyings bde chen nas :	7	hu~m: rnam dag mkha dbyings bde chen nas 
BO_TZ23_'A-027:76	ye shes mkha' 'gro dpal lha mo :	7	ye shes mkha gro dpal lha mo 
BO_TZ23_'A-027:77	bdud dpung 'dul zhing dngos grub dpal :	7	bdud dpung dul zhing dngos grub dpal 
BO_TZ23_'A-027:78	bde gter phrin las mnga' bdag mo :	7	bde gter phrin las mnga bdag mo 
BO_TZ23_'A-027:79	rigs rnams kun 'dus khyed la bstod :	7	rigs rnams kun du khyed la bstod 
BO_TZ23_'A-027:80	hu~m: khams gsum dbang phyug stobs po che :	8	hu~m: khams gsum dbang phyug stobs po che 
BO_TZ23_'A-027:81	'dod dgur dbang sgyur thogs pa med :	8	dod dgur dbang sgyur thogs ba med 
BO_TZ23_'A-027:82	zhi rgyas dbang drag las kun sgrub :	8	zhi rgya dbang drag las kun sgrub 
BO_TZ23_'A-027:83	rgyal ba'i bstan srung khyod la bstod :	8	rgyal ba ston srung khyod la bstod 
BO_TZ23_'A-027:84	hu~m: bstan pa srung ba'i dam tshhig can :	8	hu~m: ston ba srung ba dam tshhig can 
BO_TZ23_'A-027:85	srin po'i rgyal po lang+ka'i bdag :	8	srin po rgyal po lang+ka bdag 
BO_TZ23_'A-027:86	phyi nang bka' yi bya ra ba :	8	phyi nang bka yi byed ra ba 
BO_TZ23_'A-027:87	pho nya bka' sdod bcas la bstod :	8	pho nya bka sdod cha la bstod 
BO_TZ23_'A-027:88	hu~m: sangs rgyas bstan pa srung ba'i dam tshhig can :	8	hu~m: sangs rgya ston ba srung ba dam tshhig can 
BO_TZ23_'A-027:89	gdug pa'i ru dra ma lus sgrol mdzad pa :	8	gdug ba ru dra ma lus sgrol mdzad ba 
BO_TZ23_'A-027:90	ma ra snying zan shugs drag rdzu 'phrul can :	9	ma ra snying zan shugs drag rdzu phrul can 
BO_TZ23_'A-027:91	dbang phyug las mkhan khyod la bdag bstod do :	9	dbang phyug las mkhan khyod la bdag bstod do 
BO_TZ23_'A-027:92	hu~m: sangs rgyas bstan pa skyong mdzad pa :	9	hu~m: sangs rgya ston ba skyong mdzad ba 
BO_TZ23_'A-027:93	rdo rje 'chang gi bka' bzhin du :	9	rdo rje chang gi bka bzhin du 
BO_TZ23_'A-027:94	legs nyes kun gyi stangs 'dzin zhing :	9	legs nyes kun gyi stangs dzin zhing 
BO_TZ23_'A-027:95	bstan pa srung mdzad mthu bo che :	9	ston ba srung mdzad mthu bo che 
BO_TZ23_'A-027:96	lha srin sde brgyad kun gyi gtsho :	9	lha srin sde brgyad kun gyi gtsho 
BO_TZ23_'A-027:97	'jig rten khams kyi drag rtshal can :	9	jig rten khams kyi drag rtshal can 
BO_TZ23_'A-027:98	skye 'gro'i srog la rngams mdzad pa :	9	skye gro srog la rngams mdzad ba 
BO_TZ23_'A-027:99	gza' bdud 'khor dang bcas la bstod :	9	gza bdud khor dang cha la bstod 
BO_TZ23_'A-027:100	hu~m: rgya mtshho rba klong 'khrugs pa'i klong rum nas :	10	hu~m: rgya mtshho rba klong khrugs ba klong rum nas 
BO_TZ23_'A-027:101	klu yi rgyal po na ga ti pa tsha :	10	klu yi rgyal po na ga ti ba tsha 
