segmentnr	original	stemmed
BO_T12_D4298:70b-42	ae dha dhve /	ae dha dhve 
BO_T12_D4298:70b-43	skyes bu phyi ma gsum la /	skye bu phyi ma gsum la 
BO_T12_D4298:70b-44	ae dhe / ae dh'a ba he /	ae dhe ae dha ba he 
BO_T12_D4298:70b-45	ae dh'a ma he /	ae dha ma he 
BO_T12_D4298:70b-46	de rnams nye ba'i tshig dang sbyar ba'i dpe ni /	de rnams nye ba tshig dang sbyor ba dpe ni 
BO_T12_D4298:70b-47	dharm'a de dha te ao da r'a dzyam /	dharma de dha te ao da ra dzyam 
BO_T12_D4298:70b-48	....(chos kyi mtho gyur da lta rgyal po/) ` cho ga dang 'byung ba'i don gyi a'atma ne ba da rnams sbyor ba'i dpe ni aapa bi k'a ra na ster ba sogs gong ltar bsgrubs pas /	....(chos kyi mtho gyur da lta rgyal cho ga dang byung ba don gyi aatma ne ba da rnams sbyor ba dpe ni aapa bi ka ra na ster ba sogs gong ltar sgrub ba 
BO_T12_D4298:70b-49	skyes bu dang po gsum la /	skye bu dang po gsum la 
BO_T12_D4298:70b-50	ae dhe ta /	ae dhe ta 
BO_T12_D4298:70b-51	ae dha y'a t'am /	ae dha ya t 
BO_T12_D4298:70b-52	ae dhe ran /	ae dhe ran 
BO_T12_D4298:71a-0	skyes bu dbus @71a * //	skye bu dbus 
BO_T12_D4298:71a-1	ma gsum la /	ma gsum la 
BO_T12_D4298:71a-2	ae dhe tha: ae dhe y'a th'am /	ae dhe tha: ae dhe ya th 
BO_T12_D4298:71a-3	ae dhe dhvam /	ae dhe dhvam 
BO_T12_D4298:71a-4	skyes bu phyi ma gsum la /	skye bu phyi ma gsum la 
BO_T12_D4298:71a-5	ae dhe ya /	ae dhe ya 
BO_T12_D4298:71a-6	ae dhe ba hi /	ae dhe ba hi 
BO_T12_D4298:71a-7	ae dhe ma hi /	ae dhe ma hi 
BO_T12_D4298:71a-8	nye ba'i tshig dang sbyar ba'i dpe ni /	nye ba tshig dang sbyor ba dpe ni 
BO_T12_D4298:71a-9	(chos dang ldan pa las legs pa 'phel lo//) ....dharma ta: s'a dhu re dhe ta/...(a'ita/) ` shis byed dang byed du 'jug pa'i don gyi a'atma ne pa da rnams sbyor tshul ni /	(chos dang ldan ba las legs ba phel ....dharma ta: sa dhu re dhe shis byed dang byed du jug ba don gyi aatma ne ba da rnams sbyor tshul ni 
BO_T12_D4298:71a-10	ae dha ra bsgrubs pa sogs gong bzhin byas pas skyes bu dang po gsum la /	ae dha ra sgrub ba sogs gong bzhin byed ba skye bu dang po gsum la 
BO_T12_D4298:71a-11	ae dha t'am /	ae dha t 
BO_T12_D4298:71a-12	ae dhe t'am /	ae dhe t 
BO_T12_D4298:71a-13	ae dha nt'am /	ae dha nt 
BO_T12_D4298:71a-14	dbus ma gsum la /	dbus ma gsum la 
BO_T12_D4298:71a-15	ae dha sva /	ae dha sva 
BO_T12_D4298:71a-16	ae dhe th'am /	ae dhe th 
BO_T12_D4298:71a-17	ae dha dhv'am /	ae dha dhv 
BO_T12_D4298:71a-18	phyi ma gsum la /	phyi ma gsum la 
BO_T12_D4298:71a-19	ae dhee / ae dh'a ba hee /	ae dhee ae dha ba hee 
BO_T12_D4298:71a-20	ae dh'a ma hee /	ae dha ma hee 
BO_T12_D4298:71a-21	` de ring ma yin pa'i 'das pa'i don gyi a'atma ne pa da sbyor tshul ni /	de ring ma yin ba da ba don gyi aatma ne ba da sbyor tshul ni 
BO_T12_D4298:71a-22	ae dha / tana\ zhes gnas pa la /	ae dha tana\ zhes gnas ba la 
BO_T12_D4298:71a-23	di pra sogs la aata\ 'os aata\ a'a ga ma byin /	di pra sogs la aata\ s aata\ aa ga ma byin 
BO_T12_D4298:71a-24	` sva r'a de: dbyangs thog ma las so //	sva ra de: dbyangs thogs ma las so 
BO_T12_D4298:71a-25	rnam dbye dipa\ la sogs pa pha rol la de sbyor yul gyi byings de'i thog ma dbyangs rkyang pa yin na dbyangs de la slar yang aata\ a'a ga ma ster bar bya ste /	rnam byed dipa\ la sogs ba pha rol la de sbyor yul gyi byings de thogs ma dbyangs rkyang ba yin na dbyangs de la slar yang aata\ aa ga ma ster ba byed ste 
BO_T12_D4298:71a-26	slar yang aata\ byin rim bzhin mtshams sbyar bas /	slar yang aata\ byin rim bzhin mtshams sbyor ba 
BO_T12_D4298:71a-27	aee dha ta /	aee dha ta 
BO_T12_D4298:71a-28	gnyis tshig dang mang tshig la /	gnyis tshig dang mang tshig la 
BO_T12_D4298:71a-29	aee dhe t'am /	aee dhe t 
BO_T12_D4298:71a-30	aee dhanta / dbus ma gsum la /	aee dhanta dbus ma gsum la 
BO_T12_D4298:71a-31	aee dha th'a:/ aee dhe th'am /	aee dha aee dhe th 
BO_T12_D4298:71a-32	aee dha dhvam /	aee dha dhvam 
BO_T12_D4298:71a-33	phyi ma gsum la /	phyi ma gsum la 
BO_T12_D4298:71a-34	aee dhe / aee dh'a ba hi /	aee dhe aee dha ba hi 
BO_T12_D4298:71a-35	aee dh'a ma hi /	aee dha ma hi 
BO_T12_D4298:71a-36	de bzhin du /	de bzhin du 
BO_T12_D4298:71a-37	a'iksha lta ba la'o zhes pa'i byings la brta ma na sogs kyi a'atma ne pa da rnams sbyar /	aksha lta ba la zhes ba byings la rtas ma na sogs kyi aatma ne ba da rnams sbyor 
BO_T12_D4298:71a-38	cho ga sngon ma rnams dang 'dra bar bsgrubs pas /	cho ga sngon ma rnams dang dra ba sgrub ba 
BO_T12_D4298:71a-39	brta ma na'i skyes bu gsum la rim pa bzhin /	rtas ma na skye bu gsum la rim ba bzhin 
BO_T12_D4298:71a-40	a'iksha te / a'ikshe te /	aksha te akshe te 
BO_T12_D4298:71a-41	a'iksha nte / a'iksha se /	aksha nte aksha se 
BO_T12_D4298:71a-42	a'ikshe the / a'iksha dhve /	akshe the aksha dhve 
BO_T12_D4298:71a-43	a'ikshe / a'iksh'a ba he /	akshe aksha ba he 
BO_T12_D4298:71a-44	a'iksh'a ma he /	aksha ma he 
BO_T12_D4298:71a-45	` cho ga dang 'byung ba'i don gyi skyes bu gsum la /	cho ga dang byung ba don gyi skye bu gsum la 
BO_T12_D4298:71a-46	a'ikshe ta / a'ikshe y'a t'am /	akshe ta akshe ya t 
BO_T12_D4298:71a-47	a'ikshe ran / a'ikshe tha: a'ikshe y'a th'am /	akshe ran akshe tha: akshe ya th 
BO_T12_D4298:71a-48	a'ikshe dhvam / a'ikshe ya /	akshe dhvam akshe ya 
BO_T12_D4298:71a-49	a'ikshe ba hi /	akshe ba hi 
BO_T12_D4298:71a-50	a'ikshe ma hi /	akshe ma hi 
BO_T12_D4298:71a-51	` shis byed dang byed du 'jug pa'i don gyi skyes bu gsum la /	shis byed dang byed du jug ba don gyi skye bu gsum la 
BO_T12_D4298:71a-52	a'iksha t'am / a'ikshe t'am /	aksha t akshe t 
BO_T12_D4298:71a-53	a'iksha nt'am / a'iksha sva /	aksha nt aksha sva 
BO_T12_D4298:71a-54	a'ikshe th'am / a'iksha dhv'am /	akshe th aksha dhv 
BO_T12_D4298:71a-55	a'ikshee / a'iksh'a ba hee /	akshee aksha ba hee 
BO_T12_D4298:71a-56	a'iksh'a ma hee /	aksha ma hee 
BO_T12_D4298:71a-57	` de ring ma yin pa'i 'das pa'i don gyi skyes bu gsum la /	de ring ma yin ba da ba don gyi skye bu gsum la 
BO_T12_D4298:71b-0	@71b aeksha ta /	aeksha ta 
BO_T12_D4298:71b-1	aeekshe t'am / aeekshanta /	aeekshe t aeekshanta 
BO_T12_D4298:71b-2	aeeksha th'a: aeekshe th'am /	aeeksha tha: aeekshe th 
BO_T12_D4298:71b-3	aeekshe dhvam / aeekshe /	aeekshe dhvam aeekshe 
BO_T12_D4298:71b-4	aeeksh'a ba hi /	aeeksha ba hi 
BO_T12_D4298:71b-5	aeeksh'a ma hi /	aeeksha ma hi 
BO_T12_D4298:71b-6	sogs mtha' yas so /	sogs mtha yas so 
BO_T12_D4298:71b-7	` / de nas gnyis ka'i tshig can gyi dpe ni du ba tsa sha 'tshed pa la'o zhes pa'i byings la rnam dbye rnams kyi ba rasmee pa da dang / a'atma ne pa da gnyis ka 'jug ste byings kyi du dang sha\ dgos pa dang bcas pa'i rjes 'brel tsa'i aa sva ri taste gnyis ka'i tshig can yin pa'i don te /	de nas gnyis ka tshig can gyi dpe ni du ba tsa sha tshed ba la zhes ba byings la rnam byed rnams kyi ba rasmee ba da dang aatma ne ba da gnyis ka jug ste byings kyi du dang sha\ dgos ba dang cha ba rjes brel tsa aa sva ri taste gnyis ka tshig can yin ba don te 
BO_T12_D4298:71b-8	rjes 'brel rnams phyis /	rjes brel rnams byid 
BO_T12_D4298:71b-9	aa pra bi k'a ra na ster ba sogs chog thams cad bh'u dang ae dha'i skabs dang 'dra bas /	aa pra bi ka ra na ster ba sogs chog thams cad bhu dang ae dha skabs dang dra ba 
BO_T12_D4298:71b-10	` brta man lata\'i pa ra smee pa da'i skyes bu gsum la rim pa bzhin /	rtas man lata\ ba ra smee ba da skye bu gsum la rim ba bzhin 
BO_T12_D4298:71b-11	pa tsa ti /	ba tsa ti 
BO_T12_D4298:71b-12	pa tsa ta: pa tsanti /	ba tsa ta: ba tsanti 
BO_T12_D4298:71b-13	pa tsa si /	ba tsa si 
BO_T12_D4298:71b-14	pa tsa tha: pa tsa tha /	ba tsa tha: ba tsa tha 
BO_T12_D4298:71b-15	pa ts'a mi /	ba tsa mi 
BO_T12_D4298:71b-16	pa ts'a ba: pa ts'a ma:/	ba tsa ba: ba tsa 
BO_T12_D4298:71b-17	` cho ga dang 'byung ba'i don gyi ling gi skyes bu gsum la /	cho ga dang byung ba don gyi ling gi skye bu gsum la 
BO_T12_D4298:71b-18	pa tsetra / pa tse t'am /	ba tsetra ba tse t 
BO_T12_D4298:71b-19	pa tse yu:/ pa tse: pa tse tam /	ba tse ba tse: ba tse tam 
BO_T12_D4298:71b-20	pa tse ta /	ba tse ta 
BO_T12_D4298:71b-21	pa tse yam /	ba tse yam 
BO_T12_D4298:71b-22	pa tse ba /	ba tse ba 
BO_T12_D4298:71b-23	pa tse ma /	ba tse ma 
BO_T12_D4298:71b-24	` shis byed lota'i skyes bu gsum la /	shis byed lota skye bu gsum la 
BO_T12_D4298:71b-25	pa tsa tu /	ba tsa tu 
BO_T12_D4298:71b-26	pa tsa t'a tra /	ba tsa ta tra 
BO_T12_D4298:71b-27	pa tsa t'am /	ba tsa t 
BO_T12_D4298:71b-28	pa tsanta / pa tsa /	ba tsanta ba tsa 
BO_T12_D4298:71b-29	pa tsa t'ata /	ba tsa tata 
BO_T12_D4298:71b-30	pa tsa tam /	ba tsa tam 
BO_T12_D4298:71b-31	pa tsa ta /	ba tsa ta 
BO_T12_D4298:71b-32	pa ts'a ni /	ba tsa ni 
