segmentnr	original	stemmed
BO_T02_D2372:10a-0	@10a * // dpal sangs rgyas la phyag 'tshal lo //	dpal sangs rgya la phyag tshal lo 
BO_T02_D2372:10a-1	shin tu ngo mtshar bdag gis gtam //	shin tu ngo mtshar bdag gis dam 
BO_T02_D2372:10a-2	glang chen btsongs nas gnyid log ltar //	glang chen btsongs nas rnyid log ltar 
BO_T02_D2372:10a-3	gang zhig nor yod me la tshe byed //	gang jig nor yod me la tshe byed 
BO_T02_D2372:10a-4	kun khyab dpa' bo pra sa ra //	kun khyab dpa bo pra sa ra 
BO_T02_D2372:10a-5	chos dang chos min gtam mi 'dri //	chos dang chos min dam mi bri 
BO_T02_D2372:10a-6	rang byung rang bzhin g-yo ba med //	rang byung rang bzhin g-yo ba med 
BO_T02_D2372:10a-7	glang chen btsongs nas gnyid log ltar //	glang chen btsongs nas rnyid log ltar 
BO_T02_D2372:10a-8	gang zhig nor yod me la tshe byed //	gang jig nor yod me la tshe byed 
BO_T02_D2372:10a-9	kun khyab dpa' po bra sar //	kun khyab dpa po bra sar 
BO_T02_D2372:10a-10	rnal 'byor mee tri'i dbye shes bas //	rnal byor mee tri byed shes ba 
BO_T02_D2372:10a-11	thog med dus bsags skyon kun bral //	thogs med dus bsags skyon kun bral 
BO_T02_D2372:10a-12	gang zhig nor yod me la tshe byed //	gang jig nor yod me la tshe byed 
BO_T02_D2372:10a-13	kun khyab dpa' bo pra sar //	kun khyab dpa bo pra sar 
BO_T02_D2372:10a-14	rnal 'byor pra sa ra'i glu rdzogs so//	rnal byor pra sa ra glu rdzogs 
