segmentnr	original	stemmed
BO_T02_D3015:66a-0	@66a * // dpal rdo rje rnam par 'joms pa la phyag 'tshal lo //	dpal rdo rje rnam ba joms ba la phyag tshal lo 
BO_T02_D3015:66a-1	lus kyi dbang po nyams shing na ba gso ba'i cho ga byed par 'dod pa'i sgrub pa po dam tshig dang ldan pas /	lus kyi dbang po nyams shing na ba gso ba cho ga byed ba dod ba sgrub ba po dam tshig dang ldan ba 
BO_T02_D3015:66a-2	gos gsar pa dri ma med pa bgos te zhag gsum smyung bar gnas te /	gos gsar ba dri ma med ba bgod te zhag gsum smyung ba gnas te 
BO_T02_D3015:66a-3	lus kyi dbang po gang na yang khrus lan grangs bdun nam bcu gcig gam /	lus kyi dbang po gang na yang khru lan grangs bdun nam chu gcig gam 
BO_T02_D3015:66a-4	nyer gcig gam /	nyer gcig gam 
BO_T02_D3015:66a-5	sum cu rtsa gnyis sam /	sum cu rtsa gnyis sam 
BO_T02_D3015:66a-6	brgya rtsa brgyad dam /	brgya rtsa brgyad dam 
BO_T02_D3015:66a-7	stong phrag gcig gam /	stong phrag gcig gam 
BO_T02_D3015:66a-8	khri phrag gcig la sogs pa na ba'i rigs dang sbyar la bya'o //	khri phrag gcig la sogs ba na ba rigs dang sbyor la byed 
BO_T02_D3015:66a-9	de nas de'i 'og tu rdo rje rnam par 'joms pa'i nga rgyal du byas te /	de nas de g tu rdo rje rnam ba joms ba nga rgyal du byed te 
BO_T02_D3015:66a-10	rang gi snying ga'i sa bon las 'od phrin las bzhi gang mos pa'i kha dog tu 'phros pas reg bya'i lha mo kha dog 'od zer dang mthun pa phyag na reg bya'i lha mo bye brag dpag tu med pa 'phros pas sangs rgyas kyi zhing khams dpag tu	rang gi snying ga sa bon las d phrin las bzhi gang mos ba kha dog tu phro ba reg byed lha mo kha dog d zer dang mthun ba phyag na reg byed lha mo bye brag dpog tu med ba phro ba sangs rgya kyi zhing khams dpog tu 
BO_T02_D3015:66a-11	med par mchod pa'i sprin gyis gti bas nas mnyes par bya ste /	med ba mchod ba sprin gyis gti ba nas mnyes ba byed ste 
BO_T02_D3015:66a-12	ye shes kyi 'od phung po chen po gcig tu gyur nas slar bdag gi snying ga'i sa bon la thim pas sangs rgyas thams cad kyi sku gsung thugs bsdus /	ye shes kyi d phung po chen po gcig tu gyur nas slar bdag gi snying ga sa bon la thim ba sangs rgya thams cad kyi sku gsung thugs sdud 
BO_T02_D3015:66a-13	de nas yang 'phros nas lha mor gyur pas sems can gyi don byas nas yang snying gar 'od du gyur nas thim mo //	de nas yang phro nas lha mor gyur ba sems can gyi don byed nas yang snying gar d du gyur nas thim mo 
BO_T02_D3015:66a-14	de lha mo spros nas lha mo de dag kyang bdag gi lus la thim pas /	de lha mo spros nas lha mo de dag kyang bdag gi lus la thim ba 
BO_T02_D3015:66a-15	yang sangs rgyas thams cad kyi sku rnam par dag pa dri ma med pa'i ye shes kyi lus su song ste /	yang sangs rgya thams cad kyi sku rnam ba dag ba dri ma med ba ye shes kyi lus su gro ste 
BO_T02_D3015:66a-16	sangs rgyas sku'i mkhyen pa rdzogs par dmigs shing snying po rgyas bsdus la ci rigs par bzlas so //	sangs rgya sku mkhyen ba rdzogs ba dmigs shing snying po rgya sdud la ci rigs ba bzlas so 
BO_T02_D3015:66a-17	de yang lus kyi stod na na chu la bzlas so //	de yang lus kyi stod na na chu la bzlas so 
BO_T02_D3015:66a-18	smad na na dri chu la bzlas so //	smad na na dri chu la bzlas so 
BO_T02_D3015:66a-19	tsha na gi wi la bzlas so //	tsha na gi wi la bzlas so 
BO_T02_D3015:66a-20	grang na bu ram gyi khu ba la bzlas so //	grang na bu ram gyi khu ba la bzlas so 
BO_T02_D3015:66a-21	mgon na rdo rgyus la bzlas so //	mgon na rdo rgyus la bzlas so 
BO_T02_D3015:66a-22	ske dang mjing pa na na nya'i mkhris pa la bzlas so //	ske dang mjing ba na na nya mkhris ba la bzlas so 
BO_T02_D3015:66a-23	lag pa nan stag tsher ba la bzlas so //	lag ba nan stag tsher ba la bzlas so 
BO_T02_D3015:66b-0	pho mchin na @66b bden bca' sga la bzlas so //	pho mchin na bden chos sga la bzlas so 
BO_T02_D3015:66b-1	glo snying ma bde na cu gang rgya mtsho gser gyi bye ma la bzlas so //	glo snying ma bde na cu gang rgya mtsho gser gyi bye ma la bzlas so 
BO_T02_D3015:66b-2	yi ga 'chus na se 'bru dang gur gum la bzlas so //	yi ga chu na se bru dang gur gum la bzlas so 
BO_T02_D3015:66b-3	sbos na rgyam tsha la bya'o //	sbo na rgyam tsha la byed 
BO_T02_D3015:66b-4	bshang gci che chung 'dom na sdig srin la bya'o //	bshang gci che chung dom na sdig srin la byed 
BO_T02_D3015:66b-5	rgyu mnan skyer ba'i khanda la bya'o //	rgyu gnon skyer ba khanda la byed 
BO_T02_D3015:66b-6	mkhal ma na na gser gyi pud pu la bya'o //	mkhal ma na na gser gyi pud pu la byed 
BO_T02_D3015:66b-7	pus mo na na tsandan lde gu la bya'o //	pus mo na na tsandan lde gu la byed 
BO_T02_D3015:66b-8	rkang pa na na li shi la bya'o //	rkang ba na na li chi la byed 
BO_T02_D3015:66b-9	'khru na sbrang rtsi dang autpa la la bya'o //	khrud na sbrang rtsi dang autpa la la byed 
BO_T02_D3015:66b-10	skyug na na le sham gyis bya'o //	skyug na na le sham gyis byed 
BO_T02_D3015:66b-11	gzer ba la chu dkyil gyi rdo ba grang mo la bya'o //	gzer ba la chu dkyil gyi rdo ba grang mo la byed 
