segmentnr	original	folio	stemmed
BO_NK063_(gu)003:2000	rtsa ba nyams pa'i skyon ni /	200	rtsa ba nyams ba skyon ni 
BO_NK063_(gu)003:2001	rtsa ba'i dam tshig nyams gyur na //	200	rtsa ba dam tshig nyams gyur na 
BO_NK063_(gu)003:2002	sgrub pa thams cad log par 'gyur //	200	sgrub ba thams cad log ba gyur 
BO_NK063_(gu)003:2003	yid du mi 'ong sna tshogs pa'i //	200	yid du mi ng sna tshogs ba 
BO_NK063_(gu)003:2004	'bras bu mi 'dod bzhin du 'du //	200	bras bu mi dod bzhin du du 
BO_NK063_(gu)003:2005	zhes so // yan lag nyams pa'i skyon ni /	200	zhes so yan lag nyams ba skyon ni 
BO_NK063_(gu)003:2006	yan lag dam tshig nyams gyur na //	200	yan lag dam tshig nyams gyur na 
BO_NK063_(gu)003:2007	'bras bu med cing ngan song ltung //	200	bras bu med cing ngan gro ltung 
BO_NK063_(gu)003:2008	zhes so // nyams pa dang 'grogs pa'i skyon ni //	200	zhes so nyams ba dang grogs ba skyon ni 
BO_NK063_(gu)003:2009	rtsa ba nyams pa'i phyal ba dag /	200	rtsa ba nyams ba phyal ba dag 
BO_NK063_(gu)003:2010	gso la nye bar mi brtson na //	201	gso la nye ba mi brtson na 
BO_NK063_(gu)003:2011	skad cig yud la smra ma byed //	201	skad cig yud la smra ma byed 
BO_NK063_(gu)003:2012	nyams gyur nyes pa brjod mi lang //	201	nyams gyur nyes ba rjod mi lang 
BO_NK063_(gu)003:2013	zhes so // zhar la bskang thabs ni /	201	zhes so zhar la skong thabs ni 
BO_NK063_(gu)003:2014	nyams na bskang bas rdzogs pa dang // nges tshig nges par grub pa yin //	201	nyams na skong ba rdzogs ba dang nges tshig nges ba grub ba yin 
BO_NK063_(gu)003:2015	zhes so // ma nyams pa'i yon tan ni /	201	zhes so ma nyams ba yon tan ni 
BO_NK063_(gu)003:2016	de nyid las /	201	de nyid las 
BO_NK063_(gu)003:2017	bsgrub bya rgyud la smin pa ste //	201	sgrub byed brgyud la smin ba ste 
BO_NK063_(gu)003:2018	ma nor gnas pa'i yon tan ni //	201	ma nor gnas ba yon tan ni 
BO_NK063_(gu)003:2019	rnam grangs rjes 'jug spyir rgyud grags //	201	rnam grangs rjes jug spyir brgyud grags 
BO_NK063_(gu)003:2020	zhes pa dang / de nyid las /	202	zhes ba dang de nyid las 
BO_NK063_(gu)003:2021	gzhan yang rgyal mchog kun bzang gi //	202	gzhan yang rgyal mchog kun bzang gi 
BO_NK063_(gu)003:2022	thams cad ma lus phyag rgya yis //	202	thams cad ma lus phyag rgya yis 
BO_NK063_(gu)003:2023	bsgrub med dam pa ma lus 'grub //	202	sgrub med dam ba ma lus grub 
BO_NK063_(gu)003:2024	ces pas so //	202	ces ba so 
BO_NK063_(gu)003:2025	de ni bcu dgu pas ston no //	202	de ni chu dgu ba ston no 
BO_NK063_(gu)003:2026	drug pa phrin las la drug las /	202	drug ba phrin las la drug las 
BO_NK063_(gu)003:2027	dgos pa ni /	202	dgos ba ni 
BO_NK063_(gu)003:2028	rgyud 'byang zhing bdag gzhan gyi don grub pa ste /	202	brgyud byang zhing bdag gzhan gyi don grub ba ste 
BO_NK063_(gu)003:2029	thugs thigs las /	202	thugs thigs las 
BO_NK063_(gu)003:2030	bdag dang gzhan dang gnyis ka dang // dam chos phyir na rnam lnga'o //	203	bdag dang gzhan dang gnyis ka dang dam chos phyir na rnam lnga 
BO_NK063_(gu)003:2031	zhes so // ngo bo ni /	203	zhes so ngo bo ni 
BO_NK063_(gu)003:2032	don bya ba'i yul la byed pa gang zhig tshad med dang ba'i rgyud las byung zhing thabs kyis zin pa ste /	203	don byed ba yul la byed ba gang jig tshad med dang ba brgyud las byung zhing thabs kyis zin ba ste 
BO_NK063_(gu)003:2033	thugs thig las /	203	thugs thig las 
BO_NK063_(gu)003:2034	phyi rol tshad med nyid las bzhi //	203	phyi rol tshad med nyid las bzhi 
BO_NK063_(gu)003:2035	lhag pa gzugs brnyan rnam gnyis dang // mchod rten sgo dang sbyin sreg ste //	203	lhag ba gzugs rnyan rnam gnyis dang mchod rten sgo dang sbyin sreg ste 
BO_NK063_(gu)003:2036	zhes so // nges tshig ni /	203	zhes so nges tshig ni 
BO_NK063_(gu)003:2037	karma'i sgras phrin las so //	203	karma sgras phrin las so 
BO_NK063_(gu)003:2038	de ni las bzhis rang gzhan gyi don byed pa'i phyir te /	203	de ni las bzhis rang gzhan gyi don byed ba phyir te 
BO_NK063_(gu)003:2039	thugs thigs las /	203	thugs thigs las 
