segmentnr	original	stemmed
BO_K09_D0044-6_H0094-6:276a-5	me tog stong phrag mang po'i 'byung gnas su gyur par shes par bya'o //	me tog stong phrag mang po byung gnas su gyur ba shes ba byed 
BO_K09_D0044-6_H0094-6:276a-6	de bzhin du thams cad mkhyen pa nyid du sems bskyed pa'i shing kun nas 'du ba dge ba'i rtsa bas kha 'bus par gyur na /	de bzhin du thams cad mkhyen ba nyid du sems skyed ba shing kun nas du ba dge ba rtsa ba kha bu ba gyur na 
BO_K09_D0044-6_H0094-6:276a-7	lha dang mi grangs med pa'i byang chub kyi me tog zag pa dang bcas pa dang / zag pa med pa'i skye gnas su 'gyur bar shes par bya'o //	lha dang mi grangs med ba byang chub kyi me tog zag ba dang cha ba dang zag ba med ba skye gnas su gyur ba shes ba byed 
BO_K09_D0044-6_H0094-6:276a-8	rigs kyi bu /	rigs kyi bu 
BO_K09_D0044-6_H0094-6:276a-9	'di lta ste /	di lta ste 
BO_K09_D0044-6_H0094-6:276a-10	dper na / shing kun nas 'du ba'i me tog gis nyi ma gcig tu bsgos pa'i gos sam /	dper na shing kun nas du ba me tog gis nyi ma gcig tu sgo ba gos sam 
BO_K09_D0044-6_H0094-6:276a-11	til mar las dri zhim pa'i ngad 'byung ba de lta bu yang me tog tsam pa ka dang / me tog su ma nas nyi ma brgya phrag stong du bsgos pa'i gos sam /	til mar las dri zhim ba ngad byung ba de lta bu yang me tog tsam ba ka dang me tog su ma nas nyi ma brgya phrag stong du sgo ba gos sam 
BO_K09_D0044-6_H0094-6:276a-12	til mar las kyang mi 'byung ngo //	til mar las kyang mi byung ngo 
BO_K09_D0044-6_H0094-6:276a-13	de bzhin du thams cad mkhyen pa nyid kyi sems kyi rgyud tshe gcig tu yongs su bsgos ba'i byang chub sems dpa'i yon tan dang / ye shes kyi dri zhim po'i ngad phyogs bcu'i sangs rgyas kyi zhabs kyi drung du ldang ba de lta bu ni /	de bzhin du thams cad mkhyen ba nyid kyi sems kyi brgyud tshe gcig tu yongs su sgo ba byang chub sems dpa yon tan dang ye shes kyi dri zhim po ngad phyogs chu sangs rgya kyi zhabs kyi drung du ldang ba de lta bu ni 
BO_K09_D0044-6_H0094-6:276b-0	bskal pa brgya phrag stong du bsgos pa'i nyen thos dang / rang sangs rgyas thams cad kyi sems las kyang zag pa med pa'i dge ba'i rtsa @276b ba dang chos kyi ye shes kyi dri zhim po mi 'byung ngo //	bskal ba brgya phrag stong du sgo ba nyen thos dang rang sangs rgya thams cad kyi sems las kyang zag ba med ba dge ba rtsa ba dang chos kyi ye shes kyi dri zhim po mi byung ngo 
