segmentnr	original	folio	stemmed
BO_K12_D0x_H0786:371a-0	@371a rgya gar skad du /	371a	rgya gar skad du 
BO_K12_D0x_H0786:371a-1	ya th'a la bdha kha sa ma tantra n'a ma /	371a	ya tha la bdha kha sa ma tantra na ma 
BO_K12_D0x_H0786:371a-2	bod skad du /	371a	bod skad du 
BO_K12_D0x_H0786:371a-3	ji bzhin brnyes pa nam mkha' dang mnyam pa zhes bya ba'i rgyud /	371a	ji bzhin brnyes ba nam mkha dang mnyam ba zhes byed ba brgyud 
BO_K12_D0x_H0786:371a-4	bcom ldan 'das rdo rje sems dpa' la phyag 'tshal lo //	371a	joms ldan da rdo rje sems dpa la phyag tshal lo 
BO_K12_D0x_H0786:371a-5	gang zhig sangs rgyas lnga yi cod pan can //	371a	gang jig sangs rgya lnga yi cod pan can 
BO_K12_D0x_H0786:371a-6	sa gsum kun gyi snying po dang ldan pa //	371a	sa gsum kun gyi snying po dang ldan ba 
BO_K12_D0x_H0786:371a-7	dpal ldan dang po'i sangs rgyas ngo bo mdzad //	371a	dpal ldan dang po sangs rgya ngo bo mdzad 
BO_K12_D0x_H0786:371a-8	de ni mkha' dang mnyam par spyod pa'o //	371a	de ni mkha dang mnyam ba spyod ba 
BO_K12_D0x_H0786:371a-9	gal te de 'dra'i ngo bor sems dag pa //	371a	gal te de dra ngo bor sems dag ba 
BO_K12_D0x_H0786:371a-10	byis pa 'di ni don dam sgom pa yin //	371a	byis ba di ni don dam sgom ba yin 
BO_K12_D0x_H0786:371a-11	sangs rgyas rnams kyis rang bzhin mthong min te //	371a	sangs rgya rnams kyis rang bzhin mthong min te 
BO_K12_D0x_H0786:371a-12	sangs rgyas dang ni rdo rje 'dzin pa dang // rin chen tog dang pad ldan 'jug pa ste //	371a	sangs rgya dang ni rdo rje dzin ba dang rin chen tog dang pad ldan jug ba ste 
BO_K12_D0x_H0786:371a-13	lha de rnams kyi rang bzhin yod ma yin //	371a	lha de rnams kyi rang bzhin yod ma yin 
BO_K12_D0x_H0786:371a-14	dang po'i sangs rgyas nam mkha'i rang bzhin no //	371a	dang po sangs rgya nam mkha rang bzhin no 
BO_K12_D0x_H0786:371a-15	dang po'i chos las de rnams 'byung ba ste //	371a	dang po chos las de rnams byung ba ste 
BO_K12_D0x_H0786:371a-16	mkha' dang lhan cig sems can khams rnams kyang //	371a	mkha dang lhan cig sems can khams rnams kyang 
BO_K12_D0x_H0786:371b-0	gzhug rnams su ni @371b bstan bcos tshad mar byas //	371b	jug rnams su ni ston chos tshad mar byed 
BO_K12_D0x_H0786:371b-1	gdod nas dag pa'i go 'phang mkha' mnyam mtshungs //	371b	gdod nas dag ba go phen mkha mnyam mtshungs 
BO_K12_D0x_H0786:371b-2	sangs rgyas lnga yi cod pan dang yang ldan //	371b	sangs rgya lnga yi cod pan dang yang ldan 
BO_K12_D0x_H0786:371b-3	gang zhig chos de nyid kyi rang bzhin can //	371b	gang jig chos de nyid kyi rang bzhin can 
BO_K12_D0x_H0786:371b-4	sa gsum po yi chos ni 'byung 'gyur ba //	371b	sa gsum po yi chos ni byung gyur ba 
BO_K12_D0x_H0786:371b-5	rdo rje sems dpa' de la phyag 'tshal lo //	371b	rdo rje sems dpa de la phyag tshal lo 
BO_K12_D0x_H0786:371b-6	rdo rje sems dpa' la ni phyag 'tshal ba'i //	371b	rdo rje sems dpa la ni phyag tshal ba 
BO_K12_D0x_H0786:371b-7	bsod nams kyang ni mtha' yas 'byung 'gyur zhing //	371b	bsod nams kyang ni mtha yas byung gyur zhing 
BO_K12_D0x_H0786:371b-8	rdo rje sems dpa' de la phyag 'tshal bas //	371b	rdo rje sems dpa de la phyag tshal ba 
BO_K12_D0x_H0786:371b-9	chos kyi bdag nyid chen po 'thob par 'gyur //	371b	chos kyi bdag nyid chen po thob ba gyur 
BO_K12_D0x_H0786:371b-10	sems can thams cad yongs su bsgom par yang //	371b	sems can thams cad yongs su bsgom ba yang 
BO_K12_D0x_H0786:371b-11	bya ba 'di ni thar pa'i rang bzhin no //	371b	byed ba di ni thar ba rang bzhin no 
BO_K12_D0x_H0786:371b-12	dngos kun rdo rje sems dpar dag byas pa'i //	371b	dngos kun rdo rje sems dpar dag byed ba 
BO_K12_D0x_H0786:371b-13	thar pa chos kyi rang bzhin bya ba ste //	371b	thar ba chos kyi rang bzhin byed ba ste 
BO_K12_D0x_H0786:371b-14	chos 'di 'jig pa med pa'i rang bzhin can //	371b	chos di jig ba med ba rang bzhin can 
BO_K12_D0x_H0786:371b-15	'jig rten pas ni rang bzhin gzhan du byas //	371b	jig rten ba ni rang bzhin gzhan du byed 
BO_K12_D0x_H0786:371b-16	'di ni sku dang gsung dang thugs dag ni //	371b	di ni sku dang gsung dang thugs dag ni 
BO_K12_D0x_H0786:371b-17	chos 'di yi ni dang po 'byung ba ste //	371b	chos di yi ni dang po byung ba ste 
BO_K12_D0x_H0786:371b-18	rnal 'byor gnas ni lha mo skul byed ma //	371b	rnal byor gnas ni lha mo skul byed ma 
BO_K12_D0x_H0786:371b-19	der ni dang por chos rnams 'byung 'gyur ba'o //	371b	der ni dang por chos rnams byung gyur ba 
BO_K12_D0x_H0786:371b-20	der ni sngags rnams rdo rje gcig dngos bsgom //	371b	der ni sngags rnams rdo rje gcig dngos bsgom 
BO_K12_D0x_H0786:371b-21	chos kyi rang bzhin rdo rje dngos dmigs sam //	371b	chos kyi rang bzhin rdo rje dngos dmigs sam 
BO_K12_D0x_H0786:371b-22	ral pa'i thor tshugs kyis kyang rab brgyan cing //	371b	ral ba thor tshugs kyis kyang rab rgyan cing 
BO_K12_D0x_H0786:371b-23	sku mdog kyang ni sngon po'i rang bzhin can //	371b	sku mdog kyang ni sngon po rang bzhin can 
BO_K12_D0x_H0786:371b-24	rdo rje sems dpa'i ting 'dzin dge ba ste //	371b	rdo rje sems dpa ting dzin dge ba ste 
BO_K12_D0x_H0786:371b-25	gcig pa'i rang bzhin nyid ni bsgom par bya //	371b	gcig ba rang bzhin nyid ni bsgom ba byed 
BO_K12_D0x_H0786:371b-26	nyi ma'i dkyil 'khor gyi ni dbus gnas par //	371b	nyi ma dkyil khor gyi ni dbus gnas ba 
BO_K12_D0x_H0786:371b-27	yi ge bskyed pa nyid du bsam par bya //	371b	yi ge skyed ba nyid du bsam ba byed 
BO_K12_D0x_H0786:372a-0	yi ge'i @372a *//	372a	yi ge 
BO_K12_D0x_H0786:372a-1	gzugs ni yongs su gyur pa las //	372a	gzugs ni yongs su gyur ba las 
BO_K12_D0x_H0786:372a-2	rdo rje rang bzhin nyid du bsam par bya //	372a	rdo rje rang bzhin nyid du bsam ba byed 
BO_K12_D0x_H0786:372a-3	mchu yi mtha' ni sngags pas bsgom bya ba //	372a	mchu yi mtha ni sngags ba bsgom byed ba 
BO_K12_D0x_H0786:372a-4	rang gi ngo bo nyid kyis rang bzhin te //	372a	rang gi ngo bo nyid kyis rang bzhin te 
BO_K12_D0x_H0786:372a-5	gnyis su med pa'i sku yi rang bzhin can //	372a	gnyis su med ba sku yi rang bzhin can 
BO_K12_D0x_H0786:372a-6	rdo rje sems dpa' dmigs par bya ba'o //	372a	rdo rje sems dpa dmigs ba byed ba 
BO_K12_D0x_H0786:372a-7	'di ni sems nyid yongs su grub pa ste //	372a	di ni sems nyid yongs su grub ba ste 
BO_K12_D0x_H0786:372a-8	rdo rje 'dzin pa yis ni gsungs pa yin //	372a	rdo rje dzin ba yis ni gsungs ba yin 
BO_K12_D0x_H0786:372a-9	gang zhig bsgom pa 'di yis sgom byed pa //	372a	gang jig bsgom ba di yis sgom byed ba 
BO_K12_D0x_H0786:372a-10	sems kyi rang bzhin nyid ni 'grub par 'gyur //	372a	sems kyi rang bzhin nyid ni grub ba gyur 
BO_K12_D0x_H0786:372a-11	'di ni lha mo bzhi rnams ro gcig pa'o //	372a	di ni lha mo bzhi rnams ro gcig ba 
BO_K12_D0x_H0786:372a-12	ngo bo blos ni mkha' dang mnyam las bsgom //	372a	ngo bo blos ni mkha dang mnyam las bsgom 
BO_K12_D0x_H0786:372a-13	de lta'i chos byas sems kyi rang bzhin te //	372a	de lta chos byed sems kyi rang bzhin te 
BO_K12_D0x_H0786:372a-14	lha mo thar pa'i rang bzhin nyid du bsgom //	372a	lha mo thar ba rang bzhin nyid du bsgom 
BO_K12_D0x_H0786:372a-15	rdo rje sems dpa' des mthong ba //	372a	rdo rje sems dpa des mthong ba 
BO_K12_D0x_H0786:372a-16	chos rnams kun gyi rang bzhin can //	372a	chos rnams kun gyi rang bzhin can 
BO_K12_D0x_H0786:372a-17	rnal 'byor gnas dang rol ba ste //	372a	rnal byor gnas dang rol ba ste 
BO_K12_D0x_H0786:372a-18	thams cad mnyam pa'i btsun mor bcas //	372a	thams cad mnyam ba btsun mor cha 
BO_K12_D0x_H0786:372a-19	bkod pa dag dang ldan par gnas //	372a	bkod ba dag dang ldan ba gnas 
BO_K12_D0x_H0786:372a-20	mkhas bcas dngos las byung de la //	372a	mkhas cha dngos las byung de la 
BO_K12_D0x_H0786:372a-21	rdo rje sems dpa' gang mthong bar //	372a	rdo rje sems dpa gang mthong ba 
BO_K12_D0x_H0786:372a-22	gzung ba sangs rgyas spro bsdu'o //	372a	gzung ba sangs rgya spro sdud 
BO_K12_D0x_H0786:372a-23	bzhi yi ngo bo lha mo bzhi //	372a	bzhi yi ngo bo lha mo bzhi 
BO_K12_D0x_H0786:372a-24	dbus su nges par gnas pa ste //	372a	dbus su nges ba gnas ba ste 
BO_K12_D0x_H0786:372a-25	sgyu ma lta bu'i rang bzhin gyis //	372a	sgyu ma lta bu rang bzhin gyis 
BO_K12_D0x_H0786:372a-26	sa gsum la ni khyab pa'o //	372a	sa gsum la ni khyab ba 
BO_K12_D0x_H0786:372a-27	lha yi der ni kha bzhi pa'i //	372a	lha yi der ni kha bzhi ba 
