segmentnr	original	folio	stemmed
BO_TZ38_NYI-005-1:0	@#: bstan srung yongs rdzogs kyi phrin las bzhugs :	0	ston srung yongs rdzogs kyi phrin las bzhugs 
BO_TZ38_NYI-005-1:1	rgya gar skad du :	0	rgya gar skad du 
BO_TZ38_NYI-005-1:2	shri ma ha ka la dz+nya na sarba dush+tan :	0	shri ma ha ka la dz+nya na sarba dush+tan 
BO_TZ38_NYI-005-1:3	karma na ma :	0	karma na ma 
BO_TZ38_NYI-005-1:4	bod skad du :	0	bod skad du 
BO_TZ38_NYI-005-1:5	dpal ldan mgon po bstan srung yongs rdzogs kyi phrin las :	0	dpal ldan mgon po ston srung yongs rdzogs kyi phrin las 
BO_TZ38_NYI-005-1:6	bcom ldan 'das zhi khro yongs rdzogs kyi lha la phyag 'tshhal lo :	0	joms ldan da zhi khro yongs rdzogs kyi lha la phyag tshhal lo 
BO_TZ38_NYI-005-1:7	rang nyid skad cig gis yongs rdzogs he ru ka gsal ba'i mdun du mgon po 'khor dang bcas pa char sprin gtibs pa ltar byon nas :	0	rang nyid skad cig gis yongs rdzogs he ru ka gsal ba mdun du mgon po khor dang cha ba char sprin gtibs ba ltar byon nas 
BO_TZ38_NYI-005-1:8	phrin las gang bcol skad cig nyid la sgrub par bsam nas :	0	phrin las gang chol skad cig nyid la sgrub ba bsam nas 
BO_TZ38_NYI-005-1:9	ai : chos sku skye med nam mkha' lta bu la :	0	ai chos sku skye med nam mkha lta bu la 
BO_TZ38_NYI-005-1:10	snying rje chen po sems can kun la khyab :	1	snying rje chen po sems can kun la khyab 
BO_TZ38_NYI-005-1:11	rgyu las kun bskyed yi ge hu~m du shar :	1	rgyu las kun skyed yi ge hu~m du char 
BO_TZ38_NYI-005-1:12	hu~m las 'od 'phros 'byung ba rim brtshegs bskyed :	1	hu~m las d phro byung ba rim brtshegs skyed 
BO_TZ38_NYI-005-1:13	e yam ra sum kem ram b+h+ru~m hu~m:	1	e yam ra sum kem ram b+h+ru~m hu~m: 
BO_TZ38_NYI-005-1:14	e las nam mkha' mthing nag yangs pa'i klong :	1	e las nam mkha mthing nag yangs ba klong 
BO_TZ38_NYI-005-1:15	yam las rlung gi dkyil 'khor g.yo bar byed :	1	yam las rlung gi dkyil khor g.yo ba byed 
BO_TZ38_NYI-005-1:16	ra las rak+ta'i rgya mtshho rba klong 'khrugs :	1	ra las rak+ta rgya mtshho rba klong khrugs 
BO_TZ38_NYI-005-1:17	sum las zhing chen sa gzhi brdal bar chags :	1	sum las zhing chen sa gzhi rdal ba chags 
BO_TZ38_NYI-005-1:18	kem las keng rus ri rab lhun sdug brjid :	1	kem las keng rus ri rab lhun sdug brjid 
BO_TZ38_NYI-005-1:19	ram las bskal pa'i me phung 'khrug cing 'bar :	1	ram las bskal ba me phung khrug cing bar 
BO_TZ38_NYI-005-1:20	de steng b+h+ru~m las drag po'i gzhal yas khang :	2	de steng b+h+ru~m las drag po jal yas khang 
BO_TZ38_NYI-005-1:21	rab 'jigs dur khrod 'bar ba'i pho brang gsal :	2	rab jigs dur khrod bar ba pho brang gsal 
BO_TZ38_NYI-005-1:22	b+h+ru~m bi shwa bi shud+d+he b+han+d+ha dz+nya na tshakra man+da la b+h+ru~m:	2	b+h+ru~m bi shwa bi shud+d+he b+han+d+ha dz+nya na tshakra man+da la b+h+ru~m: 
BO_TZ38_NYI-005-1:23	ru tra kro ti ti ra bam:	2	ru tra kro ti ti ra bam: 
BO_TZ38_NYI-005-1:24	pad+ma sur+ya tshan+d+ra man+dal b+h+ru~m:	2	pad+ma sur+ya tshan+d+ra man+dal b+h+ru~m: 
BO_TZ38_NYI-005-1:25	hu~m: drag po'i pho brang dbus kyi lte ba la :	2	hu~m: drag po pho brang dbus kyi lte ba la 
BO_TZ38_NYI-005-1:26	ru dra dgra bgegs pad+ma nyi zla'i steng :	2	ru dra dgra bgegs pad+ma nyi zla steng 
BO_TZ38_NYI-005-1:27	hu~m las me 'od rdo rje'i tshha tshha 'phro :	2	hu~m las me d rdo rje tshha tshha phro 
BO_TZ38_NYI-005-1:28	gnod byed dgra bgegs thams cad tshhar bcad nas :	2	gnod byed dgra bgegs thams cad tshhar gcod nas 
BO_TZ38_NYI-005-1:29	tshhur 'dus dpal ldan ye shes mgon po'i sku :	2	tshhur du dpal ldan ye shes mgon po sku 
BO_TZ38_NYI-005-1:30	mthing nag zhal gsum phyag drug zhabs bzhi bgrad :	3	mthing nag zhal gsum phyag drug zhabs bzhi bgrad 
BO_TZ38_NYI-005-1:31	g.yas dkar g.yon dmar dbus mthing rngam pa'i zhal :	3	g.yas dkar g.yon dmar dbus mthing rngam ba zhal 
BO_TZ38_NYI-005-1:32	phyag g.yas be con rdo rje lcags phur bsgril :	3	phyag g.yas be con rdo rje lcags phur sgril 
BO_TZ38_NYI-005-1:33	phyag g.yon b+han+d+ha rak+sha'i phreng ba dang : dbyug tho phyar zhing dgra snying sbrul zhags 'dzin :	3	phyag g.yon b+han+d+ha rak+sha phreng ba dang dbyug tho phyar zhing dgra snying sbrul zhags dzin 
BO_TZ38_NYI-005-1:34	dar nag ber gsol rin chen gser sked bcings :	3	dar nag ber gsol rin chen gser sked ching 
BO_TZ38_NYI-005-1:35	dur khrod chas brgyad sku yi rgyan du mdzes :	3	dur khrod cha brgyad sku yi rgyan du mdzes 
BO_TZ38_NYI-005-1:36	che ba'i yon tan thams cad sku la rdzogs :	3	che ba yon tan thams cad sku la rdzogs 
BO_TZ38_NYI-005-1:37	de yi g.yas su g.yu 'brug sngon mo'i steng :	3	de yi g.yas su g.yu brug sngon mo steng 
BO_TZ38_NYI-005-1:38	mthing nag e las drag po'i skur bzhengs pa :	3	mthing nag e las drag po skur bzhengs ba 
BO_TZ38_NYI-005-1:39	srid gsum sgrol mdzad rak+sha mthu bo che :	3	srid gsum sgrol mdzad rak+sha mthu bo che 
BO_TZ38_NYI-005-1:40	chos nyid mi 'gyur sku mdog mthing nag rngam :	4	chos nyid mi gyur sku mdog mthing nag rngam 
BO_TZ38_NYI-005-1:41	zhal bzhi phyag bzhi 'jigs pa'i cha lugs can :	4	zhal bzhi phyag bzhi jigs ba cha lugs can 
BO_TZ38_NYI-005-1:42	g.yas gnyis be con dang ni rgyal mtshhan 'dzin :	4	g.yas gnyis be con dang ni rgyal mtshhan dzin 
BO_TZ38_NYI-005-1:43	g.yon gnyis gser gyi ral gri zhags pa bsnams :	4	g.yon gnyis gser gyi ral gri zhags ba snom 
BO_TZ38_NYI-005-1:44	gtsho bo'i g.yon du lcags kyi drel rta'i steng :	4	gtsho bo g.yon du lcags kyi drel rta steng 
BO_TZ38_NYI-005-1:45	b+h+yo las ye shes dbyings kyi ma mo ni :	4	b+h+yo las ye shes dbyings kyi ma mo ni 
BO_TZ38_NYI-005-1:46	smug nag zhal gsum phyag drug zhabs bzhi bgrad :	4	smug nag zhal gsum phyag drug zhabs bzhi bgrad 
BO_TZ38_NYI-005-1:47	g.yas dkar g.yon dmar dbus zhal smug nag brjid :	4	g.yas dkar g.yon dmar dbus zhal smug nag brjid 
BO_TZ38_NYI-005-1:48	phyag g.yas rdo rje zhing chung ral gri phyar :	4	phyag g.yas rdo rje zhing chung ral gri phyar 
