segmentnr	original	stemmed
BO_K02_D0008-9_H0009-9:427a-2	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-9_H0009-9:427a-3	'di lta ste /	di lta ste 
BO_K02_D0008-9_H0009-9:427a-4	shes rab kyi pha rol tu phyin pa bsgom pa 'di ni me'i khams bsgom pa rnam par bsgom pa'o //	shes rab kyi pha rol tu phyin ba bsgom ba di ni me khams bsgom ba rnam ba bsgom ba 
BO_K02_D0008-9_H0009-9:427a-5	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-9_H0009-9:427a-6	'di lta ste /	di lta ste 
BO_K02_D0008-9_H0009-9:427a-7	shes rab kyi pha rol tu phyin pa bsgom pa 'di ni rlung gi khams bsgom pa rnam par bsgom pa'o //	shes rab kyi pha rol tu phyin ba bsgom ba di ni rlung gi khams bsgom ba rnam ba bsgom ba 
BO_K02_D0008-9_H0009-9:427a-8	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-9_H0009-9:427a-9	'di lta ste /	di lta ste 
BO_K02_D0008-9_H0009-9:427a-10	shes rab kyi pha rol tu phyin pa bsgom pa 'di ni nam mkha'i khams bsgom pa rnam par bsgom pa'o //	shes rab kyi pha rol tu phyin ba bsgom ba di ni nam mkha khams bsgom ba rnam ba bsgom ba 
BO_K02_D0008-9_H0009-9:427a-11	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-9_H0009-9:427a-12	'di lta ste /	di lta ste 
BO_K02_D0008-9_H0009-9:427a-13	shes rab kyi pha rol tu phyin pa bsgom pa 'di ni rnam par shes pa'i khams bsgom pa rnam par bsgom pa'o //	shes rab kyi pha rol tu phyin ba bsgom ba di ni rnam ba shes ba khams bsgom ba rnam ba bsgom ba 
BO_K02_D0008-9_H0009-9:427a-14	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-9_H0009-9:427a-15	'di lta ste /	di lta ste 
BO_K02_D0008-9_H0009-9:427a-16	shes rab kyi pha rol tu phyin pa bsgom pa 'di ni ma rig pa bsgom pa rnam par bsgom pa'o //	shes rab kyi pha rol tu phyin ba bsgom ba di ni ma rig ba bsgom ba rnam ba bsgom ba 
BO_K02_D0008-9_H0009-9:427a-17	bcom ldan 'das /	joms ldan da 
BO_K02_D0008-9_H0009-9:427a-18	'di lta ste /	di lta ste 
